Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6426313,1.297992,18.524323,0.9999974
0.0,0.0,2.304579,-9.028517,1.0813164e-12
0.0,0.0,6.885187,1.8071326,5.4930755e-08
0.0,0.35654432,8.052681,-6.4576607,1.4140391e-11
0.0,0.0,7.3093605,-8.963311,1.1541748e-12
0.0,0.0,0.0,-1.8742822,1.3835572e-09
0.0,0.0,3.4022226,-2.9442294,4.745975e-10
0.0,0.0,9.637907,-0.7287466,4.3500803e-09
0.0,2.2833133,5.3197637,-3.7655816,2.0874531e-10
0.0,0.33362854,3.3609917,5.682273,2.647083e-06
0.0,0.0,0.0,,
0.0,0.0,3.2604058,,
0.0,1.8722911,3.17025,,
0.0,0.745924,1.3609142,,
0.0,0.0,1.027834,,
0.0,2.2719646,2.1852667,,
0.0,0.0,5.6423965,,
0.0,0.7461605,8.125744,,
0.0,0.8631311,6.405361,,
0.0,0.0,1.4571357,,
0.0,0.3552752,6.7140884,,
0.0,0.0,4.052414,,
0.0,0.0,0.0016834438,,
0.0,0.0,0.3421502,,
0.0,0.0,3.5747895,,
0.0,0.0,1.7456087,,
0.0,1.5730355,6.2494464,,
0.0,0.050338835,1.6776497,,
0.0,0.0,2.2795944,,
0.0,0.0,0.8000942,,
0.0,0.0,8.092215,,
0.0,0.0,3.650545,,
0.0,0.0,0.0,,
0.0,1.1464604,2.1551142,,
0.0,0.0,4.8007736,,
0.0,0.52382904,0.0,,
0.0,0.0,4.1112146,,
0.0,3.4580371,6.182387,,
0.0,2.7518868,2.713695,,
0.0,0.0,0.0,,
0.0,0.0,4.865583,,
0.0,0.092842326,7.3546247,,
0.0,1.1847188,1.4240974,,
0.0,1.6630516,1.808963,,
0.0,0.0,1.9104047,,
0.0,0.0,6.260717,,
0.0,0.0,7.548537,,
0.0,0.0,6.723818,,
0.0,1.1607478,4.0010304,,
0.0,2.1258738,0.0,,
0.0,0.0,,,
0.0,1.9523875,,,
0.0,0.9833358,,,
0.0,0.61298746,,,
0.0,0.0,,,
0.0,0.78304017,,,
0.0,2.0346553,,,
0.0,2.1394682,,,
0.0,0.17022932,,,
0.0,1.648341,,,
0.0,0.35754755,,,
0.0,0.36810082,,,
0.0,1.7671151,,,
0.0,0.0,,,
0.0,1.6877085,,,
0.0,0.7429182,,,
0.0,0.9724582,,,
0.0,0.56718844,,,
0.0,2.76584,,,
0.0,2.7865286,,,
0.0,1.8348604,,,
0.0,0.16553761,,,
0.0,0.0,,,
0.0,1.3334415,,,
0.0,0.6075269,,,
0.0,0.0,,,
0.0,0.40842643,,,
0.0,0.09279947,,,
0.0,0.0,,,
0.0,1.1925311,,,
0.0,0.98758215,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.99471205,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2162908,,,
0.0,0.0,,,
0.0,1.152711,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.269022,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4805341,,,
0.0,0.5186591,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2870421,,,
0.0,1.0859207,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33811033,,,
0.0,0.0,,,
0.0,1.1439857,,,
0.0,0.0,,,
0.0,1.7692214,,,
0.0,1.9923277,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5087198,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31919518,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4525534,,,
0.0,1.1980598,,,
0.0,0.6346663,,,
0.0,0.0,,,
0.0,0.97776383,,,
0.0,1.3956474,,,
0.0,0.88175577,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.003562007,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.21780339,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.495655,,,
0.0,0.55355614,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2928929,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4862204,,,
0.0,1.1276685,,,
0.0,0.0,,,
0.0,0.54780436,,,
0.0,0.9858244,,,
0.0,0.0,,,
0.0,0.0,,,
0.3647059,1.2583512,,,
0.99607843,0.0,,,
1.0,0.0,,,
0.99607843,2.1299322,,,
0.99607843,0.8705945,,,
0.41568628,0.0,,,
0.07450981,0.0,,,
0.0,1.2190166,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7361064,,,
0.0,0.0,,,
0.0,1.520093,,,
0.0,1.1260444,,,
0.0,0.0,,,
0.0,0.16132498,,,
0.0,2.0249805,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6801932,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.38431373,0.0,,,
0.9411765,1.2014669,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99607843,0.0,,,
0.8509804,0.0,,,
0.42745098,0.0,,,
0.0,0.0425516,,,
0.0,0.0,,,
0.0,0.457196,,,
0.0,1.1014911,,,
0.0,0.0,,,
0.0,1.3989869,,,
0.0,1.4319668,,,
0.0,0.0,,,
0.0,0.49888745,,,
0.0,0.52198166,,,
0.0,0.21891113,,,
0.0,2.4748342,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.678114,,,
0.0,0.3883494,,,
0.0,0.5510376,,,
0.0,2.2172246,,,
0.8784314,1.0458696,,,
0.99215686,1.2240505,,,
0.99215686,2.6220899,,,
0.972549,2.5374699,,,
0.94509804,2.387297,,,
0.99215686,0.9508177,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.972549,0.35778862,,,
0.36862746,0.0,,,
0.007843138,0.0,,,
0.0,1.500422,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5105763,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7486895,,,
0.0,0.86361456,,,
0.0,0.6971154,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.770335,,,
0.0,0.605311,,,
0.0,3.3208365,,,
0.0,0.0,,,
0.8784314,0.86257815,,,
0.99215686,0.20253007,,,
0.99215686,0.0,,,
0.6392157,0.0,,,
0.09411765,1.1109444,,,
0.8,0.76561755,,,
0.99607843,0.16567674,,,
0.99215686,0.0,,,
0.99215686,1.0356032,,,
0.99215686,0.0,,,
0.39215687,1.4644104,,,
0.0,0.49740216,,,
0.0,0.38401634,,,
0.0,0.38169605,,,
0.0,0.0,,,
0.0,0.48914102,,,
0.0,0.94893956,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53824383,,,
0.0,1.7677542,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7095354,,,
0.0,1.7289767,,,
0.8784314,1.822304,,,
0.99215686,0.0,,,
0.99215686,0.41296813,,,
0.12156863,1.700567,,,
0.0,0.0,,,
0.06666667,1.2371335,,,
0.35686275,0.0,,,
0.9411765,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.69803923,1.3218759,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.78628826,,,
0.0,0.0,,,
0.0,1.3426361,,,
0.0,0.48384416,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.90292466,,,
0.0,0.0,,,
0.0,2.1650767,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.3372549,1.964906,,,
0.9607843,0.30203962,,,
0.99215686,2.2725613,,,
0.6156863,0.0,,,
0.015686275,0.5594817,,,
0.0,0.0,,,
0.0,1.3851622,,,
0.0,0.0,,,
0.81960785,0.63837785,,,
0.99215686,0.19387902,,,
0.99215686,0.0,,,
0.90588236,0.0,,,
0.20784314,2.1972914,,,
0.0,0.0,,,
0.0,0.68334687,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.7852345,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3853413,,,
0.0,3.1429787,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.48120978,,,
0.0,0.3528158,,,
0.4745098,0.91436875,,,
0.99215686,1.1565458,,,
0.92941177,0.3476964,,,
0.21960784,1.4683275,,,
0.0,0.0,,,
0.0,0.42830485,,,
0.0,0.0,,,
0.0,0.0,,,
0.50980395,0.0,,,
0.99215686,0.0,,,
0.99215686,1.3645643,,,
0.99215686,0.0,,,
0.6,3.095715,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0067839175,,,
0.0,2.4745557,,,
0.0,1.398035,,,
0.0,0.0,,,
0.0,0.8154506,,,
0.0,2.0304186,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.13680843,,,
0.0,2.0091891,,,
0.0,0.0,,,
0.0,0.0,,,
0.05882353,1.4388785,,,
0.9647059,0.9323691,,,
0.99215686,0.0,,,
0.8745098,0.0,,,
0.0,1.0369095,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.6627451,,,,
0.99215686,,,,
0.99215686,,,,
0.8745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.99215686,,,,
0.99215686,,,,
0.8745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6431373,,,,
0.99215686,,,,
0.99215686,,,,
0.9647059,,,,
0.36078432,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.99215686,,,,
0.99215686,,,,
0.8745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3019608,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.46666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4745098,,,,
0.99607843,,,,
0.8784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.47058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.47058824,,,,
0.99215686,,,,
0.8745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.46666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.47058824,,,,
0.99215686,,,,
0.8745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.46666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4745098,,,,
0.99215686,,,,
0.8745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.46666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.33333334,,,,
0.9607843,,,,
0.98039216,,,,
0.5686275,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23529412,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.46666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8784314,,,,
0.99215686,,,,
0.99215686,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.6862745,,,,
0.99215686,,,,
0.99215686,,,,
0.9098039,,,,
0.13725491,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8784314,,,,
0.99215686,,,,
0.99215686,,,,
0.827451,,,,
0.4392157,,,,
0.0,,,,
0.21960784,,,,
0.9137255,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.4117647,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.047058824,,,,
0.50980395,,,,
0.99215686,,,,
0.99215686,,,,
0.9843137,,,,
0.9372549,,,,
0.96862745,,,,
0.99215686,,,,
0.972549,,,,
0.6392157,,,,
0.45490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.8156863,,,,
0.9843137,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.9490196,,,,
0.76862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5921569,,,,
0.99215686,,,,
0.99215686,,,,
0.4117647,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
