Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.7834641,2.5665631,24.346798,1.0
0.0,0.0,1.815815,-7.446293,1.5575288e-14
0.0,0.0,6.6866403,-1.9375839,3.8444833e-12
0.0,0.0,4.446849,-10.121313,1.073224e-15
0.0,0.0,7.9256086,-4.001796,4.879347e-13
0.0,0.0,0.0,-7.9132185,9.764555e-15
0.0,0.0,3.7568786,2.9264638,4.9804344e-10
0.0,0.0,7.2521048,-0.6632017,1.3749753e-11
0.0,3.164426,5.971286,-8.797014,4.0348224e-15
0.0,0.0,0.0,-1.97263,3.7120845e-12
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.69919354,7.4586735,,
0.0,0.0,0.24403884,,
0.0,0.0,0.88896453,,
0.0,2.0418675,0.11618156,,
0.0,1.0310452,3.9875472,,
0.0,0.61830086,13.421724,,
0.0,1.7486427,7.353665,,
0.0,0.0,0.0,,
0.0,0.34556612,6.1949453,,
0.0,0.53868663,2.2979317,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,1.2292256,6.992729,,
0.0,0.0,1.6130346,,
0.0,0.36281687,9.550209,,
0.0,0.0,2.2644296,,
0.0,0.0,2.1496942,,
0.0,0.0,0.9489788,,
0.0,1.1796751,4.7800145,,
0.0,0.0,5.322784,,
0.0,0.0,0.0,,
0.0,1.9010922,0.0,,
0.0,1.1652144,6.6162734,,
0.0,1.4383569,0.0,,
0.0,0.0,6.120706,,
0.0,0.0,6.1614532,,
0.0,1.323307,0.0,,
0.0,0.0,0.0,,
0.0,0.0,6.4225273,,
0.0,0.0,6.8260508,,
0.0,1.3710238,0.0,,
0.0,1.7057958,1.1581041,,
0.0,1.0888314,0.2775919,,
0.0,0.0,7.028594,,
0.0,0.0,8.997926,,
0.0,0.0,4.4513855,,
0.0,0.954765,3.7519608,,
0.0,0.1713589,0.0,,
0.0,0.0,,,
0.0,3.7371182,,,
0.0,1.1730548,,,
0.0,2.3178897,,,
0.0,0.042242162,,,
0.0,1.5048681,,,
0.0,1.887592,,,
0.0,2.6519058,,,
0.0,0.3394199,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1094099,,,
0.0,1.484661,,,
0.0,2.344479,,,
0.0,0.68969405,,,
0.0,2.7608776,,,
0.0,2.4534638,,,
0.0,1.4833554,,,
0.0,0.13766338,,,
0.0,0.0,,,
0.0,3.249188,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,4.4091134,,,
0.0,2.64701,,,
0.0,1.0934371,,,
0.0,0.25198752,,,
0.0,0.7905441,,,
0.0,0.2132326,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.416901,,,
0.0,0.0,,,
0.0,1.8755602,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.95816356,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5823617,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.52790666,,,
0.0,1.7413706,,,
0.0,0.14325592,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20337589,,,
0.0,0.3650712,,,
0.0,0.0,,,
0.0,2.6329293,,,
0.0,1.4636688,,,
0.0,1.6536595,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5225415,,,
0.0,0.6418566,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5837783,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.074854,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4585061,,,
0.0,0.21270902,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42891678,,,
0.0,0.077228926,,,
0.0,0.0,,,
0.0,1.3240116,,,
0.0,0.67927635,,,
0.0,0.0,,,
0.0,1.8624197,,,
0.0,1.4078543,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.90295184,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.9717941,,,
0.0,1.2702028,,,
0.0,0.0,,,
0.0,0.0,,,
0.05490196,1.0861429,,,
0.13333334,0.0,,,
0.13333334,0.0,,,
0.13333334,0.3970183,,,
0.13333334,0.0,,,
0.13333334,0.0,,,
0.13333334,4.066161,,,
0.13333334,0.0,,,
0.13333334,0.0,,,
0.13333334,0.0,,,
0.023529412,0.9499815,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.48876095,,,
0.0,0.0,,,
0.0,2.050015,,,
0.0,2.2425873,,,
0.0,1.4846065,,,
0.0,0.0,,,
0.0,0.6451811,,,
0.0,0.0,,,
0.0,0.25242916,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.0948565,,,
0.07058824,0.0,,,
0.54901963,0.0,,,
0.9882353,0.13997774,,,
0.9882353,2.853746,,,
0.9882353,1.6012553,,,
0.9882353,0.0,,,
0.9882353,1.4247625,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.38431373,0.0,,,
0.2627451,0.0,,,
0.20392157,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.2275577,,,
0.0,0.4955969,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1179699,,,
0.0,0.0,,,
0.0,4.1421466,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.05490196,1.311841,,,
0.54901963,0.0,,,
0.9882353,0.25235954,,,
0.9882353,1.140217,,,
0.9882353,3.6715808,,,
0.9882353,1.7490374,,,
0.9882353,1.7330432,,,
0.9882353,0.63890916,,,
0.9882353,1.9544404,,,
0.9882353,0.02378796,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,3.6676633,,,
0.9882353,0.0,,,
0.85882354,0.0,,,
0.39215687,1.7952083,,,
0.20392157,0.0,,,
0.0,0.26589844,,,
0.0,0.16559678,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.82901824,,,
0.0,0.05728548,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2518151,,,
0.13333334,1.0193884,,,
0.9882353,0.0,,,
0.9882353,2.8077307,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.7942845,,,
0.9882353,1.2527045,,,
0.9882353,0.0,,,
0.9882353,1.0877631,,,
0.9882353,0.48555264,,,
0.9882353,0.08243785,,,
0.9882353,0.0,,,
0.9882353,2.4329305,,,
0.9882353,0.0,,,
0.9882353,0.5884995,,,
0.9882353,2.1319144,,,
0.7647059,0.0,,,
0.20392157,0.0,,,
0.0,0.008548583,,,
0.0,0.8681927,,,
0.0,1.5151619,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.88488406,,,
0.0,1.8941857,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.13333334,0.0,,,
0.9882353,0.0,,,
0.9882353,1.6727439,,,
0.9882353,0.0,,,
0.56078434,0.6452841,,,
0.34117648,0.0,,,
0.34117648,0.0,,,
0.34117648,2.7245998,,,
0.34117648,0.32559398,,,
0.34117648,0.87626547,,,
0.34117648,0.0,,,
0.34117648,0.037818205,,,
0.88235295,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.38431373,0.0,,,
0.0,1.4074925,,,
0.0,0.0,,,
0.0,0.15100834,,,
0.0,0.0,,,
0.0,2.6641853,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4313371,,,
0.0,0.0,,,
0.8156863,0.30191702,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,6.8107734,,,
0.34117648,0.0,,,
0.0,0.9794608,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.6073575,,,
0.0,0.66218454,,,
0.0,0.81742376,,,
0.1764706,0.0,,,
0.2784314,0.0,,,
0.9882353,0.0,,,
0.9882353,2.294266,,,
0.9882353,0.0,,,
0.8627451,0.08200134,,,
0.2,0.0,,,
0.0,0.0,,,
0.0,2.1620045,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1614715,,,
0.0,3.5571752,,,
0.0,0.0,,,
0.0,0.0,,,
0.99607843,0.0,,,
0.9882353,0.076665394,,,
0.9882353,0.0,,,
0.9647059,0.0,,,
0.3254902,0.65866923,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.44217902,,,
0.007843138,0.19273213,,,
0.27058825,0.0,,,
0.9607843,2.371423,,,
0.9882353,0.55859804,,,
0.9882353,0.0,,,
0.92941177,0.0,,,
0.11372549,0.0,,,
0.0,2.9257581,,,
0.0,0.0,,,
0.0,0.06849808,,,
0.0,3.0806773,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.051151108,,,
0.0,2.7407558,,,
1.0,0.6951518,,,
0.9882353,0.0,,,
0.9882353,2.118719,,,
0.47058824,0.4609201,,,
0.0,1.9180056,,,
0.0,0.0,,,
0.0,0.45775574,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.34901962,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.27450982,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.9882353,,,,
0.9882353,,,,
0.627451,,,,
0.105882354,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24313726,,,,
0.83137256,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.34117648,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27058825,,,,
0.81960785,,,,
0.9882353,,,,
0.9882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99607843,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.34117648,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.60784316,,,,
0.9882353,,,,
0.9882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.39215687,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.34117648,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3372549,,,,
0.8745098,,,,
0.9882353,,,,
0.9882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.88235295,,,,
0.1764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2901961,,,,
0.9019608,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.2901961,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9607843,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.019607844,,,,
0.40784314,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.20392157,,,,
0.85882354,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.95686275,,,,
0.21960784,,,,
0.21960784,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.18431373,,,,
0.21960784,,,,
0.3882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.827451,,,,
0.09803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.25490198,,,,
0.8235294,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.7058824,,,,
0.34901962,,,,
0.34901962,,,,
0.88235295,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.7764706,,,,
0.16470589,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27058825,,,,
0.827451,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.38431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.25490198,,,,
0.38431373,,,,
0.4117647,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9372549,,,,
0.38431373,,,,
0.38431373,,,,
0.38431373,,,,
0.14901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.011764706,,,,
0.25490198,,,,
0.25490198,,,,
0.25490198,,,,
0.25490198,,,,
0.25490198,,,,
0.25490198,,,,
0.23137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
