Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.8384572,3.0783012,20.120249,0.9999989
0.0,0.0,2.6277435,-10.844768,3.5650383e-14
0.0,0.0,7.4389973,-3.2022886,7.43277e-11
0.0,0.0,9.904679,-7.049378,1.5862834e-12
0.0,0.0,7.4137926,-4.8951077,1.36762945e-11
0.0,0.0,0.0,-1.8330382,2.9228606e-10
0.0,0.0,2.9351692,1.6615471,9.6269135e-09
0.0,0.0,9.14895,-2.6284385,1.3193803e-10
0.0,2.3489134,3.111952,-3.3281183,6.5539435e-11
0.0,0.6989748,2.6960418,6.394993,1.0944517e-06
0.0,0.44774824,0.0,,
0.0,0.0,3.8553517,,
0.0,1.149557,3.5253232,,
0.0,0.48158967,1.0939103,,
0.0,0.0,1.4372343,,
0.0,1.7078432,3.3218057,,
0.0,0.0,5.2404056,,
0.0,0.81037974,8.970663,,
0.0,1.4393648,7.2550154,,
0.0,0.0,2.2380733,,
0.0,0.5365505,4.7786803,,
0.0,0.09526582,4.5474105,,
0.0,0.0,0.0,,
0.0,0.0,1.0392032,,
0.0,0.0,5.5727468,,
0.0,0.0,0.7996443,,
0.0,0.669779,6.8525395,,
0.0,0.0,2.1419368,,
0.0,0.0,2.405539,,
0.0,0.0,1.0185,,
0.0,0.26115474,7.566309,,
0.0,0.0,4.926885,,
0.0,0.0,0.0,,
0.0,1.5337456,3.2939756,,
0.0,0.0,5.9462137,,
0.0,0.0,0.0,,
0.0,0.0,4.9907775,,
0.0,3.8328302,6.3398147,,
0.0,0.8867067,3.4212356,,
0.0,0.0,0.0,,
0.0,0.0,5.4815235,,
0.0,0.3666295,8.183012,,
0.0,0.57888633,0.0,,
0.0,1.5246732,2.3017159,,
0.0,0.0,2.8751898,,
0.0,0.0,5.32354,,
0.0,0.15807746,8.187991,,
0.0,0.0,6.163334,,
0.0,1.3752509,4.397125,,
0.0,1.9735415,0.0,,
0.0,0.0,,,
0.0,2.1527448,,,
0.0,0.842999,,,
0.0,0.60119176,,,
0.0,0.0,,,
0.0,0.9365476,,,
0.0,1.8425369,,,
0.0,1.6827697,,,
0.0,0.31303287,,,
0.0,2.1638823,,,
0.0,0.7120865,,,
0.0,0.0,,,
0.0,3.4631581,,,
0.0,0.0,,,
0.0,2.1300087,,,
0.0,0.5395748,,,
0.0,0.375809,,,
0.0,0.8515589,,,
0.0,2.9697597,,,
0.0,3.0474494,,,
0.0,2.2258897,,,
0.0,0.35848612,,,
0.0,0.0,,,
0.0,1.2352909,,,
0.0,0.57965875,,,
0.0,0.6015792,,,
0.0,0.76712644,,,
0.0,0.16332527,,,
0.0,0.0,,,
0.0,0.9717197,,,
0.0,1.0074395,,,
0.0,0.14737378,,,
0.0,0.0,,,
0.0,1.1766236,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0324345,,,
0.0,0.0,,,
0.0,1.8871816,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.84881556,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7977352,,,
0.0,0.5513457,,,
0.0,0.09607093,,,
0.0,0.0,,,
0.0,1.5239335,,,
0.0,1.3439145,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9617094,,,
0.0,1.063336,,,
0.0,0.65522224,,,
0.0,0.0,,,
0.0,2.5342324,,,
0.0,1.235892,,,
0.0,0.506831,,,
0.0,0.0,,,
0.0,1.0719516,,,
0.0,0.090478845,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.69669247,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4183867,,,
0.4627451,1.8329773,,,
0.63529414,1.8343853,,,
0.42745098,0.75405145,,,
0.0,0.6295117,,,
0.0,1.459258,,,
0.0,0.88312757,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2253824,,,
0.0,0.43670025,,,
0.0,0.39149606,,,
0.0,0.0,,,
0.0,0.99378777,,,
0.0,0.0,,,
0.0,0.7794541,,,
0.0,0.29012606,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.7707436,,,
0.0,0.99775857,,,
0.0,0.0,,,
0.0,0.2214145,,,
0.0,0.5781333,,,
0.0,0.0,,,
0.4745098,0.0,,,
0.98039216,1.4098787,,,
0.99215686,0.034715895,,,
0.9882353,0.0,,,
0.39607844,2.3296382,,,
0.0,0.20393138,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.437791,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2285223,,,
0.0,0.0,,,
0.0,1.603345,,,
0.0,0.9105571,,,
0.0,0.0,,,
0.0,0.044373933,,,
0.0,2.1135137,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8906807,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.7882353,0.0,,,
0.99215686,1.5103945,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.627451,0.0,,,
0.6431373,0.0,,,
0.8980392,0.0,,,
0.6156863,0.0,,,
0.42352942,0.0,,,
0.05882353,0.0,,,
0.0,0.0,,,
0.0,0.57653576,,,
0.0,1.4386399,,,
0.0,0.15750657,,,
0.0,0.83689976,,,
0.0,0.8645743,,,
0.0,0.0,,,
0.0,0.017095793,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4731908,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4899415,,,
0.0,0.6081037,,,
0.0,0.59908634,,,
0.27058825,2.5430353,,,
0.9607843,1.4387343,,,
0.99215686,0.81887907,,,
0.99215686,2.4649718,,,
0.99215686,3.2542536,,,
0.99215686,2.780012,,,
0.99215686,1.0729792,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.59607846,0.0,,,
0.0,0.0,,,
0.0,1.8265692,,,
0.0,0.0,,,
0.0,0.22648439,,,
0.0,0.9346811,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9521987,,,
0.0,1.4546987,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0428037,,,
0.0,1.773156,,,
0.0,0.7261841,,,
0.0,3.2191837,,,
0.45882353,0.0,,,
0.99215686,1.1361351,,,
0.99215686,0.3257066,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.666893,,,
0.99215686,0.5999372,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,1.7317817,,,
0.92941177,0.0,,,
0.64705884,1.2311684,,,
0.07058824,0.0,,,
0.0,0.0,,,
0.0,0.25356254,,,
0.0,0.0,,,
0.0,2.1163374e-05,,,
0.0,0.87273014,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.58003473,,,
0.0,1.4233023,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.10357296,,,
0.0,0.0,,,
0.078431375,1.7352328,,,
0.87058824,1.624808,,,
0.99215686,2.397343,,,
0.99215686,0.0,,,
0.99215686,0.98074675,,,
0.99215686,1.9461379,,,
0.99215686,0.5745369,,,
0.88235295,1.4074993,,,
0.5372549,0.0,,,
0.48235294,0.0,,,
0.972549,0.0,,,
0.99215686,0.0,,,
0.99215686,1.1604308,,,
0.25882354,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2067739,,,
0.0,0.0,,,
0.0,2.172379,,,
0.0,0.99918646,,,
0.0,0.44252315,,,
0.0,0.0,,,
0.0,0.9765137,,,
0.0,0.0,,,
0.0,1.8212366,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.36862746,0.0,,,
0.99215686,2.260905,,,
0.99215686,0.0,,,
0.99215686,1.6004747,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.95686275,0.0,,,
0.14901961,1.7359675,,,
0.0,1.2113614,,,
0.0,0.7780609,,,
0.89411765,1.072105,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.6509804,2.45574,,,
0.050980393,0.0,,,
0.0,1.6190566,,,
0.0,0.43557054,,,
0.0,0.010282746,,,
0.0,1.9903071,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6276667,,,
0.0,3.4195771,,,
0.0,0.64468336,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.36862746,0.0,,,
0.99215686,0.33248606,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.0431216,,,
0.87058824,0.0,,,
0.34509805,0.0,,,
0.0,0.14257267,,,
0.0,0.47398156,,,
0.0,0.0,,,
0.52156866,0.7429046,,,
0.9764706,1.4438288,,,
0.99215686,0.0,,,
0.99215686,3.8893094,,,
0.36862746,0.3665911,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1346216,,,
0.0,1.1619345,,,
0.0,0.0,,,
0.0,0.54330176,,,
0.0,2.112511,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1959676,,,
0.0,2.6869326,,,
0.0,0.0,,,
0.0,0.0,,,
0.36862746,1.1968663,,,
0.99215686,0.7452368,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.9843137,1.1094916,,,
0.34509805,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8392157,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36862746,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8392157,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.37254903,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.8392157,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.84313726,,,,
0.99607843,,,,
0.99607843,,,,
0.8392157,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36862746,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8392157,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36862746,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.33333334,,,,
0.9764706,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.8627451,,,,
0.99215686,,,,
0.99215686,,,,
0.8862745,,,,
0.11764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.53333336,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.42745098,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.3647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.89411765,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.69411767,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08235294,,,,
0.8392157,,,,
0.99215686,,,,
0.99215686,,,,
0.7529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.42352942,,,,
0.96862745,,,,
0.99215686,,,,
0.99215686,,,,
0.9490196,,,,
0.24705882,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3882353,,,,
0.9529412,,,,
0.99215686,,,,
0.9607843,,,,
0.654902,,,,
0.16078432,,,,
0.4117647,,,,
0.9764706,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.42352942,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6784314,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9647059,,,,
0.23137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09019608,,,,
0.7764706,,,,
0.972549,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.94509804,,,,
0.77254903,,,,
0.30588236,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.29803923,,,,
0.77254903,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.101960786,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
