Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.1940992,0.9985386,16.453245,0.9999958
0.0,0.0,2.7699213,-4.959583,5.0179344e-10
0.0,0.0,4.1831326,4.0083766,3.9378638e-06
0.0,1.8196126,5.7824583,-3.0801122,3.2867657e-09
0.0,0.0,1.2630022,-12.124824,3.8788327e-13
0.0,0.0,0.0,-4.1403675,1.1384288e-09
0.0,0.0,3.9825797,-2.60428,5.289565e-09
0.0,0.0,8.5236,-2.313646,7.073605e-09
0.0,1.6668024,5.0791173,-4.6745973,6.672568e-10
0.0,0.75604844,2.5606673,0.9449567,1.8400691e-07
0.0,0.75567836,0.0,,
0.0,0.0,2.0092196,,
0.0,1.9435307,2.2371793,,
0.0,0.0,0.45636493,,
0.0,0.0,0.3134915,,
0.0,2.0777934,0.0,,
0.0,0.90363014,4.276236,,
0.0,1.5002184,7.1094565,,
0.0,0.6460847,5.474516,,
0.0,0.0,1.0592877,,
0.0,0.43671176,6.984318,,
0.0,0.0,2.4290888,,
0.0,0.26970583,0.35299504,,
0.0,0.0,1.4333389,,
0.0,0.0,2.828884,,
0.0,0.0,3.1464148,,
0.0,0.0,5.919425,,
0.0,0.0,1.551457,,
0.0,0.0,2.1069498,,
0.0,0.0,1.262255,,
0.0,0.0,5.9601307,,
0.0,0.21257384,2.0964339,,
0.0,0.0,0.6750778,,
0.0,0.46545714,1.7041788,,
0.0,0.0,2.6047764,,
0.0,2.3658397,1.8076044,,
0.0,0.0,3.5760837,,
0.0,0.9853151,4.9486866,,
0.0,1.2457201,2.5893936,,
0.0,0.0,0.0,,
0.0,0.0,3.24267,,
0.0,0.0,6.5527973,,
0.0,0.9361569,2.3402584,,
0.0,1.8183953,0.0,,
0.0,0.0,0.0,,
0.0,0.0,4.9640217,,
0.0,0.0,4.8040624,,
0.0,0.0,5.2526836,,
0.0,0.0,2.4543705,,
0.0,0.058073007,0.0,,
0.0,0.0,,,
0.0,1.5290525,,,
0.0,1.092454,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6072372,,,
0.0,1.1339042,,,
0.0,0.6943288,,,
0.0,1.2716367,,,
0.0,1.2235776,,,
0.0,0.0,,,
0.0,1.8433262,,,
0.0,0.0,,,
0.0,0.6125413,,,
0.0,0.64884734,,,
0.0,1.2845842,,,
0.0,1.1419978,,,
0.0,1.9492952,,,
0.0,2.19541,,,
0.0,1.9118583,,,
0.0,0.2849962,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30513555,,,
0.0,0.6150023,,,
0.0,0.0,,,
0.0,2.9096837,,,
0.0,0.0999489,,,
0.0,0.0,,,
0.0,0.50651574,,,
0.0,0.15938412,,,
0.0,0.0,,,
0.0,0.78999084,,,
0.0,0.1255218,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.675394,,,
0.0,0.0,,,
0.0,1.7544322,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5001495,,,
0.0,1.5451839,,,
0.0,0.0,,,
0.0,0.53114086,,,
0.0,0.88634896,,,
0.0,0.0,,,
0.0,1.7559274,,,
0.0,0.34161723,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9078931,,,
0.0,1.6191438,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0385736,,,
0.0,1.396943,,,
0.0,0.88419336,,,
0.0,0.0,,,
0.0,0.96854526,,,
0.0,1.7271609,,,
0.0,1.0123366,,,
0.0,0.0,,,
0.0,0.9245182,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9755999,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.47756273,,,
0.0,0.0,,,
0.0,0.9711194,,,
0.0,0.57945895,,,
0.0,1.2719036,,,
0.0,0.2282859,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.81704825,,,
0.0,0.46122327,,,
0.0,0.17991336,,,
0.0,1.6987693,,,
0.0,1.3324611,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.81498235,,,
0.0,0.2082281,,,
0.0,0.0,,,
0.0,2.4138649,,,
0.0,0.17363003,,,
0.0,0.50039095,,,
0.0,0.54854625,,,
0.0,0.035920084,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.61843914,,,
0.0,0.0,,,
0.0,0.19240126,,,
0.0,0.0,,,
0.0,0.0,,,
0.2509804,0.0,,,
0.7490196,0.24012011,,,
1.0,0.0,,,
0.5019608,0.0062070675,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7260455,,,
0.0,0.4178826,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.39107436,,,
0.0,0.9352931,,,
0.0,0.5984473,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.84409285,,,
0.0,1.0303547,,,
0.0,0.0,,,
0.0,0.63305056,,,
0.0,0.28643382,,,
0.0,1.721498,,,
0.2509804,0.0,,,
0.7490196,0.0,,,
1.0,0.77793664,,,
1.0,0.0,,,
1.0,0.0,,,
1.0,0.0,,,
1.0,0.38951418,,,
1.0,0.4445864,,,
0.0,0.0,,,
0.0,0.5869549,,,
0.0,0.40002295,,,
0.0,0.0,,,
0.0,0.94906324,,,
0.0,1.0167539,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.98933506,,,
0.0,1.1386131,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4074595,,,
0.0,1.1253726,,,
0.0,1.2210904,,,
0.0,1.1268456,,,
0.0,2.2132566,,,
0.0,1.0154735,,,
0.0,1.3283143,,,
0.7490196,2.0674567,,,
1.0,1.0394531,,,
1.0,1.5842297,,,
1.0,0.882129,,,
1.0,0.0,,,
1.0,0.0,,,
1.0,0.0,,,
1.0,0.0,,,
0.7490196,0.0,,,
0.2509804,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.061260507,,,
0.0,0.0,,,
0.0,0.15379597,,,
0.0,0.020004693,,,
0.0,0.0,,,
0.0,0.16688395,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.015907694,,,
0.0,1.4535859,,,
0.0,0.22744575,,,
0.0,0.0,,,
0.0,0.65312916,,,
0.0,1.1228856,,,
0.0,0.17272057,,,
0.2509804,0.0,,,
1.0,0.0,,,
1.0,0.10198249,,,
1.0,1.3498496,,,
1.0,0.55037785,,,
1.0,0.0,,,
0.7490196,0.89177406,,,
1.0,0.0,,,
1.0,1.9282391,,,
1.0,0.0,,,
0.2509804,0.0,,,
0.0,0.67901784,,,
0.0,0.31367904,,,
0.0,0.0,,,
0.0,0.9328249,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7594407,,,
0.0,0.9862394,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.58392745,,,
0.0,0.0,,,
0.0,0.4636721,,,
0.0,2.3215775,,,
0.0,1.085436,,,
0.0,0.9655553,,,
0.0,0.80338556,,,
0.5019608,0.75842315,,,
1.0,1.0723855,,,
1.0,0.09435468,,,
1.0,0.56252,,,
1.0,0.0,,,
0.2509804,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
1.0,1.0672567,,,
1.0,0.0,,,
0.7490196,0.0,,,
0.0,0.0,,,
0.0,0.5118453,,,
0.0,0.0,,,
0.0,0.6913085,,,
0.0,0.0,,,
0.0,2.9718351,,,
0.0,0.49063253,,,
0.0,0.5075167,,,
0.0,0.0,,,
0.0,1.0979757,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8353508,,,
0.0,0.31679705,,,
0.0,1.1809703,,,
0.0,0.0,,,
0.2509804,2.3141122,,,
1.0,0.0,,,
1.0,0.0,,,
0.0,0.0,,,
1.0,1.9093146,,,
0.2509804,0.47076774,,,
0.0,0.74516606,,,
0.0,0.13185196,,,
0.0,0.0,,,
0.0,0.0,,,
0.7490196,1.1185595,,,
1.0,0.0,,,
0.0,0.5327556,,,
0.0,0.0,,,
0.0,0.61762166,,,
0.0,2.2000232,,,
0.0,1.2412814,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9231797,,,
0.0,2.4095461,,,
0.0,0.89926463,,,
0.0,0.041367553,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20382185,,,
0.0,0.4196628,,,
1.0,0.01755118,,,
1.0,0.25738475,,,
0.2509804,0.0,,,
0.0,0.4051747,,,
0.2509804,0.8250132,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7243148,,,
0.0,0.45368257,,,
0.0,0.0,,,
0.5019608,2.1387765,,,
1.0,0.43294328,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.68015414,,,
0.0,1.154844,,,
0.0,0.0,,,
0.0,1.0098189,,,
0.0,0.59714943,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.409006,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0915956,,,
0.0,0.48083752,,,
0.5019608,0.35118675,,,
1.0,0.0,,,
0.5019608,0.54610264,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
1.0,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
1.0,,,,
0.2509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
1.0,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
1.0,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
1.0,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7490196,,,,
1.0,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7490196,,,,
1.0,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.7490196,,,,
1.0,,,,
0.7490196,,,,
0.2509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
1.0,,,,
1.0,,,,
0.7490196,,,,
0.2509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
1.0,,,,
0.5019608,,,,
0.7490196,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.2509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.7490196,,,,
0.7490196,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
