Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.4226394,1.1462843,17.706602,0.9999987
0.0,0.0,4.4653125,-7.0645275,1.7459608e-11
0.0,0.0,5.6954083,3.6590211,7.9288947e-07
0.0,1.3481953,6.1415606,-6.8706946,2.1194095e-11
0.0,0.0,4.0714087,-8.195995,5.631762e-12
0.0,0.0,0.0,-4.235519,2.9556782e-10
0.0,0.0,4.244053,-2.1165044,2.459991e-09
0.0,0.0,9.0257435,-1.4239638,4.9170015e-09
0.0,2.4085534,4.3461256,-0.3377493,1.4569247e-08
0.0,1.631379,5.0864353,3.0026813,4.1130875e-07
0.0,0.0,0.0,,
0.0,0.0,3.1903963,,
0.0,1.8972112,2.4607427,,
0.0,0.0,1.3919965,,
0.0,0.0,0.6319596,,
0.0,1.9752173,2.0939095,,
0.0,0.6231316,5.875454,,
0.0,1.3906988,6.805513,,
0.0,1.3356516,7.32429,,
0.0,0.0,1.6405956,,
0.0,0.0,5.6498504,,
0.0,0.0,2.7348492,,
0.0,0.0,0.3950225,,
0.0,0.0,2.2900193,,
0.0,0.0,3.5303888,,
0.0,0.0,2.9477625,,
0.0,0.0,6.313573,,
0.0,0.0,2.3627334,,
0.0,0.0,2.6711073,,
0.0,0.0,0.9793055,,
0.0,0.0,6.3418465,,
0.0,0.0,2.7693474,,
0.0,0.0,0.0,,
0.0,0.16474904,3.9297779,,
0.0,0.0,3.8420322,,
0.0,0.69004357,1.8709209,,
0.0,0.0,3.4266791,,
0.0,2.9941435,4.3055434,,
0.0,1.6031938,3.4320552,,
0.0,0.0,0.0,,
0.0,0.0,4.4028435,,
0.0,0.080160305,7.5635138,,
0.0,1.0834813,2.1184056,,
0.0,1.8149275,0.0,,
0.0,0.0,0.95636016,,
0.0,0.0,5.3004017,,
0.0,0.0,6.1504617,,
0.0,0.0,5.4083676,,
0.0,0.28836155,2.7259307,,
0.0,1.0417678,0.0,,
0.0,0.0,,,
0.0,1.1596322,,,
0.0,1.142509,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.69518757,,,
0.0,1.3329726,,,
0.0,2.0223427,,,
0.0,0.87190115,,,
0.0,1.6194,,,
0.0,0.6432367,,,
0.0,0.0,,,
0.0,2.4340332,,,
0.0,0.0,,,
0.0,1.2742102,,,
0.0,0.0,,,
0.0,0.23315153,,,
0.0,0.9515311,,,
0.0,2.4604008,,,
0.0,2.8505778,,,
0.0,2.1726203,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.21637484,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2915413,,,
0.0,0.0,,,
0.0,0.06975089,,,
0.0,0.9405759,,,
0.0,0.10883951,,,
0.0,0.0,,,
0.0,1.1619837,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5530524,,,
0.0,0.0,,,
0.0,1.8237607,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4650163,,,
0.0,0.90779054,,,
0.0,0.0,,,
0.0,0.37534484,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.790467,,,
0.0,0.7865978,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0659121,,,
0.0,0.9286975,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3015662,,,
0.0,0.93107915,,,
0.0,1.7812188,,,
0.0,0.0,,,
0.0,1.7727379,,,
0.0,1.1758262,,,
0.0,0.5208855,,,
0.0,0.0,,,
0.0,0.708312,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6633992,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2688073,,,
0.0,0.60223514,,,
0.0,0.84058654,,,
0.0,0.68300766,,,
0.0,1.1311808,,,
0.0,1.4103365,,,
0.0,0.97011346,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16153616,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7413241,,,
0.0,0.42447376,,,
0.0,0.14074981,,,
0.0,2.0896227,,,
0.0,1.1493435,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0353454,,,
0.0,0.051763553,,,
0.0,0.0,,,
0.0,2.5935824,,,
0.0,0.4774486,,,
0.0,0.27216464,,,
0.0,0.3879335,,,
0.0,1.3440819,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7896374,,,
0.0,0.0,,,
0.09411765,0.0,,,
0.7490196,0.0,,,
1.0,0.36693853,,,
0.9764706,0.0,,,
0.21960784,0.0,,,
0.0,0.0,,,
0.0,0.04918673,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2650266,,,
0.0,0.4767412,,,
0.0,0.60136205,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.06960646,,,
0.0,2.0707989,,,
0.0,0.0,,,
0.0,0.010021014,,,
0.0,0.0,,,
0.0,0.09627426,,,
0.0,1.538323,,,
0.0,0.25325856,,,
0.0,0.0,,,
0.0,0.63944376,,,
0.0,0.0,,,
0.0,1.3239181,,,
0.39215687,0.0,,,
0.78039217,0.028240824,,,
0.99215686,0.0,,,
0.99215686,0.017842647,,,
0.99215686,0.0,,,
0.88235295,0.0,,,
0.7058824,0.0,,,
0.41960785,0.0,,,
0.05490196,0.0,,,
0.0,0.48704165,,,
0.0,1.2890345,,,
0.0,0.0,,,
0.0,1.0280396,,,
0.0,1.1269822,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5367662,,,
0.0,0.9031931,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9195874,,,
0.0,1.8694483,,,
0.0,0.870717,,,
0.0,0.6101423,,,
0.0,2.2556865,,,
0.0,0.5368363,,,
0.0,0.54087406,,,
0.54509807,2.6463213,,,
0.99215686,2.0747156,,,
0.99215686,2.175922,,,
0.99215686,0.8379033,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.8980392,0.0,,,
0.20392157,0.32774547,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.010738023,,,
0.0,0.0,,,
0.0,0.9063042,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3117598,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3065325,,,
0.0,0.35236174,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4289737,,,
0.02745098,0.5097054,,,
0.6039216,0.0,,,
0.99215686,0.15994021,,,
0.99215686,1.2921497,,,
0.99215686,1.2944965,,,
0.99215686,0.71480405,,,
0.99215686,0.0,,,
0.99215686,0.7576288,,,
0.99215686,0.0,,,
0.99215686,1.7330151,,,
0.5411765,0.0,,,
0.019607844,0.0,,,
0.0,0.42695212,,,
0.0,0.0,,,
0.0,0.011135716,,,
0.0,0.76502365,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4337119,,,
0.0,0.99085546,,,
0.0,0.31113935,,,
0.0,0.0,,,
0.0,0.58851886,,,
0.0,0.0,,,
0.0,0.20634165,,,
0.0,1.8171908,,,
0.0,1.7967343,,,
0.0,1.8630316,,,
0.5058824,0.0,,,
0.99215686,0.7847151,,,
0.99215686,0.8502915,,,
0.69411767,0.0,,,
0.5058824,0.9251178,,,
0.5058824,0.0,,,
0.5058824,0.0,,,
0.5058824,0.0,,,
0.7294118,0.0,,,
0.99215686,0.75423163,,,
0.99215686,0.0,,,
0.1254902,0.0,,,
0.0,0.0,,,
0.0,0.4708169,,,
0.0,0.0,,,
0.0,1.4375176,,,
0.0,0.42819223,,,
0.0,1.6816963,,,
0.0,0.0,,,
0.0,1.4076654,,,
0.0,0.0,,,
0.0,1.8955137,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9054061,,,
0.0,0.3219563,,,
0.0,0.0,,,
0.4117647,0.0,,,
0.96862745,1.9721475,,,
0.99215686,0.0,,,
0.77254903,0.1640077,,,
0.0627451,0.0,,,
0.0,1.8380846,,,
0.0,0.5614826,,,
0.0,0.6671589,,,
0.0,0.47191992,,,
0.45490196,0.0,,,
0.99215686,0.0,,,
0.99215686,2.1814482,,,
0.1254902,0.0,,,
0.0,1.1227157,,,
0.0,0.08188115,,,
0.0,0.8142307,,,
0.0,2.0191703,,,
0.0,0.40075523,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.404734,,,
0.0,2.6710503,,,
0.0,0.89799285,,,
0.0,0.10835534,,,
0.0,0.0,,,
0.0,0.6423819,,,
0.0,0.0,,,
0.0,0.0,,,
0.4862745,0.732038,,,
0.99215686,0.073655695,,,
0.99215686,0.9449462,,,
0.38039216,0.0,,,
0.0,0.9100573,,,
0.0,1.0639228,,,
0.0,0.12267417,,,
0.0,0.0,,,
0.0,0.5871075,,,
0.45490196,0.6561205,,,
0.99215686,0.0,,,
0.99215686,2.5505388,,,
0.1254902,0.40099058,,,
0.0,0.0,,,
0.0,0.036638774,,,
0.0,2.3465874,,,
0.0,0.92570925,,,
0.0,0.0,,,
0.0,0.6208352,,,
0.0,0.6175823,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0216247,,,
0.0,2.1756582,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6974149,,,
0.11764706,1.0421727,,,
0.94509804,0.0,,,
0.99215686,0.0,,,
0.8509804,1.1230147,,,
0.07058824,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.45490196,,,,
0.99215686,,,,
0.99215686,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.12941177,,,,
0.99215686,,,,
0.99215686,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.45490196,,,,
0.99215686,,,,
0.99215686,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.12941177,,,,
0.99215686,,,,
0.99215686,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03529412,,,,
0.627451,,,,
0.99215686,,,,
0.49411765,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5686275,,,,
0.99215686,,,,
0.99215686,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.53333336,,,,
0.99215686,,,,
0.88235295,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.77254903,,,,
0.99215686,,,,
0.99215686,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7411765,,,,
0.99215686,,,,
0.83137256,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.77254903,,,,
0.99215686,,,,
0.99215686,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2901961,,,,
0.92941177,,,,
0.99215686,,,,
0.76862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.48235294,,,,
0.99215686,,,,
0.99215686,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.6627451,,,,
0.99215686,,,,
0.99215686,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.12941177,,,,
0.99215686,,,,
0.99215686,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.99215686,,,,
0.99215686,,,,
0.91764706,,,,
0.15686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.12941177,,,,
0.99215686,,,,
0.99215686,,,,
0.7294118,,,,
0.047058824,,,,
0.0,,,,
0.16862746,,,,
0.8392157,,,,
0.99215686,,,,
0.9411765,,,,
0.2627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.019607844,,,,
0.54509807,,,,
0.99215686,,,,
0.99215686,,,,
0.29803923,,,,
0.22745098,,,,
0.8901961,,,,
0.99215686,,,,
0.99215686,,,,
0.33333334,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4862745,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.25490198,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.34509805,,,,
0.75686276,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7921569,,,,
0.45490196,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07058824,,,,
0.7019608,,,,
0.99215686,,,,
0.99215686,,,,
0.78039217,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
