Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.4106485,0.48834383,21.891607,0.9999999
0.0,0.0,1.6877174,-8.607413,5.6812516e-14
0.0,0.0,7.0329123,5.1274476,5.2410424e-08
0.0,0.5870558,6.5098634,-5.2540503,1.6247669e-12
0.0,0.0,6.422368,-9.750809,1.8108116e-14
0.0,0.0,0.0,-9.41205,2.5409388e-14
0.0,0.0,4.6904583,-1.4269887,7.462124e-11
0.0,0.0,9.731521,-4.0425744,5.456676e-12
0.0,2.363871,6.166335,-5.0556645,1.981293e-12
0.0,0.0,3.30955,6.320435,1.7279278e-07
0.0,0.0,0.0,,
0.0,0.0,2.0003757,,
0.0,2.1470854,2.4434166,,
0.0,0.6016751,0.0,,
0.0,0.0,0.0,,
0.0,2.0095217,0.0,,
0.0,0.0,6.273717,,
0.0,0.13269603,8.130062,,
0.0,0.75766414,5.674072,,
0.0,0.0,0.4268051,,
0.0,0.0,7.6434035,,
0.0,0.0,1.7497123,,
0.0,0.0,0.8127243,,
0.0,0.0,0.0,,
0.0,0.44640902,4.477642,,
0.0,0.0,0.0,,
0.0,0.8528627,7.571642,,
0.0,0.0,2.4433305,,
0.0,0.0,2.0244446,,
0.0,0.0,1.6488762,,
0.0,0.091339365,7.7130203,,
0.0,0.0,3.5872233,,
0.0,0.0,0.0,,
0.0,0.7112754,1.951859,,
0.0,0.0,4.465585,,
0.0,1.3912133,0.0,,
0.0,0.21029107,4.2406645,,
0.0,2.2404819,5.5924153,,
0.0,3.2998576,3.233254,,
0.0,0.0,0.98636353,,
0.0,0.0,2.8048654,,
0.0,0.0,7.9776034,,
0.0,1.2253424,0.72974604,,
0.0,1.7658676,0.66315365,,
0.0,0.0,0.0,,
0.0,0.0,4.8577313,,
0.0,0.0,6.6160293,,
0.0,0.0,5.6322293,,
0.0,0.35555744,4.3458557,,
0.0,1.490969,0.0,,
0.0,0.0,,,
0.0,2.6170053,,,
0.0,1.0852828,,,
0.0,2.0470061,,,
0.0,0.0,,,
0.0,0.90828586,,,
0.0,1.7610129,,,
0.0,1.3254665,,,
0.0,0.31029516,,,
0.0,1.3859372,,,
0.0,0.91116667,,,
0.0,0.0,,,
0.0,1.0370444,,,
0.0,0.0,,,
0.0,1.0926106,,,
0.0,0.9041412,,,
0.0,1.1137671,,,
0.0,0.14942715,,,
0.0,2.000608,,,
0.0,2.1273227,,,
0.0,1.2358768,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.443943,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18310384,,,
0.0,1.6626347,,,
0.0,0.936447,,,
0.0,0.05685434,,,
0.0,0.80632436,,,
0.0,0.2832672,,,
0.0,0.0,,,
0.0,1.3217291,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9393356,,,
0.0,0.0,,,
0.0,1.1986462,,,
0.0,0.31302047,,,
0.0,0.0,,,
0.0,1.1902089,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.530254,,,
0.0,0.0,,,
0.0,1.9078952,,,
0.0,0.3833306,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1036271,,,
0.0,1.644019,,,
0.0,0.5509404,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35849708,,,
0.0,0.77484447,,,
0.0,0.0,,,
0.0,2.2237933,,,
0.0,1.5303066,,,
0.0,0.38863403,,,
0.0,0.0,,,
0.0,0.3039753,,,
0.0,0.25675285,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.37467813,,,
0.0,0.0,,,
0.0,0.053161025,,,
0.0,0.96862966,,,
0.3529412,0.64560837,,,
0.99607843,0.14985506,,,
0.99607843,0.0,,,
1.0,0.8914202,,,
0.7254902,1.2604061,,,
0.23921569,0.5788056,,,
0.011764706,0.0,,,
0.0,0.4609974,,,
0.0,0.34267828,,,
0.0,0.16300833,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.004010493,,,
0.0,0.0,,,
0.0,1.504783,,,
0.0,1.3412296,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27068394,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.7199054,,,
0.0,1.5704039,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6665726,,,
0.0,0.0,,,
0.0,0.0,,,
0.8901961,1.9080557,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.4343016,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.49803922,0.0,,,
0.0,1.1975412,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0367404,,,
0.0,0.0,,,
0.0,0.9622364,,,
0.0,0.817677,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5802431,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2693727,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.28235295,1.0027676,,,
0.98039216,1.3848783,,,
0.9882353,0.100685865,,,
0.64705884,0.0,,,
0.5764706,0.32523343,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.9843137,0.0,,,
0.76862746,0.0,,,
0.101960786,0.23071873,,,
0.003921569,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6755797,,,
0.0,1.17164,,,
0.0,0.0,,,
0.0,0.005650591,,,
0.0,0.70238835,,,
0.0,0.0,,,
0.0,2.517394,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9469133,,,
0.0,0.43156257,,,
0.0,0.2359085,,,
0.0,2.402079,,,
0.39215687,1.7841747,,,
0.99215686,1.0974607,,,
0.54901963,3.01687,,,
0.0,1.9323854,,,
0.02745098,1.7377986,,,
0.49411765,1.5812582,,,
0.95686275,0.0,,,
0.99215686,0.0,,,
0.99215686,0.23134592,,,
0.99215686,0.0,,,
0.11372549,0.0,,,
0.0,1.4889752,,,
0.0,0.0,,,
0.0,0.2594063,,,
0.0,0.42000964,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.75862,,,
0.0,0.0,,,
0.0,0.6832459,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.5964184,,,
0.0,0.37212452,,,
0.0,2.6903877,,,
0.0,0.0,,,
0.7411765,0.6692962,,,
0.99215686,0.21740894,,,
0.38039216,0.0,,,
0.0,0.49084607,,,
0.0,0.7027873,,,
0.0,0.0,,,
0.35686275,0.31630963,,,
0.9764706,0.0,,,
0.99215686,1.7418206,,,
0.99215686,0.0,,,
0.8156863,1.0155277,,,
0.101960786,0.90646636,,,
0.0,0.0,,,
0.0,0.3130136,,,
0.0,0.0,,,
0.0,0.8776363,,,
0.0,0.4601136,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3277422,,,
0.0,0.6109407,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18106101,,,
0.0,0.2343309,,,
0.0,1.369892,,,
0.15294118,0.46209547,,,
0.96862745,1.2146555,,,
0.75686276,0.0,,,
0.039215688,0.16743307,,,
0.0,0.6350606,,,
0.0,0.28735417,,,
0.0,0.98630726,,,
0.0,0.0,,,
0.3529412,0.0,,,
0.98039216,0.0,,,
0.99215686,0.0,,,
0.99215686,0.7010727,,,
0.5137255,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.55369395,,,
0.0,0.0,,,
0.0,0.44385508,,,
0.0,0.0,,,
0.0,2.1761522,,,
0.0,0.11215036,,,
0.0,0.046349894,,,
0.0,0.0,,,
0.0,2.1570992,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.25490198,2.9502518,,,
0.99215686,0.1468679,,,
0.44705883,2.1057422,,,
0.0,0.35235777,,,
0.0,0.97233564,,,
0.0,0.0,,,
0.0,1.6669458,,,
0.0,0.0,,,
0.0,0.5956136,,,
0.39607844,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.8980392,1.9334939,,,
0.1882353,0.0,,,
0.0,0.01588505,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0952916,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.65529,,,
0.0,2.7819095,,,
0.0,0.0,,,
0.0,0.30271238,,,
0.0,0.0,,,
0.0,0.13245192,,,
0.0,0.95754915,,,
0.5921569,1.3300459,,,
0.99215686,1.8236592,,,
0.105882354,0.0,,,
0.0,2.2907944,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.15686275,0.0,,,
0.92941177,1.5531466,,,
0.99215686,0.0,,,
0.99215686,3.345275,,,
0.5882353,0.47602496,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7479922,,,
0.0,2.5583203,,,
0.0,0.0,,,
0.0,0.87431145,,,
0.0,2.0368133,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4509245,,,
0.0,0.042932674,,,
0.0,0.0,,,
0.011764706,1.167819,,,
0.7921569,0.8860214,,,
0.99215686,0.45983732,,,
0.105882354,0.0,,,
0.0,1.5000001,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23137255,,,,
0.9764706,,,,
0.99215686,,,,
0.7882353,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
0.99215686,,,,
0.99215686,,,,
0.105882354,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8627451,,,,
0.99215686,,,,
0.99215686,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.44705883,,,,
0.99215686,,,,
0.8784314,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5294118,,,,
0.99215686,,,,
0.99215686,,,,
0.17254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.44705883,,,,
0.99215686,,,,
0.6745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.99215686,,,,
0.99215686,,,,
0.22745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.44705883,,,,
0.99215686,,,,
0.6745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.10980392,,,,
0.99215686,,,,
0.8980392,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.44705883,,,,
0.99215686,,,,
0.79607844,,,,
0.043137256,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6117647,,,,
0.99215686,,,,
0.5882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.21960784,,,,
0.99215686,,,,
0.99215686,,,,
0.14901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.9607843,,,,
0.99215686,,,,
0.3647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.019607844,,,,
0.8901961,,,,
0.99215686,,,,
0.827451,,,,
0.09803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.72156864,,,,
0.99215686,,,,
0.70980394,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24313726,,,,
0.99215686,,,,
0.99215686,,,,
0.627451,,,,
0.26666668,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24705882,,,,
0.8666667,,,,
0.99215686,,,,
0.9490196,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14901961,,,,
0.9607843,,,,
0.99215686,,,,
0.99215686,,,,
0.9882353,,,,
0.79607844,,,,
0.9764706,,,,
0.9764706,,,,
0.9843137,,,,
0.99215686,,,,
0.94509804,,,,
0.23137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.35686275,,,,
0.84705883,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.827451,,,,
0.18431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07058824,,,,
0.4117647,,,,
0.89411765,,,,
0.99215686,,,,
0.99215686,,,,
0.65882355,,,,
0.3529412,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
