Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6192931,1.3035401,21.840591,1.0
0.0,0.0,2.0065587,-5.7458596,1.0455787e-12
0.0,0.0,5.437736,3.0740814,7.076333e-09
0.0,0.0,4.70559,-4.171592,5.047217e-12
0.0,0.0,5.7869034,-9.139255,3.5125572e-14
0.0,0.0,0.0,-8.415866,7.2408097e-14
0.0,0.0,4.3500957,-2.91184,1.7789159e-11
0.0,0.3149139,7.776078,-0.50563884,1.9731305e-10
0.0,2.2876058,6.686172,-3.1222115,1.4414263e-11
0.0,0.179475,2.6964138,3.137187,7.537287e-09
0.0,0.0,0.0,,
0.0,0.0,1.9991261,,
0.0,1.8828405,3.2942939,,
0.0,0.62468326,0.0,,
0.0,0.0,0.0,,
0.0,2.079163,0.0,,
0.0,0.5353167,4.7921715,,
0.0,1.653202,9.015969,,
0.0,1.0401132,5.3012786,,
0.0,0.0,0.0,,
0.0,0.37886912,7.115954,,
0.0,0.0,2.01138,,
0.0,0.0,1.5014172,,
0.0,0.0,0.0,,
0.0,0.0,3.0873737,,
0.0,0.0,2.00883,,
0.0,1.2335203,7.7212768,,
0.0,0.0,1.5880792,,
0.0,0.0,2.2923293,,
0.0,0.0,1.2833475,,
0.0,0.0,6.312455,,
0.0,0.0,3.083281,,
0.0,0.0,0.0,,
0.0,0.539256,0.03541255,,
0.0,0.32504934,2.8410587,,
0.0,2.376757,0.0,,
0.0,0.0,4.248439,,
0.0,1.0534327,6.5474987,,
0.0,2.849061,2.7036374,,
0.0,0.0,0.3572772,,
0.0,0.0,5.627365,,
0.0,0.0,7.867155,,
0.0,1.1205912,0.0,,
0.0,2.3506997,0.0,,
0.0,0.0,0.0,,
0.0,0.18919535,6.4801593,,
0.0,0.0,6.289465,,
0.0,0.0,4.5172706,,
0.0,0.3505635,3.0008872,,
0.0,0.49676138,0.0,,
0.0,0.0,,,
0.0,2.465756,,,
0.0,1.3925792,,,
0.0,1.4519389,,,
0.0,0.0,,,
0.0,0.10139303,,,
0.0,1.8745549,,,
0.0,1.5687312,,,
0.0,0.0,,,
0.0,0.88883126,,,
0.0,0.72607225,,,
0.0,0.0,,,
0.0,0.019527964,,,
0.0,0.0,,,
0.0,0.9485043,,,
0.0,1.2695585,,,
0.0,2.3400424,,,
0.0,0.8726536,,,
0.0,2.1639812,,,
0.0,2.4448373,,,
0.0,1.2747645,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9727708,,,
0.0,0.43781856,,,
0.0,0.0,,,
0.0,1.8998213,,,
0.0,3.5978289,,,
0.0,0.49626353,,,
0.0,0.6106946,,,
0.0,1.4744034,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33684593,,,
0.0,0.08407705,,,
0.0,0.0,,,
0.0,0.48436892,,,
0.0,0.84457725,,,
0.0,0.0,,,
0.0,0.7778679,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8033629,,,
0.0,0.0,,,
0.0,0.45720866,,,
0.0,0.0,,,
0.0,0.8608044,,,
0.0,0.0,,,
0.0,1.823827,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8246856,,,
0.0,1.9167632,,,
0.0,0.30880582,,,
0.0,0.0,,,
0.0,0.4456476,,,
0.0,0.0,,,
0.0,0.86042285,,,
0.0,0.0,,,
0.0,2.1738553,,,
0.0,1.6473022,,,
0.0,0.18741465,,,
0.0,0.0,,,
0.0,0.58971167,,,
0.0,0.0,,,
0.0,0.77394104,,,
0.0,0.0,,,
0.0,0.44644773,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7443126,,,
0.0,0.35764068,,,
0.0,0.0,,,
0.0,0.67540705,,,
0.0,1.2772976,,,
0.0,0.026813393,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8669978,,,
0.0,1.7451504,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7684489,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.1019328,,,
0.0,0.29726395,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35033917,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9468685,,,
0.28627452,0.0,,,
0.6784314,0.0,,,
0.99607843,2.3237913,,,
0.99607843,0.0,,,
0.654902,0.0,,,
0.32156864,0.0,,,
0.023529412,0.2978932,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.67081285,,,
0.0,0.0,,,
0.0,0.6402853,,,
0.0,0.5659396,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0742712,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4592991,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1264281,,,
0.0,1.296594,,,
0.44705883,1.769426,,,
0.9882353,0.0,,,
0.99607843,0.33207425,,,
0.99607843,0.53550273,,,
0.99607843,0.1530892,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.6431373,0.6075687,,,
0.25490198,0.0,,,
0.0,0.0,,,
0.0,0.3082862,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2407522,,,
0.0,1.0088398,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.10315241,,,
0.0,0.4950232,,,
0.0,2.7191079,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.82240206,,,
0.0,0.052510772,,,
0.0,0.7656246,,,
0.0,1.8682113,,,
0.24705882,1.7837857,,,
0.9843137,1.2458766,,,
0.99607843,1.6451936,,,
0.6666667,1.4070091,,,
0.54901963,1.9060873,,,
0.99607843,0.810655,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,1.4902738,,,
0.98039216,0.0,,,
0.41568628,0.0,,,
0.0,1.31137,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.57323843,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.689732,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.63708574,,,
0.0,2.4227874,,,
0.0,0.0,,,
0.0,2.0889301,,,
0.11764706,0.0,,,
0.8980392,0.10530081,,,
0.99607843,0.6361909,,,
0.6392157,0.0,,,
0.02745098,0.0,,,
0.003921569,0.22010691,,,
0.21960784,1.2964946,,,
0.7921569,0.43500632,,,
0.91764706,0.0,,,
0.99607843,1.321267,,,
0.99607843,0.2278402,,,
0.9764706,1.1746855,,,
0.29803923,1.6262963,,,
0.0,0.0,,,
0.0,0.25644138,,,
0.0,0.0,,,
0.0,0.38279098,,,
0.0,1.151191,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.926828,,,
0.0,1.4952872,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5537062,,,
0.44705883,0.26003513,,,
0.99607843,0.5541177,,,
0.8745098,0.0,,,
0.03137255,0.0,,,
0.0,1.91703,,,
0.0,0.17707884,,,
0.0,0.51754284,,,
0.0,0.0,,,
0.08627451,0.0,,,
0.45882353,0.0,,,
0.9411765,0.0,,,
0.99607843,0.60130244,,,
0.9764706,0.0,,,
0.1764706,0.77023315,,,
0.0,0.0,,,
0.0,0.6793335,,,
0.0,0.0,,,
0.0,0.13913287,,,
0.0,0.0,,,
0.0,2.4717622,,,
0.0,0.0,,,
0.0,0.17674625,,,
0.0,0.0,,,
0.0,1.9220065,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.11764706,0.0,,,
0.9411765,2.877897,,,
0.99607843,0.2377319,,,
0.40784314,2.285732,,,
0.0,0.0,,,
0.0,1.1053388,,,
0.0,0.0,,,
0.0,1.7955768,,,
0.0,0.6715299,,,
0.0,1.0537066,,,
0.0,0.0,,,
0.41568628,0.0,,,
0.9764706,0.0,,,
0.99607843,1.5076773,,,
0.67058825,0.0,,,
0.03529412,0.0,,,
0.0,0.0,,,
0.0,0.73915285,,,
0.0,2.2251713,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2417573,,,
0.0,2.7032464,,,
0.0,0.0,,,
0.0,0.5298269,,,
0.0,0.0,,,
0.0,0.58318794,,,
0.24313726,0.14418067,,,
0.99607843,1.0520253,,,
0.85882354,2.15875,,,
0.03529412,0.0,,,
0.0,0.919044,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3331323,,,
0.8235294,0.0,,,
0.99607843,2.5488951,,,
0.99607843,0.0,,,
0.27450982,0.0,,,
0.0,0.0,,,
0.0,0.3962826,,,
0.0,2.0149763,,,
0.0,0.0,,,
0.0,0.6573525,,,
0.0,1.6060684,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.726812,,,
0.0,0.44611388,,,
0.0,0.0,,,
0.5019608,2.2559853,,,
0.99607843,1.0085776,,,
0.6784314,1.9027586,,,
0.0,0.0,,,
0.0,1.234829,,,
0.0,0.08173535,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18431373,,,,
0.9254902,,,,
0.99607843,,,,
0.84313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7137255,,,,
0.99607843,,,,
0.48235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.69411767,,,,
0.99607843,,,,
0.9254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.92941177,,,,
0.99607843,,,,
0.48235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24705882,,,,
0.99607843,,,,
0.9254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.93333334,,,,
0.99607843,,,,
0.13725491,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14117648,,,,
0.99607843,,,,
0.92941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.92941177,,,,
0.79607844,,,,
0.007843138,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14117648,,,,
0.99607843,,,,
0.9254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.92941177,,,,
0.7882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
0.99607843,,,,
0.84313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.92941177,,,,
0.9019608,,,,
0.07450981,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.039215688,,,,
0.827451,,,,
0.99607843,,,,
0.27450982,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.92941177,,,,
0.99607843,,,,
0.49411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.64705884,,,,
0.99607843,,,,
0.88235295,,,,
0.11764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.59607846,,,,
0.99607843,,,,
0.90588236,,,,
0.13333334,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08235294,,,,
0.5176471,,,,
0.972549,,,,
0.9764706,,,,
0.23529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.9137255,,,,
0.99607843,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.4392157,,,,
0.8862745,,,,
0.99607843,,,,
0.9411765,,,,
0.29411766,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2784314,,,,
0.9843137,,,,
0.9607843,,,,
0.6,,,,
0.41568628,,,,
0.42745098,,,,
0.75686276,,,,
1.0,,,,
0.99607843,,,,
0.99607843,,,,
0.8627451,,,,
0.16470589,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4745098,,,,
0.9882353,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.8666667,,,,
0.41568628,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.30588236,,,,
0.6862745,,,,
0.8745098,,,,
0.74509805,,,,
0.6509804,,,,
0.30980393,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
