Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.1950151,3.1198618,17.21619,0.9999988
0.0,0.0,3.0509362,-1.2341002,9.708231e-09
0.0,0.0,4.2836657,3.4763105,1.0785633e-06
0.0,0.0,4.8457317,-3.80895,7.3942963e-10
0.0,0.0,3.6268313,-4.911458,2.4551855e-10
0.0,0.0,0.0,-6.2253127,6.599088e-11
0.0,0.0,4.8612175,0.75353104,7.085283e-08
0.0,0.0,7.698159,0.13513805,3.8176186e-08
0.0,2.6899064,6.1577234,-5.9297347,8.868532e-11
0.0,2.3976574,3.4598181,-6.0764036,7.658682e-11
0.0,1.0961411,0.0,,
0.0,0.0,1.4160304,,
0.0,1.544621,1.5654793,,
0.0,0.0,2.5664983,,
0.0,0.0,1.7671847,,
0.0,1.9517033,1.3749236,,
0.0,1.0945599,3.7457504,,
0.0,1.0368521,8.616881,,
0.0,0.810007,6.297186,,
0.0,0.0,0.28841582,,
0.0,0.14486752,7.2614374,,
0.0,0.049119323,2.1542966,,
0.0,1.4519253,0.0,,
0.0,0.0,1.6024886,,
0.0,0.0,4.562423,,
0.0,0.0,1.8161585,,
0.0,0.19901988,6.5438976,,
0.0,0.0,3.0847878,,
0.0,0.0,3.8874586,,
0.0,0.0,3.3069785,,
0.0,0.0890782,4.2689314,,
0.0,0.0,3.088876,,
0.0,0.0,0.7825251,,
0.0,0.39329648,1.9114361,,
0.0,0.0,4.5329494,,
0.0,2.7268867,0.80158603,,
0.0,0.0,4.466777,,
0.0,1.8707863,6.2593484,,
0.0,0.8909799,1.759566,,
0.0,0.0,0.0,,
0.0,0.0,4.323973,,
0.0,0.08090246,5.396481,,
0.0,0.0,2.1772869,,
0.0,1.9296395,1.7801093,,
0.0,0.0,2.362315,,
0.0,0.0,5.147127,,
0.0,0.0,4.4816346,,
0.0,0.0,3.6395,,
0.0,0.05697143,1.8097556,,
0.0,0.0,0.061561033,,
0.0,0.0,,,
0.0,2.0251508,,,
0.0,1.3637886,,,
0.0,0.19626619,,,
0.0,0.0,,,
0.0,0.23068783,,,
0.0,1.2932049,,,
0.0,1.7718936,,,
0.0,0.0,,,
0.0,1.6801751,,,
0.0,0.24769934,,,
0.0,0.0,,,
0.0,2.4233823,,,
0.0,0.0,,,
0.0,1.0402671,,,
0.0,2.082492,,,
0.0,2.161104,,,
0.0,1.3231401,,,
0.0,2.1282852,,,
0.0,2.407125,,,
0.0,2.045823,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31024364,,,
0.0,1.1946738,,,
0.0,2.5323706,,,
0.0,0.560193,,,
0.0,0.373636,,,
0.0,1.10197,,,
0.0,0.6535274,,,
0.0,0.0,,,
0.0,1.3474557,,,
0.0,1.9680163,,,
0.0,0.0,,,
0.0,0.6274523,,,
0.0,1.3661072,,,
0.0,0.0,,,
0.0,1.8362296,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0637015,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8552091,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.600228,,,
0.0,3.1688223,,,
0.0,0.6207278,,,
0.0,0.0,,,
0.0,0.8554595,,,
0.0,0.80326015,,,
0.0,1.0547183,,,
0.0,0.0,,,
0.0,1.9083432,,,
0.0,1.4537225,,,
0.0,1.285064,,,
0.0,0.0,,,
0.0,1.4761835,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.93163204,,,
0.0,0.25704524,,,
0.0,0.0,,,
0.0,0.17493428,,,
0.0,0.7532895,,,
0.0,0.0,,,
0.0,0.69512296,,,
0.07450981,0.84689283,,,
0.70980394,1.4650602,,,
1.0,0.018622909,,,
0.7058824,0.0,,,
0.14901961,0.0,,,
0.0,0.27754816,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3395357,,,
0.0,0.7120294,,,
0.0,0.0,,,
0.0,1.2296919,,,
0.0,0.89610916,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46449608,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.6059318,,,
0.0,0.5169658,,,
0.0,0.48347232,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3834534,,,
0.0,0.40431997,,,
0.25882354,0.0,,,
0.9254902,1.6462834,,,
0.9882353,0.0,,,
0.99215686,0.0,,,
0.95686275,0.18208334,,,
0.21960784,0.13320543,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4343467,,,
0.0,0.0,,,
0.0,0.43603745,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6359636,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4967937,,,
0.0,0.21639207,,,
0.0,0.0,,,
0.0,0.32396498,,,
0.0,0.5218281,,,
0.0,2.0604556,,,
0.13333334,0.0,,,
0.91764706,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9254902,0.0,,,
0.21960784,0.0,,,
0.0,0.4145828,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40889236,,,
0.0,0.39836714,,,
0.0,0.0,,,
0.0,0.7581121,,,
0.0,1.074335,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2594069,,,
0.0,1.832405,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.98389053,,,
0.0,0.77035314,,,
0.0,0.44515386,,,
0.0,0.0,,,
0.0,1.9240108,,,
0.0,1.4808882,,,
0.03529412,1.3018348,,,
0.68235296,2.0153387,,,
0.9882353,1.6837584,,,
0.9882353,1.6892025,,,
0.8235294,1.1142825,,,
0.36862746,0.0,,,
0.23529412,0.0,,,
0.26666668,0.31451452,,,
0.0,0.1599532,,,
0.0,0.0,,,
0.0,0.69377947,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.94898856,,,
0.0,0.9436438,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5171357,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6480962,,,
0.0,0.6363425,,,
0.0,0.92736644,,,
0.0,0.6740092,,,
0.0,0.2643134,,,
0.29803923,0.7368148,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.79864734,,,
0.7411765,1.1213541,,,
0.90588236,0.1412867,,,
0.95686275,0.0,,,
0.9647059,1.1684422,,,
0.9019608,0.0,,,
0.28627452,1.9445752,,,
0.0,0.43192276,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46579587,,,
0.0,0.13014422,,,
0.0,1.1583382,,,
0.0,0.0,,,
0.0,0.03090993,,,
0.0,1.6090008,,,
0.0,0.646509,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3899775,,,
0.0,0.0,,,
0.0,0.92991775,,,
0.0,2.1193283,,,
0.0,0.8223453,,,
0.043137256,0.5750587,,,
1.0,0.65668887,,,
0.99215686,0.08201079,,,
0.99215686,0.6636114,,,
0.99215686,0.57233274,,,
0.99215686,0.9799119,,,
0.9490196,0.0,,,
0.9019608,0.0,,,
0.96862745,0.0,,,
0.99215686,0.0,,,
0.99215686,0.5918063,,,
0.2509804,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1940682,,,
0.0,0.0,,,
0.0,0.6713529,,,
0.0,0.16732448,,,
0.0,2.0626023,,,
0.0,0.0,,,
0.0,0.82488203,,,
0.0,0.0,,,
0.0,0.87289655,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.632221,,,
0.7411765,0.0,,,
0.99215686,1.778566,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.90588236,1.5387704,,,
0.16470589,2.5363994,,,
0.0,0.4821934,,,
0.2627451,0.0,,,
0.7921569,0.0,,,
0.9882353,0.0,,,
0.75686276,1.4458956,,,
0.06666667,0.0,,,
0.0,1.5714663,,,
0.0,0.0567047,,,
0.0,0.46178368,,,
0.0,1.9020344,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1507876,,,
0.0,1.9666833,,,
0.0,0.7352352,,,
0.0,0.04098752,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.08802036,,,
0.26666668,0.7983286,,,
0.9647059,0.61898625,,,
0.99215686,0.0,,,
0.9411765,0.5193203,,,
0.7921569,0.0,,,
0.9882353,0.0,,,
0.41568628,0.8526342,,,
0.0,0.016166426,,,
0.0,0.0,,,
0.0,1.8089304,,,
0.26666668,1.3445601,,,
0.9647059,0.0,,,
0.99215686,2.825568,,,
0.36078432,0.4838522,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1096951,,,
0.0,1.413287,,,
0.0,0.0,,,
0.0,1.0654936,,,
0.0,0.7564413,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6478378,,,
0.0,2.2152889,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4850867,,,
0.73333335,1.110671,,,
0.9882353,0.5367576,,,
0.99215686,0.0,,,
0.6431373,1.071078,,,
0.17254902,0.483886,,,
0.9254902,0.0,,,
0.08627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36862746,,,,
0.99215686,,,,
0.52156866,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.972549,,,,
0.9882353,,,,
0.99215686,,,,
0.36078432,,,,
0.0,,,,
0.07450981,,,,
0.007843138,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.80784315,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.31764707,,,,
0.99215686,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.99215686,,,,
0.5137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03529412,,,,
0.77254903,,,,
0.9882353,,,,
0.9882353,,,,
0.45490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7882353,,,,
0.9882353,,,,
0.7176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18431373,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.7176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18431373,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16862746,,,,
0.99215686,,,,
0.9882353,,,,
0.5529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.019607844,,,,
0.74509805,,,,
0.9882353,,,,
0.9882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16862746,,,,
0.9019608,,,,
0.99215686,,,,
0.6156863,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7254902,,,,
0.99215686,,,,
0.99215686,,,,
0.043137256,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19215687,,,,
0.9137255,,,,
0.99215686,,,,
0.90588236,,,,
0.16470589,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6392157,,,,
0.9882353,,,,
0.9882353,,,,
0.53333336,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18431373,,,,
0.26666668,,,,
0.89411765,,,,
0.9882353,,,,
0.90588236,,,,
0.16470589,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27450982,,,,
0.9882353,,,,
0.9882353,,,,
0.96862745,,,,
0.72156864,,,,
0.39607844,,,,
0.6431373,,,,
0.72156864,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.8901961,,,,
0.39215687,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.050980393,,,,
0.34509805,,,,
0.95686275,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.7254902,,,,
0.19607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.28627452,,,,
0.5803922,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.78431374,,,,
0.5372549,,,,
0.2509804,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
