Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.2849536,1.742967,-4.3825755,5.116561e-08
0.0,0.10739651,1.8028643,12.405448,0.9998248
0.0,0.94881153,1.2341201,-0.7806904,1.8761039e-06
0.0,0.35671067,0.0,-2.2085533,4.499288e-07
0.0,0.8544145,1.0810077,2.7483108,6.39562e-05
0.0,1.6073663,4.268244,-3.5544171,1.17123044e-07
0.0,1.2875133,0.0,0.65598375,7.892172e-06
0.0,0.0,7.743593,2.9314528,7.681041e-05
0.0,0.27606785,4.7210064,1.7606413,2.382007e-05
0.0,0.0,3.3623965,-3.0221834,1.994292e-07
0.0,0.20873275,0.0,,
0.0,0.40741944,1.0320679,,
0.0,0.0,0.0,,
0.0,0.0,2.7935617,,
0.0,1.155076,3.9939775,,
0.0,0.0,1.0214576,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.63470244,1.1868032,,
0.0,0.008690581,1.3617942,,
0.0,0.0,0.0,,
0.0,0.0,2.776884,,
0.0,1.0794065,3.248211,,
0.0,0.0,2.480436,,
0.0,0.7609196,0.5691688,,
0.0,0.43189982,3.2553072,,
0.0,0.0,0.0,,
0.0,0.35261822,0.8153245,,
0.0,0.0,3.6513343,,
0.0,1.1289402,3.6269872,,
0.0,0.0,0.0,,
0.0,0.15062204,1.7620984,,
0.0,0.071880475,2.7893484,,
0.0,0.21568635,4.76207,,
0.0,0.0,1.3696673,,
0.0,0.0,3.4599621,,
0.0,0.0,2.7632527,,
0.0,0.0,0.0,,
0.0,0.08794367,2.763953,,
0.0,0.25999537,2.3998523,,
0.0,0.946265,1.8571434,,
0.0,0.0,2.2878096,,
0.0,0.6364407,0.8298216,,
0.0,0.2763347,3.6332343,,
0.0,1.1539178,1.5318749,,
0.0,0.0,1.916861,,
0.0,0.0,0.71893305,,
0.0,0.0,0.15834682,,
0.0,0.5593928,0.0,,
0.0,0.3717262,3.7885487,,
0.0,0.0,,,
0.0,0.3281616,,,
0.0,0.9397631,,,
0.0,0.0,,,
0.0,1.2146704,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.37638888,,,
0.0,0.23395553,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.41610357,,,
0.0,0.0,,,
0.0,0.54511845,,,
0.0,0.0,,,
0.0,0.06323009,,,
0.0,1.0634078,,,
0.0,0.9846919,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4876823,,,
0.0,0.0,,,
0.0,0.2054511,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.81287587,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1791863,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1646465,,,
0.0,0.70540804,,,
0.0,1.3252399,,,
0.0,0.0,,,
0.0,0.8839418,,,
0.0,1.385531,,,
0.0,0.0,,,
0.0,0.08780486,,,
0.0,0.35343096,,,
0.0,0.0,,,
0.0,0.24372667,,,
0.0,1.3600566,,,
0.0,0.43244863,,,
0.0,0.85065967,,,
0.0,1.5083256,,,
0.0,0.0,,,
0.0,0.060153265,,,
0.0,0.66338176,,,
0.0,0.0,,,
0.0,0.50676614,,,
0.0,0.7945539,,,
0.0,0.75737494,,,
0.0,0.8517979,,,
0.0,0.5127497,,,
0.0,0.5003919,,,
0.0,0.055998348,,,
0.0,1.7479329,,,
0.0,0.1452286,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3752041,,,
0.0,0.64606375,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.423134,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.48290017,,,
0.1254902,1.0072356,,,
0.83137256,0.5339297,,,
0.6666667,0.0,,,
0.0,0.41976276,,,
0.0,0.6276538,,,
0.0,0.0,,,
0.0,0.325763,,,
0.0,0.0,,,
0.0,1.1388468,,,
0.0,0.6896609,,,
0.0,0.0,,,
0.0,0.57054156,,,
0.0,0.22941712,,,
0.0,0.8556384,,,
0.0,0.0,,,
0.0,1.1760554,,,
0.0,0.0,,,
0.0,0.008828404,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3680034,,,
0.0,0.2198446,,,
0.0,0.02985108,,,
0.0,0.6380269,,,
0.0,0.0,,,
0.0,0.0,,,
0.28627452,0.3758919,,,
0.9882353,0.27112696,,,
0.5019608,0.7681122,,,
0.0,0.0,,,
0.0,0.0054209083,,,
0.0,0.07115579,,,
0.0,1.2888447,,,
0.0,0.34641343,,,
0.0,0.6979933,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5896381,,,
0.0,0.81950426,,,
0.0,0.035728723,,,
0.0,0.46413016,,,
0.0,0.99487513,,,
0.0,0.5489425,,,
0.0,0.0,,,
0.0,1.5669665,,,
0.0,0.0,,,
0.0,0.26190343,,,
0.0,0.5107723,,,
0.0,0.6474735,,,
0.0,0.0,,,
0.0,0.12674338,,,
0.0,0.0,,,
0.0,0.0,,,
0.28627452,0.0,,,
0.9882353,0.0,,,
0.42352942,0.5204575,,,
0.0,0.5813148,,,
0.0,0.44931856,,,
0.0,0.56311244,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6349931,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5578105,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0103598,,,
0.0,0.0,,,
0.0,0.44671878,,,
0.0,0.0,,,
0.0,0.24780281,,,
0.0,0.2058992,,,
0.0,1.0388218,,,
0.0,0.39192268,,,
0.0,0.40666837,,,
0.0,1.0684779,,,
0.0,0.0,,,
0.0,0.5862241,,,
0.28627452,0.38602996,,,
0.9882353,0.0,,,
0.42352942,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26460597,,,
0.0,0.9117972,,,
0.0,0.48791522,,,
0.0,1.8829075,,,
0.0,0.59155536,,,
0.0,1.1647521,,,
0.0,0.0,,,
0.0,0.98070997,,,
0.0,0.0,,,
0.0,0.507528,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3171266,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7342026,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7372796,,,
0.0,0.46386817,,,
0.28627452,0.0,,,
0.9882353,1.0465944,,,
0.42352942,0.77334267,,,
0.0,0.0,,,
0.0,0.80051976,,,
0.0,0.010042076,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8063405,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.83524925,,,
0.0,0.11334562,,,
0.0,1.403585,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.65355533,,,
0.0,0.9543972,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.80542344,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27654585,,,
0.0,0.4294255,,,
0.0,0.0,,,
0.0,0.24891783,,,
0.77254903,0.6218853,,,
0.9882353,0.7903673,,,
0.42352942,0.0,,,
0.0,0.58475304,,,
0.0,2.0373795,,,
0.0,0.61264455,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2594471,,,
0.0,0.61988187,,,
0.0,0.42909208,,,
0.0,0.13389517,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6337716,,,
0.0,0.76654553,,,
0.0,0.35068062,,,
0.0,0.0,,,
0.0,0.3888597,,,
0.0,0.07013139,,,
0.0,0.87717056,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8943632,,,
0.0,0.0,,,
0.0,0.4616507,,,
0.0,0.62152714,,,
0.30980393,0.60750884,,,
0.9490196,0.0,,,
0.9882353,0.0,,,
0.42352942,0.11731823,,,
0.0,0.47811237,,,
0.0,0.27464497,,,
0.0,0.2948046,,,
0.0,0.46036673,,,
0.0,0.40906397,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.49881604,,,
0.0,0.51114726,,,
0.0,0.0,,,
0.0,0.7012789,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28745654,,,
0.0,0.0,,,
0.0,0.96426564,,,
0.0,0.14475097,,,
0.0,0.48319876,,,
0.0,0.29170582,,,
0.0,0.06267916,,,
0.0,0.0,,,
0.0,0.0,,,
0.42745098,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.42352942,0.07716217,,,
0.0,0.0,,,
0.0,0.49170083,,,
0.0,0.0,,,
0.0,0.8515654,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4314235,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.54390854,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.63753587,,,
0.0,0.0,,,
0.0,0.091169834,,,
0.0,0.0,,,
0.0,0.29983276,,,
0.0,0.0,,,
0.0,0.38706815,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.289467,,,
0.0,0.0,,,
0.43137255,0.0,,,
0.99215686,,,,
0.92941177,,,,
0.24313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5882353,,,,
0.9882353,,,,
0.9254902,,,,
0.24313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.84313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.84313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.99215686,,,,
0.8509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.84313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.4392157,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.2784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.87058824,,,,
0.16078432,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16470589,,,,
0.99215686,,,,
0.7019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5647059,,,,
0.99215686,,,,
0.7019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24313726,,,,
0.99215686,,,,
0.38039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
