Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.3037344,1.9179432,-4.1468353,3.3740598e-08
0.0,0.21109146,2.7169871,13.057537,0.99980825
0.0,2.1849887,1.2640048,0.58284646,3.821444e-06
0.0,0.35128683,0.0,-5.7399797,6.8589765e-09
0.0,0.73804575,1.101036,3.9608603,0.00011201603
0.0,1.7129207,4.451907,-2.0866039,2.647889e-07
0.0,1.4925677,0.0,1.4632698,9.217021e-06
0.0,0.0,7.4648137,3.2098837,5.2860978e-05
0.0,0.38496128,5.089942,1.8453808,1.3506385e-05
0.0,0.89351714,4.386829,-4.725169,1.8922787e-08
0.0,1.0414526,0.0,,
0.0,0.39289153,0.5376284,,
0.0,0.0,0.0,,
0.0,0.0,3.6073632,,
0.0,0.6185956,4.019118,,
0.0,0.0,1.3033026,,
0.0,0.0,0.0,,
0.0,0.0,0.41796702,,
0.0,0.36119193,1.9754957,,
0.0,0.0,0.945802,,
0.0,0.0,0.0,,
0.0,0.6257434,1.9118508,,
0.0,1.6122053,2.686709,,
0.0,0.0,3.3929489,,
0.0,1.2346373,0.6458535,,
0.0,0.4370284,3.476519,,
0.0,0.0,0.0,,
0.0,0.49682173,0.0,,
0.0,0.0,3.4203856,,
0.0,1.7496276,4.188823,,
0.0,0.13973615,0.0,,
0.0,0.0,1.6616699,,
0.0,0.0,1.8864013,,
0.0,0.1566103,5.399723,,
0.0,0.0,1.7589868,,
0.0,0.0,3.9149516,,
0.0,0.0,2.8225825,,
0.0,0.0,0.0,,
0.0,0.16942865,2.1460288,,
0.0,0.50278914,1.686563,,
0.0,1.2945424,1.806746,,
0.0,0.0,1.7191888,,
0.0,0.730438,1.0943092,,
0.0,0.2549105,3.5686593,,
0.0,1.4642761,1.5478644,,
0.0,0.0,2.1442513,,
0.0,0.0,0.95875657,,
0.0,0.0,0.0,,
0.0,0.69196194,0.0,,
0.0,0.36296755,3.7614532,,
0.0,0.0,,,
0.0,0.5184762,,,
0.0,1.0523134,,,
0.0,0.0,,,
0.0,1.6557479,,,
0.0,0.1909336,,,
0.0,0.0,,,
0.0,0.34732634,,,
0.0,0.5987942,,,
0.0,0.27288237,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23398188,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.09537309,,,
0.0,0.7838641,,,
0.0,0.9247818,,,
0.0,0.0,,,
0.0,0.041061718,,,
0.0,0.6587854,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9409157,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8992392,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2180933,,,
0.0,0.80898654,,,
0.0,1.6037823,,,
0.0,0.0,,,
0.0,0.70953876,,,
0.0,1.4646623,,,
0.0,0.5639646,,,
0.0,0.0,,,
0.0,0.053753234,,,
0.0,0.0,,,
0.0,0.4541631,,,
0.0,0.9415869,,,
0.0,0.15344533,,,
0.0,0.9012354,,,
0.0,1.4904504,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.72755414,,,
0.0,0.0,,,
0.0,0.65709764,,,
0.0,0.55846995,,,
0.0,0.7245065,,,
0.0,1.0399921,,,
0.0,0.59431356,,,
0.0,0.42770144,,,
0.0,0.08216591,,,
0.0,1.8630117,,,
0.0,0.34544426,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35977224,,,
0.0,0.87677944,,,
0.0,0.0,,,
0.0,0.4931929,,,
0.0,0.40497965,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2472737,,,
0.84313726,0.8227599,,,
0.8039216,0.90245485,,,
0.0,0.0,,,
0.0,0.13471642,,,
0.0,0.4913272,,,
0.0,0.0,,,
0.0,0.38810712,,,
0.0,0.0,,,
0.0,1.2455318,,,
0.0,0.57244366,,,
0.0,0.0,,,
0.0,0.5121873,,,
0.0,0.45479867,,,
0.0,0.5677928,,,
0.0,0.0,,,
0.0,0.94457453,,,
0.0,0.0,,,
0.0,0.22520536,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.02821129,,,
0.0,0.096980214,,,
0.0,0.0,,,
0.0,0.49324986,,,
0.0,0.0,,,
0.07450981,0.0,,,
0.9098039,0.0,,,
0.99215686,0.0,,,
0.14509805,0.33368832,,,
0.0,0.0,,,
0.0,0.33506483,,,
0.0,0.5246357,,,
0.0,1.5543082,,,
0.0,0.2646758,,,
0.0,0.7274101,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5862287,,,
0.0,1.0148506,,,
0.0,0.4564568,,,
0.0,0.35800493,,,
0.0,1.3132015,,,
0.0,0.6414158,,,
0.0,0.0,,,
0.0,1.5094223,,,
0.0,0.0,,,
0.0,0.2784439,,,
0.0,0.9302036,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27130076,,,
0.0,0.0,,,
0.15686275,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.30980393,0.28289992,,,
0.0,0.27835932,,,
0.0,0.2674929,,,
0.0,0.13787803,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.025472593,,,
0.0,0.0,,,
0.0,1.6492254,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6630952,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3745601,,,
0.0,0.1153927,,,
0.0,0.603188,,,
0.0,0.13276781,,,
0.0,0.0126793785,,,
0.0,0.0,,,
0.0,1.0258981,,,
0.0,0.34502837,,,
0.0,0.5673186,,,
0.0,1.2360294,,,
0.0,0.0,,,
0.15686275,0.91313845,,,
0.99215686,0.5478594,,,
0.99215686,0.0,,,
0.023529412,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.10343912,,,
0.0,0.702385,,,
0.0,0.0,,,
0.0,1.5860589,,,
0.0,0.52549917,,,
0.0,1.2310774,,,
0.0,0.0,,,
0.0,0.88712466,,,
0.0,0.0,,,
0.0,0.1137591,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.268097,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7476527,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6937862,,,
0.15686275,0.82242584,,,
0.99607843,0.0,,,
0.99607843,1.1716559,,,
0.0,0.658811,,,
0.0,0.0,,,
0.0,0.78576666,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.65078795,,,
0.0,0.04756706,,,
0.0,0.0,,,
0.0,1.0678315,,,
0.0,0.0,,,
0.0,1.3302872,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6333571,,,
0.0,0.85029006,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1491939,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2481953,,,
0.0,0.23176725,,,
0.0,0.0,,,
0.15686275,0.0,,,
0.99215686,0.6924436,,,
0.99215686,1.0531639,,,
0.14509805,0.0,,,
0.0,0.7903736,,,
0.0,2.5223775,,,
0.0,0.56809855,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.93553287,,,
0.0,0.5423469,,,
0.0,0.0,,,
0.0,0.14409466,,,
0.0,0.0033440106,,,
0.0,0.0,,,
0.0,0.43518928,,,
0.0,0.5359451,,,
0.0,0.71181095,,,
0.0,0.0,,,
0.0,0.24207434,,,
0.0,0.0950401,,,
0.0,0.76258564,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6216655,,,
0.0,0.0,,,
0.0,0.5218105,,,
0.0,0.53717476,,,
0.22745098,1.0383786,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.11764706,0.45510638,,,
0.0,0.78774697,,,
0.0,0.019706275,,,
0.0,0.13766512,,,
0.0,0.9161195,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.29678565,,,
0.0,0.47957507,,,
0.0,0.048886046,,,
0.0,0.7996571,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33256647,,,
0.0,0.0,,,
0.0,0.9287529,,,
0.0,0.09976705,,,
0.0,0.18543911,,,
0.0,0.026987929,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.4627451,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.11764706,0.15999572,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20574467,,,
0.0,1.1154809,,,
0.0,0.055965517,,,
0.0,0.0,,,
0.0,0.56429034,,,
0.0,0.0,,,
0.0,0.004962821,,,
0.0,0.0,,,
0.0,0.04016495,,,
0.0,0.0,,,
0.0,0.21573605,,,
0.0,0.6022756,,,
0.0,0.0,,,
0.0,0.34303892,,,
0.0,0.0,,,
0.0,0.27188686,,,
0.0,0.0,,,
0.0,0.38444188,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3148571,,,
0.0,0.0,,,
0.6745098,0.0,,,
0.99607843,,,,
0.99607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7647059,,,,
0.99215686,,,,
0.99215686,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.019607844,,,,
0.8156863,,,,
0.99215686,,,,
0.99215686,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.078431375,,,,
0.99215686,,,,
0.99215686,,,,
0.70980394,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
0.99607843,,,,
0.99607843,,,,
0.38431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6862745,,,,
0.99215686,,,,
0.99215686,,,,
0.38039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.85490197,,,,
0.99215686,,,,
0.9372549,,,,
0.105882354,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.99607843,,,,
0.99215686,,,,
0.7607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.42745098,,,,
1.0,,,,
0.99607843,,,,
0.5294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6117647,,,,
0.99607843,,,,
0.99215686,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5411765,,,,
0.99607843,,,,
0.8627451,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11764706,,,,
0.9019608,,,,
0.36862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
