Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.9787128,2.4198368,-4.5944405,7.404802e-08
0.0,0.033122778,1.5627186,11.82396,0.99984777
0.0,0.39348018,0.28372288,-0.9494927,2.8346135e-06
0.0,0.70471716,0.0,-1.0147432,2.655559e-06
0.0,0.74737465,0.7126813,0.7495197,1.55012e-05
0.0,1.3065549,3.053516,-1.8898124,1.1069246e-06
0.0,1.0329624,0.0,1.6511647,3.8189595e-05
0.0,0.0,7.419513,1.6772294,3.9198087e-05
0.0,0.43215135,3.6797936,1.9714758,5.2608284e-05
0.0,0.64094543,2.8265128,-4.5580006,7.6795935e-08
0.0,1.1824876,0.0,,
0.0,0.28831485,0.93983376,,
0.0,0.0,0.0,,
0.0,0.0,3.0599878,,
0.0,0.18727085,3.858244,,
0.0,0.0,0.8456413,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.4432035,0.957203,,
0.0,0.0,1.2010633,,
0.0,0.0,0.78205764,,
0.0,0.17257948,1.8199704,,
0.0,0.7613355,2.7508554,,
0.0,0.2618185,2.0479217,,
0.0,0.5716629,0.7590345,,
0.0,0.33797723,2.9167693,,
0.0,0.0,0.0,,
0.0,0.14439309,0.67591983,,
0.0,0.0,3.3006713,,
0.0,1.061243,3.1668632,,
0.0,0.0,0.33603743,,
0.0,0.0,1.7953502,,
0.0,0.0,2.5580628,,
0.0,0.1691354,4.64798,,
0.0,0.0,1.3350965,,
0.0,0.0,3.485604,,
0.0,0.0,2.0481758,,
0.0,0.0,0.0,,
0.0,0.24317741,2.3311014,,
0.0,0.27992573,1.8622978,,
0.0,0.99797595,1.4482824,,
0.0,0.0,1.1428559,,
0.0,0.52162766,1.266349,,
0.0,0.43856767,3.4808948,,
0.0,1.0005425,0.77887464,,
0.0,0.0,2.3747206,,
0.0,0.0,0.7275026,,
0.0,0.0,0.0,,
0.0,0.42798674,0.0,,
0.0,0.42813903,3.3828576,,
0.0,0.0,,,
0.0,0.5036619,,,
0.0,1.0607816,,,
0.0,0.0,,,
0.0,1.0535946,,,
0.0,0.074890114,,,
0.0,0.0,,,
0.0,0.48382398,,,
0.0,0.17099863,,,
0.0,0.27769765,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5527659,,,
0.0,0.0,,,
0.0,0.18868199,,,
0.0,0.85686696,,,
0.0,0.902603,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.51854885,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7849669,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.75483704,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.78249913,,,
0.0,0.6283007,,,
0.0,1.1157174,,,
0.0,0.0,,,
0.0,0.74691564,,,
0.0,1.3384991,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17442046,,,
0.0,0.0,,,
0.0,0.57122666,,,
0.0,1.2655177,,,
0.0,0.20925413,,,
0.0,0.77678776,,,
0.0,1.220255,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30392724,,,
0.0,0.0,,,
0.0,0.5063391,,,
0.0,0.96017116,,,
0.0,0.5277889,,,
0.0,0.7276977,,,
0.0,0.47279322,,,
0.0,0.3024483,,,
0.0,0.021984326,,,
0.0,1.4122283,,,
0.0,0.025190242,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4725725,,,
0.0,0.5806157,,,
0.0,0.0,,,
0.0,0.06324613,,,
0.0,0.335157,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2599887,,,
0.07450981,0.9137489,,,
0.6039216,0.49930346,,,
0.35686275,0.0,,,
0.0,0.5787976,,,
0.0,0.5523623,,,
0.0,0.0,,,
0.0,0.5206822,,,
0.0,0.0,,,
0.0,1.1210742,,,
0.0,0.629257,,,
0.0,0.0,,,
0.0,0.5338825,,,
0.0,0.23594612,,,
0.0,1.0559676,,,
0.0,0.0,,,
0.0,0.7332017,,,
0.0,0.0,,,
0.0,0.24771851,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1941833,,,
0.0,0.09407642,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2865897,,,
0.0,0.35372263,,,
0.0,0.0,,,
0.0,0.0,,,
0.6627451,0.45651412,,,
0.99215686,0.06768797,,,
0.54901963,0.3543505,,,
0.0,0.0,,,
0.0,0.22990291,,,
0.0,0.13548419,,,
0.0,0.8946596,,,
0.0,0.15989795,,,
0.0,0.6299081,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3758591,,,
0.0,0.7682758,,,
0.0,0.33833396,,,
0.0,1.0053658,,,
0.0,0.8929113,,,
0.0,0.3442723,,,
0.0,0.0,,,
0.0,1.3389195,,,
0.0,0.1086122,,,
0.0,0.49321696,,,
0.0,0.22203608,,,
0.0,0.7963099,,,
0.0,0.0,,,
0.0,0.3786245,,,
0.0,0.0,,,
0.0,0.0,,,
0.6666667,0.0,,,
0.99215686,0.0,,,
0.40392157,0.0,,,
0.0,0.779979,,,
0.0,0.3519961,,,
0.0,0.82026845,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.414327,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.63296604,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26865366,,,
0.0,0.06525305,,,
0.0,0.56019473,,,
0.0,0.0,,,
0.0,0.18476291,,,
0.0,0.36839274,,,
0.0,0.95426637,,,
0.0,0.48673236,,,
0.0,0.5484432,,,
0.0,1.044155,,,
0.0,0.0,,,
0.0,0.5721156,,,
0.6627451,0.18642616,,,
0.84313726,0.0,,,
0.0627451,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8038669,,,
0.0,0.39748186,,,
0.0,1.5956151,,,
0.0,0.3415458,,,
0.0,1.0397149,,,
0.0,0.0,,,
0.0,0.85019267,,,
0.0,0.0,,,
0.0,0.51361877,,,
0.0,0.0,,,
0.0,0.2878359,,,
0.0,0.14666298,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.859161,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8715522,,,
0.11372549,0.4553512,,,
1.0,0.0,,,
0.6627451,0.94661635,,,
0.0,0.7085756,,,
0.0,0.0,,,
0.0,0.79756314,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.64812106,,,
0.0,0.16746758,,,
0.0,0.10428426,,,
0.0,0.5049203,,,
0.0,0.0,,,
0.0,1.0240569,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.50497687,,,
0.0,1.122395,,,
0.0,0.0,,,
0.0,0.27304348,,,
0.0,0.9478998,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23320165,,,
0.0,0.32077324,,,
0.0,0.0,,,
0.11372549,0.3906591,,,
0.99215686,0.6752493,,,
0.65882355,0.6587283,,,
0.0,0.0,,,
0.0,0.43791634,,,
0.0,1.7043253,,,
0.0,0.38100177,,,
0.0,0.092444204,,,
0.0,0.0,,,
0.0,0.73158205,,,
0.0,0.44930017,,,
0.0,0.35454366,,,
0.0,0.15624194,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.609219,,,
0.0,0.43140468,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23725602,,,
0.0,0.11033715,,,
0.0,0.90947884,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.49344414,,,
0.0,0.1538734,,,
0.0,0.28266558,,,
0.0,0.0899178,,,
0.11372549,0.83487904,,,
0.99215686,0.060264595,,,
0.65882355,0.0,,,
0.0,0.1115062,,,
0.0,0.4993729,,,
0.0,0.07156502,,,
0.0,0.21254367,,,
0.0,0.68494505,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17283353,,,
0.0,0.40539178,,,
0.0,0.40653503,,,
0.0,0.16104937,,,
0.0,0.72400624,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24030662,,,
0.0,0.0,,,
0.0,0.8719372,,,
0.0,0.06542898,,,
0.0,0.57375675,,,
0.0,0.30304593,,,
0.0,0.34904143,,,
0.0,0.0,,,
0.0,0.0,,,
0.30980393,0.002500479,,,
0.99215686,0.0,,,
0.65882355,0.0,,,
0.0,0.03585933,,,
0.0,0.0,,,
0.0,0.34849867,,,
0.0,0.0,,,
0.0,0.8900957,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16453415,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.68250376,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5563465,,,
0.0,0.0,,,
0.0,0.2730714,,,
0.0,0.0,,,
0.0,0.048240885,,,
0.0,0.0,,,
0.0,0.40359685,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1219478,,,
0.0,0.0,,,
0.5568628,0.0,,,
0.99607843,,,,
0.6627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5568628,,,,
0.99607843,,,,
0.6627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6039216,,,,
0.99607843,,,,
0.6627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99607843,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99607843,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8,,,,
0.99215686,,,,
0.46666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
