Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6797315,0.0,-1.6243038,7.687334e-08
0.0,0.31719017,2.4599853,14.756764,0.99996245
0.0,2.443838,0.92347723,0.2139213,4.8317816e-07
0.0,1.4045626,0.0,-4.978503,2.6857516e-09
0.0,0.6270222,0.6417015,0.49975526,6.4304766e-07
0.0,0.0,4.578206,-3.2136035,1.5687448e-08
0.0,1.208922,0.0,-1.4452239,9.194955e-08
0.0,0.0,8.995414,4.3574457,3.045208e-05
0.0,1.3151963,7.5697746,2.6985047,5.7962607e-06
0.0,0.0,5.157895,-3.8714204,8.12579e-09
0.0,0.0,0.0,,
0.0,0.19610341,1.1114736,,
0.0,0.2271954,0.0,,
0.0,0.72780293,3.7463338,,
0.0,2.3407917,4.140568,,
0.0,0.0,0.7348787,,
0.0,0.029033042,0.0,,
0.0,0.0,1.4635079,,
0.0,0.42323864,2.236885,,
0.0,0.0,1.0822204,,
0.0,0.0,0.0,,
0.0,0.0,3.1089306,,
0.0,0.8804921,3.2232409,,
0.0,0.0,4.3026056,,
0.0,1.8521943,0.72411627,,
0.0,0.21054786,6.120371,,
0.0,0.0,0.0,,
0.0,0.6492576,1.5881817,,
0.0,0.5190285,4.7982616,,
0.0,1.8474867,4.2852097,,
0.0,0.0,1.2317635,,
0.0,0.0,1.1464933,,
0.0,1.2627012,2.1810665,,
0.0,0.0,5.3030233,,
0.0,0.0,1.6242608,,
0.0,0.0,3.826767,,
0.0,0.7039201,1.958371,,
0.0,0.0,0.2121292,,
0.0,0.54641265,3.3485217,,
0.0,0.040645815,2.6659217,,
0.0,0.19943488,3.767773,,
0.0,0.0,3.4439735,,
0.0,0.9994369,0.5472907,,
0.0,0.99676204,2.1548216,,
0.0,1.9051355,2.4093094,,
0.0,0.43933177,3.599979,,
0.0,0.0,1.7089404,,
0.0,0.0,0.8618345,,
0.0,1.0515295,0.0,,
0.0,0.4597173,3.4856584,,
0.0,0.60213315,,,
0.0,1.1240175,,,
0.0,1.4604627,,,
0.0,0.0,,,
0.0,0.62574124,,,
0.0,0.004017746,,,
0.0,0.0,,,
0.0,0.9746656,,,
0.0,1.375994,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.206578,,,
0.0,0.22692496,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3463919,,,
0.0,1.0720406,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7714587,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.14007218,,,
0.0,0.0,,,
0.0,0.78058255,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0316987,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9881098,,,
0.0,0.9942836,,,
0.0,1.9719052,,,
0.0,0.0,,,
0.0,0.7668453,,,
0.0,1.2409452,,,
0.0,2.4474583,,,
0.0,0.35063568,,,
0.0,1.0625889,,,
0.0,0.0,,,
0.0,0.9619918,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.90093064,,,
0.0,1.9410753,,,
0.0,0.0,,,
0.0,0.287318,,,
0.0,1.2160373,,,
0.0,0.0,,,
0.0,0.5836232,,,
0.0,0.10280542,,,
0.0,1.3179945,,,
0.0,0.8022648,,,
0.0,0.8430477,,,
0.0,0.56138223,,,
0.0,0.19385177,,,
0.0,1.4300429,,,
0.0,0.0,,,
0.0,0.089293584,,,
0.0,0.0,,,
0.0,0.6682173,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.48107484,,,
0.0,0.04825648,,,
0.0,0.0,,,
0.0,1.3998314,,,
0.0,1.1842226,,,
0.0,0.8488864,,,
0.0,0.0,,,
0.0,0.44605923,,,
0.0,0.88860834,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40832016,,,
0.0,0.92006016,,,
0.0,0.43598038,,,
0.0,0.0,,,
0.0,1.1181036,,,
0.0,0.5698063,,,
0.0,0.0,,,
0.0,0.7891907,,,
0.0,1.9162252,,,
0.0,0.0,,,
0.0,0.61515975,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46037674,,,
0.0,0.4759553,,,
0.0,0.4828467,,,
0.0,0.49985278,,,
0.0,0.3106957,,,
0.0,1.0227823,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.19812699,,,
0.101960786,0.7947821,,,
0.5764706,0.0,,,
1.0,0.0,,,
0.87058824,0.0,,,
0.0,1.439097,,,
0.0,0.19724604,,,
0.0,1.3591764,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4611247,,,
0.0,0.0,,,
0.0,0.23026863,,,
0.0,0.0,,,
0.0,0.76337355,,,
0.0,1.1673993,,,
0.0,0.0,,,
0.0,2.1137066,,,
0.0,0.0,,,
0.0,0.4081811,,,
0.0,1.5894947,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.29134884,,,
0.7254902,0.0,,,
0.9764706,1.9089059,,,
0.99215686,0.0,,,
0.99215686,0.033776224,,,
0.9254902,0.0,,,
0.1764706,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0081794,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.911235,,,
0.0,0.0,,,
0.0,1.2354478,,,
0.0,0.43053627,,,
0.0,0.25421718,,,
0.0,0.10913095,,,
0.0,0.9139817,,,
0.0,0.40896577,,,
0.0,0.25777572,,,
0.0,1.2136157,,,
0.0,0.0,,,
0.0,0.859519,,,
0.4,1.1461991,,,
0.64705884,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.87058824,0.0,,,
0.019607844,0.0,,,
0.0,0.10044909,,,
0.0,0.74337685,,,
0.0,0.21699081,,,
0.0,0.1379337,,,
0.0,0.9825677,,,
0.0,1.0887475,,,
0.0,0.0,,,
0.0,1.3844242,,,
0.0,0.0,,,
0.0,0.34891874,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9476936,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.14588165,,,
0.0,0.0,,,
0.0,0.7096632,,,
0.0,0.3240258,,,
0.0,0.20033157,,,
0.23137255,1.5225278,,,
0.99215686,0.02656141,,,
0.99215686,0.0,,,
0.92941177,0.0,,,
0.24705882,0.004522211,,,
0.0,0.0,,,
0.0,1.0480785,,,
0.0,0.9054128,,,
0.0,0.0,,,
0.0,0.14905027,,,
0.0,1.8314523,,,
0.0,0.0,,,
0.0,1.2657979,,,
0.0,0.17234176,,,
0.0,0.13664387,,,
0.0,1.048863,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.61786026,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.97617453,,,
0.43137255,1.2146938,,,
0.99215686,0.08906752,,,
0.99215686,0.46208102,,,
0.6392157,0.5671182,,,
0.0,0.59180284,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2832661,,,
0.0,0.9798146,,,
0.0,0.34845206,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30308688,,,
0.0,0.37893143,,,
0.0,2.0592713,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2256732,,,
0.0,1.4017774,,,
0.0,0.04583437,,,
0.0,0.0,,,
0.0,1.8617011,,,
0.0,0.4206087,,,
0.0,0.7361781,,,
0.0,2.479845,,,
0.0,0.7330142,,,
0.4117647,0.0,,,
0.9607843,0.0,,,
0.99215686,0.122390434,,,
0.6509804,0.58513075,,,
0.043137256,0.014470227,,,
0.0,0.0,,,
0.0,0.7264955,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.37943918,,,
0.0,1.0837564,,,
0.0,0.8542172,,,
0.0,0.0,,,
0.0,0.5943984,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.95768476,,,
0.0,0.26415023,,,
0.0,0.9415183,,,
0.0,0.13318585,,,
0.0,0.24069089,,,
0.0,1.3321139,,,
0.0,0.052054312,,,
0.0,0.33948925,,,
0.0,1.8460997,,,
0.09803922,0.3660763,,,
0.84313726,0.0,,,
0.99215686,0.12797605,,,
0.99215686,0.6994727,,,
0.30588236,0.0,,,
0.0,0.0,,,
0.0,0.31464058,,,
0.0,0.6507624,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6594739,,,
0.0,0.0,,,
0.0,0.122314915,,,
0.0,0.0,,,
0.0,0.41558683,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.63796496,,,
0.0,0.0,,,
0.0,0.46883228,,,
0.0,0.0,,,
0.0,1.2926486,,,
0.0,0.0,,,
0.0,0.67711294,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0237751,,,
0.0,0.0,,,
0.44313726,0.91332275,,,
0.99215686,,,,
0.99215686,,,,
0.92941177,,,,
0.21176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24705882,,,,
0.9529412,,,,
0.99215686,,,,
0.99215686,,,,
0.6431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.44313726,,,,
0.99215686,,,,
0.99215686,,,,
0.8156863,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.078431375,,,,
0.85882354,,,,
0.99215686,,,,
0.99215686,,,,
0.6431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4392157,,,,
0.99215686,,,,
0.99215686,,,,
0.9411765,,,,
0.2,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.84313726,,,,
0.99215686,,,,
0.99215686,,,,
0.6431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24313726,,,,
0.94509804,,,,
0.99215686,,,,
0.99215686,,,,
0.22745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6862745,,,,
0.99215686,,,,
0.99215686,,,,
0.74509805,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.88235295,,,,
0.99215686,,,,
0.9607843,,,,
0.18039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3882353,,,,
0.99215686,,,,
0.99215686,,,,
0.6862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3882353,,,,
0.99215686,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3882353,,,,
0.99215686,,,,
0.99215686,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1882353,,,,
0.92941177,,,,
0.99215686,,,,
0.42352942,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
