Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.2081811,0.3960615,-3.477566,2.9455805e-07
0.0,0.057578705,1.857043,11.558831,0.9986082
0.0,2.069692,1.5624164,1.4429648,4.0376628e-05
0.0,0.7001987,0.0,-4.637357,9.235918e-08
0.0,0.47668338,1.3766863,2.8084443,0.00015817952
0.0,1.4701242,3.8869598,-3.1072733,4.265667e-07
0.0,1.0155926,0.0,-1.0703983,3.2703213e-06
0.0,0.0,6.458112,4.81256,0.0011736181
0.0,0.51632315,5.194149,0.44482028,1.4881323e-05
0.0,0.0,4.151401,-2.717205,6.300737e-07
0.0,0.2667541,0.0,,
0.0,0.08118488,0.0800515,,
0.0,0.081700504,0.0,,
0.0,0.0,2.8610148,,
0.0,1.1926894,3.5367727,,
0.0,0.0,0.92776394,,
0.0,0.0,0.0,,
0.0,0.0,0.5438841,,
0.0,0.2626636,1.3421499,,
0.0,0.0,1.014383,,
0.0,0.0,0.0,,
0.0,0.07466449,2.4921849,,
0.0,1.3935375,2.3274183,,
0.0,0.0,2.7508988,,
0.0,1.5283719,0.0,,
0.0,0.14515832,3.5323527,,
0.0,0.0,0.0,,
0.0,0.7317469,0.5374524,,
0.0,0.0,3.047401,,
0.0,1.5832232,3.9092278,,
0.0,0.0,0.008665893,,
0.0,0.45582315,0.82050097,,
0.0,0.0,1.2494456,,
0.0,0.072208844,4.015711,,
0.0,0.0,0.86884123,,
0.0,0.0,2.8673892,,
0.0,0.0,2.8386152,,
0.0,0.0,0.0,,
0.0,0.40800753,1.9678785,,
0.0,0.047209837,2.3708825,,
0.0,0.60242283,1.6616225,,
0.0,0.0,2.0354266,,
0.0,0.9090893,1.2773353,,
0.0,0.46632847,2.8151498,,
0.0,1.1164294,1.6548209,,
0.0,0.0,2.4084864,,
0.0,0.0,0.40994552,,
0.0,0.0,0.4240667,,
0.0,0.67127305,0.0,,
0.0,0.57741004,3.1088517,,
0.0,0.11172216,,,
0.0,0.3346195,,,
0.0,0.8810674,,,
0.0,0.0,,,
0.0,1.0841812,,,
0.0,0.0,,,
0.0,0.28645086,,,
0.0,0.40321583,,,
0.0,0.42808828,,,
0.0,0.1268791,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.65251076,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18774664,,,
0.0,0.8760697,,,
0.0,0.779813,,,
0.0,0.0,,,
0.0,0.1832732,,,
0.0,0.42562255,,,
0.0,0.0,,,
0.0,0.14959642,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18852304,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5835395,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9862829,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.92245567,,,
0.0,0.5672667,,,
0.0,1.3695475,,,
0.0,0.0,,,
0.0,0.73676884,,,
0.0,1.0305268,,,
0.0,1.0576013,,,
0.0,0.0,,,
0.0,0.4827177,,,
0.0,0.0,,,
0.0,0.4001104,,,
0.0,0.7194105,,,
0.0,0.15724698,,,
0.0,0.65763783,,,
0.0,1.4993067,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8872822,,,
0.0,0.0,,,
0.0,0.6038149,,,
0.0,0.49846765,,,
0.0,0.49342594,,,
0.0,0.73848385,,,
0.0,0.5438344,,,
0.0,0.5360854,,,
0.0,0.08636178,,,
0.0,1.2938128,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26582947,,,
0.0,0.73686403,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28524345,,,
0.0,0.0064522643,,,
0.0,0.0,,,
0.0,0.2951919,,,
0.0,0.80120665,,,
0.0,0.6473747,,,
0.0,0.0,,,
0.0,0.22692084,,,
0.0,0.4453574,,,
0.0,0.0,,,
0.0,0.09790779,,,
0.0,0.0,,,
0.0,0.6376729,,,
0.0,0.5317784,,,
0.0,0.0,,,
0.0,0.43285674,,,
0.0,0.30298802,,,
0.0,0.08821351,,,
0.0,0.0,,,
0.0,0.8812619,,,
0.0,0.0,,,
0.0,0.4744036,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07846621,,,
0.0,0.1497243,,,
0.0,0.08219409,,,
0.0,0.061381355,,,
0.0,0.40721533,,,
0.0,0.0,,,
0.0,0.0,,,
0.3137255,0.0,,,
0.9843137,0.016978312,,,
0.29411766,0.627271,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4325351,,,
0.0,1.2277703,,,
0.0,0.47127292,,,
0.0,0.64922655,,,
0.0,0.07460511,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4360598,,,
0.0,1.0758156,,,
0.0,0.13804716,,,
0.0,0.0,,,
0.0,1.2257534,,,
0.0,0.3801855,,,
0.0,0.0,,,
0.0,1.268911,,,
0.0,0.0,,,
0.0,0.2400557,,,
0.0,1.0747882,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.9843137,0.0,,,
0.99215686,0.0,,,
0.61960787,0.8645639,,,
0.0,0.006121151,,,
0.0,0.23042151,,,
0.0,0.0,,,
0.0,0.08653049,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0686644,,,
0.0,1.5555505,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6023709,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.267496,,,
0.0,0.0,,,
0.0,0.6810125,,,
0.0,0.23344108,,,
0.0,0.10862443,,,
0.0,0.0,,,
0.0,1.014989,,,
0.0,0.39842653,,,
0.0,0.46595716,,,
0.0,0.787649,,,
0.0,0.0,,,
0.0,0.6049717,,,
0.4745098,0.49578363,,,
0.99215686,0.0,,,
0.7490196,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.072186664,,,
0.0,0.47996977,,,
0.0,0.0,,,
0.0,1.4678293,,,
0.0,0.58108383,,,
0.0,0.90786606,,,
0.0,0.0,,,
0.0,0.46985668,,,
0.0,0.013077861,,,
0.0,0.36942634,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.45840245,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46527863,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3572821,,,
0.0,0.4856924,,,
0.30980393,0.05269915,,,
0.99215686,1.032933,,,
0.6313726,0.41951326,,,
0.0,0.03071377,,,
0.0,0.6734432,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.72911465,,,
0.0,0.006149481,,,
0.0,0.0,,,
0.0,0.96391124,,,
0.0,0.0,,,
0.0,1.0985018,,,
0.0,0.0609454,,,
0.0,0.057803318,,,
0.0,0.5076028,,,
0.0,0.23677947,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0531722,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27582356,,,
0.0,0.34944242,,,
0.0,0.0,,,
0.0,0.0,,,
0.49019608,0.48607436,,,
0.99215686,0.7353202,,,
0.7490196,0.0,,,
0.0,0.41555405,,,
0.0,2.3013906,,,
0.0,0.64390785,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2812681,,,
0.0,0.53541553,,,
0.0,0.3248222,,,
0.0,0.0,,,
0.0,0.035497658,,,
0.0,0.0,,,
0.0,0.40047753,,,
0.0,0.43928427,,,
0.0,0.92054236,,,
0.0,0.0,,,
0.0,0.1716801,,,
0.0,0.053360313,,,
0.0,0.70920235,,,
0.0,0.0945856,,,
0.0,0.0,,,
0.0,1.0171442,,,
0.0,0.0,,,
0.0,0.5734739,,,
0.0,0.7803888,,,
0.0,0.51804715,,,
0.6509804,0.053361766,,,
0.99215686,0.0,,,
0.47058824,0.40323365,,,
0.0,0.39360318,,,
0.0,0.12576501,,,
0.0,0.0,,,
0.0,0.41330722,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.029379865,,,
0.0,0.20082498,,,
0.0,0.45440573,,,
0.0,0.4931158,,,
0.0,0.03766962,,,
0.0,0.6250957,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.21771443,,,
0.0,0.0151399,,,
0.0,0.80557954,,,
0.0,0.088922516,,,
0.0,0.5490019,,,
0.0,0.22061375,,,
0.0,0.0,,,
0.0,0.14920881,,,
0.0,0.1972006,,,
0.0,0.0,,,
0.9254902,0.0,,,
0.99215686,0.0,,,
0.13725491,0.2865237,,,
0.0,0.0,,,
0.0,0.23877814,,,
0.0,0.0,,,
0.0,0.6769586,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31643364,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15443131,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5526368,,,
0.0,0.0,,,
0.0,0.08855602,,,
0.0,0.0,,,
0.0,0.43520918,,,
0.0,0.0,,,
0.0,0.11687062,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2252492,,,
0.0,0.0,,,
0.0,0.0,,,
0.99607843,,,,
0.99215686,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.99607843,,,,
0.98039216,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.34509805,,,,
0.99607843,,,,
0.7176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.023529412,,,,
0.8901961,,,,
1.0,,,,
0.3764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03529412,,,,
0.99215686,,,,
0.99607843,,,,
0.16078432,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11764706,,,,
0.99215686,,,,
0.99607843,,,,
0.03137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4509804,,,,
0.99215686,,,,
0.6431373,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.039215688,,,,
0.85882354,,,,
0.99215686,,,,
0.16862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11764706,,,,
0.99215686,,,,
0.8235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5647059,,,,
0.99215686,,,,
0.49803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08235294,,,,
0.93333334,,,,
0.9764706,,,,
0.18039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.99215686,,,,
0.827451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07058824,,,,
0.8862745,,,,
0.28627452,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
