Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.5800419,2.558647,-3.6554337,1.9253848e-05
0.0,0.4192853,0.97650737,7.1243534,0.9249528
0.0,0.0,1.6152804,-0.908337,0.00030030782
0.0,0.0,0.0,0.025719563,0.00076422654
0.0,0.6317867,2.2612567,2.3028831,0.007450435
0.0,0.0,2.4530227,-3.656246,1.923821e-05
0.0,0.3240246,0.0,-1.020524,0.00026843816
0.0,0.25108314,4.4031157,4.437766,0.063001305
0.0,0.23523064,2.9845328,1.4012706,0.003024241
0.0,0.0,2.5755415,-1.3158321,0.00019979912
0.0,0.0,0.0,,
0.0,0.1875344,1.8120441,,
0.0,0.16930039,0.0,,
0.0,0.0522222,2.293938,,
0.0,2.5393064,3.7871132,,
0.0,0.0,1.4431033,,
0.0,0.3402568,0.0,,
0.0,0.0,0.0,,
0.0,0.8483231,0.41268733,,
0.0,0.08336638,1.4938608,,
0.0,0.0,1.6905116,,
0.0,0.0,3.1523297,,
0.0,0.0,1.4807987,,
0.0,0.0,0.15731855,,
0.0,0.0,0.24264562,,
0.0,0.0,2.663994,,
0.0,0.0,0.0,,
0.0,0.83969903,1.4672284,,
0.0,0.0,3.3747513,,
0.0,0.0,2.6384342,,
0.0,0.34182647,0.0,,
0.0,0.583704,1.5699898,,
0.0,1.3863491,2.383952,,
0.0,0.21374342,3.9046862,,
0.0,0.23967594,0.0,,
0.0,0.0,1.2838798,,
0.0,0.3179193,2.8391185,,
0.0,0.0,0.25582638,,
0.0,0.9151583,2.974649,,
0.0,0.0,0.24457665,,
0.0,1.3096743,1.0209931,,
0.0,0.45371225,2.098054,,
0.0,0.8628238,0.52091897,,
0.0,0.0,1.9723493,,
0.0,0.0,1.7013445,,
0.0,0.37952325,1.4098356,,
0.0,1.1239116,0.0,,
0.0,0.0,1.3630602,,
0.0,0.1465263,0.32138136,,
0.0,0.24532208,1.3569167,,
0.0,0.0,,,
0.0,0.3146093,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.45340562,,,
0.0,0.0,,,
0.0,0.705409,,,
0.0,0.3000129,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.004428193,,,
0.0,0.9820027,,,
0.0,0.23353772,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23081419,,,
0.0,0.8147459,,,
0.0,1.3265135,,,
0.0,0.109476015,,,
0.0,0.08693984,,,
0.0,0.1293589,,,
0.0,0.25555614,,,
0.0,0.62817293,,,
0.0,0.5171465,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28931585,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.053017057,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.32017785,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.36526874,,,
0.0,1.048255,,,
0.0,0.0,,,
0.0,0.19161692,,,
0.0,0.14869529,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.79536206,,,
0.0,0.0,,,
0.0,0.086386606,,,
0.0,1.4135798,,,
0.0,0.27244425,,,
0.0,0.32769358,,,
0.0,0.36713055,,,
0.0,0.27634418,,,
0.0,0.48407638,,,
0.0,0.8760565,,,
0.0,0.0,,,
0.0,0.14582044,,,
0.0,0.35052532,,,
0.0,0.0,,,
0.0,0.6502201,,,
0.0,0.7367797,,,
0.0,0.15048647,,,
0.0,0.45693707,,,
0.0,0.18590453,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5591427,,,
0.0,0.004679852,,,
0.0,0.31142527,,,
0.0,0.76312697,,,
0.0,0.33573237,,,
0.0,0.39412794,,,
0.0,1.1723439,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6223019,,,
0.0,0.6242817,,,
0.0,0.25206617,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31040165,,,
0.0,0.34208533,,,
0.0,0.74836063,,,
0.0,0.46968347,,,
0.0,0.19245385,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.29494348,,,
0.0,0.80737686,,,
0.0,0.07112409,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1695286,,,
0.0,1.1172655,,,
0.0,0.0,,,
0.0,0.74227095,,,
0.0,0.13084759,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07517226,,,
0.0,0.0,,,
0.0,0.48139063,,,
0.0,0.0,,,
0.0,0.2980223,,,
0.0,0.0,,,
0.0,0.2585965,,,
0.0,0.73082703,,,
0.0,0.21572268,,,
0.0,0.39368427,,,
0.0,0.24057515,,,
0.0,0.43578768,,,
0.0,0.0,,,
0.0,1.762092,,,
0.0,0.0,,,
0.0,0.10474035,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.77525604,,,
0.0,0.21613036,,,
0.0,0.041298117,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.09816627,,,
0.0,1.678448,,,
0.6901961,0.43158874,,,
0.8156863,0.39333385,,,
0.0,0.0,,,
0.0,0.7909208,,,
0.0,1.3445561,,,
0.0,0.38168767,,,
0.0,0.0,,,
0.0,0.42271024,,,
0.0,0.0,,,
0.0,0.06741147,,,
0.0,0.0,,,
0.0,0.0,,,
0.73333335,0.0,,,
0.77254903,0.0,,,
0.043137256,0.35710672,,,
0.0,0.12057285,,,
0.0,0.74128926,,,
0.0,0.0,,,
0.0,0.39037997,,,
0.0,0.5163732,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5535217,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.36862746,0.5174647,,,
0.972549,0.0,,,
0.49019608,0.051355086,,,
0.0,0.4023444,,,
0.0,1.2262353,,,
0.0,0.0,,,
0.0,0.07430435,,,
0.0,0.8898829,,,
0.0,0.0,,,
0.0,0.3706315,,,
0.0,0.0,,,
0.0,0.93916684,,,
0.0,0.73404926,,,
0.6901961,0.4738901,,,
1.0,0.39004213,,,
0.14117648,0.01970129,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.45342168,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.38145074,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9640286,,,
0.0,0.0,,,
0.043137256,0.4594555,,,
0.91764706,0.46961656,,,
0.9529412,0.0,,,
0.0,0.0,,,
0.0,1.0177819,,,
0.0,0.20227848,,,
0.0,0.47572628,,,
0.0,0.12052861,,,
0.0,0.0,,,
0.0,0.116991505,,,
0.0,0.0,,,
0.0,0.07753828,,,
0.0,0.0,,,
0.0,0.0,,,
0.8509804,0.0,,,
0.9137255,1.383719,,,
0.0627451,0.0,,,
0.0,0.0,,,
0.0,0.2714561,,,
0.0,1.8014778,,,
0.0,0.35973457,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.08637978,,,
0.0,0.0,,,
0.0,0.22799899,,,
0.0,0.11874443,,,
0.0,0.0,,,
0.5294118,0.0,,,
0.99607843,0.47871682,,,
0.46666667,0.0,,,
0.0,0.0,,,
0.0,0.27657318,,,
0.0,0.0,,,
0.0,0.6451766,,,
0.0,0.3693666,,,
0.0,0.17511193,,,
0.0,0.0,,,
0.0,0.16829015,,,
0.0,0.6351226,,,
0.0,0.0,,,
0.0,1.255783,,,
0.8509804,0.0,,,
0.5686275,0.33510312,,,
0.0,1.0351039,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.62669086,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5844978,,,
0.0,0.0,,,
0.0,0.032301765,,,
0.0,0.38527364,,,
0.0,0.0,,,
0.14509805,0.0,,,
0.9529412,0.30610448,,,
0.93333334,1.585306,,,
0.08235294,0.35754725,,,
0.0,0.0,,,
0.0,0.38416216,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.09766774,,,
0.0,0.0,,,
0.0,1.511018,,,
0.0,0.0,,,
0.0,0.0,,,
0.8509804,0.0,,,
0.40784314,0.0,,,
0.0,0.98523027,,,
0.0,0.0,,,
0.0,0.16037223,,,
0.0,0.22109315,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4198322,,,
0.0,0.0,,,
0.5058824,0.0,,,
0.99215686,0.27199462,,,
0.44705883,0.0,,,
0.0,1.3207684,,,
0.0,0.2547405,,,
0.0,0.0,,,
0.0,0.34225753,,,
0.0,1.8633844,,,
0.0,0.2554579,,,
0.0,0.0,,,
0.0,1.0480762,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24724086,,,
0.0,0.0,,,
0.8156863,0.0,,,
0.08235294,0.099030755,,,
0.0,0.0,,,
0.0,0.805131,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.96471137,,,
0.0,0.7787113,,,
0.0,0.061012637,,,
0.0,,,,
0.0,,,,
0.20784314,,,,
0.99607843,,,,
0.9529412,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4509804,,,,
0.99607843,,,,
0.46666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.9137255,,,,
0.99607843,,,,
0.30588236,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22745098,,,,
0.99215686,,,,
0.70980394,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.67058825,,,,
0.99607843,,,,
0.4509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99607843,,,,
0.827451,,,,
0.043137256,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4509804,,,,
0.99607843,,,,
0.67058825,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8509804,,,,
0.9137255,,,,
0.101960786,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18431373,,,,
0.99607843,,,,
0.73333335,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.67058825,,,,
0.99215686,,,,
0.16470589,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24705882,,,,
0.99607843,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5686275,,,,
0.99607843,,,,
0.18039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6901961,,,,
0.6901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.77254903,,,,
0.28627452,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
