Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.6689917,0.603157,-0.76141846,0.0002692631
0.0,0.031515867,1.9390345,7.421595,0.9638616
0.0,0.72658455,0.0,-0.65072876,0.00030078003
0.0,1.0531647,0.30624118,-2.6373162,4.12558e-05
0.0,0.430248,0.16660506,-1.2265174,0.00016911699
0.0,0.44304872,1.5297248,0.20669204,0.0007089607
0.0,0.6719278,0.37080938,3.6169605,0.021462627
0.0,0.06248105,6.056572,-0.8320818,0.00025089277
0.0,0.98532766,3.2106485,3.1100438,0.012928014
0.0,0.0,2.3314838,-4.347785,7.4582617e-06
0.0,0.0,0.0,,
0.0,0.26388887,0.8272566,,
0.0,0.2976445,0.0,,
0.0,0.0,2.0198064,,
0.0,1.2125955,2.0608237,,
0.0,0.06733066,0.79787105,,
0.0,0.0,0.14170791,,
0.0,0.0,1.1114625,,
0.0,0.0,2.0774217,,
0.0,0.0,0.68377626,,
0.0,0.0,0.0,,
0.0,0.01620122,0.86921066,,
0.0,0.9985719,1.4316673,,
0.0,0.0,3.3648548,,
0.0,0.969712,1.5559301,,
0.0,0.0,2.4644177,,
0.0,0.0063192896,0.0,,
0.0,0.13469686,0.8223281,,
0.0,0.008565813,2.3730042,,
0.0,0.9153553,2.7312136,,
0.0,0.12464741,1.6120511,,
0.0,0.0,1.569052,,
0.0,0.0,2.4758193,,
0.0,0.0,3.7624447,,
0.0,0.0,1.943677,,
0.0,0.0,3.0840654,,
0.0,0.35712403,0.69321823,,
0.0,0.0,0.021983735,,
0.0,0.0,1.5552986,,
0.0,0.0114755705,1.5147327,,
0.0,0.12111735,1.8794445,,
0.0,0.0,0.8986733,,
0.0,0.36909166,0.037794724,,
0.0,0.24543007,2.2751422,,
0.0,0.59239465,0.0,,
0.0,0.0,2.1431663,,
0.0,0.0,2.0930555,,
0.0,0.0,0.08140993,,
0.0,0.7774047,0.0,,
0.0,0.6809388,2.4712822,,
0.0,0.15020494,,,
0.0,0.7846749,,,
0.0,0.78426385,,,
0.0,0.0,,,
0.0,0.86226565,,,
0.0,0.18602423,,,
0.0,0.025350688,,,
0.0,0.6231235,,,
0.0,0.7375495,,,
0.0,0.22504131,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.099708565,,,
0.0,0.016884364,,,
0.0,0.0,,,
0.0,0.026865905,,,
0.0,0.44877437,,,
0.0,0.8533899,,,
0.0,0.0,,,
0.0,0.036219064,,,
0.0,0.24165626,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8643857,,,
0.0,0.0,,,
0.0,0.13210578,,,
0.0,0.0,,,
0.0,0.7639504,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.72118855,,,
0.0,0.7997872,,,
0.0,1.2129464,,,
0.0,0.0,,,
0.0,0.50288075,,,
0.0,0.7058564,,,
0.0,0.939133,,,
0.0,0.4510784,,,
0.0,0.3038605,,,
0.0,0.0,,,
0.0,0.7020633,,,
0.0,0.0,,,
0.0,0.23063405,,,
0.0,0.18427005,,,
0.0,1.0047938,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.50971603,,,
0.0,0.0,,,
0.0,1.1623534,,,
0.0,0.0,,,
0.0,0.2852694,,,
0.0,0.6834002,,,
0.0,0.36854658,,,
0.0,0.44590804,,,
0.0,0.0,,,
0.0,0.73044837,,,
0.0,0.28843823,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3112587,,,
0.0,0.5020963,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.02446167,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4456506,,,
0.0,0.8305474,,,
0.0,0.7949391,,,
0.14509805,0.0,,,
0.7176471,0.026872369,,,
0.7254902,0.45432496,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.43996722,,,
0.0,0.22172607,,,
0.0,0.0,,,
0.0,0.783711,,,
0.0,0.42082626,,,
0.0,0.4170053,,,
0.0,0.4308909,,,
0.0,1.1888331,,,
0.0,0.0,,,
0.0,0.5458841,,,
0.0,0.028832352,,,
0.0,0.0,,,
0.0,0.6606312,,,
0.0,0.22297421,,,
0.0,0.58022034,,,
0.0,0.067517646,,,
0.0,0.27981248,,,
0.0,0.27655476,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.101257205,,,
0.8509804,0.7489027,,,
1.0,0.0,,,
0.49019608,0.0,,,
0.0,0.0,,,
0.0,1.0164601,,,
0.0,0.19415238,,,
0.0,0.32617489,,,
0.0,0.106093906,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7789476,,,
0.0,0.0,,,
0.0,0.5038146,,,
0.0,0.0,,,
0.0,0.6923028,,,
0.0,0.54791003,,,
0.0,0.011252578,,,
0.0,0.83384955,,,
0.0,0.0,,,
0.0,0.11908133,,,
0.0,1.026435,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.070422165,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.101672776,,,
0.05490196,0.0,,,
0.9372549,0.45341468,,,
0.8627451,0.0,,,
0.03529412,0.20745733,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2442292,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.067422,,,
0.0,0.15667056,,,
0.0,0.47075263,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31252164,,,
0.0,1.0274259,,,
0.0,0.4397436,,,
0.0,0.8287318,,,
0.0,0.6216395,,,
0.0,0.0,,,
0.0,0.58636755,,,
0.0,0.56253195,,,
0.32941177,0.0,,,
0.99607843,0.0,,,
0.23921569,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.048897833,,,
0.0,0.6234001,,,
0.0,0.0,,,
0.0,0.76050955,,,
0.0,0.3138518,,,
0.0,0.5965335,,,
0.0,0.0,,,
0.0,0.7667757,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4591493,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.11155449,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.71806216,,,
0.0,0.35085502,,,
0.0,0.0,,,
0.7529412,0.8959435,,,
0.8784314,0.055750914,,,
0.0,0.0,,,
0.0,0.29505676,,,
0.0,0.012359145,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.25374606,,,
0.0,0.0,,,
0.0,0.0077335015,,,
0.0,0.74885017,,,
0.0,0.0,,,
0.0,0.9895214,,,
0.0,0.10192423,,,
0.0,0.0,,,
0.0,0.47170702,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.51177084,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07456335,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.16862746,0.4303133,,,
0.9607843,0.7260932,,,
0.5019608,0.0,,,
0.0,0.54831773,,,
0.0,1.8135737,,,
0.0,0.09805688,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.85429937,,,
0.0,0.5791929,,,
0.0,0.07307799,,,
0.0,0.050781876,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5844088,,,
0.0,0.33007702,,,
0.0,0.88839924,,,
0.0,0.0,,,
0.0,0.11183581,,,
0.0,0.333755,,,
0.0,1.1401027,,,
0.0,0.015007611,,,
0.0,0.0,,,
0.0,0.6926271,,,
0.0,0.39649552,,,
0.0,0.27018943,,,
0.0,0.88888913,,,
0.0,0.43038115,,,
0.627451,0.2751192,,,
0.9411765,0.0,,,
0.05882353,0.67801493,,,
0.0,0.70837843,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.74747735,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5282019,,,
0.0,0.68169844,,,
0.0,0.39934278,,,
0.0,0.65784967,,,
0.0,0.4881333,,,
0.0,0.0,,,
0.0,0.111064985,,,
0.0,0.17309016,,,
0.0,0.0,,,
0.0,0.45698756,,,
0.0,0.35149643,,,
0.0,0.18493159,,,
0.0,0.40878633,,,
0.0,0.16855925,,,
0.0,0.15715839,,,
0.0,0.36280864,,,
0.0,0.32603702,,,
0.76862746,0.032989457,,,
0.7647059,0.0,,,
0.0,0.28450888,,,
0.0,0.10975782,,,
0.0,0.0,,,
0.0,0.17435141,,,
0.0,0.74394375,,,
0.0,0.12184457,,,
0.0,0.0,,,
0.0,0.32465592,,,
0.0,0.0,,,
0.0,0.5634474,,,
0.0,0.0,,,
0.0,0.07136773,,,
0.0,0.8417578,,,
0.0,0.0,,,
0.0,0.50167495,,,
0.0,0.0,,,
0.0,0.5516836,,,
0.0,0.0,,,
0.0,0.372184,,,
0.0,0.0,,,
0.0,0.5163121,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5324453,,,
0.0,0.0,,,
0.101960786,0.0,,,
0.99607843,,,,
0.24705882,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5254902,,,,
0.972549,,,,
0.12941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.85490197,,,,
0.6039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.47843137,,,,
0.99607843,,,,
0.23137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6392157,,,,
0.78039217,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.10980392,,,,
0.95686275,,,,
0.30980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4,,,,
0.99607843,,,,
0.14509805,,,,
0.0,,,,
0.30980393,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5372549,,,,
0.8980392,,,,
0.0,,,,
0.050980393,,,,
0.5647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7529412,,,,
0.47843137,,,,
0.007843138,,,,
0.7764706,,,,
0.23529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.050980393,,,,
0.8901961,,,,
0.43137255,,,,
0.69411767,,,,
0.46666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.972549,,,,
0.9490196,,,,
0.7176471,,,,
0.105882354,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.011764706,,,,
0.7607843,,,,
0.8039216,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
