Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.4984187,0.0,-2.6180122,2.0655591e-08
0.0,0.07741952,2.3802474,15.077252,0.999985
0.0,2.0911236,0.98969835,0.91342616,7.058656e-07
0.0,0.9407809,0.0,-7.4464946,1.6521697e-10
0.0,0.4005963,1.0048903,2.6586282,4.0425334e-06
0.0,0.4227051,4.6172695,-2.3330517,2.7465916e-08
0.0,1.1553012,0.27917778,0.59158367,5.1161976e-07
0.0,0.0,7.9714675,3.492174,9.303748e-06
0.0,1.0144372,7.319131,0.52130705,4.7689934e-07
0.0,0.0,4.9042106,-6.1392164,6.1065814e-10
0.0,0.0,0.0,,
0.0,0.21001448,0.10945853,,
0.0,0.4690985,0.0,,
0.0,0.35144895,3.87675,,
0.0,2.3542745,4.2339,,
0.0,0.0,1.1203543,,
0.0,0.0,0.0,,
0.0,0.0,1.2082013,,
0.0,0.28078678,2.1385,,
0.0,0.0,0.64556843,,
0.0,0.0,0.0,,
0.0,0.0,2.2033424,,
0.0,1.3862747,2.1957579,,
0.0,0.0,4.727724,,
0.0,2.1405716,0.89967674,,
0.0,0.24230272,4.9777446,,
0.0,0.0,0.0,,
0.0,0.66106576,1.1543813,,
0.0,0.09894684,3.806095,,
0.0,1.7593685,4.770231,,
0.0,0.0,0.3706438,,
0.0,0.0,1.4776841,,
0.0,0.66672575,1.9451807,,
0.0,0.0,5.1764946,,
0.0,0.0,2.405363,,
0.0,0.0,4.3407106,,
0.0,0.8408039,2.4307344,,
0.0,0.0,0.0,,
0.0,0.22748749,2.3868124,,
0.0,0.0,2.5615523,,
0.0,0.4554068,2.7899332,,
0.0,0.0,1.645451,,
0.0,0.7980493,0.58683985,,
0.0,0.61572737,3.0563526,,
0.0,1.6256492,2.0365934,,
0.0,0.0,2.910075,,
0.0,0.0,1.6495489,,
0.0,0.0,0.30679047,,
0.0,1.061294,0.0,,
0.0,0.6867259,4.0577745,,
0.0,0.5759562,,,
0.0,1.1948237,,,
0.0,0.96843576,,,
0.0,0.0,,,
0.0,1.2231811,,,
0.0,0.08842482,,,
0.0,0.0,,,
0.0,0.90075153,,,
0.0,1.1096365,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9645448,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1043828,,,
0.0,1.0108436,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2736131,,,
0.0,0.0,,,
0.0,0.18627942,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07556602,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.222776,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2053739,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.005515,,,
0.0,0.7414767,,,
0.0,1.9829168,,,
0.0,0.0,,,
0.0,0.8273474,,,
0.0,0.7844666,,,
0.0,2.0607367,,,
0.0,0.64109546,,,
0.0,0.89908564,,,
0.0,0.0,,,
0.0,0.4620542,,,
0.0,0.0,,,
0.0,0.3905944,,,
0.0,0.6644496,,,
0.0,1.7459264,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2542634,,,
0.0,0.0,,,
0.0,0.90197074,,,
0.0,0.0,,,
0.0,0.94172645,,,
0.0,0.92198414,,,
0.0,0.6577343,,,
0.0,0.6794002,,,
0.0,0.15718655,,,
0.0,1.3120501,,,
0.0,0.3309628,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5585058,,,
0.0,0.044310562,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26706538,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0914742,,,
0.0,0.8480001,,,
0.0,0.87800264,,,
0.07450981,0.0,,,
0.7882353,0.21010181,,,
0.60784316,0.96458113,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.79172003,,,
0.0,0.5142518,,,
0.0,0.0,,,
0.0,0.887271,,,
0.0,0.82699835,,,
0.0,0.0,,,
0.0,0.15927914,,,
0.0,1.6852669,,,
0.0,0.0,,,
0.0,0.538327,,,
0.0,0.13221133,,,
0.0,0.0,,,
0.0,0.25716272,,,
0.0,0.1555217,,,
0.0,0.6029423,,,
0.0,0.596833,,,
0.0,0.0,,,
0.0,0.8884615,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0545696,,,
0.6313726,1.208822,,,
0.99215686,0.0,,,
0.60784316,0.0,,,
0.0,0.0,,,
0.0,1.6907836,,,
0.0,0.2399056,,,
0.0,0.93916565,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2499547,,,
0.0,0.36093828,,,
0.0,0.64596575,,,
0.0,0.0,,,
0.0,0.9060671,,,
0.0,0.9998959,,,
0.0,0.0,,,
0.0,1.6208516,,,
0.0,0.0,,,
0.0,0.17299807,,,
0.0,1.6395108,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.14685355,,,
0.0,0.0,,,
0.6862745,1.8343934,,,
0.99215686,0.0,,,
0.60784316,0.0005750805,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8071649,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9142536,,,
0.0,0.0,,,
0.0,0.8558445,,,
0.0,0.32136938,,,
0.0,0.1728063,,,
0.0,0.0,,,
0.0,1.0984849,,,
0.0,0.3544966,,,
0.0,0.6933577,,,
0.0,0.9513066,,,
0.0,0.0,,,
0.0,0.75505567,,,
0.0,0.77679294,,,
0.13333334,0.0,,,
0.96862745,0.0,,,
0.99215686,0.0,,,
0.25490198,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6120297,,,
0.0,0.0,,,
0.0,0.63116103,,,
0.0,0.67984873,,,
0.0,0.9378251,,,
0.0,0.0,,,
0.0,1.3196039,,,
0.0,0.0,,,
0.0,0.2591299,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7377742,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.64147484,,,
0.0,0.43626297,,,
0.0,0.0,,,
0.7529412,1.3507719,,,
0.99215686,0.094063215,,,
0.92941177,0.11637339,,,
0.14117648,0.0,,,
0.0,0.00903188,,,
0.0,0.0,,,
0.0,0.5062465,,,
0.0,0.5888814,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4998076,,,
0.0,0.043669745,,,
0.0,1.310843,,,
0.0,0.024074532,,,
0.0,0.028886236,,,
0.0,0.9363163,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.547743,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.11392635,,,
0.0,0.0,,,
0.0,0.0,,,
0.05490196,0.77496374,,,
0.8784314,1.003925,,,
0.99607843,0.050268732,,,
0.45882353,0.6308147,,,
0.0,1.9181412,,,
0.0,0.13476174,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4272058,,,
0.0,0.71374136,,,
0.0,0.0,,,
0.0,0.004092378,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.43054947,,,
0.0,0.59888583,,,
0.0,1.7247806,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.43651918,,,
0.0,1.1161469,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6988223,,,
0.0,0.015938481,,,
0.0,0.8144088,,,
0.0,2.0070179,,,
0.0,0.5659363,,,
0.58431375,0.061257288,,,
0.99215686,0.0,,,
0.99215686,0.35988873,,,
0.42745098,0.82307905,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7240039,,,
0.0,0.026616905,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.04566301,,,
0.0,0.7928799,,,
0.0,0.7689699,,,
0.0,0.18294668,,,
0.0,0.6157298,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5348532,,,
0.0,0.0,,,
0.0,0.95158297,,,
0.0,0.47731853,,,
0.0,0.14205536,,,
0.0,0.7440314,,,
0.0,0.0,,,
0.0,0.44377702,,,
0.0,1.3398398,,,
0.0,0.0,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.89411765,0.75869167,,,
0.050980393,0.0,,,
0.0,0.0,,,
0.0,0.28684157,,,
0.0,0.66034985,,,
0.0,0.06757765,,,
0.0,0.0,,,
0.0,0.70471275,,,
0.0,0.0,,,
0.0,0.42788532,,,
0.0,0.0,,,
0.0,0.2112953,,,
0.0,0.29727644,,,
0.0,0.0,,,
0.0,0.5570023,,,
0.0,0.0,,,
0.0,0.214069,,,
0.0,0.0,,,
0.0,1.05354,,,
0.0,0.0,,,
0.0,0.49984285,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0009136,,,
0.0,0.0,,,
0.20784314,0.10767662,,,
0.99607843,,,,
0.99215686,,,,
0.33333334,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6784314,,,,
0.99607843,,,,
0.99215686,,,,
0.30588236,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.15686275,,,,
0.99607843,,,,
1.0,,,,
0.827451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.33333334,,,,
0.99215686,,,,
0.99607843,,,,
0.35686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6509804,,,,
0.99215686,,,,
0.99607843,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.34509805,,,,
0.9843137,,,,
0.99215686,,,,
0.72156864,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03137255,,,,
0.8039216,,,,
0.99215686,,,,
0.99215686,,,,
0.23529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3137255,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4627451,,,,
0.99215686,,,,
0.99215686,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7254902,,,,
0.99215686,,,,
0.9411765,,,,
0.27450982,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27450982,,,,
0.98039216,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6117647,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
