Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.9908807,0.91476214,-3.5279615,2.210237e-07
0.0,0.7962683,1.1318154,11.795847,0.9988135
0.0,0.6799245,0.36488876,1.4872667,3.3306183e-05
0.0,0.49296412,0.0,-1.6805989,1.4019685e-06
0.0,0.40966448,0.0,3.1890962,0.00018265021
0.0,0.0,2.8988113,-6.12769,1.6420694e-08
0.0,0.98440486,0.54860616,-2.9651103,3.8804484e-07
0.0,0.15726104,4.747068,4.8448353,0.0009565296
0.0,0.9152021,6.4878325,0.4597631,1.1920266e-05
0.0,0.0,4.7371273,-5.045035,4.8482228e-08
0.0,0.0,0.0,,
0.0,0.0,0.95161974,,
0.0,0.3859315,0.0,,
0.0,1.0054877,3.5951595,,
0.0,1.8427725,5.2172112,,
0.0,0.32724884,0.4285312,,
0.0,0.69199616,0.42969126,,
0.0,0.0,0.0,,
0.0,0.5891603,0.058916334,,
0.0,0.0,1.254576,,
0.0,0.0,0.0,,
0.0,0.0,3.134267,,
0.0,0.0,2.8232117,,
0.0,0.0,1.9868486,,
0.0,0.3458911,0.0,,
0.0,0.4624114,4.1502295,,
0.0,0.0,0.05062324,,
0.0,0.0,2.2259214,,
0.0,0.30461982,3.824797,,
0.0,1.4937252,3.9468524,,
0.0,0.17442472,0.0,,
0.0,0.0,1.6899073,,
0.0,2.2240784,1.9888923,,
0.0,0.0,3.8258266,,
0.0,0.0,0.7499214,,
0.0,0.0,1.9161888,,
0.0,0.91785973,1.9232337,,
0.0,0.0,0.0,,
0.0,0.14465035,3.1771288,,
0.0,0.0,0.0,,
0.0,0.018384762,2.3285048,,
0.0,0.0,2.36729,,
0.0,1.2447232,1.6852928,,
0.0,0.07731352,0.5805206,,
0.0,1.42351,2.6599834,,
0.0,1.1607717,2.2103631,,
0.0,0.9958141,0.0,,
0.0,0.0,0.11221153,,
0.0,0.2854635,0.0,,
0.0,0.0,2.480949,,
0.0,1.6665984,,,
0.0,0.2811848,,,
0.0,0.7150151,,,
0.0,0.0,,,
0.0,0.0777255,,,
0.0,0.0,,,
0.0,0.02149411,,,
0.0,0.8688953,,,
0.0,0.17774561,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16529594,,,
0.0,0.5832421,,,
0.0,0.002997491,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.11186318,,,
0.0,0.75003904,,,
0.0,0.6472353,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5660108,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35480785,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5857742,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.32075492,,,
0.0,0.52645165,,,
0.0,1.058556,,,
0.0,0.0,,,
0.0,0.37901643,,,
0.0,0.65693843,,,
0.0,1.4312513,,,
0.0,0.0003061965,,,
0.0,0.42626628,,,
0.0,0.0,,,
0.0,0.29729345,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17019843,,,
0.0,0.7363565,,,
0.0,0.0,,,
0.0,0.16689874,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07376042,,,
0.0,0.0,,,
0.0,1.0618464,,,
0.0,0.121439576,,,
0.0,0.75281477,,,
0.0,0.44118986,,,
0.0,1.4690287,,,
0.0,1.2283044,,,
0.0,0.0,,,
0.0,0.7932734,,,
0.0,0.89001924,,,
0.0,0.55909646,,,
0.0,0.0,,,
0.0,0.6786571,,,
0.0,0.0,,,
0.0,0.17887726,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7163711,,,
0.0,0.5373159,,,
0.0,0.40922296,,,
0.0,0.0,,,
0.0,0.6708125,,,
0.0,0.64073545,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9279443,,,
0.0,0.9887289,,,
0.0,0.44690895,,,
0.0,0.0,,,
0.0,0.63291454,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1909554,,,
0.0,0.88546693,,,
0.0,0.0,,,
0.0,0.20799382,,,
0.0,0.32347322,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1902471,,,
0.0,0.0,,,
0.0,0.5655259,,,
0.0,0.032928817,,,
0.0,0.9924376,,,
0.0,0.23060143,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.7254902,0.31044805,,,
1.0,0.0,,,
0.25882354,0.8636657,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2013689,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46217215,,,
0.0,1.9493191,,,
0.0,0.0,,,
0.0,1.7012488,,,
0.0,0.0,,,
0.0,0.6922596,,,
0.0,0.9889638,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.028946484,,,
0.0,0.0,,,
0.0,0.5536043,,,
0.0,0.4658968,,,
0.0,1.4565029,,,
0.0,0.0,,,
0.0,0.0,,,
0.36078432,0.0,,,
0.96862745,0.0,,,
0.99215686,1.5618482,,,
0.25882354,0.0,,,
0.0,0.5086312,,,
0.0,1.2677091,,,
0.0,0.3423642,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1559197,,,
0.0,0.1454261,,,
0.0,0.0,,,
0.0,0.28785026,,,
0.0,0.0,,,
0.0,0.009083304,,,
0.0,0.0,,,
0.0,0.46361881,,,
0.0,0.19516614,,,
0.0,0.32491964,,,
0.0,0.8411619,,,
0.0,0.1167272,,,
0.0,0.048708588,,,
0.0,0.7449836,,,
0.0,1.1032487,,,
0.0,0.44206822,,,
0.0,0.0,,,
0.08627451,0.0,,,
0.8627451,0.0,,,
0.99215686,0.0,,,
0.8509804,0.0,,,
0.047058824,0.79082537,,,
0.0,0.9998924,,,
0.0,0.0,,,
0.0,0.48348975,,,
0.0,0.8795302,,,
0.0,0.0,,,
0.0,1.0098186,,,
0.0,0.0,,,
0.0,0.70642793,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.04081876,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.80314314,,,
0.0,0.0,,,
0.0,0.17344259,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.72298306,,,
0.0,0.0,,,
0.047058824,0.1104209,,,
0.8117647,0.10291328,,,
0.99215686,0.3800974,,,
0.7411765,0.0,,,
0.20392157,1.6867688,,,
0.0,1.4118769,,,
0.0,0.0,,,
0.0,0.25699517,,,
0.0,0.8406096,,,
0.0,0.39758953,,,
0.0,0.1700708,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.37987795,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.037354045,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3374826,,,
0.0,0.416245,,,
0.08627451,0.060448337,,,
0.6627451,0.36033714,,,
0.99215686,0.0,,,
0.84313726,0.47725883,,,
0.2,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1961509,,,
0.0,0.56436336,,,
0.0,0.6976843,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6441094,,,
0.0,0.0070356987,,,
0.0,1.7286223,,,
0.0,1.1609735,,,
0.0,0.0,,,
0.0,0.17120135,,,
0.0,0.5678837,,,
0.0,0.0,,,
0.0,0.10036717,,,
0.0,1.1143978,,,
0.0,0.0,,,
0.0,0.1799553,,,
0.0,3.2212625,,,
0.0,0.3556876,,,
0.0,0.0,,,
0.0,0.0,,,
0.5411765,0.0,,,
0.99215686,0.0,,,
0.99215686,0.49200037,,,
0.5686275,1.3999853,,,
0.019607844,0.24026348,,,
0.0,0.52217937,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5828309,,,
0.0,0.0,,,
0.0,0.43635756,,,
0.0,0.0,,,
0.0,0.005882485,,,
0.0,0.9642914,,,
0.0,0.0,,,
0.0,1.0966765,,,
0.0,0.040710993,,,
0.0,0.24500288,,,
0.0,1.0566775,,,
0.0,0.0,,,
0.0,0.02299122,,,
0.0,2.1214228,,,
0.0,0.0,,,
0.0,0.0,,,
0.25882354,0.6471262,,,
0.98039216,0.31496167,,,
0.9882353,0.0,,,
0.5686275,0.12397123,,,
0.019607844,0.0,,,
0.0,0.8604663,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.06342465,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5764213,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26582223,,,
0.0,0.0,,,
0.0,0.15081507,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.49090222,,,
0.0,0.48156124,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8671062,,,
0.0,0.0,,,
0.0,1.8868009,,,
0.08235294,,,,
0.8784314,,,,
0.9254902,,,,
0.37254903,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.77254903,,,,
0.99215686,,,,
0.6039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.62352943,,,,
0.99607843,,,,
0.7647059,,,,
0.078431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3647059,,,,
0.99607843,,,,
0.9843137,,,,
0.2627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03137255,,,,
0.69411767,,,,
0.91764706,,,,
0.8784314,,,,
0.2627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.21568628,,,,
0.99215686,,,,
0.99215686,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07058824,,,,
0.9019608,,,,
0.99215686,,,,
0.79607844,,,,
0.078431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.050980393,,,,
0.827451,,,,
0.99215686,,,,
0.78431374,,,,
0.09019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03137255,,,,
0.49019608,,,,
0.99215686,,,,
0.80784315,,,,
0.08627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.019607844,,,,
0.88235295,,,,
0.99215686,,,,
0.654902,,,,
0.043137256,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.47058824,,,,
0.99215686,,,,
0.95686275,,,,
0.1764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19607843,,,,
0.9490196,,,,
0.79607844,,,,
0.20392157,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2627451,,,,
0.99215686,,,,
0.09803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
