Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.5631814,1.3005689,-0.4564839,3.654534e-12
0.0,0.0,2.860411,5.9962955,2.3186686e-09
0.0,0.0,1.4055151,25.878569,1.0
0.0,0.46240005,0.4402333,7.746733,1.3348846e-08
0.0,0.0,1.7889993,-18.372427,6.0539216e-20
0.0,0.0,0.0,-7.8798046,2.1823518e-15
0.0,0.0,5.76686,-11.7323675,4.632105e-17
0.0,0.0,18.307947,1.8302227,3.5969654e-11
0.0,1.8233287,13.8601265,3.2928429,1.5529016e-10
0.0,0.0,9.055575,-9.203291,5.809543e-16
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,2.0955229,0.0,,
0.0,2.3825738,4.7642484,,
0.0,0.0,3.7315726,,
0.0,1.9788603,0.0,,
0.0,0.0,6.361641,,
0.0,0.0,1.5888641,,
0.0,0.61450845,4.202721,,
0.0,0.0,5.989859,,
0.0,0.0,9.00858,,
0.0,0.28715438,3.9797294,,
0.0,0.0,1.9343103,,
0.0,0.46605283,1.2003323,,
0.0,2.7005942,0.30467018,,
0.0,0.4584536,0.0,,
0.0,1.7299125,3.415815,,
0.0,0.0,1.5863048,,
0.0,0.0,6.1120505,,
0.0,2.2279093,5.0378284,,
0.0,1.0581461,11.718652,,
0.0,0.0,0.35451207,,
0.0,1.2720647,6.149344,,
0.0,1.2477647,7.181939,,
0.0,0.007496245,3.1477025,,
0.0,0.76342696,0.0,,
0.0,1.9857125,0.27570084,,
0.0,0.0,3.507727,,
0.0,4.455932,4.0245295,,
0.0,0.0,1.6118462,,
0.0,0.0,1.6031511,,
0.0,0.0,4.3941183,,
0.0,3.5414083,11.396888,,
0.0,2.5126238,5.034259,,
0.0,1.8054359,0.0,,
0.0,0.33041877,7.7159505,,
0.0,0.0,2.0785077,,
0.0,0.0,7.2069635,,
0.0,1.2720131,0.0,,
0.0,0.9278396,4.630336,,
0.0,3.203664,,,
0.0,2.0506768,,,
0.0,2.690327,,,
0.0,1.1895021,,,
0.0,1.0725547,,,
0.0,0.43266904,,,
0.0,1.3832439,,,
0.0,1.9105496,,,
0.0,1.8012315,,,
0.0,0.119706765,,,
0.0,0.061491597,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20380177,,,
0.0,0.6826107,,,
0.0,0.0,,,
0.0,0.36511928,,,
0.0,1.9414779,,,
0.0,3.1414042,,,
0.0,0.9268936,,,
0.0,0.0,,,
0.0,0.3666029,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.44529572,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9401059,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0139688,,,
0.0,0.0,,,
0.0,0.39708644,,,
0.0,0.0,,,
0.0,1.6179537,,,
0.0,2.0547545,,,
0.0,0.0,,,
0.0,1.8884238,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.96002996,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.5940552,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3289444,,,
0.0,0.0,,,
0.0,0.5611445,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7916416,,,
0.0,0.55225474,,,
0.0,2.4350853,,,
0.0,2.3604293,,,
0.0,1.1348256,,,
0.0,0.0,,,
0.0,2.5943441,,,
0.0,0.0,,,
0.0,1.0360211,,,
0.0,0.0,,,
0.0,0.45255855,,,
0.0,0.0,,,
0.0,1.2478106,,,
0.27058825,1.5272354,,,
0.6431373,0.44956195,,,
1.0,0.0,,,
0.99607843,0.0,,,
0.99607843,1.1580447,,,
0.99607843,1.6155654,,,
0.99607843,1.7876971,,,
0.72156864,0.0,,,
0.0,1.2888334,,,
0.0,1.7363937,,,
0.0,0.0,,,
0.0,0.32174236,,,
0.0,0.048881117,,,
0.0,1.3445853,,,
0.0,0.0,,,
0.0,0.6982949,,,
0.0,3.152114,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8763023,,,
0.0,1.2433821,,,
0.0,0.0,,,
0.0,2.935033,,,
0.0,2.56319,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7247292,,,
0.34509805,0.0,,,
0.9411765,0.0,,,
0.99215686,1.5942373,,,
0.99215686,0.92397165,,,
0.99215686,0.0,,,
0.99215686,0.5098671,,,
0.99215686,0.45783272,,,
0.99215686,0.0,,,
0.8862745,0.85341984,,,
0.61960787,0.93752706,,,
0.0627451,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.75847965,,,
0.0,0.0,,,
0.0,0.3675999,,,
0.0,0.2836672,,,
0.0,1.4398814,,,
0.0,0.0,,,
0.0,1.8304467,,,
0.0,0.0,,,
0.0,1.8591226,,,
0.0,2.1741154,,,
0.0,0.0,,,
0.0,3.8485157,,,
0.0,0.0,,,
0.0,0.0,,,
0.54901963,1.4731634,,,
0.99215686,0.01979104,,,
0.99215686,0.0,,,
0.99215686,1.1929882,,,
0.99215686,1.5136948,,,
0.99215686,0.0,,,
0.99215686,1.0048616,,,
0.99215686,0.0,,,
0.99215686,0.3545538,,,
0.99215686,0.11476593,,,
0.7921569,0.5002223,,,
0.11764706,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5470454,,,
0.0,2.9473162,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4212412,,,
0.0,0.0,,,
0.0,3.2274408,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.47317412,,,
0.0,0.0,,,
0.0,0.0,,,
0.54901963,2.8791394,,,
0.99215686,2.100287,,,
0.99215686,2.8021724,,,
0.54901963,4.267045,,,
0.44313726,0.06194094,,,
0.4627451,1.5650189,,,
0.99215686,1.128675,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.7607843,0.0,,,
0.09411765,1.6097287,,,
0.0,0.0,,,
0.0,1.1659464,,,
0.0,0.6332136,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.933818,,,
0.0,0.0,,,
0.0,1.8963124,,,
0.0,0.0,,,
0.0,2.478139,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.7950325,,,
0.0,0.0,,,
0.0,2.321894,,,
0.54901963,0.0,,,
0.99215686,0.0,,,
0.57254905,1.0548797,,,
0.02745098,0.0,,,
0.0,1.6295234,,,
0.007843138,0.7780343,,,
0.13333334,0.0,,,
0.13333334,1.8409704,,,
0.84705883,0.0,,,
0.99215686,1.1129177,,,
0.99215686,0.0,,,
0.99215686,0.7170363,,,
0.16862746,0.94873893,,,
0.0,0.11757165,,,
0.0,1.1757631,,,
0.0,0.0,,,
0.0,0.67623836,,,
0.0,1.030887,,,
0.0,0.42661357,,,
0.0,0.96963346,,,
0.0,0.0,,,
0.0,1.6982766,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.54901963,0.0,,,
0.90588236,0.0,,,
0.2627451,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.7014067,,,
0.0,0.53074557,,,
0.2784314,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.4395952,,,
0.16862746,1.011089,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.095824964,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6275178,,,
0.0,0.0,,,
0.0,1.2353619,,,
0.0,1.68872,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.11372549,0.96190614,,,
0.16862746,1.4249954,,,
0.0,2.2272816,,,
0.0,0.0,,,
0.0,3.9128695,,,
0.0,0.0,,,
0.0,1.1653785,,,
0.0,0.0,,,
0.2784314,0.5015911,,,
0.99215686,0.6180338,,,
0.99215686,0.45307082,,,
0.9372549,0.52721435,,,
0.14901961,1.5588996,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0829585,,,
0.0,0.0,,,
0.0,0.96120036,,,
0.0,0.0,,,
0.0,1.006031,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2932005,,,
0.0,0.0,,,
0.0,1.517855,,,
0.0,1.5843086,,,
0.0,2.2354395,,,
0.0,2.5665958,,,
0.0,0.016804736,,,
0.0,1.9779675,,,
0.0,0.0,,,
0.0,0.7404185,,,
0.0,0.0,,,
0.0,0.0,,,
0.56078434,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.47843137,0.0,,,
0.0,4.657389,,,
0.0,0.0,,,
0.0,0.819918,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.59492,,,
0.0,0.0,,,
0.0,1.9389594,,,
0.0,0.807521,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7638298,,,
0.0,0.0,,,
0.0,0.089302085,,,
0.0,1.9431089,,,
0.0,2.0029192,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.3318179,,,
0.0,0.0,,,
0.0,0.77594393,,,
0.25490198,,,,
0.72156864,,,,
0.9843137,,,,
0.99215686,,,,
0.8392157,,,,
0.12941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.5686275,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.54509807,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49019608,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6039216,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
0.56078434,,,,
0.9843137,,,,
0.99215686,,,,
0.99215686,,,,
0.5294118,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.28627452,,,,
0.9098039,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6039216,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
0.89411765,,,,
0.9411765,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6784314,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4862745,,,,
0.78039217,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6156863,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07450981,,,,
0.5137255,,,,
0.5137255,,,,
0.32156864,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.9372549,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7019608,,,,
0.18431373,,,,
0.14117648,,,,
0.14117648,,,,
0.14117648,,,,
0.5411765,,,,
0.827451,,,,
0.827451,,,,
0.84705883,,,,
0.99215686,,,,
0.99215686,,,,
0.6117647,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.61960787,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7882353,,,,
0.5411765,,,,
0.3372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14901961,,,,
0.94509804,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9764706,,,,
0.92156863,,,,
0.827451,,,,
0.12941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.92941177,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.76862746,,,,
0.4862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.92941177,,,,
0.99215686,,,,
0.39607844,,,,
0.30588236,,,,
0.8509804,,,,
0.99215686,,,,
0.99215686,,,,
0.7529412,,,,
0.30588236,,,,
0.30588236,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
