Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.1495943,0.6292343,0.46011227,2.2474842e-07
0.0,0.39517203,2.2121744,1.4786358,6.223514e-07
0.0,0.3969929,3.6266081,15.768374,0.9999777
0.0,0.0,0.011309717,4.317761,1.06427115e-05
0.0,0.0,0.0,-6.1806707,2.9352232e-10
0.0,2.137612,0.0,-3.381541,4.8226707e-09
0.0,0.0,5.6586943,-4.9946847,9.609662e-10
0.0,0.35836077,8.81929,4.331238,1.0787107e-05
0.0,0.9047394,6.1571755,-2.2891889,1.43777195e-08
0.0,0.0,4.1026697,-7.6935444,6.4656e-11
0.0,0.5619624,0.0,,
0.0,1.1046313,0.0,,
0.0,0.0,0.0,,
0.0,0.43828577,1.4143673,,
0.0,0.0,0.21592665,,
0.0,0.0,0.0,,
0.0,0.0,2.2067952,,
0.0,0.0,0.7108257,,
0.0,0.2777348,1.5355704,,
0.0,0.48193696,4.454507,,
0.0,0.0,0.88329506,,
0.0,4.397832,2.7757092,,
0.0,1.6584977,0.0,,
0.0,0.0,1.2761391,,
0.0,0.0,0.17018634,,
0.0,0.0,0.36744958,,
0.0,1.6823363,2.4015024,,
0.0,0.0,0.15937726,,
0.0,0.18475607,4.8336306,,
0.0,0.50847375,3.1353385,,
0.0,0.74743724,4.2402105,,
0.0,0.0,0.22356905,,
0.0,0.0,4.6149755,,
0.0,1.2311248,3.6773946,,
0.0,0.834119,4.090361,,
0.0,0.0,0.0,,
0.0,1.8520811,3.0402365,,
0.0,0.0,3.591849,,
0.0,0.0,1.4202988,,
0.0,0.0,0.0,,
0.0,0.0,2.044018,,
0.0,0.0,1.9609646,,
0.0,0.0,7.0464587,,
0.0,0.9705941,3.4161892,,
0.0,2.0560558,5.9389772,,
0.0,0.0,4.3340335,,
0.0,0.02791766,0.30373678,,
0.0,0.0,4.0032372,,
0.0,1.7939229,0.0,,
0.0,0.025219686,4.748298,,
0.0,0.0,,,
0.0,0.21748272,,,
0.0,1.1963576,,,
0.0,0.0,,,
0.0,1.6163751,,,
0.0,0.31875306,,,
0.0,0.72699505,,,
0.0,0.82861024,,,
0.0,0.79980874,,,
0.0,0.37805897,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3413088,,,
0.0,0.0,,,
0.0,0.89561504,,,
0.0,0.72328264,,,
0.0,0.0,,,
0.0,1.235151,,,
0.0,1.3170061,,,
0.0,1.9794384,,,
0.0,0.16599686,,,
0.0,0.0,,,
0.0,0.36418378,,,
0.0,0.0,,,
0.0,0.33755982,,,
0.0,0.06773806,,,
0.0,1.3780793,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.290842,,,
0.0,0.08692442,,,
0.0,1.2304956,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.52046347,,,
0.0,1.019492,,,
0.0,0.0,,,
0.0,0.29667023,,,
0.0,0.0,,,
0.0,2.4396892,,,
0.0,0.9346659,,,
0.0,0.0,,,
0.0,0.3664548,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0023217,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.62581295,,,
0.0,0.0,,,
0.0,1.5212781,,,
0.0,0.0,,,
0.0,1.3412912,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42810047,,,
0.0,0.0,,,
0.0,0.5788149,,,
0.0,0.0,,,
0.0,0.21601069,,,
0.0,1.3903565,,,
0.0,0.6549175,,,
0.0,1.2607003,,,
0.0,0.0,,,
0.0,1.9883975,,,
0.0,0.4822249,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.59069693,,,
0.0,1.1150436,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.62933457,,,
0.0,0.606574,,,
0.0,0.40361091,,,
0.0,0.0,,,
0.0,0.5695356,,,
0.0,0.47277033,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.39001903,,,
0.0,0.0,,,
0.0,0.022770632,,,
0.0,0.398532,,,
0.0,1.7722573,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9822377,,,
0.0,0.0,,,
0.0,1.2852192,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4565109,,,
0.0,0.080272615,,,
0.0,0.55938387,,,
0.0,0.0,,,
0.0,1.6059316,,,
0.0,0.27551362,,,
0.0,1.1359099,,,
0.0,1.4203619,,,
0.0,0.086946264,,,
0.0,0.6087506,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9557409,,,
0.0,0.0,,,
0.0,0.88361025,,,
0.0,0.0,,,
0.0,1.1424173,,,
0.0,1.3672116,,,
0.0,0.8231848,,,
0.0,0.0,,,
0.0,1.26015,,,
0.0,0.6428355,,,
0.0,0.0,,,
0.0,2.5874236,,,
0.03529412,0.16800457,,,
0.09411765,1.0888606,,,
0.0,0.50031304,,,
0.0,0.0,,,
0.0,0.36133844,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3844364,,,
0.0,0.0,,,
0.0,2.302858,,,
0.0,0.0,,,
0.0,0.3933831,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27087435,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4306328,,,
0.7490196,0.0,,,
0.98039216,0.07269092,,,
0.77254903,0.60147583,,,
0.77254903,0.74102855,,,
0.50980395,0.89754283,,,
0.18039216,0.0,,,
0.34117648,0.12429971,,,
0.34117648,1.5178716,,,
0.12941177,0.0,,,
0.12941177,0.0,,,
0.0,0.5951968,,,
0.0,0.0,,,
0.0,0.05200728,,,
0.0,0.0,,,
0.0,1.2416676,,,
0.0,0.0,,,
0.0,0.99458337,,,
0.0,1.3705641,,,
0.0,0.52855515,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0410044,,,
0.0,1.8389167,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22091055,,,
0.0,0.0,,,
0.94509804,0.5816191,,,
0.99607843,0.82949287,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,0.8877765,,,
0.99607843,0.5769205,,,
0.99607843,0.3483288,,,
0.99607843,1.1466588,,,
0.99607843,0.91420585,,,
0.99607843,1.5716833,,,
0.3137255,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4944443,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7572572,,,
0.0,0.0,,,
0.0,1.2290573,,,
0.0,0.6809728,,,
0.0,0.80626476,,,
0.0,0.0,,,
0.0,2.149157,,,
0.0,0.22769478,,,
0.0,3.1987007,,,
0.0,0.0,,,
0.0,0.7473164,,,
0.4509804,0.0,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,1.0020889,,,
0.99607843,0.0,,,
0.99607843,0.22215623,,,
0.99607843,0.7009329,,,
0.99607843,2.0127504,,,
0.99607843,0.5091312,,,
0.8117647,0.008552816,,,
0.0,0.0,,,
0.0,0.22875015,,,
0.0,0.83581084,,,
0.0,0.0,,,
0.0,0.124683686,,,
0.0,2.1964674,,,
0.0,1.3466372,,,
0.0,0.0,,,
0.0,1.2069006,,,
0.0,0.043546937,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23252596,,,
0.0,1.5169991,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5431847,,,
0.12156863,0.0,,,
0.7490196,0.0,,,
0.9372549,0.0,,,
0.99607843,0.0,,,
0.99607843,0.1192284,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,0.18056557,,,
0.99607843,0.31299338,,,
0.99607843,0.94346976,,,
0.6117647,0.3049882,,,
0.0,0.7267351,,,
0.0,0.025887998,,,
0.0,0.0,,,
0.0,1.3399494,,,
0.0,1.6282046,,,
0.0,0.36135623,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26206142,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7101459,,,
0.0,0.41684163,,,
0.0,0.0,,,
0.0,1.3554143,,,
0.03137255,0.0,,,
0.07058824,0.43828705,,,
0.24313726,0.0,,,
0.3137255,0.26434577,,,
0.35686275,0.0,,,
0.39215687,0.0,,,
0.9647059,0.0,,,
0.92156863,0.0,,,
0.5294118,0.0,,,
0.13725491,0.0,,,
0.0,2.3998308,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.277707,,,
0.0,0.0,,,
0.0,0.70974666,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.010505723,,,
0.0,2.2237856,,,
0.0,0.19646105,,,
0.0,1.04257,,,
0.0,1.1554613,,,
0.0,0.0,,,
0.0,2.4516327,,,
0.0,1.2054846,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.67746806,,,
0.0,0.0,,,
0.0,0.0,,,
0.15294118,0.0,,,
0.90588236,0.0,,,
0.99607843,0.0,,,
0.89411765,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.61960787,,,,
0.99607843,,,,
0.72156864,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22745098,,,,
0.94509804,,,,
0.99607843,,,,
0.62352943,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.77254903,,,,
0.99607843,,,,
0.99607843,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.92941177,,,,
0.99607843,,,,
0.84705883,,,,
0.12156863,,,,
0.007843138,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.78431374,,,,
0.6666667,,,,
0.5568628,,,,
0.45490196,,,,
0.45490196,,,,
0.59607846,,,,
0.50980395,,,,
0.72156864,,,,
0.6666667,,,,
0.77254903,,,,
0.77254903,,,,
0.41960785,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.17254902,,,,
0.94509804,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
1.0,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.67058825,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.078431375,,,,
0.7882353,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.94509804,,,,
0.6039216,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.30588236,,,,
0.5294118,,,,
0.8352941,,,,
0.99607843,,,,
0.9254902,,,,
0.8352941,,,,
0.9372549,,,,
0.9647059,,,,
0.76862746,,,,
0.76862746,,,,
0.49019608,,,,
0.33333334,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.09411765,,,,
0.06666667,,,,
0.02745098,,,,
0.07058824,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
