Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.9360214,1.1271839,1.2014787,8.514231e-07
0.0,0.0,3.959119,0.8762077,6.1500947e-07
0.0,0.37397522,3.6976209,15.177828,0.99999225
0.0,0.0,0.0,-0.9073477,1.03346096e-07
0.0,0.69280535,0.0,-4.4368343,3.0301008e-09
0.0,0.0,0.0,-7.500657,1.4153224e-10
0.0,0.0,3.7905698,-4.358632,3.2765703e-09
0.0,0.0,10.1217165,-0.21472956,2.0658271e-07
0.0,1.6281784,6.3944306,3.1267877,5.8384317e-06
0.0,1.034094,6.0632696,-0.6808258,1.2961961e-07
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.2551042,0.0,,
0.0,0.0,3.6501715,,
0.0,0.0,2.3688667,,
0.0,0.553105,0.0,,
0.0,0.8166532,3.9244087,,
0.0,0.0,1.2461336,,
0.0,0.8586764,3.2559805,,
0.0,1.0891719,4.0117803,,
0.0,0.0,2.985275,,
0.0,1.2616109,2.6502228,,
0.0,0.0,0.78536755,,
0.0,0.0,1.7496611,,
0.0,1.4725982,0.2793312,,
0.0,0.6235874,0.0,,
0.0,0.0,2.6921518,,
0.0,0.0,0.0,,
0.0,0.0,2.7430673,,
0.0,0.98659927,3.7589285,,
0.0,0.9219995,4.408341,,
0.0,0.0,2.0021799,,
0.0,1.0119684,2.9310608,,
0.0,0.8662874,5.7508254,,
0.0,0.0,2.379752,,
0.0,0.0,0.0,,
0.0,0.6643817,2.052916,,
0.0,0.3509909,0.3819965,,
0.0,2.2975569,3.515804,,
0.0,0.15563384,0.0,,
0.0,0.103997275,1.4480834,,
0.0,0.0,5.1856527,,
0.0,2.5419,4.836022,,
0.0,0.4754789,0.32651845,,
0.0,2.1602511,0.80005866,,
0.0,0.13311766,1.9923433,,
0.0,0.0,1.5435624,,
0.0,0.0,4.5476956,,
0.0,0.6513825,0.52276754,,
0.0,0.0,1.395685,,
0.0,0.8009234,,,
0.0,0.6847664,,,
0.0,1.5071577,,,
0.0,0.0,,,
0.0,0.7640689,,,
0.0,0.63774467,,,
0.0,0.39598128,,,
0.0,1.3092498,,,
0.0,0.038694765,,,
0.0,1.1806004,,,
0.0,0.20891583,,,
0.0,0.0,,,
0.0,0.66470456,,,
0.0,0.0,,,
0.0,0.70894253,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7320455,,,
0.0,0.66062915,,,
0.0,2.7790082,,,
0.0,1.2572569,,,
0.0,0.0,,,
0.0,1.0223349,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9780666,,,
0.0,1.0797617,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.74172056,,,
0.0,0.0,,,
0.0,0.32753766,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.50003195,,,
0.0,0.0,,,
0.0,0.88768834,,,
0.0,1.181651,,,
0.0,0.0,,,
0.0,0.26929584,,,
0.0,0.7662378,,,
0.0,0.0,,,
0.0,0.5449101,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.72271526,,,
0.0,0.13810322,,,
0.0,0.0,,,
0.0,0.8731766,,,
0.0,1.0626973,,,
0.0,0.95705897,,,
0.0,0.0,,,
0.0,0.15817952,,,
0.0,0.0,,,
0.0,0.40422124,,,
0.0,2.032655,,,
0.0,0.0,,,
0.0,1.4411063,,,
0.0,1.1712168,,,
0.0,0.683496,,,
0.0,0.11168585,,,
0.0,1.8869895,,,
0.0,0.0,,,
0.0,1.0668087,,,
0.0,0.0,,,
0.0,0.09959529,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.167937,,,
0.0,0.76548076,,,
0.0,0.317742,,,
0.0,0.0,,,
0.0,0.54384196,,,
0.30588236,1.1353331,,,
0.8235294,1.0124582,,,
1.0,0.0,,,
0.6117647,0.0,,,
0.24313726,1.4124206,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3975279,,,
0.0,0.0,,,
0.0,1.1295884,,,
0.0,1.5444202,,,
0.0,0.35682788,,,
0.0,0.0,,,
0.0,0.5444211,,,
0.0,0.5318809,,,
0.0,0.0,,,
0.0,1.5248848,,,
0.0,1.0680246,,,
0.0,0.68745404,,,
0.0,0.0,,,
0.0,1.573563,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.64011455,,,
0.0,0.0,,,
0.30980393,0.0,,,
0.9490196,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.9254902,0.0,,,
0.38039216,0.0,,,
0.0,1.2641718,,,
0.0,0.0,,,
0.0,1.5903214,,,
0.0,1.1026225,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1522988,,,
0.0,0.6137372,,,
0.0,1.8764691,,,
0.0,0.0,,,
0.0,0.84671605,,,
0.0,0.6060972,,,
0.0,0.2335936,,,
0.0,2.7832782,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.625512,,,
0.0,0.0,,,
0.0,0.5698594,,,
0.0,0.3057404,,,
0.23921569,1.4073179,,,
0.8235294,0.0,,,
0.99215686,0.5664832,,,
0.96862745,0.52543145,,,
0.9607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.3690144,,,
0.9254902,0.0,,,
0.047058824,0.83611184,,,
0.0,1.894601,,,
0.0,0.0,,,
0.0,0.43644056,,,
0.0,1.5395707,,,
0.0,1.2589065,,,
0.0,0.0,,,
0.0,0.4404053,,,
0.0,0.5918791,,,
0.0,1.0623056,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5543734,,,
0.0,0.5745631,,,
0.0,0.3806034,,,
0.0,0.0,,,
0.0,1.507344,,,
0.0,1.0522009,,,
0.0,1.0772941,,,
0.0,2.6313317,,,
0.43137255,0.0,,,
0.99215686,1.2958953,,,
0.99215686,1.000894,,,
0.4,0.5186685,,,
0.2,0.015970241,,,
0.3137255,0.0,,,
0.9019608,0.0,,,
0.99215686,0.0,,,
0.45882353,0.21252131,,,
0.0,0.0,,,
0.0,0.6285124,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.042594213,,,
0.0,0.7101795,,,
0.0,0.0,,,
0.0,0.8524907,,,
0.0,0.0,,,
0.0,0.25254098,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.94242746,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.47759598,,,
0.0,0.0,,,
0.0,0.9079027,,,
0.0,0.0,,,
0.8039216,0.66963625,,,
0.99215686,1.0360999,,,
0.99215686,0.59043425,,,
0.019607844,0.34278065,,,
0.0,0.0,,,
0.0,0.24992245,,,
0.54509807,0.0,,,
0.99215686,0.75741786,,,
0.7294118,0.0,,,
0.0,0.0,,,
0.0,0.70804477,,,
0.0,0.5919738,,,
0.0,0.531668,,,
0.0,0.8789186,,,
0.0,0.0,,,
0.0,0.49702352,,,
0.0,0.59945244,,,
0.0,0.51942,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.76960576,,,
0.0,0.0,,,
0.07058824,0.0,,,
0.88235295,0.0,,,
0.99215686,0.0,,,
0.7254902,0.8763633,,,
0.007843138,1.0984061,,,
0.0,0.6330317,,,
0.0,0.21021381,,,
0.7137255,0.0,,,
0.99215686,0.6484397,,,
0.7294118,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28149804,,,
0.0,0.29849476,,,
0.0,0.7970105,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31864196,,,
0.0,0.64263374,,,
0.0,1.4080255,,,
0.0,1.7787294,,,
0.0,0.0,,,
0.0,0.30403152,,,
0.0,0.9359398,,,
0.0,0.0,,,
0.0,0.27000386,,,
0.0,0.4065262,,,
0.0,0.38816056,,,
0.24705882,0.39923513,,,
0.99215686,2.0608869,,,
0.99215686,1.011393,,,
0.60784316,1.5088024,,,
0.0,1.084086,,,
0.0,0.42744303,,,
0.13333334,0.5843318,,,
0.9607843,0.0,,,
0.99215686,1.0846757,,,
0.37254903,1.3573971,,,
0.0,0.0,,,
0.0,0.4852602,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3025158,,,
0.0,0.52267355,,,
0.0,1.0151948,,,
0.0,0.0,,,
0.0,0.9780183,,,
0.0,0.0,,,
0.0,1.4471128,,,
0.0,1.3079582,,,
0.0,0.0,,,
0.0,1.093312,,,
0.0,0.092285804,,,
0.0,0.0,,,
0.0,0.7706919,,,
0.0,0.0,,,
0.08627451,0.15452656,,,
0.68235296,0.0,,,
0.7490196,0.0,,,
0.29411766,0.04463534,,,
0.0,0.022459738,,,
0.0,0.0,,,
0.5294118,0.0,,,
0.99215686,0.0,,,
0.9411765,0.17333616,,,
0.11372549,2.5789409,,,
0.0,0.7000653,,,
0.0,0.8291177,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0008777,,,
0.0,0.0,,,
0.0,0.7046608,,,
0.0,0.0,,,
0.0,0.8091753,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4342325,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6799539,,,
0.0,1.4447049,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4369621,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.16078432,,,,
0.8980392,,,,
0.99215686,,,,
0.56078434,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7529412,,,,
0.99215686,,,,
0.8039216,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.94509804,,,,
0.99215686,,,,
0.6862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.79607844,,,,
0.99215686,,,,
0.972549,,,,
0.4117647,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.30588236,,,,
0.34901962,,,,
0.2,,,,
0.07450981,,,,
0.5019608,,,,
0.9882353,,,,
0.7294118,,,,
0.38039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.8117647,,,,
0.9882353,,,,
0.99215686,,,,
0.96862745,,,,
0.9490196,,,,
0.99215686,,,,
0.99215686,,,,
0.43529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23529412,,,,
0.85490197,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.24313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36078432,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7764706,,,,
0.0627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.73333335,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.78039217,,,,
0.9882353,,,,
0.99215686,,,,
0.46666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7176471,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.96862745,,,,
0.46666667,,,,
0.03137255,,,,
0.60784316,,,,
0.99215686,,,,
0.87058824,,,,
0.12941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.25490198,,,,
0.9764706,,,,
0.99215686,,,,
0.99215686,,,,
0.84705883,,,,
0.27450982,,,,
0.0,,,,
0.0,,,,
0.16470589,,,,
0.99215686,,,,
0.99215686,,,,
0.28235295,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16862746,,,,
0.18039216,,,,
0.18039216,,,,
0.0627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16470589,,,,
0.99215686,,,,
0.7764706,,,,
0.16862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
