Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.3126907,0.7577035,-6.577721,1.9759415e-11
0.0,0.0,3.553865,3.431038,4.3905877e-07
0.0,0.0,1.9715189,18.06967,0.9999993
0.0,0.0,0.0,2.6971428,2.1076377e-07
0.0,0.0,0.0,-1.0735134,4.8553557e-09
0.0,0.0,0.0,-11.053301,2.2493357e-13
0.0,0.0,4.948438,-6.069232,3.2855513e-11
0.0,0.0,10.473803,-0.019134205,1.3935797e-08
0.0,1.5293219,9.174438,1.1290779,4.3933333e-08
0.0,0.0,7.264411,-6.54998,2.0315223e-11
0.0,0.0,0.0,,
0.0,0.0,1.5109129,,
0.0,0.0,0.0,,
0.0,0.1794381,3.932633,,
0.0,0.0,5.4679112,,
0.0,0.80617636,0.0,,
0.0,0.6463275,5.3668323,,
0.0,0.0,0.0,,
0.0,0.6606995,2.68081,,
0.0,1.8386139,7.2692404,,
0.0,0.0,0.0,,
0.0,2.1712577,4.575029,,
0.0,2.1868846,1.1251731,,
0.0,0.0,1.2573308,,
0.0,0.0,0.19166768,,
0.0,0.3480071,0.0,,
0.0,0.026151394,1.293817,,
0.0,0.0,1.8280118,,
0.0,0.0,3.697997,,
0.0,1.9465001,6.307931,,
0.0,0.7884022,5.240525,,
0.0,0.0,2.9733346,,
0.0,2.0076027,5.4104323,,
0.0,0.93019027,5.8253455,,
0.0,0.0,4.106804,,
0.0,1.0474187,0.0,,
0.0,3.1053667,1.3133355,,
0.0,0.0,0.0,,
0.0,1.1028229,3.4189029,,
0.0,0.0,0.0,,
0.0,0.0,0.8336167,,
0.0,0.0,4.611548,,
0.0,2.7577598,7.8356147,,
0.0,1.4665232,1.8491383,,
0.0,1.2945161,1.6404983,,
0.0,0.0,1.5710788,,
0.0,0.0,0.0,,
0.0,0.0,3.857255,,
0.0,1.4597543,0.0,,
0.0,0.0,6.4338627,,
0.0,2.8291516,,,
0.0,0.87498254,,,
0.0,1.8368678,,,
0.0,0.011928451,,,
0.0,0.25868765,,,
0.0,0.0,,,
0.0,0.62264836,,,
0.0,1.7064382,,,
0.0,0.65928245,,,
0.0,0.30826542,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3975431,,,
0.0,0.0,,,
0.0,0.6883093,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.12372241,,,
0.0,1.7294518,,,
0.0,2.6958494,,,
0.0,0.13868414,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.560464,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2504766,,,
0.0,0.0,,,
0.0,0.36555868,,,
0.0,0.0,,,
0.0,0.45982414,,,
0.0,0.0,,,
0.0,0.35013175,,,
0.0,0.0,,,
0.0,2.1408837,,,
0.0,1.4112686,,,
0.0,0.0,,,
0.0,1.1644088,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.74708396,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9150078,,,
0.44705883,0.0,,,
1.0,0.66092986,,,
0.6,0.6550186,,,
0.02745098,1.2669994,,,
0.0,0.0010625534,,,
0.0,1.1642187,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.77806693,,,
0.0,1.6961628,,,
0.0,1.1396683,,,
0.0,1.591957,,,
0.0,0.4769041,,,
0.0,2.387569,,,
0.0,0.0,,,
0.0,1.2353877,,,
0.0,0.0,,,
0.0,1.048503,,,
0.0,0.0,,,
0.0,0.09785334,,,
0.0,0.0,,,
0.0,0.78390896,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2572004,,,
0.07450981,1.0018511,,,
0.7607843,0.9399103,,,
0.99215686,0.0,,,
0.9882353,0.35064092,,,
0.31764707,1.3682237,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.58961666,,,
0.0,2.471597,,,
0.0,0.0,,,
0.0,0.74074364,,,
0.0,1.1717855,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4014544,,,
0.0,1.7408565,,,
0.0,0.0,,,
0.0,1.6996214,,,
0.0,2.197151,,,
0.0,0.0,,,
0.0,0.17360984,,,
0.0,0.95684355,,,
0.0,0.0,,,
0.0,1.8235296,,,
0.0,0.39633068,,,
0.0,0.96336466,,,
0.0,0.0,,,
0.32156864,0.0,,,
0.84313726,0.0,,,
0.9882353,0.0,,,
0.99215686,2.1574469,,,
0.9882353,0.0,,,
0.91764706,0.0,,,
0.08627451,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9490496,,,
0.0,0.7396604,,,
0.0,0.30265442,,,
0.0,0.3068438,,,
0.0,1.476252,,,
0.0,0.0,,,
0.0,1.5009549,,,
0.0,0.0,,,
0.0,0.62582296,,,
0.0,2.5884306,,,
0.0,1.4227508,,,
0.0,3.0987713,,,
0.0,0.0,,,
0.0,1.2199509,,,
0.0,0.7056048,,,
0.0,0.0,,,
0.0,0.62234175,,,
0.0,0.43958414,,,
0.101960786,0.0,,,
0.9529412,0.0,,,
0.9882353,0.91456187,,,
0.9882353,0.9802454,,,
0.79607844,0.0,,,
0.9882353,0.0,,,
0.9882353,0.3962326,,,
0.30588236,0.0,,,
0.0,0.0,,,
0.0,0.66782224,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8772744,,,
0.0,0.2923937,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.49761817,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.61669743,,,
0.0,0.9923954,,,
0.0,0.2598785,,,
0.0,0.0,,,
0.0,1.687131,,,
0.0,0.849836,,,
0.0,0.74184304,,,
0.0,2.598335,,,
0.16078432,0.14628594,,,
0.99215686,0.9639636,,,
0.99215686,1.101045,,,
0.5019608,1.7469797,,,
0.11372549,1.238149,,,
0.99215686,0.0,,,
0.99215686,0.8650182,,,
0.54901963,0.0,,,
0.0,0.7812325,,,
0.0,0.0,,,
0.0,1.5552484,,,
0.0,1.2299418,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.63963324,,,
0.0,0.0,,,
0.0,1.5760553,,,
0.0,0.0,,,
0.0,1.2110178,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.72196627,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9106747,,,
0.0,0.0,,,
0.5529412,0.16385761,,,
0.9882353,0.7072795,,,
0.9137255,0.69291234,,,
0.08627451,2.0580957,,,
0.11372549,0.0,,,
0.9882353,0.38344195,,,
0.9882353,0.0,,,
0.54509807,0.9792538,,,
0.0,0.44583452,,,
0.0,0.0,,,
0.0,1.2761279,,,
0.0,0.296385,,,
0.0,0.52811706,,,
0.0,1.1843401,,,
0.0,0.34325206,,,
0.0,0.92230463,,,
0.0,0.12978555,,,
0.0,1.0773886,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.40784314,0.0,,,
0.9137255,0.23744306,,,
0.24313726,0.48351642,,,
0.0,0.6958212,,,
0.11372549,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.20392157,1.4303777,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7931706,,,
0.0,0.0,,,
0.0,0.9406352,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4371781,,,
0.0,0.0,,,
0.0,2.2401042,,,
0.0,1.1585855,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8822377,,,
0.0,0.0,,,
0.0,1.1357255,,,
0.0,1.2335616,,,
0.0,0.620683,,,
0.0,0.0,,,
0.015686275,2.6163487,,,
0.08627451,0.0,,,
0.0,0.17209236,,,
0.0,0.48715043,,,
0.7019608,0.0,,,
0.9882353,0.015429134,,,
0.9882353,1.3219408,,,
0.10980392,1.5963664,,,
0.0,0.9173414,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15723823,,,
0.0,0.10964718,,,
0.0,1.4746761,,,
0.0,0.0,,,
0.0,0.39194345,,,
0.0,0.0,,,
0.0,2.0906255,,,
0.0,1.0580218,,,
0.0,0.0,,,
0.0,0.6093203,,,
0.0,0.0,,,
0.0,0.24166146,,,
0.0,2.3629003,,,
0.0,0.0,,,
0.0,0.6803123,,,
0.0,0.6863067,,,
0.0,0.10123146,,,
0.0,0.0,,,
0.24705882,0.19384336,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.6117647,0.0,,,
0.0,0.23041166,,,
0.0,2.4548666,,,
0.0,0.72382027,,,
0.0,2.1209803,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3090789,,,
0.0,0.0,,,
0.0,0.32142723,,,
0.0,0.0,,,
0.0,0.4527517,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7810717,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3542017,,,
0.0,1.0289847,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7766593,,,
0.0,0.0,,,
0.0,0.47230428,,,
0.07450981,,,,
0.7607843,,,,
0.99215686,,,,
0.9882353,,,,
0.21960784,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6745098,,,,
0.9882353,,,,
0.99215686,,,,
0.8156863,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.39607844,,,,
0.9647059,,,,
0.9882353,,,,
0.89411765,,,,
0.08627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.11372549,,,,
0.45882353,,,,
0.5529412,,,,
0.6039216,,,,
0.99215686,,,,
0.99215686,,,,
0.94509804,,,,
0.2,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.39607844,,,,
0.84705883,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.54509807,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
0.91764706,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.69411767,,,,
0.14901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.101960786,,,,
0.62352943,,,,
0.9882353,,,,
0.94509804,,,,
0.4509804,,,,
0.79607844,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.93333334,,,,
0.88235295,,,,
0.88235295,,,,
0.88235295,,,,
0.8862745,,,,
0.88235295,,,,
0.73333335,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.84705883,,,,
0.99215686,,,,
0.5019608,,,,
0.30980393,,,,
0.6509804,,,,
0.99215686,,,,
0.99215686,,,,
0.8862745,,,,
0.44313726,,,,
0.78431374,,,,
0.98039216,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.96862745,,,,
0.73333335,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
0.9882353,,,,
0.9882353,,,,
0.69803923,,,,
0.84705883,,,,
0.9882353,,,,
0.9882353,,,,
0.8901961,,,,
0.14901961,,,,
0.0,,,,
0.0,,,,
0.49019608,,,,
0.77254903,,,,
0.76862746,,,,
0.9411765,,,,
0.5921569,,,,
0.32941177,,,,
0.25490198,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.58431375,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.8784314,,,,
0.16862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.17254902,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.45490196,,,,
0.74509805,,,,
0.99215686,,,,
0.69411767,,,,
0.16862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
