Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.4271637,0.0,-3.9638803,3.3767876e-08
0.0,0.0,0.51684093,2.7976196,2.9173332e-05
0.0,0.57072276,3.5932362,13.23159,0.99174905
0.0,0.0,0.0,3.1369207,4.0958363e-05
0.0,0.077950306,0.08562903,-2.4831395,1.4845047e-07
0.0,0.0,0.0,-3.5167408,5.2807305e-08
0.0,0.0,2.827625,-5.991963,4.443436e-09
0.0,0.0,6.6829605,8.433885,0.008180591
0.0,0.0,6.863146,-5.755747,5.6273777e-09
0.0,0.0,3.6649964,-7.1916175,1.3387983e-09
0.0,0.0,0.0,,
0.0,0.13865674,0.0,,
0.0,0.0,0.0,,
0.0,1.6709969,2.1266308,,
0.0,0.0,3.2441988,,
0.0,0.0,0.24123111,,
0.0,0.055618472,2.6883702,,
0.0,0.0,0.0,,
0.0,0.81983453,1.3843664,,
0.0,0.67168665,3.7281678,,
0.0,0.0,0.0,,
0.0,1.8746592,6.013025,,
0.0,0.2744404,0.0,,
0.0,0.0,1.7953715,,
0.0,0.0,0.0,,
0.0,0.3665681,1.3480184,,
0.0,0.77922696,0.0,,
0.0,0.0,1.9867089,,
0.0,0.0,4.354606,,
0.0,1.450313,3.1340752,,
0.0,0.50789213,2.857043,,
0.0,0.0,0.0,,
0.0,1.5421438,2.579995,,
0.0,1.3591614,3.716003,,
0.0,0.8727987,4.0597415,,
0.0,0.53027207,0.0,,
0.0,3.0886066,4.470444,,
0.0,0.0,1.4265627,,
0.0,0.6498346,1.0334306,,
0.0,0.0,0.0,,
0.0,0.0,0.27872458,,
0.0,0.0,3.5443249,,
0.0,2.0010831,8.398749,,
0.0,1.0665096,2.142565,,
0.0,1.6180596,4.9275265,,
0.0,0.0,4.8696294,,
0.0,0.0,0.0,,
0.0,0.0,4.2701406,,
0.0,1.9505953,0.0,,
0.0,0.5189534,5.006237,,
0.0,3.1804163,,,
0.0,0.0,,,
0.0,1.0841947,,,
0.0,0.50776654,,,
0.0,0.8776962,,,
0.0,0.11588967,,,
0.0,1.3306211,,,
0.0,0.6744834,,,
0.0,0.88371366,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46905607,,,
0.0,0.0,,,
0.0,1.4930726,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24054134,,,
0.0,1.4850669,,,
0.0,1.9861679,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.005556412,,,
0.0,0.0,,,
0.0,0.9959281,,,
0.0,0.0,,,
0.0,0.09251068,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7233942,,,
0.0,0.14976323,,,
0.0,0.52870744,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.3663595,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1158134,,,
0.0,0.58695436,,,
0.0,0.0,,,
0.0,0.48980764,,,
0.0,0.0,,,
0.0,0.31848377,,,
0.0,0.5312753,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4966356,,,
0.0,0.0,,,
0.0,1.2152851,,,
0.0,0.0,,,
0.0,0.19991231,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.97754645,,,
0.0,1.448224,,,
0.0,2.061052,,,
0.0,1.042953,,,
0.0,0.398877,,,
0.0,0.949487,,,
0.0,1.2733927,,,
0.0,0.0,,,
0.0,0.69205916,,,
0.0,0.0,,,
0.0,0.3504306,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7731757,,,
0.0,0.41970098,,,
0.0,0.0,,,
0.0,0.53747374,,,
0.0,0.9131115,,,
0.0,0.03431171,,,
0.0,0.0,,,
0.0,0.32577568,,,
0.0,0.41493598,,,
0.0,0.0,,,
0.0,0.47204578,,,
0.0,1.044552,,,
0.0,1.2293712,,,
0.0,0.0,,,
0.0,0.89088863,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.90139043,,,
0.0,1.8518462,,,
0.0,0.0,,,
0.0,0.84328866,,,
0.0,1.6219382,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.65840626,,,
0.0,0.0,,,
0.0,1.8776088,,,
0.003921569,0.10830553,,,
0.43137255,0.4918651,,,
0.6745098,0.0,,,
0.08627451,0.5468171,,,
0.0,0.3397399,,,
0.0,1.4858935,,,
0.0,1.1472183,,,
0.0,0.007944185,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.323293,,,
0.0,0.0,,,
0.0,0.92481405,,,
0.0,1.1312544,,,
0.0,0.876029,,,
0.0,0.0,,,
0.0,0.15852745,,,
0.0,0.0,,,
0.0,1.4823376,,,
0.0,1.6449597,,,
0.0,0.0,,,
0.0,2.3188937,,,
0.0,0.0,,,
0.0,1.7946559,,,
0.0,1.0210224,,,
0.043137256,0.0,,,
0.5411765,0.43055475,,,
0.99607843,0.31532827,,,
0.99607843,0.0,,,
0.5294118,0.0,,,
0.39607844,0.34307784,,,
0.44705883,2.0288472,,,
0.4,2.0871754,,,
0.1254902,0.0,,,
0.101960786,0.0,,,
0.0,0.0,,,
0.0,0.016609337,,,
0.0,0.09218548,,,
0.0,0.0,,,
0.0,0.17969212,,,
0.0,1.3414998,,,
0.0,0.15199871,,,
0.0,0.0,,,
0.0,0.265195,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0499122,,,
0.0,0.0,,,
0.003921569,0.0,,,
0.21568628,1.2810172,,,
0.8352941,0.0,,,
0.99607843,0.120995164,,,
0.99607843,0.664949,,,
0.99607843,0.0,,,
0.99607843,1.4793017,,,
0.972549,0.44623965,,,
0.95686275,0.22882552,,,
0.92941177,1.8718024,,,
0.99607843,0.0,,,
0.8,0.22535983,,,
0.0,0.0,,,
0.0,1.0951699,,,
0.0,0.0,,,
0.0,0.996503,,,
0.0,1.18564,,,
0.0,0.3133441,,,
0.0,0.44770765,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.72377425,,,
0.0,2.2531788,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42714956,,,
0.0,0.34627867,,,
0.4392157,1.3979628,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,0.60648936,,,
0.9254902,0.98182774,,,
0.61960787,0.0,,,
0.24705882,0.87026334,,,
0.16470589,0.5732481,,,
0.12941177,2.3895695,,,
0.05882353,0.0,,,
0.8901961,0.10779208,,,
0.8,0.0,,,
0.0,0.0,,,
0.0,0.7235106,,,
0.0,0.0,,,
0.0,1.2426527,,,
0.0,0.0,,,
0.0,0.21328165,,,
0.0,0.70896316,,,
0.0,0.16214623,,,
0.0,0.7034218,,,
0.0,0.0,,,
0.0,2.2419753,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.8156863,0.0,,,
0.99607843,0.0,,,
0.75686276,0.0,,,
0.42745098,0.0,,,
0.0627451,0.2182311,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40121415,,,
0.0,0.94372827,,,
0.20392157,0.0,,,
0.99607843,0.0,,,
0.8,0.0,,,
0.0,0.85492915,,,
0.0,0.0,,,
0.0,0.16197455,,,
0.0,0.08719865,,,
0.0,0.66739243,,,
0.0,0.016401164,,,
0.0,1.0987002,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.164665,,,
0.0,0.24272403,,,
0.0,1.5613214,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42878786,,,
0.0,0.0,,,
0.07450981,0.17168725,,,
0.20392157,0.22721799,,,
0.0,0.11903818,,,
0.0,0.30267197,,,
0.0,0.0,,,
0.0,1.795916,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.6431373,0.5429916,,,
0.99607843,0.0,,,
0.5411765,0.015762242,,,
0.0,0.32306752,,,
0.0,1.2374454,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.95268697,,,
0.0,0.40461245,,,
0.0,0.0,,,
0.0,0.3330232,,,
0.0,0.0,,,
0.0,0.02855084,,,
0.0,0.0,,,
0.0,0.8367148,,,
0.0,0.94988734,,,
0.0,0.0,,,
0.0,1.4538827,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0544639,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2949051,,,
0.0,1.0927076,,,
0.0,0.0,,,
0.16862746,0.02490402,,,
0.9647059,0.0,,,
0.9098039,0.0,,,
0.14117648,0.0,,,
0.0,0.0,,,
0.0,1.1753508,,,
0.0,0.0,,,
0.0,1.9633477,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5105078,,,
0.0,1.3862835,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.289672,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.041043643,,,
0.0,0.0,,,
0.0,0.6888767,,,
0.0,0.37692365,,,
0.0,0.3059833,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.66255116,,,
0.0,0.0,,,
0.0,0.8368528,,,
0.06666667,,,,
0.73333335,,,,
0.99607843,,,,
0.6,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.023529412,,,,
0.6117647,,,,
0.99607843,,,,
0.85882354,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.019607844,,,,
0.5058824,,,,
0.99607843,,,,
0.96862745,,,,
0.34901962,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.24313726,,,,
0.69411767,,,,
0.99607843,,,,
0.96862745,,,,
0.34901962,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.24705882,,,,
0.69411767,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.57254905,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.28627452,,,,
0.90588236,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.9529412,,,,
0.9019608,,,,
0.627451,,,,
0.50980395,,,,
0.42745098,,,,
0.22745098,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.9764706,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.98039216,,,,
0.94509804,,,,
0.7254902,,,,
0.5882353,,,,
0.49803922,,,,
0.26666668,,,,
0.18039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.72156864,,,,
0.7176471,,,,
0.49019608,,,,
0.37254903,,,,
0.0627451,,,,
0.0627451,,,,
0.0627451,,,,
0.0627451,,,,
0.0627451,,,,
0.0627451,,,,
0.0627451,,,,
0.34509805,,,,
0.4627451,,,,
0.7176471,,,,
0.7176471,,,,
0.7176471,,,,
0.98039216,,,,
0.99607843,,,,
0.99607843,,,,
0.7764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.047058824,,,,
0.25490198,,,,
0.47843137,,,,
0.4745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
