Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.8661484,0.4314093,6.005102,0.0019531646
0.0,0.13240266,3.2333715,-2.69426,3.2557725e-07
0.0,0.0,5.0226183,12.23913,0.9957326
0.0,0.70308125,0.0,1.8240819,2.9850018e-05
0.0,0.6785321,1.4180646,-0.7939821,2.1773783e-06
0.0,0.0,0.0,-10.477843,1.3560854e-10
0.0,0.33871537,3.8234107,-5.0550456,3.0716908e-08
0.0,0.0,7.2489905,6.1578894,0.0022755873
0.0,1.2327843,5.768575,-0.24393478,3.7741281e-06
0.0,1.0206013,5.1622767,-0.65750843,2.4957646e-06
0.0,0.0,0.0,,
0.0,0.0,1.2573366,,
0.0,0.0,0.0,,
0.0,0.04591702,1.0013428,,
0.0,0.0,2.2659037,,
0.0,0.505954,0.9670369,,
0.0,0.6110808,4.6519566,,
0.0,0.0,0.69864845,,
0.0,0.853253,3.7700655,,
0.0,1.0562923,2.3004184,,
0.0,0.0,3.9594767,,
0.0,1.3674579,4.8386827,,
0.0,0.0,1.5225976,,
0.0,0.0,0.6158828,,
0.0,0.0,2.3093228,,
0.0,0.19431707,1.0346872,,
0.0,0.0,4.279864,,
0.0,0.4414848,1.5137839,,
0.0,0.0,4.595148,,
0.0,0.0,2.7999067,,
0.0,1.2978518,2.9933472,,
0.0,0.23645163,1.9807438,,
0.0,1.8070327,1.2308075,,
0.0,0.2980461,5.103354,,
0.0,0.49927908,2.6351476,,
0.0,1.846646,0.0,,
0.0,0.7811724,6.09725,,
0.0,0.22041132,2.264883,,
0.0,2.7445202,3.2521574,,
0.0,0.0,0.0,,
0.0,0.0,2.779426,,
0.0,0.0,6.871954,,
0.0,1.8463804,5.429926,,
0.0,0.537002,0.0,,
0.0,0.11483188,2.3730018,,
0.0,0.5959676,2.9090717,,
0.0,0.20910539,0.5914531,,
0.0,0.0,3.843369,,
0.0,0.75896794,0.1752385,,
0.0,0.14558546,1.2398235,,
0.0,1.9176735,,,
0.0,0.5984898,,,
0.0,0.7953184,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4586477,,,
0.0,0.9089936,,,
0.0,0.17921236,,,
0.0,0.0,,,
0.0,0.5875807,,,
0.0,0.0,,,
0.0,0.57336223,,,
0.0,0.747804,,,
0.0,0.4835051,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0383379,,,
0.0,1.3936629,,,
0.0,2.1855235,,,
0.0,0.84670186,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35263464,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2167296,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.48287153,,,
0.0,0.43310338,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.052927528,,,
0.0,0.0,,,
0.0,0.7303909,,,
0.0,0.4836284,,,
0.0,0.90234137,,,
0.0,0.5946618,,,
0.0,0.0,,,
0.0,0.6325322,,,
0.0,0.4618982,,,
0.0,0.0,,,
0.0,0.5077314,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23528375,,,
0.0,0.03125772,,,
0.0,0.0,,,
0.0,0.46190605,,,
0.0,1.8094668,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.36531755,,,
0.0,0.0,,,
0.0,0.23417826,,,
0.0,1.7489876,,,
0.0,0.0,,,
0.0,1.302415,,,
0.0,1.0212922,,,
0.0,0.9883323,,,
0.0,0.5717242,,,
0.0,1.3347481,,,
0.0,0.0,,,
0.0,0.19507027,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6447648,,,
0.0,0.7279366,,,
0.0,0.20150247,,,
0.0,0.0,,,
0.0,1.1054652,,,
0.0,1.3160292,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.78578544,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.49243796,,,
0.0,1.1191815,,,
0.0,0.7966532,,,
0.0,2.1741982,,,
0.0,1.0338116,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.653041,,,
0.0,0.95254445,,,
0.0,0.0,,,
0.0,0.77844167,,,
0.0,0.84395593,,,
0.0,0.7891238,,,
0.0,0.0,,,
0.0,1.3984962,,,
0.0,0.0,,,
0.0,0.5778755,,,
0.0,0.0,,,
0.0,0.70145416,,,
0.043137256,0.0,,,
0.5058824,0.0,,,
1.0,0.77603215,,,
0.99215686,1.0058504,,,
0.99215686,0.07662874,,,
0.5411765,0.0,,,
0.047058824,0.8481558,,,
0.0,0.0,,,
0.0,1.4615895,,,
0.0,0.0,,,
0.0,1.5930213,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.29326832,,,
0.0,0.055915095,,,
0.0,0.6059146,,,
0.0,0.0,,,
0.0,0.53069663,,,
0.0,0.44230497,,,
0.0,0.4557005,,,
0.0,2.1587718,,,
0.0,0.65227,,,
0.0,1.6652927,,,
0.0,1.031629,,,
0.0,0.0,,,
0.0,0.8608512,,,
0.047058824,0.19408283,,,
0.67058825,0.0,,,
0.9882353,0.0,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.9882353,0.014262826,,,
0.9882353,0.0,,,
0.69803923,0.0,,,
0.05882353,0.10557621,,,
0.0,0.044677474,,,
0.0,1.8234884,,,
0.0,0.0,,,
0.0,1.3842295,,,
0.0,2.0187726,,,
0.0,1.3963258,,,
0.0,0.0,,,
0.0,0.9091889,,,
0.0,0.2103809,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7415368,,,
0.0,0.9092115,,,
0.0,0.7997386,,,
0.0,0.0,,,
0.0,1.3981743,,,
0.0,0.026567813,,,
0.0,1.0325661,,,
0.5294118,1.9394743,,,
0.9882353,0.0,,,
0.9882353,1.7101742,,,
0.54509807,1.2822896,,,
0.17254902,0.0,,,
0.34117648,0.0,,,
0.972549,0.0,,,
0.9882353,0.55821455,,,
0.38431373,0.080179885,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.57776856,,,
0.0,0.73910743,,,
0.0,0.0,,,
0.0,0.70662296,,,
0.0,0.05238889,,,
0.0,0.0,,,
0.0,0.8893146,,,
0.0,0.0,,,
0.0,0.08190757,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0281692,,,
0.0,0.4647923,,,
0.0,0.0,,,
0.0,0.32060823,,,
0.0,0.11261527,,,
0.0,1.0099965,,,
0.6039216,0.0,,,
0.9882353,0.0,,,
0.9882353,1.367231,,,
0.45490196,0.88875026,,,
0.0,0.44345063,,,
0.0,0.0,,,
0.7254902,0.0,,,
0.9882353,0.0,,,
0.8235294,2.0372498,,,
0.043137256,0.0,,,
0.0,0.0,,,
0.0,1.0996057,,,
0.0,0.6186493,,,
0.0,0.0,,,
0.0,0.6307154,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.86962533,,,
0.0,0.62026054,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6808681,,,
0.0,0.4028956,,,
0.50980395,0.13012013,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.6745098,0.0,,,
0.0,0.34640455,,,
0.0,0.0,,,
0.5176471,0.0,,,
0.9882353,0.0,,,
0.9882353,0.9080718,,,
0.08235294,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17092071,,,
0.0,0.8040527,,,
0.0,0.43670598,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2801863,,,
0.0,0.8356227,,,
0.0,0.0,,,
0.0,1.7332672,,,
0.0,0.18192063,,,
0.0,0.0,,,
0.0,0.8219778,,,
0.0,0.118727915,,,
0.0,0.0,,,
0.0,0.3310709,,,
0.0,1.0581728,,,
0.039215688,0.0,,,
0.21568628,1.3492409,,,
0.21568628,0.0,,,
0.0,0.6612046,,,
0.0,0.6004161,,,
0.0,0.0,,,
0.5176471,0.48081625,,,
0.9882353,0.0,,,
0.9882353,0.9903984,,,
0.08235294,1.7116368,,,
0.0,0.0,,,
0.0,0.5312619,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6638709,,,
0.0,0.3992228,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4231191,,,
0.0,0.0,,,
0.0,1.3554773,,,
0.0,0.890109,,,
0.0,0.0,,,
0.0,1.7177339,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9640714,,,
0.0,0.0,,,
0.0,0.25063995,,,
0.0,0.0,,,
0.0,1.1504582,,,
0.0,0.92853296,,,
0.0,0.2105014,,,
0.0,0.0,,,
0.5176471,0.0,,,
0.9882353,0.39215446,,,
0.6862745,0.023134533,,,
0.011764706,2.6346295,,,
0.0,1.0472717,,,
0.0,0.3544917,,,
0.0,0.0,,,
0.0,1.9520495,,,
0.0,1.1876901,,,
0.0,0.0,,,
0.0,0.5140147,,,
0.0,0.0,,,
0.0,0.8191269,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0791235,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.137444,,,
0.0,1.2122729,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9209323,,,
0.0,0.0,,,
0.0,0.3348736,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5176471,,,,
0.9882353,,,,
0.7764706,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5176471,,,,
0.9882353,,,,
0.6431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.17254902,,,,
0.9137255,,,,
0.9882353,,,,
0.45882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.13333334,,,,
0.32156864,,,,
0.13333334,,,,
0.13333334,,,,
0.13333334,,,,
0.13333334,,,,
0.47058824,,,,
0.99215686,,,,
0.99215686,,,,
0.21568628,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.26666668,,,,
0.9254902,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.5137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24313726,,,,
0.92941177,,,,
0.9882353,,,,
0.6313726,,,,
0.6,,,,
0.6,,,,
0.6,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.47843137,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5176471,,,,
0.96862745,,,,
0.7529412,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.95686275,,,,
0.45490196,,,,
0.039215688,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5176471,,,,
0.77254903,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.06666667,,,,
0.40784314,,,,
0.99215686,,,,
0.93333334,,,,
0.28235295,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5176471,,,,
0.84705883,,,,
0.07450981,,,,
0.0,,,,
0.0627451,,,,
0.5411765,,,,
0.9882353,,,,
0.9490196,,,,
0.2901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5176471,,,,
0.9882353,,,,
0.24705882,,,,
0.44313726,,,,
0.7529412,,,,
0.9882353,,,,
0.96862745,,,,
0.2627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5176471,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.8627451,,,,
0.27450982,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5176471,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.7294118,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.6509804,,,,
0.6509804,,,,
0.16470589,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
