Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.8807136,2.7130554,0.979039,2.8611632e-05
0.0,0.36099267,0.0,0.60433376,1.9670262e-05
0.0,0.0,3.3525357,5.9354205,0.0040651043
0.0,0.0,0.0,11.428983,0.9883151
0.0,0.31386957,2.6222374,-7.5854974,5.4577223e-09
0.0,0.0,0.0,-5.583158,4.0421906e-08
0.0,0.0,0.89076567,-9.7712965,6.1338223e-10
0.0,0.20296939,8.268655,6.3770275,0.006322068
0.0,1.1699337,4.1161375,4.166712,0.00069331605
0.0,0.0,3.2544615,3.9461546,0.0005560892
0.0,0.0,0.0,,
0.0,0.0,2.7662508,,
0.0,0.7493631,0.0,,
0.0,0.0,0.0,,
0.0,0.0,2.386397,,
0.0,0.4081099,0.44677925,,
0.0,0.0,3.5147052,,
0.0,0.2797217,0.0,,
0.0,0.64732784,0.35795593,,
0.0,0.0,4.3563085,,
0.0,0.0,4.124723,,
0.0,0.0,5.9059687,,
0.0,0.0,4.4550204,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.0,0.9566704,,
0.0,0.48442033,0.0,,
0.0,0.053701155,1.244477,,
0.0,0.0,5.346663,,
0.0,0.0,1.0692227,,
0.0,0.0,4.857495,,
0.0,0.0,0.0,,
0.0,1.4956481,2.6855316,,
0.0,0.30390826,2.9496076,,
0.0,1.4640994,0.0,,
0.0,0.0,0.0,,
0.0,0.0,2.868274,,
0.0,0.0,3.03929,,
0.0,2.0599093,4.9062414,,
0.0,0.77216583,1.2314298,,
0.0,0.21534312,2.5178246,,
0.0,0.63395154,5.9750924,,
0.0,1.1385387,4.0819616,,
0.0,0.7182859,3.0017564,,
0.0,0.053884503,3.2762353,,
0.0,0.0,3.737059,,
0.0,0.0,0.0,,
0.0,0.0,4.0640597,,
0.0,0.14761226,0.6199787,,
0.0,1.0030228,0.0,,
0.0,0.0,,,
0.0,0.61365736,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.86869544,,,
0.0,1.1634324,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46428075,,,
0.0,1.1062821,,,
0.0,1.2966697,,,
0.0,0.0,,,
0.0,0.55503815,,,
0.0,0.6900742,,,
0.0,1.0200638,,,
0.0,0.8799509,,,
0.0,1.9076327,,,
0.0,1.3368435,,,
0.0,0.54570174,,,
0.0,0.75009924,,,
0.0,0.3137889,,,
0.0,0.7939156,,,
0.0,1.5283315,,,
0.0,0.45719507,,,
0.0,0.21740526,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3638763,,,
0.0,0.0,,,
0.0,0.006030204,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.11470011,,,
0.0,0.12424033,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.09480933,,,
0.0,0.0,,,
0.0,0.99851316,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5177354,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3612691,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8381581,,,
0.0,0.23293133,,,
0.0,0.18539953,,,
0.0,0.003954709,,,
0.0,0.24775764,,,
0.0,0.0,,,
0.0,1.808573,,,
0.0,0.0,,,
0.0,0.5917567,,,
0.0,1.4823447,,,
0.0,0.0,,,
0.0,0.6066041,,,
0.0,0.28368375,,,
0.0,0.0,,,
0.0,0.9566117,,,
0.0,0.24970333,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.84583235,,,
0.0,0.9053371,,,
0.0,0.8199043,,,
0.0,1.2395748,,,
0.0,2.1751053,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.71396923,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07768107,,,
0.0,0.0,,,
0.0,0.33835638,,,
0.0,0.0,,,
0.0,0.67763597,,,
0.0,0.7972875,,,
0.0,0.28222618,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26525456,,,
0.0,0.0,,,
0.0,0.4036136,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5927159,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3200684,,,
0.0,1.233391,,,
0.0,1.2505519,,,
0.0,0.9303764,,,
0.0,2.176278,,,
0.0,0.08662665,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5180007,,,
0.0,0.84704953,,,
0.0,0.9631284,,,
0.0,0.0,,,
0.0,0.20804188,,,
0.0,1.0654963,,,
0.0,0.52446014,,,
0.0,0.0,,,
0.0,0.4138857,,,
0.0,0.7824328,,,
0.0,0.0,,,
0.0,1.6480129,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5584184,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.777329,,,
0.0,1.0263045,,,
0.0,1.5527967,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7725789,,,
0.0,0.24768314,,,
0.0,1.2095394,,,
0.0,0.7208778,,,
0.0,0.42241794,,,
0.0,0.51160246,,,
0.0,0.0,,,
0.0,1.9057559,,,
0.0,0.39201155,,,
0.0,0.105054125,,,
0.0,1.0295094,,,
0.0,0.0,,,
0.0,0.38585153,,,
0.0,0.0,,,
0.0,0.0,,,
0.28235295,0.0,,,
0.59607846,0.93125176,,,
0.6784314,0.85218763,,,
0.99215686,0.6440167,,,
0.99607843,1.4132358,,,
0.99215686,0.0,,,
0.99607843,1.0289477,,,
0.99215686,1.2865422,,,
0.8392157,0.0,,,
0.8352941,0.9437441,,,
0.99607843,0.07719475,,,
0.6745098,1.5412927,,,
0.59607846,0.0,,,
0.2784314,0.0,,,
0.16078432,0.0,,,
0.0,0.40256524,,,
0.0,0.50540525,,,
0.0,0.16238675,,,
0.0,0.42314428,,,
0.0,0.877538,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8452632,,,
0.0,0.0,,,
0.0,0.17034975,,,
0.0,0.75127786,,,
0.0,0.9376599,,,
0.6392157,0.9332537,,,
0.99215686,0.2485303,,,
0.9882353,0.8482691,,,
0.5921569,0.0,,,
0.5921569,0.0,,,
0.2784314,0.0,,,
0.27450982,0.0,,,
0.35686275,0.85565215,,,
0.35686275,0.0,,,
0.2784314,0.030892814,,,
0.27450982,0.0,,,
0.5921569,0.18591031,,,
0.7529412,0.0,,,
0.99215686,0.02421915,,,
0.9882353,0.68875676,,,
0.9529412,0.0,,,
0.79607844,0.39692593,,,
0.16078432,0.20980512,,,
0.0,0.0,,,
0.0,1.3801606,,,
0.0,0.0,,,
0.0,1.6073562,,,
0.0,0.92312986,,,
0.0,0.0,,,
0.0,0.12293187,,,
0.0,0.6158786,,,
0.0,0.6381773,,,
0.44313726,0.0,,,
0.99215686,0.0,,,
0.16078432,0.021311654,,,
0.0,1.1437844,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26618397,,,
0.0,1.3846731,,,
0.0,0.06321447,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8977577,,,
0.0,1.1905869,,,
0.32156864,0.0,,,
0.6784314,0.0,,,
0.99215686,1.4944837,,,
0.91764706,0.0,,,
0.11764706,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5852048,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8276965,,,
0.0,0.9302322,,,
0.2,0.0,,,
0.7529412,1.5655817,,,
0.0,0.0,,,
0.0,0.06452264,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5784938,,,
0.0,0.21850802,,,
0.0,0.0,,,
0.0,2.1650841,,,
0.0,0.0,,,
0.0,1.0927558,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.2,0.0,,,
0.9882353,1.5765038,,,
0.99215686,0.8234879,,,
0.19607843,0.0,,,
0.0,0.61766624,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.77973586,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.57780313,,,
0.0,0.0,,,
0.0,0.93123263,,,
0.0,0.44536605,,,
0.0,0.7754919,,,
0.0,1.0639354,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16451131,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.5176471,0.0,,,
0.99215686,0.0,,,
1.0,2.1196482,,,
0.19607843,0.0,,,
0.0,0.0,,,
0.0,0.8016832,,,
0.0,1.964533,,,
0.0,0.6468251,,,
0.0,0.42576355,,,
0.0,0.7264568,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.60068375,,,
0.0,0.0,,,
0.0,1.1866735,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5470856,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.48235294,,,,
0.99215686,,,,
0.9882353,,,,
0.6745098,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32156864,,,,
0.8392157,,,,
0.99215686,,,,
0.99607843,,,,
0.9137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.79607844,,,,
0.99215686,,,,
0.9882353,,,,
0.5137255,,,,
0.11764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.8352941,,,,
0.99607843,,,,
0.19607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.039215688,,,,
0.83137256,,,,
0.99215686,,,,
0.19607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.79607844,,,,
0.99607843,,,,
0.19607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.79607844,,,,
0.99215686,,,,
0.5137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32156864,,,,
0.99607843,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.32156864,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08235294,,,,
0.99607843,,,,
0.99215686,,,,
0.32156864,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4,,,,
0.99215686,,,,
0.9882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5176471,,,,
0.99215686,,,,
0.99607843,,,,
0.7529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08235294,,,,
0.7176471,,,,
0.99215686,,,,
0.9882353,,,,
0.6745098,,,,
0.11764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8392157,,,,
0.99215686,,,,
0.8784314,,,,
0.31764707,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4392157,,,,
0.7529412,,,,
0.078431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
