Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.0752254,2.1153564,-1.302046,7.664553e-07
0.0,0.0,1.4815595,0.53975147,4.834695e-06
0.0,0.0,0.28047,2.0948176,2.2894234e-05
0.0,1.6870483,0.0,12.7789,0.9994567
0.0,0.32530746,0.0,-8.942906,3.6821687e-10
0.0,0.26614732,0.0,-0.38590342,1.9158545e-06
0.0,1.0826584,1.0228578,-6.9827104,2.6146034e-09
0.0,0.9772316,9.758258,-0.7830871,1.2878578e-06
0.0,0.7866647,2.452625,5.198443,0.0005100506
0.0,0.0,2.4362476,-0.63497907,1.4934483e-06
0.0,0.35052976,0.0,,
0.0,0.5977169,4.1414866,,
0.0,0.37289727,0.0,,
0.0,0.0,0.92160773,,
0.0,0.0,2.0772865,,
0.0,0.2909061,1.4169512,,
0.0,0.0,3.0111244,,
0.0,0.004794728,0.0,,
0.0,0.0,0.93183017,,
0.0,0.0,6.2520494,,
0.0,0.0,3.619598,,
0.0,0.48702812,4.4238377,,
0.0,0.0,4.043278,,
0.0,0.41483492,1.209636,,
0.0,0.0,2.0378149,,
0.0,0.0,1.3270717,,
0.0,1.0649031,0.13625956,,
0.0,0.62405765,1.7874388,,
0.0,0.0,4.0977216,,
0.0,0.0,0.3842814,,
0.0,0.0,6.099242,,
0.0,0.078295805,1.0728891,,
0.0,0.0,3.4468176,,
0.0,0.28066444,2.2537541,,
0.0,0.001661595,0.0,,
0.0,0.018152108,2.2118335,,
0.0,0.0,0.0,,
0.0,0.0,3.4477448,,
0.0,1.2727165,2.1195884,,
0.0,0.32750118,2.4128122,,
0.0,0.77782273,3.3557076,,
0.0,0.0,3.9367905,,
0.0,0.2771039,3.6516082,,
0.0,0.79755443,4.4780054,,
0.0,0.33086252,0.8705201,,
0.0,0.032959074,2.63051,,
0.0,0.0,1.7186494,,
0.0,0.0,3.3109267,,
0.0,0.7150178,0.0,,
0.0,1.7757047,2.4512212,,
0.0,0.0,,,
0.0,0.54343796,,,
0.0,1.2925489,,,
0.0,0.0,,,
0.0,0.81028175,,,
0.0,0.0,,,
0.0,0.18827885,,,
0.0,0.54286754,,,
0.0,0.2719246,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0521553,,,
0.0,0.0,,,
0.0,0.0738925,,,
0.0,1.0765138,,,
0.0,0.60230464,,,
0.0,0.09841646,,,
0.0,0.17200996,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18326794,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4626816,,,
0.0,0.0,,,
0.0,1.5334042,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5134173,,,
0.0,0.0,,,
0.0,0.037037283,,,
0.0,1.317536,,,
0.0,1.0839238,,,
0.0,1.1681359,,,
0.0,0.0,,,
0.0,1.011527,,,
0.0,1.8850203,,,
0.0,0.0,,,
0.0,0.18950388,,,
0.0,0.41446957,,,
0.0,0.0,,,
0.0,1.5788194,,,
0.0,0.24083586,,,
0.0,0.0038865097,,,
0.0,0.0024975892,,,
0.0,1.9413574,,,
0.0,0.0,,,
0.0,0.6477643,,,
0.0,0.14094836,,,
0.0,0.0,,,
0.0,0.041879755,,,
0.0,0.50449127,,,
0.0,0.57947594,,,
0.0,1.1452138,,,
0.0,1.1493138,,,
0.0,0.609242,,,
0.0,0.0,,,
0.0,1.1706243,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.76770127,,,
0.0,0.9214839,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16555524,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.51780033,,,
0.0,1.6084566,,,
0.0,0.42621568,,,
0.0,0.0,,,
0.0,1.4564989,,,
0.0,0.5370333,,,
0.0,0.0,,,
0.0,0.21319094,,,
0.0,0.0,,,
0.0,0.42327702,,,
0.0,0.27214366,,,
0.0,0.016783271,,,
0.0,0.66497654,,,
0.0,0.3326036,,,
0.0,0.21439417,,,
0.0,0.2530842,,,
0.0,0.71550626,,,
0.0,0.0,,,
0.0,0.7213098,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.111238316,,,
0.0,0.5136772,,,
0.2509804,1.0050069,,,
0.5019608,0.16726433,,,
0.5019608,0.7903549,,,
1.0,1.0149155,,,
1.0,0.5839078,,,
1.0,0.0,,,
0.7490196,1.0964779,,,
0.0,0.90169185,,,
0.0,0.38350624,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24063343,,,
0.0,0.27759033,,,
0.0,1.1648232,,,
0.0,0.18257074,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.52743506,,,
0.0,0.3146464,,,
0.0,0.4539087,,,
0.0,0.3855011,,,
0.0,1.334681,,,
0.0,0.42042062,,,
0.0,0.0,,,
0.0,1.5073059,,,
0.0,0.3780234,,,
0.0,0.0,,,
0.0,1.3961258,,,
0.2509804,0.0,,,
0.5019608,0.0,,,
0.7490196,0.0,,,
0.5019608,0.0,,,
1.0,0.53732604,,,
1.0,0.0,,,
1.0,0.0,,,
0.0,0.0,,,
0.0,1.1063776,,,
0.0,0.7583585,,,
0.0,0.8770764,,,
0.0,0.08270844,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6336987,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.027207173,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24549823,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0143417,,,
0.0,1.5130153,,,
0.0,1.1351147,,,
0.0,0.8738132,,,
0.0,1.5079539,,,
0.0,0.0,,,
0.0,0.48905104,,,
0.5019608,0.2012967,,,
1.0,0.0,,,
0.2509804,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9285943,,,
0.0,0.43229908,,,
0.0,0.6362013,,,
0.0,1.9249599,,,
0.0,0.18338318,,,
0.0,0.90470487,,,
0.0,0.0,,,
0.0,1.0472549,,,
0.0,0.07643911,,,
0.0,0.451413,,,
0.0,0.0,,,
0.0,0.109386966,,,
0.0,0.5767416,,,
0.0,0.5507483,,,
0.0,0.0,,,
0.0,1.42311,,,
0.0,0.4245714,,,
0.0,0.16851646,,,
0.0,0.0,,,
0.0,0.57334363,,,
0.0,0.73328644,,,
0.0,0.097138345,,,
0.7490196,1.4597341,,,
1.0,0.65825045,,,
0.2509804,0.0,,,
0.0,0.41986617,,,
0.0,0.24010313,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6438772,,,
0.0,0.0,,,
0.0,0.72771543,,,
0.0,1.1250778,,,
0.0,0.48862955,,,
0.0,0.87014246,,,
0.0,0.11525858,,,
0.0,0.63535494,,,
0.0,0.5305432,,,
0.0,1.393518,,,
0.0,0.5079746,,,
0.0,0.033638902,,,
0.0,1.3801458,,,
0.0,0.060954414,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5330492,,,
0.0,0.37368488,,,
0.0,0.0,,,
0.0,0.0,,,
0.2509804,1.0198961,,,
1.0,0.010997012,,,
1.0,0.0,,,
0.2509804,0.082040906,,,
0.0,0.32139778,,,
0.0,0.8401378,,,
0.0,0.5023373,,,
0.0,0.0,,,
0.0,0.30257604,,,
0.0,0.36824942,,,
0.0,0.1458932,,,
0.0,0.04408024,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7373714,,,
0.0,1.0171573,,,
0.0,0.005530279,,,
0.0,0.0,,,
0.0,0.41972005,,,
0.0,0.4088068,,,
0.0,1.32791,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.67938113,,,
0.0,1.1717594,,,
0.0,0.0,,,
0.0,0.0,,,
0.2509804,0.503713,,,
0.7490196,0.40503675,,,
1.0,0.0,,,
1.0,0.4183774,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9353143,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1498005,,,
0.0,0.25981903,,,
0.0,0.25513238,,,
0.0,0.0,,,
0.0,1.0206094,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5083796,,,
0.0,1.1686667,,,
0.0,1.1475866,,,
0.0,0.89893097,,,
0.0,1.5365429,,,
0.0,0.58354926,,,
0.0,1.0828218,,,
0.0,0.5101913,,,
0.0,0.0,,,
1.0,0.23555559,,,
1.0,0.0,,,
1.0,0.0,,,
0.7490196,0.0,,,
0.0,0.0,,,
0.0,0.12547435,,,
0.0,0.17695071,,,
0.0,0.84229046,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.44964156,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.81936234,,,
0.0,0.8560009,,,
0.0,1.429815,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6468524,,,
0.0,0.0,,,
0.0,0.71867085,,,
0.0,0.0,,,
0.0,1.3456091,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2650713,,,
0.5019608,0.0,,,
1.0,0.01410405,,,
1.0,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
1.0,,,,
0.2509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7490196,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
1.0,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
1.0,,,,
1.0,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7490196,,,,
1.0,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.7490196,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
1.0,,,,
1.0,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7490196,,,,
1.0,,,,
1.0,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7490196,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.2509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7490196,,,,
1.0,,,,
0.2509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
