Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.90323305,4.544451,-8.351549,1.8574318e-10
0.0,0.9130981,1.2163028,1.5357587,3.6552394e-06
0.0,0.0,2.4084287,3.5840738,2.834574e-05
0.0,0.4165608,3.6234422,14.054534,0.99942625
0.0,0.0,1.7508099,-10.10903,3.2036773e-11
0.0,0.0,0.0,6.5342264,0.00054165494
0.0,0.0,0.27469462,-1.7999734,1.3008453e-07
0.0,0.0,13.262443,-3.0746775,3.636041e-08
0.0,0.7266722,3.1970744,-2.8541925,4.532987e-08
0.0,0.029369414,0.045559943,-6.6611366,1.0070451e-09
0.0,2.3391984,0.0,,
0.0,1.4055517,3.0722542,,
0.0,0.0,0.0,,
0.0,1.0522174,5.53103,,
0.0,0.0,5.234797,,
0.0,0.96784276,0.0,,
0.0,0.0,0.64185774,,
0.0,0.0,0.0,,
0.0,0.32170105,0.9903737,,
0.0,0.0,8.505336,,
0.0,0.0,6.9731336,,
0.0,0.72118485,5.4158206,,
0.0,0.0,0.0,,
0.0,2.3078756,0.0,,
0.0,0.0,4.4963026,,
0.0,0.0,0.0,,
0.0,2.0353873,0.0,,
0.0,0.31180918,1.6515269,,
0.0,0.0,4.265022,,
0.0,0.0,1.7017553,,
0.0,0.59516084,8.224126,,
0.0,0.0,3.5756273,,
0.0,0.0,6.7693896,,
0.0,1.4406729,2.4636142,,
0.0,0.0,2.2907221,,
0.0,0.0,0.0,,
0.0,0.0,0.7793542,,
0.0,0.9636902,5.6817365,,
0.0,0.0,2.0601223,,
0.0,0.11020956,0.77762926,,
0.0,0.39710256,1.9899621,,
0.0,0.29123124,1.7571087,,
0.0,0.19857444,5.8645515,,
0.0,0.8423374,7.565424,,
0.0,0.0,2.10851,,
0.0,0.0,2.701604,,
0.0,0.041697226,2.314373,,
0.0,0.0,4.0324063,,
0.0,1.8536818,0.48405004,,
0.0,0.48962742,6.2232013,,
0.0,0.0,,,
0.0,1.6875085,,,
0.0,1.2348442,,,
0.0,0.4550497,,,
0.0,0.761328,,,
0.0,0.3635643,,,
0.0,0.29001495,,,
0.0,1.1208917,,,
0.0,0.0,,,
0.0,0.8167263,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.36710072,,,
0.0,0.0,,,
0.0,0.19325069,,,
0.0,2.7075016,,,
0.0,0.7393431,,,
0.0,0.0,,,
0.0,1.6172421,,,
0.0,1.6952263,,,
0.0,0.9592856,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15554452,,,
0.0,2.6169586,,,
0.0,0.9034484,,,
0.0,0.0,,,
0.0,0.36691916,,,
0.0,0.80251294,,,
0.0,0.0,,,
0.0,0.9529561,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31802014,,,
0.0,0.0,,,
0.0,1.4469222,,,
0.0,0.39185104,,,
0.0,0.0,,,
0.0,0.22481482,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.084163,,,
0.0,0.0,,,
0.0,1.6144502,,,
0.0,0.0,,,
0.0,2.0777078,,,
0.0,0.18027008,,,
0.0,0.93119675,,,
0.0,0.6336952,,,
0.0,0.28954577,,,
0.0,0.45551753,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6406363,,,
0.0,1.4974769,,,
0.0,1.7113552,,,
0.0,0.0,,,
0.0,2.447082,,,
0.0,1.1494387,,,
0.07058824,0.0,,,
1.0,0.0,,,
0.9019608,0.8202288,,,
0.53333336,0.35915342,,,
0.15686275,1.0692527,,,
0.07058824,0.9211769,,,
0.07058824,0.5308553,,,
0.0,0.22017793,,,
0.0,0.17883818,,,
0.0,0.18646817,,,
0.0,1.9197513,,,
0.0,1.0665001,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9039677,,,
0.0,0.05901296,,,
0.0,1.1042532,,,
0.0,0.0,,,
0.0,1.4393376,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3155279,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.952859,,,
0.0627451,0.0,,,
0.9372549,0.0,,,
0.99215686,0.7135534,,,
0.99215686,0.105136745,,,
0.99215686,0.0,,,
0.99215686,0.69433963,,,
0.9843137,1.696928,,,
0.54509807,0.9832492,,,
0.0,0.61714095,,,
0.0,0.7515989,,,
0.0,0.12082949,,,
0.0,0.941446,,,
0.0,1.9923267,,,
0.0,0.03053021,,,
0.0,0.0,,,
0.0,1.174167,,,
0.0,0.0,,,
0.0,0.04001513,,,
0.0,0.62638795,,,
0.0,0.0,,,
0.0,1.3884155,,,
0.0,0.42748842,,,
0.0,0.0,,,
0.0,1.8581946,,,
0.0,1.9185771,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.19607843,1.919559,,,
0.63529414,0.0,,,
0.9411765,0.0,,,
0.8235294,0.0,,,
0.96862745,0.22491115,,,
0.99215686,0.0,,,
0.9647059,0.17845431,,,
0.38431373,0.0,,,
0.0627451,1.4896507,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.432938,,,
0.0,0.58985025,,,
0.0,1.983959,,,
0.0,2.01441,,,
0.0,0.30856118,,,
0.0,0.49366352,,,
0.0,0.0,,,
0.0,0.55281085,,,
0.0,0.0,,,
0.0,0.3240663,,,
0.0,0.9557261,,,
0.0,0.5421064,,,
0.0,0.8978239,,,
0.0,0.0,,,
0.0,1.4043925,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7877266,,,
0.1882353,0.1755925,,,
0.047058824,2.1583304,,,
0.7529412,1.0916167,,,
0.99215686,1.2671919,,,
0.99215686,1.1694851,,,
0.99215686,1.7835897,,,
0.70980394,0.67140466,,,
0.06666667,0.51857,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2019116,,,
0.0,0.0,,,
0.0,1.8266253,,,
0.0,1.7851709,,,
0.0,0.45960116,,,
0.0,0.0,,,
0.0,0.3563094,,,
0.0,0.0,,,
0.0,1.6633819,,,
0.0,0.24289502,,,
0.0,0.77357,,,
0.0,0.0,,,
0.0,0.050795775,,,
0.0,0.18489133,,,
0.0,0.44976124,,,
0.0,1.5356011,,,
0.0,0.021453697,,,
0.078431375,0.0,,,
0.9607843,0.034379512,,,
0.99215686,0.4189357,,,
0.99215686,1.2195443,,,
0.99215686,0.967175,,,
0.23137255,0.0,,,
0.0,0.5695628,,,
0.0,0.23671113,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7029108,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.029520068,,,
0.0,0.0,,,
0.0,0.1561724,,,
0.0,0.0,,,
0.0,1.0748942,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6821492,,,
0.0,0.0,,,
0.0,2.9793024,,,
0.0,1.078745,,,
0.0,2.1466043,,,
0.0,0.772087,,,
0.0,2.0371914,,,
0.0,1.9606421,,,
0.5647059,0.78592366,,,
0.9882353,1.537313,,,
0.99215686,0.22230628,,,
0.99215686,1.7589653,,,
0.99215686,0.29158157,,,
0.23137255,2.264876,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3522824,,,
0.0,0.41912866,,,
0.0,0.93908805,,,
0.0,0.0,,,
0.0,1.0753789,,,
0.0,0.0,,,
0.0,0.7717963,,,
0.0,1.1135312,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3440979,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.18431373,0.14560041,,,
0.9372549,0.0,,,
0.99215686,0.8890989,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.10277106,,,
0.23137255,0.72920114,,,
0.0,1.5381752,,,
0.0,0.16385998,,,
0.0,1.3920381,,,
0.0,0.6224952,,,
0.0,0.0,,,
0.0,1.2579566,,,
0.0,0.0,,,
0.0,0.5398607,,,
0.0,0.9540379,,,
0.0,0.0,,,
0.0,1.2944993,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0993888,,,
0.0,0.0,,,
0.0,0.39805144,,,
0.0,0.0,,,
0.0,0.7655967,,,
0.0,1.1558235,,,
0.15686275,3.201582,,,
0.9137255,1.1164315,,,
0.99215686,0.0,,,
0.99215686,1.3624313,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.972549,1.0241462,,,
0.20784314,0.22123921,,,
0.0,0.3512561,,,
0.0,0.0,,,
0.0,1.0490266,,,
0.0,0.33161408,,,
0.0,0.0,,,
0.0,3.2468383,,,
0.0,0.0,,,
0.0,0.31141907,,,
0.0,0.19936413,,,
0.0,1.0768918,,,
0.0,0.835191,,,
0.0,1.326247,,,
0.0,0.80122447,,,
0.0,1.3765417,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5575331,,,
0.0,0.0,,,
0.0,0.0,,,
0.28235295,0.369734,,,
0.99215686,0.6398765,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.8747103,,,
0.99215686,0.20578101,,,
0.90588236,0.124014676,,,
0.27058825,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.4627451,,,,
0.96862745,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7411765,,,,
0.69411767,,,,
0.4509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6117647,,,,
0.83137256,,,,
0.7176471,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9843137,,,,
0.70980394,,,,
0.30588236,,,,
0.22745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07450981,,,,
0.015686275,,,,
0.16078432,,,,
0.16078432,,,,
0.3019608,,,,
0.61960787,,,,
0.61960787,,,,
0.9882353,,,,
0.99215686,,,,
0.99215686,,,,
0.9529412,,,,
0.68235296,,,,
0.22745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.54901963,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.39607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.023529412,,,,
0.96862745,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.15686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27450982,,,,
0.7647059,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.95686275,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.047058824,,,,
0.32941177,,,,
0.9372549,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.36862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.10980392,,,,
0.27058825,,,,
0.7176471,,,,
0.7176471,,,,
0.78431374,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.80784315,,,,
0.05882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.9607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.93333334,,,,
0.28235295,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36862746,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7882353,,,,
0.6,,,,
0.27058825,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.003921569,,,,
0.10980392,,,,
0.5294118,,,,
0.74509805,,,,
0.5294118,,,,
0.5294118,,,,
0.3254902,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
