Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.7063596,1.0734205,-1.0536298,7.105199e-10
0.0,0.48902038,0.67493427,-3.1053913,9.1307725e-11
0.0,0.0,0.0,4.046525,1.16558766e-07
0.0,1.9891595,2.1738765,20.011395,0.9999993
0.0,0.0,1.6388586,-18.875944,1.29253985e-17
0.0,0.0,0.0,3.7788572,8.918643e-08
0.0,0.0,1.1106025,-12.909893,5.040413e-15
0.0,1.6816077,15.586704,-1.3753458,5.150586e-10
0.0,1.688321,2.6410527,5.065212,3.2281613e-07
0.0,0.049889714,2.5871265,4.400239,1.6602023e-07
0.0,0.0,0.0,,
0.0,0.34843874,6.0080743,,
0.0,1.4244057,0.0,,
0.0,0.62648237,1.5880933,,
0.0,0.0,2.4550393,,
0.0,0.7603395,0.0,,
0.0,0.0,2.797184,,
0.0,0.41415098,0.0,,
0.0,0.48867232,0.9249545,,
0.0,0.0,8.893692,,
0.0,0.0,7.796277,,
0.0,0.0,7.422149,,
0.0,0.0,5.1565547,,
0.0,1.8935266,0.0,,
0.0,0.0,1.9570168,,
0.0,0.0,0.23777118,,
0.0,2.8061001,0.0,,
0.0,0.8587197,2.2625976,,
0.0,0.0,4.675009,,
0.0,0.0,0.0,,
0.0,0.0,12.219974,,
0.0,0.0,1.8771611,,
0.0,1.2615831,3.5880435,,
0.0,0.7097207,1.9898963,,
0.0,1.243652,0.0,,
0.0,1.1300952,1.8610351,,
0.0,0.0,0.0,,
0.0,0.19829589,7.016214,,
0.0,3.4621115,3.2252164,,
0.0,0.57724816,2.955719,,
0.0,0.0,5.1511736,,
0.0,0.0,5.91217,,
0.0,1.5351783,6.674758,,
0.0,1.4081122,5.8152213,,
0.0,0.0,0.0,,
0.0,0.60445136,4.101159,,
0.0,0.0,2.5038972,,
0.0,0.0,6.859589,,
0.0,1.340662,0.33362305,,
0.0,0.8914356,2.0748444,,
0.0,1.5853935,,,
0.0,1.355681,,,
0.0,1.8552166,,,
0.0,0.157116,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1046522,,,
0.0,1.4885731,,,
0.0,0.6212483,,,
0.0,0.0,,,
0.0,0.6395696,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9233078,,,
0.0,0.17894837,,,
0.0,1.9241489,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1054473,,,
0.0,1.9646202,,,
0.0,0.89188296,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.04725717,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26011723,,,
0.0,0.7956709,,,
0.0,0.0,,,
0.0,0.8439292,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3306616,,,
0.0,0.21932274,,,
0.0,0.9770502,,,
0.0,0.877019,,,
0.0,0.0,,,
0.0,1.4096748,,,
0.0,0.68509984,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6934302,,,
0.0,0.0,,,
0.0,1.900928,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1344557,,,
0.0,0.0,,,
0.0,0.46882978,,,
0.0,0.07443877,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6472086,,,
0.0,0.27264437,,,
0.0,1.1352394,,,
0.0,1.9925667,,,
0.0,0.0,,,
0.0,0.1449443,,,
0.0,1.3907965,,,
0.0,0.0,,,
0.0,0.21374153,,,
0.0,0.025211843,,,
0.0,0.56175256,,,
0.0,0.0,,,
0.0,2.003411,,,
0.0,0.0,,,
0.0,0.96612614,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5867186,,,
0.0,2.2028239,,,
0.0,1.0208197,,,
0.0,0.0,,,
0.0,1.5179435,,,
0.0,1.067423,,,
0.0,0.0,,,
0.0,0.40577948,,,
0.0,0.45714763,,,
0.0,0.13416782,,,
0.0,0.0,,,
0.0,0.24698952,,,
0.0,0.8244329,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.50588,,,
0.0,0.62333125,,,
0.0,0.0,,,
0.0,1.2563227,,,
0.0,0.02221795,,,
0.0,0.0,,,
0.0,0.28343952,,,
0.0,0.98871607,,,
0.043137256,0.0,,,
0.5882353,0.0,,,
0.99607843,1.822453,,,
0.8745098,1.2678648,,,
0.54509807,1.0794655,,,
0.7529412,0.5028656,,,
0.34117648,1.2985655,,,
0.4627451,0.28877488,,,
0.3019608,0.2358503,,,
0.05882353,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2374792,,,
0.0,0.9367637,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.43208364,,,
0.0,0.0,,,
0.0,1.15699,,,
0.0,0.0,,,
0.0,0.90834546,,,
0.0,0.9730727,,,
0.0,0.0,,,
0.0,1.9001784,,,
0.0,0.0,,,
0.0,0.2167599,,,
0.45490196,1.2919221,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.5725021,,,
0.99215686,0.0,,,
0.99215686,2.1421468,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.30422738,,,
0.8627451,2.2757108,,,
0.63529414,1.8254181,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.655199,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30643994,,,
0.0,0.5233448,,,
0.0,0.16659482,,,
0.0,0.0,,,
0.0,0.34859502,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23580317,,,
0.0,0.27786255,,,
0.78431374,2.3046339,,,
0.99607843,1.1245445,,,
0.99215686,1.3584713,,,
0.79607844,2.3593473,,,
0.72156864,0.027485503,,,
0.72156864,0.7352041,,,
0.27058825,0.97449535,,,
0.5568628,0.0,,,
0.72156864,0.0,,,
0.94509804,0.0,,,
0.99215686,0.108636774,,,
0.33333334,0.0,,,
0.0,1.2233545,,,
0.0,0.8828744,,,
0.0,0.8580304,,,
0.0,0.6386562,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3828943,,,
0.0,0.0,,,
0.0,1.8718674,,,
0.0,0.0,,,
0.0,2.012829,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5200049,,,
0.0,0.9449839,,,
0.0,1.0553324,,,
0.37254903,0.0,,,
0.5921569,0.0,,,
0.18039216,0.2676918,,,
0.050980393,0.0,,,
0.0,0.82807136,,,
0.0,0.61259776,,,
0.0,0.052204948,,,
0.0,1.0517384,,,
0.0,0.0,,,
0.14901961,0.0,,,
0.92156863,0.19259317,,,
0.827451,0.7778772,,,
0.0,1.370321,,,
0.0,0.6905394,,,
0.0,1.3014423,,,
0.0,0.0,,,
0.0,0.51989275,,,
0.0,0.7245575,,,
0.0,1.18627,,,
0.0,0.2121614,,,
0.0,0.0,,,
0.0,1.3169296,,,
0.0,0.08435602,,,
0.0,0.0,,,
0.0,0.6068777,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20392457,,,
0.0,0.3483115,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24743761,,,
0.0,0.51909876,,,
0.0,0.0,,,
0.0,1.7064888,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.90588236,0.0,,,
0.90588236,1.836224,,,
0.0,1.6416727,,,
0.0,0.94824344,,,
0.0,0.0,,,
0.0,0.40968478,,,
0.0,0.5966494,,,
0.0,0.0,,,
0.0,0.025343992,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.48794594,,,
0.0,0.0,,,
0.0,1.0975167,,,
0.0,0.7857443,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1599522,,,
0.0,2.1961446,,,
0.0,0.0,,,
0.0,2.4502974,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.02745098,0.56191176,,,
0.627451,0.0,,,
0.99607843,0.0,,,
0.87058824,0.0,,,
0.0,1.3060421,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.969159,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6404929,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24871084,,,
0.0,1.7164147,,,
0.0,3.333959,,,
0.0,2.0048046,,,
0.0,1.3299898,,,
0.0,1.2149897,,,
0.0,0.80788124,,,
0.0,0.0,,,
0.0,1.2148653,,,
0.0,0.0,,,
0.11764706,0.0,,,
0.6117647,0.0,,,
0.99215686,0.0,,,
0.99215686,0.15367725,,,
0.45490196,0.0,,,
0.0,3.301571,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6569735,,,
0.0,0.19954085,,,
0.0,0.27113128,,,
0.0,1.1772099,,,
0.0,1.4039776,,,
0.0,0.0,,,
0.0,0.36522555,,,
0.0,0.0,,,
0.0,1.0647131,,,
0.0,0.34480673,,,
0.0,0.56679076,,,
0.0,0.2206796,,,
0.0,1.1792561,,,
0.0,0.0,,,
0.0,0.0,,,
0.2,2.3610885,,,
0.6431373,0.0,,,
0.3137255,0.9222876,,,
0.7294118,,,,
0.8980392,,,,
0.99215686,,,,
0.99215686,,,,
0.87058824,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.06666667,,,,
0.8235294,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.16862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18431373,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16862746,,,,
0.90588236,,,,
0.9490196,,,,
0.90588236,,,,
0.87058824,,,,
0.45490196,,,,
0.45490196,,,,
0.61960787,,,,
0.9882353,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16470589,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7411765,,,,
0.9647059,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99607843,,,,
0.8117647,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16862746,,,,
0.99607843,,,,
0.8117647,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3764706,,,,
0.24705882,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8666667,,,,
0.99607843,,,,
0.4,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.81960785,,,,
0.99607843,,,,
0.7137255,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.15294118,,,,
0.70980394,,,,
0.99607843,,,,
0.6627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.29803923,,,,
0.85490197,,,,
0.99607843,,,,
0.7647059,,,,
0.63529414,,,,
0.47058824,,,,
0.18431373,,,,
0.6392157,,,,
0.43137255,,,,
0.73333335,,,,
0.99215686,,,,
0.61960787,,,,
0.16470589,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.33333334,,,,
1.0,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.99215686,,,,
0.7294118,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4627451,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.7294118,,,,
0.19607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.050980393,,,,
0.5372549,,,,
0.6627451,,,,
0.99215686,,,,
0.5764706,,,,
0.5411765,,,,
0.2509804,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
