Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.010068,3.006248,-1.7633262,1.6732377e-09
0.0,1.0783798,1.6378878,-2.622718,7.084812e-10
0.0,0.0,0.0,6.1056,4.3751124e-06
0.0,0.2667893,0.99270684,18.445171,0.9999926
0.0,0.0,2.863541,-13.477062,1.3688218e-14
0.0,0.0,0.0,4.2298913,6.704693e-07
0.0,0.0,1.4272926,-10.201086,3.6231413e-13
0.0,3.335475,12.360053,1.1709524,3.1470137e-08
0.0,1.105018,3.5702102,5.442709,2.2547538e-06
0.0,0.0,3.0440187,-0.68625414,4.9127435e-09
0.0,0.0,0.0,,
0.0,0.33455795,4.577804,,
0.0,0.80082566,0.0,,
0.0,0.0,1.5299758,,
0.0,0.0,2.8123782,,
0.0,0.18345152,0.7576706,,
0.0,0.3729768,2.9336503,,
0.0,0.14760244,0.0,,
0.0,1.0630461,2.7253923,,
0.0,0.0,8.577734,,
0.0,0.0,6.396578,,
0.0,0.0,8.108833,,
0.0,0.0,4.271596,,
0.0,1.7664977,0.0,,
0.0,0.0,2.2180364,,
0.0,0.0,1.352912,,
0.0,2.9132845,0.113400385,,
0.0,0.53445494,2.2295272,,
0.0,0.0,4.662931,,
0.0,0.0,1.4677024,,
0.0,0.0,11.097907,,
0.0,0.0,2.91105,,
0.0,0.9795372,5.6934886,,
0.0,0.2502576,1.6190581,,
0.0,1.8395133,0.0,,
0.0,0.45748878,0.0,,
0.0,0.0,0.0,,
0.0,0.0,6.095444,,
0.0,2.2997909,2.678996,,
0.0,0.0,1.4637977,,
0.0,0.7001749,4.4772353,,
0.0,0.0,4.5238557,,
0.0,0.47871485,5.039898,,
0.0,1.818647,6.196705,,
0.0,0.14661658,2.9349985,,
0.0,0.18769172,6.9686236,,
0.0,0.0,2.509681,,
0.0,0.0,5.8676596,,
0.0,1.6447664,0.0,,
0.0,1.5991726,2.9853706,,
0.0,0.8079538,,,
0.0,2.1594734,,,
0.0,2.0148535,,,
0.0,0.0,,,
0.0,0.40584937,,,
0.0,0.0,,,
0.0,1.8941517,,,
0.0,1.6129674,,,
0.0,0.6519868,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16374618,,,
0.0,0.0,,,
0.0,0.8544577,,,
0.0,0.6614191,,,
0.0,1.2485524,,,
0.0,1.1064821,,,
0.0,0.0,,,
0.0,2.7545753,,,
0.0,2.0850773,,,
0.0,1.1484616,,,
0.0,0.0,,,
0.0,0.46218997,,,
0.0,1.1587373,,,
0.0,0.72727644,,,
0.0,0.0,,,
0.0,1.5668759,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4747207,,,
0.0,0.25704524,,,
0.0,0.67283344,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0632378,,,
0.0,0.782602,,,
0.0,0.0,,,
0.0,1.1030955,,,
0.0,0.0,,,
0.0,0.07670665,,,
0.0,0.0,,,
0.0,0.41278145,,,
0.0,0.0,,,
0.0,1.7280643,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2244554,,,
0.0,0.0,,,
0.0,1.2058415,,,
0.0,0.1755985,,,
0.0,0.3234595,,,
0.0,0.0,,,
0.0,0.15953362,,,
0.0,0.0,,,
0.0,1.1412524,,,
0.0,1.0196705,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1960295,,,
0.0,0.058821145,,,
0.0,0.017518904,,,
0.0,0.0,,,
0.0,0.20159696,,,
0.0,0.0,,,
0.0,0.3508546,,,
0.0,0.0,,,
0.0,1.4039558,,,
0.0,1.0328342,,,
0.0,0.0,,,
0.0,1.3524334,,,
0.0,2.2708929,,,
0.0,0.7401141,,,
0.0,0.0,,,
0.0,1.5145708,,,
0.0,1.6537589,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8685429,,,
0.0,0.0,,,
0.0,0.75406086,,,
0.0,0.0,,,
0.0,1.1557163,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.73387474,,,
0.0,0.0,,,
0.0,1.4562937,,,
0.0,0.8363756,,,
0.0,0.0,,,
0.007843138,0.7243347,,,
0.14117648,0.5436118,,,
0.6313726,0.0,,,
0.85882354,0.0,,,
0.5176471,1.649997,,,
0.5176471,1.3849663,,,
0.5176471,1.2106141,,,
0.5176471,1.7038362,,,
0.27450982,1.0038342,,,
0.050980393,0.5311831,,,
0.019607844,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.2978773,,,
0.0,1.1582526,,,
0.0,0.0,,,
0.0,0.56877863,,,
0.0,0.53348595,,,
0.0,0.57545555,,,
0.0,0.0,,,
0.0,1.5248604,,,
0.0,0.0,,,
0.0,0.66940093,,,
0.0,0.5819125,,,
0.0,0.0,,,
0.0,2.6944017,,,
0.41568628,0.0,,,
0.9882353,0.0,,,
0.9882353,0.7616767,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.10133441,,,
0.9882353,0.0,,,
0.9882353,0.90421426,,,
0.99215686,0.24182081,,,
0.9882353,0.0,,,
0.7254902,0.21831034,,,
0.47843137,0.97091675,,,
0.07450981,0.4918633,,,
0.0,0.53436214,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.8141167,,,
0.0,0.0,,,
0.0,0.4175083,,,
0.0,0.39282513,,,
0.0,0.19246788,,,
0.0,0.36760676,,,
0.0,0.61675245,,,
0.0,0.0,,,
0.0,0.0,,,
0.0627451,0.15693659,,,
0.84705883,0.54250175,,,
0.9882353,0.82313687,,,
0.8862745,1.6865039,,,
0.70980394,0.2890278,,,
0.3764706,1.1989288,,,
0.3764706,1.8297195,,,
0.8039216,0.6209079,,,
0.84705883,0.53287435,,,
0.85882354,0.7404101,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.8980392,0.077882335,,,
0.21568628,0.0,,,
0.0,1.1693176,,,
0.0,0.0,,,
0.0,0.48529717,,,
0.0,1.7322998,,,
0.0,0.4569321,,,
0.0,0.20003034,,,
0.0,0.36228895,,,
0.0,0.0,,,
0.0,1.773874,,,
0.0,0.6308883,,,
0.0,2.0016947,,,
0.0,0.0,,,
0.0,0.8112256,,,
0.03137255,1.587954,,,
0.7372549,0.0,,,
0.9529412,1.3735121,,,
0.22745098,0.0,,,
0.0,0.0,,,
0.0,0.559302,,,
0.0,0.0,,,
0.0,0.46155113,,,
0.0,0.3888356,,,
0.015686275,0.0,,,
0.32941177,1.6248379,,,
0.61960787,0.27331668,,,
0.9254902,0.0,,,
0.9882353,0.0,,,
0.89411765,0.85850066,,,
0.1254902,0.44059676,,,
0.0,0.0,,,
0.0,0.95126915,,,
0.0,0.0,,,
0.0,0.633525,,,
0.0,1.1777571,,,
0.0,1.4616439,,,
0.0,0.06460718,,,
0.0,0.0,,,
0.0,1.2622488,,,
0.0,0.27657983,,,
0.0,0.0,,,
0.0,0.2229917,,,
0.0,0.0,,,
0.47058824,0.0,,,
0.60784316,0.0,,,
0.0,0.52171934,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2895428,,,
0.0,1.4750491,,,
0.0,0.12834561,,,
0.0,0.9478841,,,
0.0,0.0,,,
0.0,0.28190878,,,
0.3254902,0.0,,,
0.9882353,0.0,,,
0.9882353,1.7515389,,,
0.1882353,0.2622181,,,
0.0,1.2514801,,,
0.0,0.0,,,
0.0,0.50385815,,,
0.0,0.0,,,
0.0,0.10456319,,,
0.0,0.5421754,,,
0.0,0.0,,,
0.0,0.40593266,,,
0.0,0.9215275,,,
0.0,0.0,,,
0.0,1.348967,,,
0.0,0.38109463,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.05051283,,,
0.0,0.75052583,,,
0.0,1.5342379,,,
0.0,0.0,,,
0.0,1.6796978,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.022671372,,,
0.0,0.0,,,
0.19215687,0.0,,,
0.9882353,1.6142691,,,
0.9882353,1.1866667,,,
0.1882353,1.3985114,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7252827,,,
0.0,0.0,,,
0.0,0.11276198,,,
0.0,0.0,,,
0.0,1.1595025,,,
0.0,0.14669521,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20876321,,,
0.0,0.43695906,,,
0.0,0.0,,,
0.0,2.2824585,,,
0.0,2.2880087,,,
0.0,0.0,,,
0.0,1.0304389,,,
0.0,0.0,,,
0.0,1.9229017,,,
0.0,0.0,,,
0.0,0.82249916,,,
0.20784314,0.0,,,
0.68235296,0.0,,,
0.9882353,0.6096332,,,
0.89411765,0.0,,,
0.1254902,3.4798696,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.76811576,,,
0.0,0.0,,,
0.0,1.0425512,,,
0.0,1.9635776,,,
0.0,0.028238015,,,
0.0,0.0,,,
0.0,0.9431871,,,
0.0,0.0,,,
0.0,1.3252386,,,
0.0,0.0,,,
0.0,0.8919187,,,
0.0,0.3851829,,,
0.0,0.1791872,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2212931,,,
0.0,0.0,,,
0.18431373,0.5724128,,,
0.40392157,,,,
0.8509804,,,,
0.9372549,,,,
0.9882353,,,,
0.8980392,,,,
0.21176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.42745098,,,,
0.42745098,,,,
0.42745098,,,,
0.42745098,,,,
0.60784316,,,,
0.8980392,,,,
0.9411765,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.7019608,,,,
0.20392157,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5921569,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.40392157,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5882353,,,,
0.9764706,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.9254902,,,,
0.43137255,,,,
0.050980393,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.28627452,,,,
0.42352942,,,,
0.42352942,,,,
0.42352942,,,,
0.42352942,,,,
0.42352942,,,,
0.42352942,,,,
0.44705883,,,,
0.89411765,,,,
0.9529412,,,,
0.9882353,,,,
0.9882353,,,,
0.5294118,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23529412,,,,
0.46666667,,,,
0.8784314,,,,
0.9882353,,,,
0.5254902,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19215687,,,,
0.94509804,,,,
0.9882353,,,,
0.45490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6431373,,,,
0.9882353,,,,
0.88235295,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.42352942,,,,
0.9882353,,,,
0.9882353,,,,
0.09019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.7137255,,,,
0.4,,,,
0.03137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.20784314,,,,
0.33333334,,,,
0.67058825,,,,
0.94509804,,,,
0.9882353,,,,
0.8627451,,,,
0.0627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.28627452,,,,
0.9882353,,,,
0.9882353,,,,
0.8627451,,,,
0.8509804,,,,
0.85490197,,,,
0.8509804,,,,
0.9372549,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.8627451,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.6156863,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.8862745,,,,
0.43137255,,,,
0.0627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.22745098,,,,
0.5137255,,,,
0.5137255,,,,
0.5411765,,,,
0.7176471,,,,
0.5137255,,,,
0.2,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
