Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.1798513,0.0,2.9638662,9.860027e-06
0.0,0.0,0.0,-3.783347,1.1577121e-08
0.0,0.0,2.278792,2.5310376,6.3959183e-06
0.0,0.0,2.1258316,14.488238,0.9973539
0.0,0.0,4.438966,-15.998574,5.735811e-14
0.0,0.0,0.0,1.3660873,1.9951308e-06
0.0,0.0,1.3432194,-14.465112,2.6580864e-13
0.0,0.64827317,14.480023,-4.9026923,3.779857e-09
0.0,1.9525858,4.637233,1.754283,2.9414587e-06
0.0,0.0,0.23052979,8.548161,0.002624861
0.0,0.0,0.0,,
0.0,0.0,4.4685645,,
0.0,2.1484528,0.0,,
0.0,0.3804921,1.7047786,,
0.0,0.0,3.389984,,
0.0,2.3739433,0.0,,
0.0,0.0,4.18207,,
0.0,0.0,0.027517725,,
0.0,0.0,0.8473192,,
0.0,0.0,6.4613347,,
0.0,0.0,8.18031,,
0.0,0.0,4.9509244,,
0.0,0.0,4.4507523,,
0.0,0.0,0.0,,
0.0,0.6302532,2.115496,,
0.0,0.0,0.062630534,,
0.0,2.4773374,1.7099049,,
0.0,0.0,2.8059683,,
0.0,0.0,3.0039515,,
0.0,0.0,0.0,,
0.0,0.25056463,11.412351,,
0.0,0.0,2.5190024,,
0.0,0.0,1.1008675,,
0.0,0.8456286,0.0,,
0.0,0.0,0.5877611,,
0.0,0.0,0.0,,
0.0,0.0,0.03161178,,
0.0,0.0,8.240469,,
0.0,4.6149993,2.992004,,
0.0,0.0,6.2897973,,
0.0,0.0,5.2876806,,
0.0,0.0,5.017744,,
0.0,1.0424131,4.7347684,,
0.0,1.0330701,6.728785,,
0.0,0.0,0.0,,
0.0,0.0,2.462531,,
0.0,0.0,5.574395,,
0.0,0.0,7.915391,,
0.0,0.65813535,2.0306554,,
0.0,1.0496671,0.78173494,,
0.0,0.0,,,
0.0,2.8244786,,,
0.0,1.1440581,,,
0.0,1.0869324,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0273676,,,
0.0,1.3326434,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.86892915,,,
0.0,0.0,,,
0.0,0.4003766,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.133025,,,
0.0,0.93523794,,,
0.0,0.0,,,
0.0,2.3333104,,,
0.0,1.7556337,,,
0.0,1.3885146,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2435156,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.588961,,,
0.0,0.0,,,
0.0,1.4331264,,,
0.0,1.0324199,,,
0.0,0.0,,,
0.0,1.8644804,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1706183,,,
0.0,0.037845496,,,
0.0,0.58226216,,,
0.0,0.31216893,,,
0.0,0.0,,,
0.0,0.98475486,,,
0.0,1.9271661,,,
0.0,0.0,,,
0.0,2.4512324,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2852105,,,
0.0,0.2608674,,,
0.0,0.0,,,
0.0,1.9169755,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8004144,,,
0.0,0.8291893,,,
0.0,1.3066509,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5203483,,,
0.0,0.69477755,,,
0.0,1.8674028,,,
0.0,0.3166531,,,
0.0,0.0,,,
0.0,0.9333727,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0226507,,,
0.07450981,0.0,,,
0.45882353,0.38218433,,,
0.7490196,0.0,,,
1.0,0.0,,,
0.99215686,2.0127366,,,
0.99215686,1.5001518,,,
0.79607844,0.0,,,
0.101960786,0.0,,,
0.0,0.83372843,,,
0.0,0.5463582,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9315809,,,
0.0,0.0,,,
0.0,0.7673494,,,
0.0,1.5751944,,,
0.0,0.0,,,
0.0,1.4480859,,,
0.0,0.0,,,
0.0,1.1736702,,,
0.0,0.0,,,
0.0,1.6907704,,,
0.0,0.36744812,,,
0.0,0.0,,,
0.0,0.0,,,
0.101960786,0.4292886,,,
0.6666667,0.0,,,
0.88235295,0.0,,,
0.9882353,1.628538,,,
0.9882353,1.6043333,,,
0.99215686,0.0,,,
0.9882353,1.4406444,,,
0.9882353,0.55041486,,,
0.9882353,0.0,,,
0.95686275,0.0,,,
0.5647059,1.9066135,,,
0.050980393,0.0,,,
0.0,0.25482303,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.60003304,,,
0.0,0.0,,,
0.0,0.31192717,,,
0.0,0.17031358,,,
0.0,1.0883054,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.36282873,,,
0.0,0.0,,,
0.0,2.0521624,,,
0.2627451,0.0,,,
0.87058824,0.0,,,
0.99215686,1.4049804,,,
0.9882353,0.37394017,,,
0.8784314,0.0,,,
0.65882355,0.0,,,
0.21960784,0.0,,,
0.21960784,0.925465,,,
0.56078434,0.0,,,
0.8039216,0.0,,,
0.99215686,0.0,,,
0.9882353,3.0115108,,,
0.36862746,0.37484714,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1796217,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2893413,,,
0.0,0.15494625,,,
0.0,1.9064851,,,
0.0,0.0,,,
0.0,0.8310195,,,
0.0,0.0,,,
0.101960786,0.0,,,
0.8235294,0.67469555,,,
0.9882353,0.9177322,,,
0.74509805,2.0911336,,,
0.25490198,1.8825697,,,
0.07450981,2.2244127,,,
0.0,2.0306861,,,
0.0,0.16798472,,,
0.0,1.1678015,,,
0.0,0.6130681,,,
0.050980393,0.016922409,,,
0.99215686,0.0,,,
0.9882353,0.27003473,,,
0.65882355,0.0,,,
0.0,0.0,,,
0.0,1.6986665,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3210802,,,
0.0,0.8608674,,,
0.0,0.0,,,
0.0,0.43689024,,,
0.0,0.0,,,
0.0,1.5914367,,,
0.0,0.0,,,
0.0,1.3801317,,,
0.0,0.0,,,
0.0,0.0,,,
0.47058824,1.6154386,,,
0.99215686,0.36666155,,,
0.94509804,1.7897241,,,
0.0,0.67824316,,,
0.0,0.0,,,
0.0,0.95319706,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.80157846,,,
0.6039216,0.0,,,
0.99215686,0.9365568,,,
0.65882355,0.0,,,
0.0,1.659379,,,
0.0,2.2086415,,,
0.0,0.0,,,
0.0,1.3658333,,,
0.0,0.0,,,
0.0,0.8992334,,,
0.0,1.2269324,,,
0.0,0.0,,,
0.0,0.39083365,,,
0.0,0.27730396,,,
0.0,0.68578917,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.5647059,1.2217356,,,
0.9882353,0.90168047,,,
0.54509807,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24597207,,,
0.0,0.13001712,,,
0.0,1.2090814,,,
0.101960786,0.0,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.65882355,0.0,,,
0.0,1.5326474,,,
0.0,0.7308423,,,
0.0,0.0,,,
0.0,0.19183573,,,
0.0,0.43984863,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4112886,,,
0.0,0.2319713,,,
0.14901961,0.0,,,
0.91764706,0.0,,,
0.3529412,0.0,,,
0.0,2.8578882,,,
0.0,1.3342673,,,
0.0,2.5633326,,,
0.0,0.8015442,,,
0.0,1.2180462,,,
0.22352941,0.0,,,
0.48235294,0.47394076,,,
0.87058824,0.0,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.76862746,0.0,,,
0.18431373,0.0,,,
0.0,1.2917559,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.630171,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.60501236,,,
0.0,1.5667224,,,
0.0,0.0,,,
0.0,1.6797779,,,
0.0,0.6274933,,,
0.43137255,0.565067,,,
0.69803923,4.1152515,,,
0.0,2.6113176,,,
0.0,1.6251302,,,
0.0,0.0,,,
0.0,2.2505305,,,
0.0,0.0,,,
0.6627451,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.99215686,0.0,,,
0.9882353,0.3388325,,,
0.9882353,0.39136353,,,
0.9411765,0.0,,,
0.39607844,2.6832035,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6914814,,,
0.0,2.1489055,,,
0.0,0.0,,,
0.0,1.8181789,,,
0.0,3.4330668,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9274771,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9250644,,,
0.0,0.43531117,,,
0.0,0.0,,,
0.0,1.8534513,,,
0.0,0.0,,,
0.5921569,0.0,,,
0.88235295,,,,
0.49019608,,,,
0.44705883,,,,
0.5411765,,,,
0.92156863,,,,
0.99215686,,,,
0.99607843,,,,
0.6,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.10980392,,,,
0.52156866,,,,
0.99215686,,,,
0.9882353,,,,
0.50980395,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99607843,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.101960786,,,,
0.99215686,,,,
0.9882353,,,,
0.5568628,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.34901962,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
0.8235294,,,,
0.99215686,,,,
0.9137255,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.101960786,,,,
0.92941177,,,,
0.19607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5254902,,,,
0.9882353,,,,
0.99215686,,,,
0.3764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.101960786,,,,
0.95686275,,,,
0.84705883,,,,
0.35686275,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16078432,,,,
0.84705883,,,,
0.99215686,,,,
0.99215686,,,,
0.5921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5647059,,,,
0.9882353,,,,
0.9882353,,,,
0.8117647,,,,
0.5647059,,,,
0.22352941,,,,
0.22352941,,,,
0.2,,,,
0.14901961,,,,
0.22352941,,,,
0.6156863,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.7921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.050980393,,,,
0.36862746,,,,
0.65882355,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.96862745,,,,
0.91764706,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9137255,,,,
0.50980395,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.35686275,,,,
0.54509807,,,,
0.89411765,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.5019608,,,,
0.08627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
