Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.4119577,3.6444345,-0.98578155,7.306465e-11
0.0,0.0,1.892638,-0.4939716,1.1948065e-10
0.0,0.0,0.0,8.437893,9.0439204e-07
0.0,3.0936983,0.0,22.353884,0.99998796
0.0,0.28631976,0.0,-17.741196,3.8629926e-18
0.0,0.0,0.0,-2.2258306,2.114271e-11
0.0,0.0,1.6373633,-11.111239,2.926017e-15
0.0,3.437727,15.809422,2.0430872,1.5105247e-09
0.0,1.8723371,4.763221,10.943873,1.108384e-05
0.0,0.0,3.4952662,0.891348,4.774566e-10
0.0,0.0,0.0,,
0.0,0.5916692,6.498382,,
0.0,1.3395841,0.0,,
0.0,0.4485928,0.22626616,,
0.0,0.0,3.4414701,,
0.0,0.7199384,0.0,,
0.0,0.038961723,4.5125003,,
0.0,0.0,0.0,,
0.0,1.1539254,0.90456504,,
0.0,0.0,8.295516,,
0.0,0.0,5.431022,,
0.0,0.10438503,8.671485,,
0.0,0.0,6.313089,,
0.0,1.0060071,0.0,,
0.0,0.0,0.8407476,,
0.0,0.0,1.6671197,,
0.0,2.0535588,1.4798303,,
0.0,0.0,2.0266776,,
0.0,0.0,7.1503015,,
0.0,0.0,0.8985383,,
0.0,0.0,11.842523,,
0.0,0.07937945,2.1326733,,
0.0,2.3557036,7.16672,,
0.0,0.7586084,5.4035964,,
0.0,2.3711076,0.0,,
0.0,2.072366,0.024601925,,
0.0,0.0,0.0,,
0.0,0.0,5.2616315,,
0.0,2.8581638,5.2545934,,
0.0,0.3646653,0.41177925,,
0.0,0.0,4.8639007,,
0.0,0.0,6.7012377,,
0.0,2.1853266,7.502502,,
0.0,1.9005347,4.1107388,,
0.0,0.4219734,1.7077705,,
0.0,0.8162729,7.5954885,,
0.0,0.0,1.4472767,,
0.0,0.0,4.9436135,,
0.0,0.94210696,0.0,,
0.0,0.0,1.3748132,,
0.0,2.5756087,,,
0.0,1.1591597,,,
0.0,1.7513345,,,
0.0,0.06622396,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8507427,,,
0.0,1.3688333,,,
0.0,0.74742085,,,
0.0,0.16999052,,,
0.0,0.5298491,,,
0.0,0.0,,,
0.0,0.4310192,,,
0.0,0.05823201,,,
0.0,0.55542344,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.5615005,,,
0.0,2.7577205,,,
0.0,0.2006105,,,
0.0,0.049687915,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.71770847,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4581846,,,
0.0,0.0,,,
0.0,0.28859028,,,
0.0,0.0,,,
0.0,0.3854046,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2658773,,,
0.0,0.0,,,
0.0,0.7216742,,,
0.0,0.63502884,,,
0.0,1.5106267,,,
0.0,0.64915633,,,
0.0,0.0,,,
0.0,1.1568127,,,
0.0,0.5673667,,,
0.0,0.0,,,
0.0,1.1592677,,,
0.0,0.07549595,,,
0.0,0.0,,,
0.0,3.0710428,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.5201526,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7530682,,,
0.0,0.0,,,
0.0,0.1991047,,,
0.0,0.0,,,
0.0,1.041794,,,
0.0,1.5766984,,,
0.0,0.20681533,,,
0.0,2.1785533,,,
0.0,1.9111499,,,
0.0,0.0,,,
0.0,0.5726176,,,
0.0,0.0,,,
0.0,0.42879558,,,
0.0,0.0,,,
0.0,0.22718501,,,
0.0,0.0,,,
0.0,0.43192276,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2212294,,,
0.0,2.4062006,,,
0.0,0.95266074,,,
0.0,0.0,,,
0.0,0.9919291,,,
0.0,1.249168,,,
0.0,0.0,,,
0.0,0.31114215,,,
0.0,1.5035675,,,
0.0,1.3718895,,,
0.0,2.0363553,,,
0.0,1.2640636,,,
0.0,1.8572288,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8579163,,,
0.0,1.637505,,,
0.0,0.0,,,
0.0,1.8098531,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.053658,,,
0.0,0.0,,,
0.0,0.0,,,
0.03137255,2.1381996,,,
0.07058824,0.44720295,,,
0.07058824,1.9386157,,,
0.07058824,0.0,,,
0.39607844,0.5958872,,,
0.53333336,0.08321862,,,
0.7058824,0.0,,,
0.99607843,0.0,,,
0.78039217,0.0,,,
1.0,0.0,,,
0.69411767,0.0,,,
0.4,0.0,,,
0.0,1.0875186,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9431438,,,
0.0,0.0,,,
0.0,0.42998314,,,
0.0,0.0,,,
0.0,0.7085677,,,
0.0,2.269695,,,
0.0,0.0,,,
0.0,3.2888036,,,
0.0,0.0,,,
0.0,1.6676686,,,
0.039215688,0.9289258,,,
0.14117648,0.0,,,
0.7137255,0.04842731,,,
0.99215686,0.53976995,,,
0.99215686,0.0,,,
0.99215686,1.2526956,,,
0.99215686,0.39105135,,,
0.99215686,0.0,,,
0.99215686,0.099969,,,
0.99215686,1.188797,,,
0.99215686,0.99980026,,,
0.99215686,1.171052,,,
0.99215686,0.39057833,,,
0.89411765,3.1794126,,,
0.45490196,0.0,,,
0.019607844,1.6414624,,,
0.0,2.6735945,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.03137255,0.84963125,,,
0.52156866,0.37407893,,,
0.7607843,2.6298728,,,
0.99215686,0.32165813,,,
0.99215686,1.8650347,,,
0.99215686,2.5259826,,,
0.99215686,0.35877797,,,
0.9607843,1.3014548,,,
0.78431374,0.1726546,,,
0.42745098,0.7741472,,,
0.32156864,0.0,,,
0.32156864,0.0,,,
0.32156864,0.0,,,
0.4,0.11658728,,,
0.99215686,0.68978286,,,
0.99215686,0.92104626,,,
0.77254903,1.6223272,,,
0.047058824,0.90328157,,,
0.0,0.0,,,
0.0,0.013240129,,,
0.0,0.61381704,,,
0.0,0.0,,,
0.0,1.435281,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.37736276,,,
0.0,0.81736845,,,
0.14117648,0.12709686,,,
0.99215686,0.522158,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.59041715,,,
0.85490197,0.0,,,
0.67058825,1.0685796,,,
0.21176471,1.0536644,,,
0.0,0.57695085,,,
0.0,1.2774743,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7210813,,,
0.0627451,1.2443013,,,
0.83137256,0.0,,,
0.99215686,0.0,,,
0.9098039,2.0767374,,,
0.101960786,0.0,,,
0.0,1.2538713,,,
0.0,0.94132817,,,
0.0,0.8839697,,,
0.0,0.0,,,
0.0,0.36725327,,,
0.0,1.7857246,,,
0.0,0.5625854,,,
0.0,0.0,,,
0.0,0.8828585,,,
0.0,0.0,,,
0.36078432,0.0,,,
0.99215686,0.0,,,
0.99215686,0.37497017,,,
0.33333334,0.5449183,,,
0.18431373,0.0,,,
0.09411765,0.5026909,,,
0.0,0.78187203,,,
0.0,0.0,,,
0.0,1.366882,,,
0.0,0.42712227,,,
0.0,0.14293772,,,
0.0,0.0,,,
0.039215688,0.0,,,
0.83137256,2.3322775,,,
0.99215686,0.0,,,
0.99215686,0.6743643,,,
0.84313726,0.0,,,
0.07450981,0.0,,,
0.0,0.6521094,,,
0.0,0.84462065,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2340667,,,
0.0,0.8928828,,,
0.0,0.77459836,,,
0.0,1.8422838,,,
0.0,0.43814683,,,
0.0,0.0,,,
0.015686275,0.0,,,
0.42745098,0.0,,,
0.23137255,0.0,,,
0.023529412,1.2578764,,,
0.0,2.5866935,,,
0.0,0.0,,,
0.0,2.953534,,,
0.0,0.30461773,,,
0.0,0.7278575,,,
0.0,0.0,,,
0.0,1.1453965,,,
0.0,0.0,,,
0.4392157,0.052485853,,,
0.99215686,1.587254,,,
0.99215686,1.8718779,,,
0.6901961,0.0,,,
0.42745098,0.0,,,
0.015686275,0.0,,,
0.0,0.0,,,
0.0,2.091588,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2104468,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1254736,,,
0.0,0.0,,,
0.0,1.6010648,,,
0.0,0.22938436,,,
0.0,2.3054218,,,
0.0,1.8320147,,,
0.0,1.4945089,,,
0.0,0.14422563,,,
0.0,0.0,,,
0.0,1.5401945,,,
0.0,0.0,,,
0.0,0.0,,,
0.019607844,0.0,,,
0.6509804,0.0,,,
0.99215686,0.25954655,,,
0.99215686,0.0,,,
0.96862745,4.1117625,,,
0.7019608,0.0,,,
0.0,0.0,,,
0.0,0.17302325,,,
0.0,0.0,,,
0.0,0.7240781,,,
0.0,1.2418053,,,
0.0,1.509089,,,
0.0,1.067399,,,
0.0,0.0,,,
0.0,0.3045832,,,
0.0,0.0,,,
0.0,0.7347836,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8621471,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9413185,,,
0.0,0.0,,,
0.0,1.2210113,,,
0.023529412,,,,
0.050980393,,,,
0.8509804,,,,
0.99215686,,,,
0.99215686,,,,
0.8352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18039216,,,,
0.7137255,,,,
0.8235294,,,,
0.99215686,,,,
0.99215686,,,,
0.67058825,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
0.2784314,,,,
0.88235295,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.4862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.7137255,,,,
0.9843137,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.85490197,,,,
0.27058825,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.8784314,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7058824,,,,
0.61960787,,,,
0.9607843,,,,
0.99215686,,,,
0.93333334,,,,
0.16470589,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.15686275,,,,
0.9137255,,,,
0.99215686,,,,
0.99215686,,,,
0.9529412,,,,
0.2627451,,,,
0.09019608,,,,
0.023529412,,,,
0.0,,,,
0.4862745,,,,
0.99215686,,,,
0.9843137,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.48235294,,,,
0.4862745,,,,
0.25882354,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6784314,,,,
0.99215686,,,,
0.9372549,,,,
0.18431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18039216,,,,
0.5803922,,,,
0.95686275,,,,
0.99215686,,,,
0.654902,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
0.1882353,,,,
0.13725491,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03137255,,,,
0.1882353,,,,
0.64705884,,,,
0.99215686,,,,
0.99215686,,,,
0.8745098,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27058825,,,,
0.99215686,,,,
0.91764706,,,,
0.2509804,,,,
0.0,,,,
0.007843138,,,,
0.25882354,,,,
0.5921569,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8784314,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5058824,,,,
0.99215686,,,,
0.99215686,,,,
0.92156863,,,,
0.7882353,,,,
0.7921569,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.87058824,,,,
0.15686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.20392157,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6901961,,,,
0.16078432,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07450981,,,,
0.5294118,,,,
0.65882355,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9490196,,,,
0.5294118,,,,
0.20784314,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
