Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.8319526,4.99431,-4.2661405,2.1181272e-10
0.0,0.29335722,6.6424665,-3.1478271,6.4808076e-10
0.0,0.0,3.8740602,-1.1456206,4.799285e-09
0.0,0.67899746,0.0,-5.4497776,6.4849216e-11
0.0,0.58434534,5.278563,18.009178,0.9999995
0.0,0.0,5.405461,-1.5641181,3.1580973e-09
0.0,0.0,0.1444214,2.7221696,2.2958126e-07
0.0,0.0,4.6963377,1.8810323,9.9000026e-08
0.0,1.4882282,0.0,1.7961771,9.094583e-08
0.0,1.7848215,3.6013017,1.5525618,7.128243e-08
0.0,2.1581283,0.0,,
0.0,1.8639715,4.9692736,,
0.0,0.0,0.0,,
0.0,0.0,2.571468,,
0.0,0.0,4.690635,,
0.0,0.0,5.289612,,
0.0,0.45429158,0.19129011,,
0.0,1.3757336,0.0,,
0.0,1.4953034,6.6291986,,
0.0,0.96932805,5.3361683,,
0.0,0.0,0.0,,
0.0,0.01990053,7.777723,,
0.0,0.0,1.5941527,,
0.0,0.0,2.0715067,,
0.0,0.0,5.1336446,,
0.0,0.8536764,1.6070038,,
0.0,0.0,1.4846365,,
0.0,0.0,0.66660285,,
0.0,1.0150958,2.9047992,,
0.0,0.0,5.148889,,
0.0,0.0,1.3365171,,
0.0,1.493739,4.893995,,
0.0,1.2402709,4.847139,,
0.0,0.21247937,5.216208,,
0.0,0.0,3.2030852,,
0.0,0.6849589,0.74017113,,
0.0,0.0,4.982936,,
0.0,0.0,0.0,,
0.0,0.0,0.8467316,,
0.0,0.0,0.0,,
0.0,0.96427023,2.4322052,,
0.0,0.5445494,6.4548845,,
0.0,0.0,0.0,,
0.0,0.32562232,1.9217904,,
0.0,0.0,5.444208,,
0.0,1.15371,0.23975404,,
0.0,1.8358475,0.76251704,,
0.0,0.0,2.6298094,,
0.0,1.3206426,4.573365,,
0.0,0.0,3.692563,,
0.0,0.0,,,
0.0,0.9276576,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1717089,,,
0.0,1.516696,,,
0.0,0.6122012,,,
0.0,0.2787602,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.32336146,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.81487375,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9599892,,,
0.0,1.1786939,,,
0.0,0.9144756,,,
0.0,0.91098857,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2214125,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0208876,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2226236,,,
0.0,0.002420256,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.425506,,,
0.0,1.0213053,,,
0.0,0.20904729,,,
0.0,1.3525336,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.96496767,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40357238,,,
0.0,0.0,,,
0.0,1.7308065,,,
0.0,0.4043292,,,
0.0,2.0818973,,,
0.0,0.31504372,,,
0.0,0.22815883,,,
0.0,0.08244683,,,
0.0,1.9219042,,,
0.0,1.6258411,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.565737,,,
0.0,0.2637882,,,
0.0,0.8733389,,,
0.0,0.84504044,,,
0.0,1.8013201,,,
0.0,0.90307134,,,
0.0,0.24876691,,,
0.0,0.0,,,
0.0,0.409668,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.99225324,,,
0.0,1.394916,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5743152,,,
0.0,0.18270414,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8687003,,,
0.0,0.69642913,,,
0.0,0.31543225,,,
0.0,1.9862511,,,
0.0,1.4035097,,,
0.0,1.856403,,,
0.0,0.9360241,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4307617,,,
0.0,0.0,,,
0.0,0.05530678,,,
0.0,0.0,,,
0.0,0.22272433,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.44214386,,,
0.0,0.8674442,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9590104,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33592415,,,
0.0,0.0,,,
0.0,0.68253225,,,
0.101960786,2.2822037,,,
0.8862745,1.7925408,,,
0.61960787,0.510065,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.118475124,,,
0.0,0.0,,,
0.0,0.5898082,,,
0.0,1.0359409,,,
0.0,0.0,,,
0.0,0.59224033,,,
0.0,0.4387498,,,
0.0,2.1405563,,,
0.0,0.1161737,,,
0.0,0.0,,,
0.0,0.8273844,,,
0.0,0.0,,,
0.0,0.04326205,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2328413,,,
0.0,2.4338465,,,
0.011764706,0.0,,,
0.5764706,0.4773147,,,
0.99215686,0.0,,,
0.8784314,2.3006516,,,
0.0,1.1858622,,,
0.0,0.0021663196,,,
0.0,1.0262079,,,
0.0,0.0,,,
0.0,0.008348186,,,
0.0,0.0,,,
0.0,0.78769857,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42985985,,,
0.0,0.75667363,,,
0.0,1.688174,,,
0.0,0.031936374,,,
0.0,0.0,,,
0.24313726,0.82763267,,,
0.39215687,0.65550375,,,
0.22352941,0.15751643,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6088796,,,
0.0,1.8086034,,,
0.23529412,0.0,,,
0.99215686,0.0,,,
0.99215686,1.2167199,,,
0.37254903,1.5974281,,,
0.0,0.0,,,
0.0,1.5729568,,,
0.0,0.055415582,,,
0.0,0.0,,,
0.0,1.9452652,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5797957,,,
0.0,0.32081166,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8938036,,,
0.0627451,0.5667577,,,
0.80784315,0.0,,,
0.99215686,0.0,,,
0.56078434,1.8310435,,,
0.0,1.2804762,,,
0.0,0.0,,,
0.0,1.7866219,,,
0.0,0.0,,,
0.0,2.0947328,,,
0.0,1.1012567,,,
0.30980393,0.0,,,
0.99215686,0.199482,,,
0.99215686,0.5695174,,,
0.52156866,0.0,,,
0.0,0.33846334,,,
0.0,0.8163598,,,
0.0,1.4474225,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.85667896,,,
0.0,0.0,,,
0.0,1.3914499,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3236409,,,
0.0,0.0,,,
0.0,1.0899876,,,
0.57254905,1.110846,,,
0.99215686,1.7008133,,,
0.99215686,0.0,,,
0.2784314,0.91777223,,,
0.0,0.13874361,,,
0.0,0.0,,,
0.0,0.6910404,,,
0.0,0.54692733,,,
0.0,0.0,,,
0.23137255,0.0,,,
0.9647059,0.0,,,
0.99215686,1.0389743,,,
0.9254902,0.0,,,
0.101960786,1.0480856,,,
0.0,1.2882968,,,
0.0,1.9456005,,,
0.0,1.5470196,,,
0.0,0.0,,,
0.0,0.038301256,,,
0.0,2.559302,,,
0.0,0.0,,,
0.0,0.41014677,,,
0.0,0.4548201,,,
0.0,0.0,,,
0.0,1.5642987,,,
0.0,0.034884803,,,
0.0,0.0,,,
0.12156863,0.0,,,
0.9411765,0.0,,,
0.99215686,0.0,,,
0.6039216,0.0,,,
0.02745098,0.0,,,
0.0,0.0,,,
0.0,0.6271709,,,
0.0,0.0,,,
0.0,0.0,,,
0.078431375,1.5650007,,,
0.7607843,3.529064,,,
0.99215686,1.7174991,,,
0.99215686,0.56838846,,,
0.3529412,1.6169523,,,
0.0,0.56539863,,,
0.0,1.7718058,,,
0.0,0.2893868,,,
0.0,0.8319461,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.9275923,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3505896,,,
0.0,0.0,,,
0.011764706,0.0,,,
0.7529412,0.15849,,,
0.99215686,0.5469052,,,
0.8352941,0.0,,,
0.023529412,0.0,,,
0.0,0.81993276,,,
0.0,1.7676814,,,
0.0,0.6687808,,,
0.0,0.1841849,,,
0.0,0.0,,,
0.42745098,2.2185013,,,
0.99215686,0.0,,,
0.99215686,2.1773238,,,
0.8156863,1.715463,,,
0.023529412,0.0,,,
0.0,0.18573964,,,
0.0,2.1935945,,,
0.0,0.28788605,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.013898989,,,
0.0,0.0,,,
0.0,0.8120909,,,
0.0,0.0,,,
0.0,0.0,,,
0.05490196,0.0,,,
0.6901961,0.0,,,
0.99215686,0.0,,,
0.96862745,0.0,,,
0.32156864,0.46538797,,,
0.0,0.37830508,,,
0.5294118,0.0,,,
0.60784316,,,,
0.60784316,,,,
0.4392157,,,,
0.40392157,,,,
0.85882354,,,,
0.99215686,,,,
0.7764706,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
0.99215686,,,,
0.99215686,,,,
0.9647059,,,,
0.49803922,,,,
0.62352943,,,,
0.9607843,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.49803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7176471,,,,
0.93333334,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6901961,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07450981,,,,
0.36078432,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.9372549,,,,
0.8666667,,,,
0.8666667,,,,
0.6784314,,,,
0.4392157,,,,
0.5803922,,,,
0.99607843,,,,
1.0,,,,
0.9137255,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6784314,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9372549,,,,
0.5803922,,,,
0.15686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3764706,,,,
0.99215686,,,,
0.972549,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.80784315,,,,
0.99215686,,,,
0.99215686,,,,
0.7882353,,,,
0.28627452,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
0.8117647,,,,
0.99215686,,,,
0.5647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.28627452,,,,
0.4745098,,,,
0.4745098,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.078431375,,,,
0.7921569,,,,
0.99215686,,,,
0.9607843,,,,
0.22745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.06666667,,,,
0.89411765,,,,
0.99607843,,,,
0.9372549,,,,
0.28627452,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6431373,,,,
0.99215686,,,,
0.99607843,,,,
0.73333335,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36862746,,,,
0.972549,,,,
0.99215686,,,,
0.8784314,,,,
0.0627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.6745098,,,,
0.99215686,,,,
0.99215686,,,,
0.6,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.47843137,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.43529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2901961,,,,
0.99215686,,,,
0.99215686,,,,
0.42745098,,,,
0.05882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
