Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.0044426,2.4446807,-2.943799,8.472591e-10
0.0,1.3692937,4.805046,5.0654597,2.5491404e-06
0.0,1.8560648,4.094037,-0.103114136,1.4511422e-08
0.0,0.0,0.0,-10.263337,5.6128214e-13
0.0,0.0,3.845198,17.945211,0.9999968
0.0,0.0,6.4181247,-4.5648007,1.6750383e-10
0.0,0.9288808,0.0,-0.011478588,1.5904034e-08
0.0,0.98044044,3.517181,3.6756234,6.3503126e-07
0.0,0.80086845,3.485319,0.10437322,1.7857529e-08
0.0,0.40723997,6.3138776,0.3049197,2.1823151e-08
0.0,0.0,0.0,,
0.0,1.0082636,3.7707255,,
0.0,0.0,0.0,,
0.0,1.3946049,5.171511,,
0.0,1.0578424,5.0019693,,
0.0,0.0,4.0422616,,
0.0,1.0630667,0.0,,
0.0,0.8076403,0.0,,
0.0,1.3653488,3.900989,,
0.0,1.3012532,2.0017052,,
0.0,0.0,0.0,,
0.0,0.31469142,5.4930577,,
0.0,0.0,2.630396,,
0.0,0.0,3.1101124,,
0.0,0.0,2.659405,,
0.0,0.13441017,2.9394877,,
0.0,0.0,0.34151283,,
0.0,0.86933255,1.2762127,,
0.0,0.24165171,2.320052,,
0.0,0.43037972,5.7343636,,
0.0,0.3590148,0.0,,
0.0,0.57161534,4.265724,,
0.0,1.9589181,1.7801915,,
0.0,0.0,4.3228984,,
0.0,0.0,2.7131088,,
0.0,0.0,0.870806,,
0.0,0.25662112,4.1485367,,
0.0,0.67460644,0.0,,
0.0,0.0,0.9907414,,
0.0,0.0,0.0,,
0.0,0.52367747,3.0420876,,
0.0,0.0,5.2502565,,
0.0,0.2321224,0.0,,
0.0,0.0,0.28509575,,
0.0,1.2017068,4.323264,,
0.0,1.4031212,0.0,,
0.0,1.398664,0.86907935,,
0.0,0.0,0.53846043,,
0.0,0.60460365,2.9960897,,
0.0,0.0,2.8948238,,
0.0,0.14855884,,,
0.0,0.213219,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.06291185,,,
0.0,0.0009230282,,,
0.0,0.72019446,,,
0.0,0.16297075,,,
0.0,0.0,,,
0.0,0.10649141,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0126109235,,,
0.0,2.1495605,,,
0.0,0.41384608,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2184199,,,
0.0,1.1248394,,,
0.0,0.03456662,,,
0.0,0.0,,,
0.0,0.62432396,,,
0.0,0.0,,,
0.0,1.3834015,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.12841135,,,
0.0,0.19360933,,,
0.0,0.102599375,,,
0.0,0.0,,,
0.0,0.16205913,,,
0.0,0.0,,,
0.0,0.02920055,,,
0.0,0.0,,,
0.0,0.12011683,,,
0.0,0.83707285,,,
0.0,0.8772646,,,
0.0,1.3087991,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0715592,,,
0.0,1.1603881,,,
0.0,0.0,,,
0.0,0.70325124,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42491564,,,
0.0,0.8896818,,,
0.0,1.6037681,,,
0.0,0.0,,,
0.0,0.48894793,,,
0.0,0.95981026,,,
0.0,0.0,,,
0.0,0.1846731,,,
0.0,0.0,,,
0.0,0.9534937,,,
0.0,0.79343826,,,
0.0,0.0,,,
0.0,0.72839695,,,
0.0,0.84494746,,,
0.0,1.2483997,,,
0.0,0.89986306,,,
0.0,0.25763664,,,
0.0,1.2707604,,,
0.0,0.6783508,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8507339,,,
0.0,0.8519382,,,
0.0,0.0,,,
0.0,0.41379607,,,
0.0,1.514045,,,
0.0,0.40611094,,,
0.0,0.0,,,
0.0,0.16932598,,,
0.0,1.5763662,,,
0.0,0.26421574,,,
0.0,0.30669528,,,
0.0,0.7361331,,,
0.0,0.8482986,,,
0.0,1.2176123,,,
0.0,0.14519691,,,
0.0,0.0,,,
0.0,0.0854773,,,
0.0,0.0,,,
0.0,0.1756308,,,
0.0,0.31079113,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.79031366,,,
0.0,0.0,,,
0.0,0.07394413,,,
0.0,0.5193923,,,
0.0,0.32710946,,,
0.0,0.0,,,
0.0,1.3360143,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8165143,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.041305326,,,
0.13725491,0.0,,,
0.98039216,0.79019505,,,
0.19215687,0.40260404,,,
0.0,1.6079563,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6797365,,,
0.0,0.0,,,
0.0,0.8096989,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0518824,,,
0.0,0.11575186,,,
0.0,2.2382274,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.94888425,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.08653349,,,
0.0,0.7458553,,,
0.0,0.0,,,
0.0,0.0,,,
0.85490197,0.0,,,
0.99607843,0.0,,,
0.7882353,1.1658112,,,
0.0,0.0,,,
0.0,0.13876,,,
0.0,1.7544008,,,
0.0,1.3103591,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.294266,,,
0.0,0.0,,,
0.0,0.62077755,,,
0.0,0.0,,,
0.0,0.2628664,,,
0.0,0.0,,,
0.0,0.6441237,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.43555033,,,
0.0,0.4933732,,,
0.0,0.0,,,
0.0,0.47162953,,,
0.0,0.031685926,,,
0.0,1.4110317,,,
0.0,0.0,,,
0.2627451,0.57566786,,,
0.98039216,0.0,,,
0.99607843,0.0,,,
0.8666667,0.0,,,
0.0,1.1098903,,,
0.0,2.1316974,,,
0.0,0.0,,,
0.0,1.1203132,,,
0.0,0.40350425,,,
0.0,0.0,,,
0.0,1.4151926,,,
0.0,0.0,,,
0.0,0.19678676,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.47148335,,,
0.0,0.25012216,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8020973,,,
0.0,0.0,,,
0.0,0.1225658,,,
0.0,0.7480674,,,
0.0,0.0,,,
0.0,0.20356305,,,
0.0,1.1369948,,,
0.047058824,0.0,,,
0.8627451,0.68112844,,,
0.99215686,0.16915339,,,
0.88235295,0.0,,,
0.28235295,2.03261,,,
0.0,0.78763103,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8768281,,,
0.0,0.25712696,,,
0.0,0.12235272,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9734097,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.57711923,,,
0.0,0.0,,,
0.0,0.9696066,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27646744,,,
0.0,0.5553225,,,
0.0,1.6606274,,,
0.48235294,0.90823203,,,
0.99215686,0.0,,,
0.99215686,0.39158833,,,
0.13725491,0.0,,,
0.0,0.6392778,,,
0.0,0.0,,,
0.0,0.0614994,,,
0.0,1.8621489,,,
0.0,0.9089694,,,
0.0,1.5475131,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4308238,,,
0.0,0.9177862,,,
0.0,1.3057035,,,
0.0,0.14786536,,,
0.0,0.2745636,,,
0.0,0.13952686,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.56250656,,,
0.0,0.0,,,
0.32156864,0.55391777,,,
0.3647059,1.859011,,,
0.0,0.469998,,,
0.0,0.0,,,
0.0,0.81282413,,,
0.18431373,0.0,,,
0.8784314,0.4042602,,,
0.99607843,1.181419,,,
0.6431373,1.285809,,,
0.0,0.9441069,,,
0.0,0.8001664,,,
0.0,0.589715,,,
0.0,0.13034347,,,
0.0,0.13224824,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5454931,,,
0.0,0.0,,,
0.0,1.4126905,,,
0.0,0.0,,,
0.0,0.8848051,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.86899066,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6848438,,,
0.105882354,0.0,,,
0.85490197,0.45779797,,,
0.8862745,1.7210661,,,
0.05490196,0.0,,,
0.0,0.27514097,,,
0.02745098,1.996038,,,
0.85490197,1.2141267,,,
0.99215686,0.0,,,
0.9607843,0.55762297,,,
0.05490196,0.0,,,
0.0,1.4426433,,,
0.0,0.7285065,,,
0.0,0.0,,,
0.0,0.236211,,,
0.0,0.0,,,
0.0,0.1353954,,,
0.0,0.0,,,
0.0,0.62586975,,,
0.0,0.0,,,
0.0,0.6175998,,,
0.0,0.5476903,,,
0.0,0.0,,,
0.0,0.7426308,,,
0.0,0.0,,,
0.0,1.0794182,,,
0.0,1.6814165,,,
0.0,0.0,,,
0.0,0.0,,,
0.9372549,0.0,,,
0.99215686,0.88315743,,,
0.8392157,0.20145407,,,
0.0627451,0.8354021,,,
0.0,,,,
0.2784314,,,,
0.99215686,,,,
0.99215686,,,,
0.43529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3529412,,,,
0.99607843,,,,
0.99215686,,,,
0.41960785,,,,
0.0,,,,
0.078431375,,,,
0.95686275,,,,
0.99215686,,,,
0.80784315,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8156863,,,,
0.99607843,,,,
0.4862745,,,,
0.011764706,,,,
0.078431375,,,,
0.61960787,,,,
0.99607843,,,,
0.9529412,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.72156864,,,,
0.98039216,,,,
0.68235296,,,,
0.43529412,,,,
0.81960785,,,,
0.99607843,,,,
1.0,,,,
0.5372549,,,,
0.0,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49019608,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.67058825,,,,
0.6862745,,,,
0.74509805,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.32156864,,,,
0.94509804,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.8392157,,,,
0.45882353,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09411765,,,,
0.70980394,,,,
0.99215686,,,,
0.99215686,,,,
0.56078434,,,,
0.21960784,,,,
0.12156863,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3764706,,,,
0.99215686,,,,
0.99215686,,,,
0.37254903,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23529412,,,,
0.9019608,,,,
0.99607843,,,,
0.57254905,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03137255,,,,
0.6666667,,,,
0.99607843,,,,
0.72156864,,,,
0.047058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.30980393,,,,
0.99215686,,,,
0.90588236,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.047058824,,,,
0.6666667,,,,
0.99215686,,,,
0.37254903,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1882353,,,,
0.9137255,,,,
0.49019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
