Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.049892813,3.91263,1.6119889,0.00024188819
0.0,0.5893313,6.3034606,-4.8772078,3.6761426e-07
0.0,0.0,1.1918753,-3.0045602,2.3915127e-06
0.0,0.73732525,3.5539262,-5.791777,1.472991e-07
0.0,0.0,1.9619029,1.2406558,0.0001668579
0.0,0.0,0.050319806,9.932053,0.9930529
0.0,1.6995869,2.2097447,4.8987207,0.0064717857
0.0,0.0,5.926175,-5.9548965,1.2512898e-07
0.0,1.2370405,0.39916316,0.27047318,6.324145e-05
0.0,0.68148565,1.4540982,-5.0816526,2.9964224e-07
0.0,0.0,0.0,,
0.0,1.3523158,2.1294844,,
0.0,0.5910095,0.0,,
0.0,0.01843272,4.466821,,
0.0,0.0,2.2123592,,
0.0,0.44502452,3.207688,,
0.0,1.0182688,0.0,,
0.0,0.88066274,1.4731718,,
0.0,0.7428208,7.20596,,
0.0,1.2239208,4.464292,,
0.0,0.0,1.6312984,,
0.0,1.5850952,4.8720446,,
0.0,0.0,0.0,,
0.0,0.0,5.179507,,
0.0,0.0,5.0902457,,
0.0,0.4867975,3.7238867,,
0.0,0.0,2.4561663,,
0.0,0.82584584,1.2836143,,
0.0,1.0225103,0.40464407,,
0.0,0.0,1.8777463,,
0.0,0.26313326,3.4067135,,
0.0,0.81535745,4.198517,,
0.0,0.0,4.2958264,,
0.0,0.0,3.7746744,,
0.0,0.0,4.7565746,,
0.0,0.0,4.355488,,
0.0,0.6304524,2.23773,,
0.0,0.0,2.3025427,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.5234808,3.3450625,,
0.0,0.0,3.1413434,,
0.0,0.24590573,0.8894904,,
0.0,0.38844153,2.2001572,,
0.0,0.8213998,3.4031994,,
0.0,0.27180707,2.3114436,,
0.0,1.5856682,5.047493,,
0.0,0.0,4.421114,,
0.0,0.8653637,2.650004,,
0.0,0.0,1.7588727,,
0.0,0.0,,,
0.0,0.7965622,,,
0.0,0.9939586,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2622029,,,
0.0,1.1863853,,,
0.0,0.024275303,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42877373,,,
0.0,0.0,,,
0.0,0.11324793,,,
0.0,1.2319224,,,
0.0,1.3339467,,,
0.0,0.7777623,,,
0.0,1.0123565,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7571068,,,
0.0,0.0024038074,,,
0.0,0.0,,,
0.0,0.44022703,,,
0.0,0.0,,,
0.0,0.13016684,,,
0.0,2.0390131,,,
0.0,0.65650594,,,
0.0,0.0,,,
0.0,0.54549897,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.364582,,,
0.0,1.0009815,,,
0.0,2.0695398,,,
0.0,0.5658085,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2973576,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6812104,,,
0.0,0.0,,,
0.0,0.8106365,,,
0.0,0.8352387,,,
0.0,1.5060285,,,
0.0,1.2569532,,,
0.0,0.74705666,,,
0.0,0.0,,,
0.0,0.66169894,,,
0.0,1.6154977,,,
0.0,0.32666746,,,
0.0,0.0,,,
0.0,1.2984976,,,
0.0,0.0,,,
0.0,1.880285,,,
0.0,0.0,,,
0.0,1.7086208,,,
0.0,0.69036984,,,
0.0,0.01587173,,,
0.0,0.24538769,,,
0.0,1.2450448,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.865581,,,
0.0,1.074147,,,
0.0,0.42524883,,,
0.0,1.037684,,,
0.0,0.4731,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3682594,,,
0.0,0.7636173,,,
0.0,0.0,,,
0.0,0.91986334,,,
0.0,0.36627728,,,
0.0,0.83352864,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18771656,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.66795206,,,
0.0,0.0,,,
0.0,1.148831,,,
0.0,0.20247239,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8282708,,,
0.0,0.0,,,
0.0,1.3522243,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46434456,,,
0.0,0.0,,,
0.0,2.1384299,,,
0.09411765,0.0,,,
0.57254905,1.5038801,,,
0.8235294,0.11337521,,,
0.5137255,0.6274341,,,
0.0,0.0,,,
0.0,0.22896425,,,
0.0,0.0,,,
0.0,0.9716002,,,
0.0,1.2638612,,,
0.0,0.0,,,
0.0,0.38924623,,,
0.0,0.23897062,,,
0.0,1.4630091,,,
0.0,1.5703228,,,
0.0,0.0,,,
0.0,1.206171,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.20784314,0.13571838,,,
0.972549,0.0,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,1.4086113,,,
0.0,0.069595054,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7004968,,,
0.0,0.0,,,
0.0,0.11407821,,,
0.0,0.0,,,
0.0,1.1217465,,,
0.0,0.30250064,,,
0.0,0.18848446,,,
0.0,0.0,,,
0.0,1.0985389,,,
0.0,1.1934012,,,
0.0,0.87638193,,,
0.0,0.768012,,,
0.0,0.49136692,,,
0.0,0.0,,,
0.0,0.10332763,,,
0.0,0.004077146,,,
0.0,0.0,,,
0.0,0.0,,,
0.023529412,1.4321581,,,
0.61960787,0.0,,,
0.90588236,0.0,,,
0.99607843,0.0,,,
0.99607843,0.82289374,,,
0.8509804,2.2694933,,,
0.5254902,0.0,,,
0.0,0.65262294,,,
0.0,0.29609853,,,
0.0,0.0,,,
0.0,2.279438,,,
0.0,0.0,,,
0.0,0.42113563,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8752422,,,
0.0,0.0,,,
0.0,0.21828358,,,
0.0,0.7710589,,,
0.0,1.226912,,,
0.0,0.0,,,
0.047058824,0.34127706,,,
0.29803923,1.5177207,,,
0.4509804,1.1459033,,,
0.29803923,0.0,,,
0.29803923,2.034064,,,
0.32156864,0.0,,,
0.77254903,0.5812611,,,
0.99607843,1.170245,,,
0.99607843,0.0,,,
0.8392157,0.25296295,,,
0.5647059,0.07339619,,,
0.011764706,0.9924432,,,
0.0,0.0,,,
0.0,0.7880193,,,
0.0,0.41679946,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7082936,,,
0.0,0.0,,,
0.0,0.5765528,,,
0.0,0.05052752,,,
0.0,0.0,,,
0.0,2.3807282,,,
0.0,0.0,,,
0.0,0.77503675,,,
0.015686275,0.40397358,,,
0.12156863,1.6026311,,,
0.5647059,0.0,,,
0.99607843,0.9964434,,,
0.99607843,1.819467,,,
0.99607843,0.0,,,
0.99607843,0.058128335,,,
0.99607843,1.1907816,,,
0.99607843,0.0,,,
0.9882353,0.0,,,
0.75686276,0.0,,,
0.23137255,0.28411627,,,
0.0,0.0,,,
0.0,0.88585556,,,
0.0,1.051449,,,
0.0,1.871401,,,
0.0,1.6298867,,,
0.0,0.0,,,
0.0,0.82855433,,,
0.0,1.9257041,,,
0.0,0.0,,,
0.0,0.9149565,,,
0.0,0.0,,,
0.0,0.6535715,,,
0.0,0.9798662,,,
0.0,0.15843481,,,
0.0,0.0,,,
0.23137255,0.0,,,
0.41568628,0.0,,,
0.99607843,0.97990555,,,
0.99607843,0.0,,,
0.99607843,0.20202936,,,
0.99607843,0.70727354,,,
0.99607843,1.4332649,,,
0.99607843,0.0,,,
0.99607843,1.0292915,,,
0.77254903,0.96798325,,,
0.44705883,1.3920041,,,
0.0,1.2560234,,,
0.0,1.6294732,,,
0.0,1.7311957,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.34115508,,,
0.0,1.149118,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4498358,,,
0.0,0.0,,,
0.0,1.5327973,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3668287,,,
0.0,0.0,,,
0.16862746,0.0,,,
0.85882354,0.0,,,
0.99607843,1.1020076,,,
0.99607843,0.0,,,
0.9098039,0.0,,,
0.5372549,0.08079204,,,
0.0627451,1.2957711,,,
0.06666667,0.55706203,,,
0.4509804,0.74750257,,,
0.11764706,1.7694286,,,
0.019607844,0.6458753,,,
0.0,0.0,,,
0.0,1.3973322,,,
0.0,1.1751854,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.43595615,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28413,,,
0.0,0.0,,,
0.0,0.87382567,,,
0.0,0.99454564,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8519108,,,
0.70980394,0.15961611,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.8745098,0.3629974,,,
0.12941177,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32941177,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.8627451,,,,
0.26666668,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1254902,,,,
0.8745098,,,,
0.99215686,,,,
0.99607843,,,,
0.99607843,,,,
0.83137256,,,,
0.41568628,,,,
0.5647059,,,,
0.41568628,,,,
0.32156864,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5921569,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.9372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3019608,,,,
0.4392157,,,,
0.023529412,,,,
0.0,,,,
0.047058824,,,,
0.20392157,,,,
0.54509807,,,,
0.54509807,,,,
0.84705883,,,,
0.9372549,,,,
0.9647059,,,,
0.99607843,,,,
0.9647059,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.84705883,,,,
0.99607843,,,,
0.6117647,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.25882354,,,,
0.99607843,,,,
0.99607843,,,,
0.4862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7490196,,,,
0.98039216,,,,
0.96862745,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.29411766,,,,
0.7019608,,,,
0.99607843,,,,
0.96862745,,,,
0.3254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27058825,,,,
0.99607843,,,,
0.85882354,,,,
0.4392157,,,,
0.03137255,,,,
0.0,,,,
0.0,,,,
0.24313726,,,,
0.7176471,,,,
0.99607843,,,,
0.99607843,,,,
0.6901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.003921569,,,,
0.46666667,,,,
1.0,,,,
0.99607843,,,,
0.92941177,,,,
0.92156863,,,,
0.92156863,,,,
0.98039216,,,,
0.99607843,,,,
0.99607843,,,,
0.76862746,,,,
0.07450981,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.06666667,,,,
0.61960787,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.92941177,,,,
0.47843137,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.003921569,,,,
0.15294118,,,,
0.43137255,,,,
0.43137255,,,,
0.43137255,,,,
0.43137255,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
