Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.8712324,2.7306395,-2.2678552,6.9018045e-09
0.0,0.5786096,3.9623396,-7.360022,4.2409454e-11
0.0,0.0,1.1735437,-3.6776683,1.6853444e-09
0.0,2.8419523,10.113392,3.5417707,2.3017124e-06
0.0,0.0,2.8238273,-7.8142853,2.692641e-11
0.0,0.0,0.0,16.523607,0.999979
0.0,0.0,0.0,2.7621834,1.0555538e-06
0.0,2.4816546,12.234604,-8.205605,1.8206676e-11
0.0,1.1011817,0.0,0.9838025,1.7829517e-07
0.0,0.32827765,0.0,5.570115,1.7496439e-05
0.0,0.0,0.0,,
0.0,0.7197946,5.856139,,
0.0,0.7049163,0.0,,
0.0,0.0,3.004133,,
0.0,0.0,2.418182,,
0.0,0.22040755,0.8235996,,
0.0,0.0,0.0,,
0.0,0.8350339,0.0,,
0.0,1.0630544,4.347564,,
0.0,1.242538,7.3948374,,
0.0,0.87939876,2.2619593,,
0.0,0.0,8.645783,,
0.0,0.0,0.3545118,,
0.0,2.7537234,2.2484357,,
0.0,0.0,3.9194043,,
0.0,0.0,1.7696569,,
0.0,1.9118346,0.0,,
0.0,0.0,0.0,,
0.0,0.0,0.68546,,
0.0,0.0,1.1200564,,
0.0,0.0,9.17463,,
0.0,0.050173737,4.858943,,
0.0,0.78567183,5.4032726,,
0.0,0.6823847,2.3342388,,
0.0,1.6138377,3.640159,,
0.0,0.89792293,0.6698218,,
0.0,0.0,0.0,,
0.0,2.1285727,3.0527234,,
0.0,0.079435684,1.5968813,,
0.0,0.0,0.0,,
0.0,0.0,1.7634505,,
0.0,0.568313,2.971339,,
0.0,0.25649643,0.0,,
0.0,1.6793613,4.2732234,,
0.0,0.0,4.4370227,,
0.0,0.0,4.222716,,
0.0,0.0,5.352288,,
0.0,0.0,4.9503107,,
0.0,1.5169501,3.0971975,,
0.0,0.110215575,3.3127315,,
0.0,0.0,,,
0.0,1.0754614,,,
0.0,1.4155924,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6602084,,,
0.0,1.045082,,,
0.0,0.63198936,,,
0.0,1.1550561,,,
0.0,2.1899161,,,
0.0,0.0,,,
0.0,0.3802962,,,
0.0,0.9630133,,,
0.0,0.47596425,,,
0.0,1.3442839,,,
0.0,0.314085,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2437432,,,
0.0,2.1939087,,,
0.0,0.0,,,
0.0,1.1310397,,,
0.0,0.31164292,,,
0.0,0.34050274,,,
0.0,1.4915588,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.82200116,,,
0.0,0.0,,,
0.0,1.1431872,,,
0.0,0.015824385,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8797852,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.57171583,,,
0.0,0.0,,,
0.0,1.2228365,,,
0.0,0.021446792,,,
0.0,0.0,,,
0.0,0.4060459,,,
0.0,0.4044137,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.3079474,,,
0.0,0.8768615,,,
0.0,1.1091567,,,
0.0,0.0,,,
0.0,1.5688665,,,
0.0,0.0,,,
0.0,0.15373598,,,
0.0,0.16440372,,,
0.0,1.7873932,,,
0.0,0.594019,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1165242,,,
0.0,0.9552118,,,
0.0,0.97137785,,,
0.0,0.0,,,
0.0,2.0284824,,,
0.0,0.4684595,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3763683,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.36524847,,,
0.0,1.3874782,,,
0.0,0.4527546,,,
0.0,0.0,,,
0.0,0.4025722,,,
0.0,1.8890477,,,
0.0,1.3565112,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7870136,,,
0.0,0.0,,,
0.0,0.6644545,,,
0.0,0.40141407,,,
0.0,1.0781159,,,
0.0,0.83378804,,,
0.0,0.16207372,,,
0.0,0.28736663,,,
0.0,0.0,,,
0.0,1.1409559,,,
0.0,0.0,,,
0.0,0.5459816,,,
0.0,0.0,,,
0.0,1.5441213,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.808155,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8319234,,,
0.0,0.0,,,
0.0,1.1796236,,,
0.0,0.0,,,
0.0,0.0,,,
0.3372549,0.0,,,
0.5176471,1.5076102,,,
0.99607843,0.0,,,
0.99607843,0.3085038,,,
0.99607843,0.0,,,
1.0,0.0,,,
0.21568628,1.1262215,,,
0.0,2.4018753,,,
0.0,0.9049804,,,
0.0,0.87004536,,,
0.0,1.0397396,,,
0.0,0.16406299,,,
0.0,0.0,,,
0.0,0.88246256,,,
0.0,0.7417931,,,
0.0,0.0,,,
0.0,0.20274857,,,
0.0,0.9708339,,,
0.0,1.8909824,,,
0.0,0.0,,,
0.0,0.027600635,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.95963365,,,
0.0,0.6148046,,,
0.16470589,0.0,,,
0.38039216,0.7735192,,,
0.8156863,0.0,,,
0.972549,0.0,,,
0.99215686,0.0,,,
0.99215686,1.3780688,,,
0.99215686,0.9047388,,,
0.99215686,0.0,,,
0.87058824,0.0,,,
0.13333334,0.27374342,,,
0.0,0.0,,,
0.0,0.30615655,,,
0.0,1.1347786,,,
0.0,0.0,,,
0.0,0.70890045,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26081225,,,
0.0,1.3412626,,,
0.0,1.4713516,,,
0.043137256,0.07865405,,,
0.32941177,0.18434164,,,
0.8352941,1.5302503,,,
0.90588236,1.7856839,,,
0.99215686,0.97231513,,,
0.99215686,0.94893605,,,
0.99215686,0.4821014,,,
0.8,0.0,,,
0.69411767,0.0,,,
0.43529412,0.6620606,,,
0.15686275,0.042978123,,,
0.105882354,0.95111185,,,
0.0,0.6925036,,,
0.0,1.3282932,,,
0.0,0.8937956,,,
0.0,0.0,,,
0.0,0.7458687,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.657652,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2851415,,,
0.0,0.8665475,,,
0.0,0.028556135,,,
0.0,1.6087713,,,
0.0,0.06505746,,,
0.13725491,0.24796376,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.38667417,,,
0.8,0.9729633,,,
0.6313726,0.71352667,,,
0.23921569,1.0468313,,,
0.08627451,1.1375408,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6368351,,,
0.0,0.0,,,
0.0,0.052223653,,,
0.0,0.47667128,,,
0.0,0.053220615,,,
0.0,0.55222476,,,
0.0,0.49862468,,,
0.0,0.5313646,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.922631,,,
0.0,0.799247,,,
0.0,0.0,,,
0.0,1.4918149,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6590544,,,
0.0,2.092599,,,
0.21176471,0.11314651,,,
0.99215686,0.4517888,,,
0.99215686,1.1657835,,,
0.62352943,2.5965714,,,
0.03529412,0.2602394,,,
0.0,1.3528355,,,
0.0,0.102295384,,,
0.0,1.0351361,,,
0.0,0.83944356,,,
0.0,0.0,,,
0.0,1.3965441,,,
0.0,0.0,,,
0.0,1.7526524,,,
0.0,0.0,,,
0.0,1.0731866,,,
0.0,0.39554712,,,
0.0,1.8150519,,,
0.0,0.121436775,,,
0.0,0.24425863,,,
0.0,0.0,,,
0.0,1.1051335,,,
0.0,0.0,,,
0.0,0.12218402,,,
0.0,0.7686212,,,
0.0,0.0,,,
0.0,0.39278066,,,
0.0,0.39955735,,,
0.011764706,0.0,,,
0.6901961,0.029272519,,,
0.99215686,1.8238842,,,
0.9647059,0.0,,,
0.023529412,0.0,,,
0.0,0.009966904,,,
0.0,0.07778089,,,
0.0,0.0,,,
0.0,0.8131543,,,
0.0,1.1627561,,,
0.0,1.7225657,,,
0.0,0.99042267,,,
0.0,1.501434,,,
0.0,0.0,,,
0.0,0.15119971,,,
0.0,1.3372711,,,
0.0,1.1225334,,,
0.0,1.9690553,,,
0.0,0.0,,,
0.0,0.13963914,,,
0.0,0.0,,,
0.0,1.373621,,,
0.0,0.26594573,,,
0.0,0.8605231,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24535906,,,
0.0,0.04572341,,,
0.49803922,1.1159608,,,
0.99215686,0.3775358,,,
0.99215686,1.7518128,,,
0.48235294,0.0,,,
0.0,0.0,,,
0.0,2.1576178,,,
0.0,1.8080026,,,
0.0,0.5197911,,,
0.0,1.2898577,,,
0.0,0.0,,,
0.0,0.7417791,,,
0.0,0.0,,,
0.0,2.5522432,,,
0.0,0.53167486,,,
0.0,0.0,,,
0.0,0.5978745,,,
0.0,0.8943581,,,
0.0,0.0,,,
0.0,2.1720228,,,
0.0,0.43786925,,,
0.0,0.12138972,,,
0.0,0.0,,,
0.0,0.1745833,,,
0.0,0.0,,,
0.0,1.2953948,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.7529412,0.7380805,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.48235294,0.95028037,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7529412,,,,
0.99215686,,,,
0.99215686,,,,
0.48235294,,,,
0.34509805,,,,
0.3529412,,,,
0.7882353,,,,
0.8901961,,,,
0.8901961,,,,
0.8901961,,,,
0.8901961,,,,
0.23529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7529412,,,,
0.99215686,,,,
0.99215686,,,,
0.8980392,,,,
0.9882353,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.91764706,,,,
0.25490198,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7529412,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8392157,,,,
0.8039216,,,,
0.8039216,,,,
0.80784315,,,,
0.99215686,,,,
0.99215686,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.38431373,,,,
0.8980392,,,,
0.99215686,,,,
0.9372549,,,,
0.8862745,,,,
0.40392157,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.99215686,,,,
0.99215686,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.42745098,,,,
0.20784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.99215686,,,,
0.99215686,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5647059,,,,
0.99215686,,,,
0.99215686,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3254902,,,,
0.972549,,,,
0.99215686,,,,
0.827451,,,,
0.105882354,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09019608,,,,
0.42745098,,,,
0.9490196,,,,
0.99215686,,,,
0.99215686,,,,
0.5882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.21960784,,,,
0.4509804,,,,
0.99215686,,,,
0.99215686,,,,
0.9843137,,,,
0.7490196,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.12941177,,,,
0.7019608,,,,
0.7019608,,,,
0.9607843,,,,
0.99215686,,,,
0.99215686,,,,
0.9764706,,,,
0.80784315,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.54509807,,,,
0.9529412,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.93333334,,,,
0.5176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23529412,,,,
0.6862745,,,,
0.50980395,,,,
0.45490196,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
