Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.2158713,1.415592,-3.6020553,5.1086726e-08
0.0,0.0,1.969151,-3.6543777,4.848247e-08
0.0,0.0,0.33398482,-3.0722065,8.6779714e-08
0.0,1.543219,6.295098,3.260256,4.881711e-05
0.0,0.0,1.8063021,-8.985891,2.344971e-10
0.0,0.0,0.0,13.187631,0.99994504
0.0,0.0,0.0,-0.94817775,7.258932e-07
0.0,0.0,9.722499,-6.010604,4.595035e-09
0.0,1.1207511,0.0,-2.6929994,1.2679612e-07
0.0,0.2881172,0.0,0.9935136,5.0598605e-06
0.0,0.0,0.0,,
0.0,0.38004458,2.2008953,,
0.0,0.88260484,0.0,,
0.0,0.0,5.490496,,
0.0,0.0,3.0763726,,
0.0,1.2177273,0.0,,
0.0,0.08736296,0.18229243,,
0.0,0.0,0.0,,
0.0,0.31494534,2.029467,,
0.0,0.0,4.7348495,,
0.0,0.13639724,4.4686394,,
0.0,0.0,5.3428435,,
0.0,0.0,0.0,,
0.0,0.8946918,0.42860478,,
0.0,0.0,3.0917785,,
0.0,0.0,0.0,,
0.0,0.36243567,0.12196992,,
0.0,0.0,0.5825405,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.40361592,7.025223,,
0.0,0.0,2.7208557,,
0.0,0.0,2.1605053,,
0.0,0.9570781,0.7621183,,
0.0,0.0,1.8901533,,
0.0,0.4703806,3.1628368,,
0.0,0.0,0.0,,
0.0,0.929698,3.8695407,,
0.0,1.5917964,0.0,,
0.0,0.0,0.0,,
0.0,0.0,1.5337646,,
0.0,0.39104924,1.6763965,,
0.0,1.0537232,2.3843966,,
0.0,0.0,4.9399796,,
0.0,0.0,0.0,,
0.0,0.0,1.532373,,
0.0,0.0,4.6614485,,
0.0,0.0,4.4737167,,
0.0,1.033612,1.6201775,,
0.0,0.0,2.031411,,
0.0,0.0,,,
0.0,0.68323505,,,
0.0,1.2228551,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0087259,,,
0.0,0.6903047,,,
0.0,0.5739404,,,
0.0,1.0674429,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.34552693,,,
0.0,1.2658759,,,
0.0,0.34158882,,,
0.0,0.0,,,
0.0,1.2477562,,,
0.0,1.4966516,,,
0.0,0.6491683,,,
0.0,1.1794051,,,
0.0,0.49094847,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0102375,,,
0.0,0.0,,,
0.0,0.39933556,,,
0.0,2.782297,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.052433,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3538195,,,
0.0,0.0,,,
0.0,1.962999,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.013751453,,,
0.0,1.1088151,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8665876,,,
0.0,0.0,,,
0.0,0.8292018,,,
0.0,0.0,,,
0.0,0.5303654,,,
0.0,1.573517,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31695017,,,
0.0,0.0,,,
0.0,0.097712785,,,
0.0,0.82461405,,,
0.0,0.61032665,,,
0.0,1.3807974,,,
0.0,0.12666765,,,
0.0,1.415226,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6931633,,,
0.0,0.0,,,
0.0,1.2676376,,,
0.0,1.0452225,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.06428765,,,
0.0,0.617216,,,
0.0,0.8716097,,,
0.0,0.0,,,
0.0,0.110758066,,,
0.0,1.3527339,,,
0.07058824,0.0,,,
0.047058824,0.0,,,
0.21960784,0.0,,,
0.007843138,0.5251066,,,
0.0,0.0,,,
0.0,0.63053864,,,
0.0,0.2956514,,,
0.0,0.0,,,
0.0,2.255457,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.95729923,,,
0.0,0.0,,,
0.0,0.7936322,,,
0.0,1.4783427,,,
0.0,0.38310972,,,
0.0,0.0,,,
0.0,0.005861789,,,
0.0,0.7427705,,,
0.0,0.0,,,
0.015686275,0.0,,,
0.043137256,0.0,,,
0.36078432,0.0,,,
0.43529412,0.0,,,
0.7647059,1.2335991,,,
0.45490196,1.3372861,,,
0.5803922,0.0,,,
0.8784314,0.0,,,
0.8627451,0.46924973,,,
0.99607843,0.0,,,
0.6745098,0.94547683,,,
0.67058825,0.0,,,
0.0,0.868788,,,
0.0,0.27645585,,,
0.0,0.13553888,,,
0.0,0.007983427,,,
0.0,1.1501008,,,
0.0,0.44015846,,,
0.0,0.0,,,
0.0,0.31440932,,,
0.0,0.0,,,
0.0,0.60599995,,,
0.0,0.8773675,,,
0.0,0.0,,,
0.0,0.18654147,,,
0.0,0.41780025,,,
0.0,0.52063745,,,
0.14117648,0.0,,,
0.6862745,0.32389534,,,
0.99607843,1.0805017,,,
0.8980392,0.0,,,
0.99607843,0.0,,,
0.9843137,0.0,,,
0.9137255,1.674655,,,
0.87058824,1.4028611,,,
0.84313726,0.0,,,
0.7411765,0.32474467,,,
0.83137256,1.7482668,,,
0.7529412,0.0,,,
0.43529412,0.09713278,,,
0.0,0.19644794,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9492664,,,
0.0,0.6612692,,,
0.0,0.0,,,
0.0,1.2636734,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1616147,,,
0.0,1.00856,,,
0.0,0.85441566,,,
0.7058824,1.4517856,,,
0.99607843,0.48417032,,,
0.6431373,0.44444865,,,
0.08235294,0.0,,,
0.13725491,0.9404917,,,
0.12941177,0.0,,,
0.09019608,0.0,,,
0.07058824,0.20845312,,,
0.05490196,0.0,,,
0.0,0.8503094,,,
0.050980393,0.0,,,
0.007843138,1.2528433,,,
0.0,0.05024003,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0354372,,,
0.0,0.0,,,
0.0,0.19942875,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15699634,,,
0.0,0.60403925,,,
0.0,0.4543881,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.81960785,0.0,,,
0.8862745,0.21413344,,,
0.13725491,0.9406683,,,
0.0,0.4636271,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.71284205,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3332305,,,
0.0,1.1639347,,,
0.0,0.40910533,,,
0.0,0.37330842,,,
0.0,0.16387269,,,
0.0,0.0,,,
0.0,0.043018818,,,
0.0,0.27701843,,,
0.0,0.6489996,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.13437085,,,
0.0,0.0,,,
0.0,1.9411887,,,
0.0,1.2705746,,,
0.0,0.6882555,,,
0.5019608,0.0,,,
0.972549,0.32150897,,,
0.24313726,0.6087309,,,
0.0,0.34251022,,,
0.0,1.9775423,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6408878,,,
0.0,0.0,,,
0.0,0.6188062,,,
0.0,1.4829352,,,
0.0,0.045670614,,,
0.0,0.0,,,
0.0,0.1947979,,,
0.0,0.0,,,
0.0,0.43362826,,,
0.0,0.0,,,
0.0,0.6295491,,,
0.0,0.0,,,
0.0,0.45322624,,,
0.0,0.5056204,,,
0.0,0.4966453,,,
0.0,0.59828895,,,
0.0,0.7000648,,,
0.0,0.59804714,,,
0.0,0.0,,,
0.0,0.4879805,,,
0.17254902,0.0,,,
0.8156863,0.90753967,,,
0.89411765,0.7453773,,,
0.3372549,0.0,,,
0.3372549,0.0,,,
0.06666667,0.635661,,,
0.0,0.22934204,,,
0.0,0.068395376,,,
0.0,1.187319,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.67595816,,,
0.0,0.17852764,,,
0.0,0.16307792,,,
0.0,0.20093626,,,
0.0,0.0,,,
0.0,2.081953,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1030871,,,
0.0,0.0,,,
0.0,0.7006609,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20254616,,,
0.0,3.5029156,,,
0.22745098,0.30586517,,,
0.93333334,0.0,,,
0.99607843,1.5367632,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.9529412,0.8889845,,,
0.8509804,0.0,,,
0.85882354,0.4511593,,,
0.24705882,0.0,,,
0.0,0.0,,,
0.0,0.51119876,,,
0.0,1.7466168,,,
0.0,0.13572098,,,
0.0,0.0,,,
0.0,0.1984714,,,
0.0,0.3678805,,,
0.0,0.98104525,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4272788,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.865196,,,
0.0,0.44729292,,,
0.0,0.0,,,
0.0,0.73949945,,,
0.6862745,1.1121866,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.7921569,0.80289114,,,
0.48235294,0.0,,,
0.23529412,0.35542855,,,
0.23529412,,,,
0.23529412,,,,
0.73333335,,,,
0.93333334,,,,
0.23529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.011764706,,,,
0.37254903,,,,
0.1254902,,,,
0.007843138,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05490196,,,,
0.93333334,,,,
0.58431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6666667,,,,
0.98039216,,,,
0.4,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.9254902,,,,
0.75686276,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.88235295,,,,
0.99607843,,,,
0.078431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.10980392,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.88235295,,,,
0.9098039,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.73333335,,,,
0.9137255,,,,
0.23921569,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.28627452,,,,
0.9843137,,,,
0.68235296,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.72156864,,,,
0.99607843,,,,
0.99607843,,,,
0.827451,,,,
0.31764707,,,,
0.03137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6666667,,,,
0.99607843,,,,
0.56078434,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.047058824,,,,
0.24705882,,,,
0.75686276,,,,
1.0,,,,
0.99607843,,,,
0.92941177,,,,
0.63529414,,,,
0.31764707,,,,
0.14117648,,,,
0.14117648,,,,
0.14117648,,,,
0.23137255,,,,
0.8627451,,,,
0.972549,,,,
0.8901961,,,,
0.13725491,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.06666667,,,,
0.4392157,,,,
0.6431373,,,,
0.9647059,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.9019608,,,,
0.1764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08235294,,,,
0.43137255,,,,
0.8,,,,
0.95686275,,,,
0.99607843,,,,
0.99607843,,,,
0.8862745,,,,
0.49019608,,,,
0.15686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16470589,,,,
0.21568628,,,,
0.21568628,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
