Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.2716695,2.6064942,-1.8825499,1.6502148e-07
0.0,0.0,4.3377924,-6.0161095,2.6445932e-09
0.0,0.412838,0.9306742,-1.291082,2.9813413e-07
0.0,0.7625316,2.440263,4.0407515,6.165917e-05
0.0,0.0,2.2482135,-11.036561,1.7458385e-11
0.0,0.0,0.0,13.729455,0.9948284
0.0,1.7625092,0.83205,-5.498773,4.436444e-09
0.0,0.0,13.30975,-3.9913743,2.0030415e-08
0.0,1.6183013,1.7978116,8.4551325,0.0050949394
0.0,0.0,1.4864324,2.5961883,1.4542263e-05
0.0,0.0,0.0,,
0.0,1.3437186,3.9436858,,
0.0,0.40779203,0.0,,
0.0,0.5287078,4.0040665,,
0.0,0.0,2.5548384,,
0.0,1.0777785,2.271454,,
0.0,1.1621861,0.0,,
0.0,1.5017778,0.549345,,
0.0,1.3044689,5.9931765,,
0.0,0.0,8.185738,,
0.0,0.0,3.7187254,,
0.0,1.0553854,7.1454053,,
0.0,0.0,2.3957467,,
0.0,0.0,3.8482966,,
0.0,0.0,2.8697724,,
0.0,0.3865165,4.725062,,
0.0,0.0,0.8234225,,
0.0,1.0271891,0.0,,
0.0,1.1101257,1.8786157,,
0.0,0.0,0.0,,
0.0,0.40355682,8.636771,,
0.0,0.8224667,2.2406626,,
0.0,1.0950668,5.5660415,,
0.0,0.63213706,4.165151,,
0.0,0.0,2.0949776,,
0.0,0.9304901,3.271316,,
0.0,0.061598755,0.07000563,,
0.0,0.0,5.2801576,,
0.0,0.0,2.2524302,,
0.0,0.0,0.42986426,,
0.0,0.0,6.687572,,
0.0,0.0,5.048937,,
0.0,1.1185695,2.781878,,
0.0,1.2266706,5.1978555,,
0.0,0.8864024,1.8489316,,
0.0,0.30245394,2.1820858,,
0.0,1.089807,6.142637,,
0.0,0.0,7.546615,,
0.0,1.7569942,2.2752085,,
0.0,0.0,0.0,,
0.0,0.0,,,
0.0,1.3066705,,,
0.0,0.991236,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.59665,,,
0.0,1.2288607,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2207886,,,
0.0,0.6912645,,,
0.0,2.1665225,,,
0.0,2.0908365,,,
0.0,1.7763298,,,
0.0,0.12097862,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0247409,,,
0.0,1.8519741,,,
0.0,0.0,,,
0.0,0.61806285,,,
0.0,2.1496432,,,
0.0,0.18698967,,,
0.0,1.9552991,,,
0.0,1.2243955,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7295564,,,
0.0,0.82411927,,,
0.0,1.6149473,,,
0.0,2.5926807,,,
0.0,0.7492056,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.1635122,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0356631,,,
0.0,0.0,,,
0.0,0.8755971,,,
0.0,0.69056815,,,
0.0,2.1716995,,,
0.0,1.2933606,,,
0.0,0.0,,,
0.0,0.29783985,,,
0.0,0.0,,,
0.0,0.9879085,,,
0.0,0.84795165,,,
0.0,1.1964214,,,
0.0,1.2523372,,,
0.0,1.3501879,,,
0.0,1.4903494,,,
0.0,0.07908897,,,
0.0,2.119419,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0106931,,,
0.0,0.0,,,
0.0,0.63336277,,,
0.0,0.0,,,
0.0,0.37810057,,,
0.0,0.0,,,
0.0,0.15722612,,,
0.0,0.39952973,,,
0.0,2.4633214,,,
0.0,0.8912713,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5557894,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.74667394,,,
0.0,0.8672025,,,
0.0,0.67031306,,,
0.0,0.3114129,,,
0.0,0.29352728,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26244494,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2698288,,,
0.0,0.0,,,
0.0,1.0089049,,,
0.0,0.0,,,
0.0,0.84895706,,,
0.0,0.0,,,
0.0,0.89551306,,,
0.0,0.10774323,,,
0.0,2.015049,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.7475426,,,
0.0,0.0,,,
0.0,1.4523712,,,
0.0,0.0,,,
0.0,0.5361012,,,
0.0,0.0,,,
0.0,0.58024967,,,
0.0,0.3422955,,,
0.0,1.0295026,,,
0.0,0.9570036,,,
0.0,0.0,,,
0.0,1.3162528,,,
0.0,0.0,,,
0.0,2.2938097,,,
0.0,2.8764946,,,
0.0,0.0,,,
0.0,1.817973,,,
0.0,0.56643003,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3619541,,,
0.0,0.29685068,,,
0.0,0.62976295,,,
0.0,0.7193953,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.25449982,,,
0.0,1.8861525,,,
0.0,0.06691229,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.94317484,,,
0.0,0.0,,,
0.0,0.047485873,,,
0.0,0.0,,,
0.0,0.66015834,,,
0.0,0.0,,,
0.0,0.12612025,,,
0.0,0.0,,,
0.0,1.9053984,,,
0.0,1.9905609,,,
0.0,1.1431997,,,
0.0,2.346422,,,
0.02745098,0.0,,,
0.43529412,0.6109277,,,
0.16470589,0.0,,,
0.078431375,0.0,,,
0.10980392,0.0,,,
0.4627451,0.0,,,
0.4627451,0.8551241,,,
0.4627451,0.0,,,
0.4627451,0.0,,,
0.4627451,0.28671643,,,
0.4627451,1.1221812,,,
0.4627451,2.110439,,,
0.13725491,0.0,,,
0.0,0.47427425,,,
0.0,0.5648976,,,
0.0,0.0,,,
0.0,2.9678173,,,
0.0,0.0,,,
0.0,0.3189115,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6693301,,,
0.0,1.4469309,,,
0.0,0.0,,,
0.0,0.0,,,
0.23921569,0.6507381,,,
0.4,0.7505934,,,
0.6862745,0.0,,,
0.78039217,0.9577659,,,
0.99215686,1.7076217,,,
0.99215686,2.065702,,,
0.99607843,0.0,,,
0.99215686,0.96597844,,,
0.99215686,0.0,,,
0.99215686,0.5497104,,,
0.99215686,1.3671895,,,
0.99607843,0.0,,,
0.99215686,0.7841725,,,
0.99215686,1.0206145,,,
0.99215686,0.60981834,,,
0.8745098,0.0,,,
0.0,1.8531686,,,
0.0,0.9764491,,,
0.0,0.25561285,,,
0.0,0.25215316,,,
0.0,0.43654504,,,
0.0,0.8129869,,,
0.0,0.0,,,
0.0,1.0801337,,,
0.0,0.49226558,,,
0.0,0.0,,,
0.050980393,1.548392,,,
0.7137255,0.0,,,
0.972549,0.0,,,
0.99607843,1.1976209,,,
0.99215686,1.1285642,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.7624414,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.123689234,,,
0.99215686,0.0,,,
0.99215686,0.49907422,,,
0.99607843,0.0,,,
0.98039216,0.461563,,,
0.8352941,0.0,,,
0.8352941,0.8186209,,,
0.39607844,1.8373904,,,
0.0,0.40069187,,,
0.0,1.0159694,,,
0.0,0.0,,,
0.0,1.2672493,,,
0.0,1.9335346,,,
0.0,0.0,,,
0.0,0.38364547,,,
0.0,0.0,,,
0.0,0.45067614,,,
0.0,2.1313455,,,
0.30980393,0.0,,,
0.99215686,0.0,,,
0.99215686,0.14360125,,,
0.99607843,0.37856078,,,
0.99215686,0.073276006,,,
0.99215686,0.82136023,,,
0.78431374,0.4911211,,,
0.3137255,1.0003705,,,
0.54901963,0.39273718,,,
0.99215686,0.0,,,
0.99215686,0.7431255,,,
0.92941177,0.0,,,
0.60784316,0.44890636,,,
0.22745098,0.89573425,,,
0.21176471,1.8965929,,,
0.0,0.67591023,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7437011,,,
0.0,0.9875033,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.3461382,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5535367,,,
0.0,0.0,,,
0.0,2.3401873,,,
0.0,2.7992253,,,
0.6862745,0.60629284,,,
0.99607843,0.0,,,
1.0,1.9839356,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.28627452,0.10455181,,,
0.38039216,0.50030154,,,
0.8509804,0.093587436,,,
0.9764706,0.61,,,
0.64705884,2.113662,,,
0.03137255,0.25613573,,,
0.0,0.0,,,
0.0,2.5475075,,,
0.0,0.35346144,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1467113,,,
0.0,0.0,,,
0.0,0.65517724,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2896631,,,
0.0,0.35635066,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4673461,,,
0.08235294,1.0619841,,,
0.76862746,0.0,,,
0.99607843,0.0,,,
0.99215686,1.7423929,,,
0.99215686,0.0,,,
0.99215686,0.42396313,,,
0.99215686,,,,
0.99607843,,,,
0.7372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.26666668,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.6745098,,,,
0.09411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07450981,,,,
0.105882354,,,,
0.61960787,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.654902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07058824,,,,
0.78431374,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.92156863,,,,
0.05882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.85490197,,,,
1.0,,,,
0.99607843,,,,
0.99607843,,,,
0.69411767,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.078431375,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5882353,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4,,,,
0.70980394,,,,
0.99215686,,,,
0.34117648,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.34117648,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7294118,,,,
0.99215686,,,,
0.99215686,,,,
0.7176471,,,,
0.24313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.8,,,,
0.99607843,,,,
0.99215686,,,,
0.8235294,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05490196,,,,
0.5803922,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.76862746,,,,
0.7647059,,,,
0.7647059,,,,
0.8862745,,,,
0.99215686,,,,
0.99607843,,,,
0.9607843,,,,
0.27450982,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.20784314,,,,
0.9254902,,,,
0.99607843,,,,
0.99607843,,,,
1.0,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.85490197,,,,
0.20784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49019608,,,,
0.9843137,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.78431374,,,,
0.11764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49019608,,,,
0.68235296,,,,
0.99607843,,,,
0.96862745,,,,
0.68235296,,,,
0.48235294,,,,
0.07058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07450981,,,,
0.07058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
