Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.265915,2.2532403,3.3349576,3.7145222e-05
0.0,0.0,3.7372453,-9.742179,7.772748e-11
0.0,0.0,1.4845434,-0.93129325,5.213069e-07
0.0,0.0,6.6663113,6.5562086,0.00093083846
0.0,0.0,5.949996,-13.76883,1.3861878e-12
0.0,0.0,0.0,13.5105505,0.975229
0.0,0.0,0.749605,-2.5136998,1.071182e-07
0.0,0.8368233,13.559919,-4.906821,9.784614e-09
0.0,1.2898754,0.8018005,9.529533,0.018204253
0.0,0.0,1.5033948,8.3503,0.0055980687
0.0,0.0,0.0,,
0.0,0.8633644,5.7166557,,
0.0,0.3199762,0.0,,
0.0,0.0,1.5671684,,
0.0,0.0,1.4252924,,
0.0,0.25456595,0.7687054,,
0.0,0.0,1.147623,,
0.0,0.22290191,0.85271585,,
0.0,1.7086972,5.3937345,,
0.0,0.0,7.195523,,
0.0,0.0,5.0776033,,
0.0,0.0,5.864573,,
0.0,0.009066019,1.847788,,
0.0,1.1934266,0.0,,
0.0,0.2040847,3.514307,,
0.0,0.0,0.43717545,,
0.0,3.1759946,1.5769273,,
0.0,0.59766924,0.0,,
0.0,0.0,3.1792917,,
0.0,0.0,0.056519434,,
0.0,0.0,12.122933,,
0.0,0.0,3.3373835,,
0.0,0.0,3.1546056,,
0.0,1.0554895,2.8868191,,
0.0,0.37971616,0.52303505,,
0.0,0.3718331,0.0,,
0.0,0.0,0.0,,
0.0,0.037688747,4.7253027,,
0.0,2.9728417,1.8440465,,
0.0,0.0,0.0,,
0.0,0.0,4.8240876,,
0.0,0.0,3.92832,,
0.0,0.0,0.7165868,,
0.0,1.3404619,6.1794763,,
0.0,0.8123813,0.6141418,,
0.0,0.0,5.7262383,,
0.0,0.0,8.081522,,
0.0,0.0,7.0931697,,
0.0,1.785544,1.5020156,,
0.0,1.8075194,0.42397368,,
0.0,0.0,,,
0.0,1.9442066,,,
0.0,1.8647437,,,
0.0,0.0,,,
0.0,0.6502397,,,
0.0,0.64688313,,,
0.0,1.7183088,,,
0.0,1.3652422,,,
0.0,0.84706235,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.032546595,,,
0.0,0.0,,,
0.0,0.46190146,,,
0.0,0.9773164,,,
0.0,2.059207,,,
0.0,1.3467937,,,
0.0,0.0,,,
0.0,2.9000812,,,
0.0,2.8226764,,,
0.0,0.9463698,,,
0.0,0.7270121,,,
0.0,1.6925844,,,
0.0,2.581832,,,
0.0,0.20658976,,,
0.0,0.0,,,
0.0,2.3778834,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0235472,,,
0.0,0.8436563,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35240144,,,
0.0,0.0,,,
0.0,1.4568954,,,
0.0,0.30046403,,,
0.0,0.0,,,
0.0,0.18662407,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.028753,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9085778,,,
0.0,0.0,,,
0.0,0.5458548,,,
0.0,0.1721852,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5055581,,,
0.0,0.4329614,,,
0.0,2.0901315,,,
0.0,0.7082144,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8458658,,,
0.0,1.1700889,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5532867,,,
0.0,0.0,,,
0.0,0.39471498,,,
0.0,1.2561332,,,
0.0,1.3350364,,,
0.0,1.4978151,,,
0.0,0.0,,,
0.0,0.27926394,,,
0.0,2.2596323,,,
0.0,1.3821862,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.814375,,,
0.0,0.0,,,
0.0,0.36784488,,,
0.0,0.73447824,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6733275,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.060128007,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.6333592,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7645558,,,
0.0,0.7195597,,,
0.08627451,0.0,,,
0.13333334,0.0,,,
0.5411765,1.9677532,,,
0.6666667,1.0147442,,,
0.99215686,0.016954176,,,
0.99215686,2.8681896,,,
1.0,0.5230265,,,
0.7058824,0.0,,,
0.5411765,0.0,,,
0.14117648,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.504197,,,
0.0,1.7687469,,,
0.0,0.0,,,
0.0,1.194723,,,
0.0,0.56025827,,,
0.0,0.43785724,,,
0.0,0.0,,,
0.0,2.634208,,,
0.0,0.0,,,
0.0,0.16292724,,,
0.0,0.0,,,
0.0,0.0,,,
0.03529412,2.4327147,,,
0.18431373,0.0,,,
0.54901963,0.0,,,
0.95686275,0.3764141,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.9882353,0.36297914,,,
0.9882353,0.0,,,
0.9882353,2.1928577,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.85882354,0.7688721,,,
0.05882353,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7957681,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.52220345,,,
0.0,0.7869636,,,
0.0,0.8639953,,,
0.0,0.0,,,
0.0,1.2634892,,,
0.0,0.0,,,
0.101960786,0.0,,,
0.8666667,0.3335466,,,
0.9882353,1.2247341,,,
0.9882353,1.8252707,,,
0.99215686,1.2290344,,,
0.9882353,1.1088177,,,
0.9882353,2.1383839,,,
0.9882353,0.21321504,,,
0.9882353,0.9974673,,,
0.84313726,0.711963,,,
0.8901961,0.0,,,
0.9882353,0.0,,,
0.9882353,0.4386291,,,
0.74509805,0.0,,,
0.20784314,0.0,,,
0.0,2.8252149,,,
0.0,0.0,,,
0.0,1.4537604,,,
0.0,1.4732088,,,
0.0,1.0931401,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.957567,,,
0.0,0.31970105,,,
0.0,1.40128,,,
0.0,0.0,,,
0.0,1.6678474,,,
0.54901963,1.6146574,,,
0.9882353,0.0,,,
0.9882353,3.02081,,,
0.8235294,0.0,,,
0.5882353,0.0,,,
0.1764706,0.0,,,
0.1764706,0.0,,,
0.1764706,1.0326062,,,
0.1764706,0.8847621,,,
0.08235294,0.0,,,
0.11372549,0.15181947,,,
0.6039216,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.16862746,0.27027482,,,
0.0,0.8609495,,,
0.0,0.0,,,
0.0,0.3693229,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4391203,,,
0.0,0.2907867,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7136936,,,
0.0,0.30142632,,,
0.0,0.0,,,
0.0,0.0,,,
0.22352941,0.0,,,
0.9882353,0.0,,,
0.9882353,1.1973771,,,
0.7411765,1.4454703,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4235532,,,
0.0,1.8700918,,,
0.0,0.27679726,,,
0.0,1.7400746,,,
0.0,0.0,,,
0.02745098,0.7502278,,,
0.61960787,0.0,,,
0.9882353,0.0,,,
0.45490196,1.2885464,,,
0.0,1.0967788,,,
0.0,1.5619303,,,
0.0,0.0,,,
0.0,0.98278594,,,
0.0,0.0,,,
0.0,0.6261862,,,
0.0,0.32142195,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3411729,,,
0.0,0.0,,,
0.0,0.7158436,,,
0.0,0.90854347,,,
0.16862746,0.0,,,
0.96862745,0.0,,,
0.99215686,0.0,,,
0.5803922,1.5034009,,,
0.043137256,0.25777972,,,
0.0,2.3287985,,,
0.0,0.0,,,
0.0,0.32651702,,,
0.0,0.0,,,
0.0,0.27015764,,,
0.0,0.0,,,
0.0,0.115179226,,,
0.0,0.32095146,,,
0.41568628,0.51971,,,
0.0,0.0,,,
0.0,2.0161254,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.612594,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3759055,,,
0.0,1.7083161,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.93469757,,,
0.6392157,0.11826807,,,
0.9882353,0.92908686,,,
0.9882353,1.7374918,,,
0.45490196,1.7531958,,,
0.0,0.0,,,
0.050980393,1.0589325,,,
0.18431373,0.0,,,
0.18431373,2.0299377,,,
0.63529414,0.0,,,
0.34509805,0.78387284,,,
0.18431373,0.0,,,
0.03529412,0.0,,,
0.0,0.9687254,,,
0.0,0.0,,,
0.0,3.445628,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42599264,,,
0.0,0.6443275,,,
0.0,0.1578525,,,
0.0,0.0,,,
0.0,1.6913127,,,
0.0,0.9363346,,,
0.0,0.0,,,
0.0,0.63017035,,,
0.0,0.0,,,
0.0,1.7073958,,,
0.0,0.30667594,,,
0.2,0.0,,,
0.9411765,0.0,,,
0.9882353,0.0,,,
0.84705883,0.0,,,
0.72156864,0.0,,,
0.79607844,1.1455332,,,
0.9882353,0.0,,,
0.9882353,0.47424957,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.76862746,,,,
0.3137255,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8117647,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.6156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.60784316,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.74509805,,,,
0.5372549,,,,
0.8666667,,,,
0.9882353,,,,
0.9882353,,,,
0.9843137,,,,
0.5294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8156863,,,,
0.99215686,,,,
0.9882353,,,,
0.81960785,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1254902,,,,
0.6156863,,,,
0.9843137,,,,
1.0,,,,
0.8117647,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4627451,,,,
0.80784315,,,,
0.7372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6156863,,,,
0.99215686,,,,
0.9254902,,,,
0.17254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1254902,,,,
0.99215686,,,,
0.9882353,,,,
0.39215687,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7882353,,,,
0.9882353,,,,
0.84313726,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49803922,,,,
0.6156863,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7882353,,,,
0.9882353,,,,
0.9647059,,,,
0.16470589,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7921569,,,,
0.99215686,,,,
0.87058824,,,,
0.17254902,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7921569,,,,
0.99215686,,,,
0.84313726,,,,
0.2901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.827451,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.6627451,,,,
0.18431373,,,,
0.14901961,,,,
0.0,,,,
0.14901961,,,,
0.3882353,,,,
0.99215686,,,,
0.9882353,,,,
0.76862746,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.06666667,,,,
0.8901961,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9411765,,,,
0.72156864,,,,
0.9411765,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.6666667,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19607843,,,,
0.627451,,,,
0.9254902,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.27058825,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23921569,,,,
0.5372549,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.5019608,,,,
0.08627451,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
