Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.7622839,4.4391727,1.527679,2.1750934e-07
0.0,0.07424228,6.3347588,-3.3633497,1.6342965e-09
0.0,0.0,3.1684673,0.11202773,5.2804186e-08
0.0,0.0,7.9700327,-3.0319848,2.2763609e-09
0.0,0.0,1.7531085,-2.9483085,2.4750324e-09
0.0,0.4977497,0.0,5.331254,9.757743e-06
0.0,0.0,1.3799809,16.868668,0.9999641
0.0,0.0,12.2389555,-11.987371,2.937419e-13
0.0,1.0543839,0.5945755,6.307678,2.5906276e-05
0.0,2.6558871,2.3290358,-2.9288871,2.5235734e-09
0.0,0.10833933,0.0,,
0.0,1.3413507,3.3192997,,
0.0,0.0,0.0,,
0.0,0.20802301,3.5840478,,
0.0,0.0,0.0,,
0.0,0.0,0.5767063,,
0.0,0.0,0.6086919,,
0.0,0.07107107,2.0369723,,
0.0,1.3104013,6.460429,,
0.0,0.37134776,4.321264,,
0.0,0.0,0.32480693,,
0.0,0.8687117,2.2870336,,
0.0,0.5877733,0.0,,
0.0,1.2030569,3.5741415,,
0.0,0.0,6.8617387,,
0.0,0.0,0.0,,
0.0,0.750887,2.488231,,
0.0,0.0,0.0,,
0.0,0.0,3.6284137,,
0.0,0.0,3.6895502,,
0.0,0.8065957,6.190045,,
0.0,0.0,5.4164653,,
0.0,0.0,7.999351,,
0.0,0.7821275,8.132774,,
0.0,0.0,7.8618994,,
0.0,0.6514616,0.33903927,,
0.0,0.1728938,0.2972726,,
0.0,2.3498523,0.49800727,,
0.0,0.19809745,2.1013014,,
0.0,0.47535577,0.0,,
0.0,0.0,1.3932482,,
0.0,0.65913224,3.1173325,,
0.0,0.49274617,0.0,,
0.0,0.2451408,3.5147395,,
0.0,0.0,0.0,,
0.0,0.0,0.47526884,,
0.0,0.0,5.348509,,
0.0,0.0,2.084165,,
0.0,2.1606765,0.0,,
0.0,0.13489977,5.53325,,
0.0,0.0,,,
0.0,1.0181735,,,
0.0,1.3783994,,,
0.0,1.2635251,,,
0.0,1.1744252,,,
0.0,0.77155256,,,
0.0,0.0,,,
0.0,0.7916832,,,
0.0,1.3526615,,,
0.0,1.9628057,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8845896,,,
0.0,0.044703633,,,
0.0,0.6101038,,,
0.0,0.6549171,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.017702,,,
0.0,2.4134703,,,
0.0,0.32817933,,,
0.0,0.0,,,
0.0,1.2007129,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9503127,,,
0.0,0.0,,,
0.0,0.2487964,,,
0.0,0.0,,,
0.0,0.89442617,,,
0.0,0.0,,,
0.0,1.3540674,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07370747,,,
0.0,0.0,,,
0.0,2.1484497,,,
0.0,0.6061518,,,
0.0,0.0,,,
0.0,0.021501081,,,
0.0,0.80681986,,,
0.0,0.0,,,
0.0,0.3469447,,,
0.019607844,0.0,,,
0.050980393,0.0,,,
0.7254902,1.5614074,,,
0.77254903,0.40732574,,,
0.99215686,2.1095514,,,
0.99215686,0.0,,,
0.32941177,1.8528723,,,
0.0,0.0,,,
0.0,0.34407994,,,
0.0,0.19166695,,,
0.0,0.59046936,,,
0.0,1.2614336,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.3967173,,,
0.0,0.32741097,,,
0.0,1.913222,,,
0.0,0.0,,,
0.0,2.2740917,,,
0.0,1.9834071,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1900479,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1217995,,,
0.0,1.5072527,,,
0.0,0.7189904,,,
0.42745098,0.0,,,
0.9882353,0.07574814,,,
0.9882353,1.5770549,,,
0.99215686,1.9167644,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.32941177,1.2735118,,,
0.0,0.0,,,
0.0,1.5600895,,,
0.0,0.21702573,,,
0.0,2.3786197,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.041363627,,,
0.0,1.2826856,,,
0.0,0.0,,,
0.0,0.56319994,,,
0.0,0.0,,,
0.0,1.2338034,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.41653115,,,
0.0,0.0,,,
0.0,1.6875503,,,
0.0,1.1381576,,,
0.5019608,0.024326079,,,
0.9372549,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.99215686,0.5089659,,,
0.90588236,1.165714,,,
0.5529412,0.02077397,,,
0.1254902,0.4756043,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7852169,,,
0.0,2.1450589,,,
0.0,0.0,,,
0.0,0.8647879,,,
0.0,0.55864424,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9649231,,,
0.0,0.927839,,,
0.0,0.0,,,
0.0,0.5968396,,,
0.0,0.0,,,
0.0,2.4586613,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.05490196,0.0,,,
0.8392157,2.5431805,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.80784315,0.0,,,
0.87058824,0.0,,,
0.14117648,0.0,,,
0.0,0.0,,,
0.0,1.0641273,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.36896855,,,
0.0,1.3791387,,,
0.0,0.0,,,
0.0,0.58618945,,,
0.0,0.15729958,,,
0.0,0.0,,,
0.0,0.08914615,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.84285283,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.49373823,,,
0.0,0.10772446,,,
0.0,2.613292,,,
0.0,0.2852967,,,
0.62352943,0.0,,,
0.9882353,2.672798,,,
0.9882353,1.4200524,,,
0.9882353,1.2956583,,,
0.043137256,1.0824466,,,
0.36078432,0.092231415,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.028386347,,,
0.0,0.0,,,
0.0,1.7245183,,,
0.0,0.0,,,
0.0,1.667919,,,
0.0,1.0444764,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17655222,,,
0.0,0.0,,,
0.0,2.2856553,,,
0.0,0.0,,,
0.0,0.43398705,,,
0.0,0.0,,,
0.0,0.010674309,,,
0.0,1.093892,,,
0.0,0.31035396,,,
0.0,3.415106,,,
0.0,0.0,,,
0.18431373,0.28810588,,,
0.93333334,0.0,,,
0.9882353,0.0,,,
0.9882353,1.2634708,,,
0.5254902,2.1824005,,,
0.011764706,0.0,,,
0.0,0.73105,,,
0.0,0.088626586,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20268384,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.397332,,,
0.0,0.0,,,
0.0,0.1635462,,,
0.0,0.52785814,,,
0.0,0.994439,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.043503396,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2438741,,,
0.61960787,0.3516795,,,
0.9882353,0.0,,,
0.9882353,1.0235507,,,
0.6784314,0.0,,,
0.019607844,0.5718659,,,
0.0,2.0681958,,,
0.0,0.5700573,,,
0.0,0.9451827,,,
0.0,0.310163,,,
0.0,0.0,,,
0.0,0.9850604,,,
0.0,0.0,,,
0.0,0.8639383,,,
0.0,0.0,,,
0.0,0.656151,,,
0.0,0.0,,,
0.0,1.9108047,,,
0.0,0.63290477,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6870795,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6916943,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.07450981,0.0,,,
0.8156863,0.0,,,
0.9882353,0.37032637,,,
0.8627451,0.0,,,
0.38039216,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8284571,,,
0.0,0.56625956,,,
0.0,2.2740746,,,
0.0,1.5321056,,,
0.0,0.65201956,,,
0.0,1.6106699,,,
0.0,0.0,,,
0.0,0.859451,,,
0.0,1.3962059,,,
0.0,0.0,,,
0.0,0.2619088,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.229659,,,
0.0,0.0,,,
0.0,1.5323712,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5399078,,,
0.0,0.7716218,,,
0.19215687,0.0,,,
0.9882353,0.17211518,,,
0.9882353,1.8645575,,,
0.654902,0.17382264,,,
0.0,0.0,,,
0.0,1.332299,,,
0.20784314,1.5207819,,,
0.20784314,0.32727247,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.05895786,,,
0.0,0.0,,,
0.0,3.2962992,,,
0.0,1.3783206,,,
0.0,1.485806,,,
0.0,0.0,,,
0.0,0.7247643,,,
0.0,0.7570291,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8242064,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.717528,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.19215687,1.3361794,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.8156863,1.2887969,,,
0.654902,0.0,,,
0.94509804,0.0,,,
0.9647059,,,,
0.972549,,,,
0.94509804,,,,
0.8784314,,,,
0.15686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.41960785,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.654902,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19215687,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.94509804,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.2784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19215687,,,,
0.9882353,,,,
0.9882353,,,,
0.78039217,,,,
0.3764706,,,,
0.3764706,,,,
0.19607843,,,,
0.40784314,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.74509805,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19215687,,,,
0.9882353,,,,
0.9882353,,,,
0.72156864,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.32941177,,,,
0.7372549,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19215687,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.2509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6156863,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.047058824,,,,
0.6392157,,,,
0.9882353,,,,
0.9882353,,,,
0.8980392,,,,
0.20784314,,,,
0.0,,,,
0.039215688,,,,
0.75686276,,,,
0.9019608,,,,
0.9882353,,,,
0.9882353,,,,
0.77254903,,,,
0.047058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16078432,,,,
0.9098039,,,,
0.9882353,,,,
0.9882353,,,,
0.9098039,,,,
0.8039216,,,,
0.8156863,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.32156864,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.47058824,,,,
0.7372549,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.6039216,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19215687,,,,
0.92941177,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9254902,,,,
0.4745098,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.62352943,,,,
0.5568628,,,,
0.7411765,,,,
0.5176471,,,,
0.4745098,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
