Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.5128113,3.8200915,2.498709,4.2116794e-06
0.0,0.0,2.5125499,-2.136714,4.0861696e-08
0.0,0.0,6.2370725,-2.456234,2.9685955e-08
0.0,0.0,4.9566803,-2.9424808,1.8254799e-08
0.0,0.7875564,3.286849,2.404278,3.8321677e-06
0.0,0.0,0.0,-5.796848,1.051334e-09
0.0,0.0,0.679981,14.876347,0.9999888
0.0,0.0,7.2381353,-3.3218567,1.2491527e-08
0.0,0.4655768,0.097481735,1.9078858,2.3327277e-06
0.0,2.361303,1.650911,0.82034314,7.8623134e-07
0.0,1.621765,0.0,,
0.0,0.7008484,2.485238,,
0.0,0.0,0.0,,
0.0,1.3171265,1.6860136,,
0.0,0.0,1.0518848,,
0.0,0.0,1.5644442,,
0.0,0.0,0.6571393,,
0.0,0.21010315,2.328048,,
0.0,1.6151141,3.282513,,
0.0,1.6155773,1.740164,,
0.0,0.0,0.0,,
0.0,0.0,2.2590058,,
0.0,0.0,0.7226891,,
0.0,0.0,1.7094411,,
0.0,0.0,5.181247,,
0.0,0.7733647,0.0,,
0.0,0.0,2.169046,,
0.0,0.21620317,0.70753306,,
0.0,0.0,5.0260715,,
0.0,0.027528116,3.661468,,
0.0,0.94695544,0.7817613,,
0.0,0.0,5.6390004,,
0.0,0.26764214,6.6023383,,
0.0,0.84602934,7.0135584,,
0.0,0.0,5.28986,,
0.0,0.0,0.0,,
0.0,0.0,5.075073,,
0.0,1.5603962,0.0,,
0.0,0.47328028,2.8562958,,
0.0,0.122575365,0.0,,
0.0,0.2875326,0.0,,
0.0,0.18795376,5.3779078,,
0.0,0.90256536,0.0,,
0.0,0.0,0.44451848,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,1.1442267,2.4626,,
0.0,0.0,1.7377983,,
0.0,0.9108942,1.7856194,,
0.0,0.0,3.2184205,,
0.0,0.0,,,
0.0,0.09700203,,,
0.0,0.0,,,
0.0,2.0550828,,,
0.0,0.8156135,,,
0.0,0.75308925,,,
0.0,0.4049874,,,
0.0,0.27890748,,,
0.0,0.21608165,,,
0.0,1.3116415,,,
0.0,0.21768321,,,
0.0,0.0,,,
0.0,2.0964875,,,
0.0,0.80891514,,,
0.0,0.9454458,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6094269,,,
0.0,1.888435,,,
0.0,0.0,,,
0.0,0.039353088,,,
0.0,1.4310398,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.95533967,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6357853,,,
0.0,0.4648493,,,
0.0,0.0,,,
0.0,1.3770243,,,
0.0,0.0,,,
0.0,1.5264328,,,
0.0,0.45272303,,,
0.0,0.02974095,,,
0.0,0.0,,,
0.0,1.0931902,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.102264605,,,
0.0,0.22899851,,,
0.0,0.0,,,
0.0,0.0,,,
0.20392157,0.0,,,
0.827451,0.0,,,
0.8392157,0.0,,,
0.22352941,0.5928895,,,
0.0,1.300679,,,
0.0,0.0,,,
0.0,1.2203873,,,
0.0,0.37889743,,,
0.0,0.0,,,
0.0,0.4075596,,,
0.0,0.0,,,
0.0,1.2586305,,,
0.0,0.94890046,,,
0.0,0.77281314,,,
0.0,2.108795,,,
0.0,0.29976308,,,
0.0,0.67295414,,,
0.0,0.67868054,,,
0.0,1.4522055,,,
0.0,1.4444569,,,
0.0,0.42082512,,,
0.0,0.27019912,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.867114,,,
0.0,1.6689187,,,
0.0,1.5633287,,,
0.5764706,0.0,,,
0.99607843,0.0,,,
0.99215686,0.996271,,,
0.25882354,0.6426438,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1806357,,,
0.0,0.0,,,
0.0,0.9835418,,,
0.0,0.4187696,,,
0.0,2.0636082,,,
0.0,0.0,,,
0.0,0.8981371,,,
0.0,0.0,,,
0.0,0.6810215,,,
0.0,0.97803533,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31503588,,,
0.0,0.67208046,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.80567324,,,
0.0,0.0,,,
0.0,0.94542205,,,
0.0,0.0,,,
0.0,0.15043406,,,
0.7882353,0.0,,,
0.99607843,0.0,,,
0.8156863,0.0,,,
0.0,0.76018643,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33022827,,,
0.0,1.8583289,,,
0.0,0.6204906,,,
0.0,0.18965079,,,
0.0,0.74135286,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7974776,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.02232114,,,
0.0,0.11097664,,,
0.0,2.5471575,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.016555024,,,
0.0,0.0,,,
0.0,0.13402782,,,
0.105882354,2.0341065,,,
0.9411765,0.0,,,
0.9411765,0.0,,,
0.2,0.0,,,
0.0,2.0464585,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.78375816,,,
0.0,0.9672107,,,
0.0,0.0,,,
0.0,0.15799424,,,
0.0,0.97693014,,,
0.0,2.325426,,,
0.0,0.77232254,,,
0.0,1.3013014,,,
0.0,0.0,,,
0.0,1.1227835,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.36699829,,,
0.0,0.0,,,
0.0,1.3563622,,,
0.0,0.0,,,
0.043137256,0.0,,,
0.78039217,1.7930174,,,
0.99607843,1.4329892,,,
0.7137255,1.1934024,,,
0.0,0.65338445,,,
0.0,0.0,,,
0.0,0.42710102,,,
0.0,0.0,,,
0.0,0.09002045,,,
0.0,0.0,,,
0.0,0.4080734,,,
0.0,0.0,,,
0.0,0.8167652,,,
0.0,1.142879,,,
0.0,0.0,,,
0.0,0.41749042,,,
0.0,0.40797323,,,
0.0,0.0,,,
0.0,0.92618275,,,
0.0,0.32651722,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31762615,,,
0.0,0.9151069,,,
0.0,0.0,,,
0.0,2.3370683,,,
0.0,0.0,,,
0.0,0.22606087,,,
0.38039216,0.0,,,
0.99607843,0.4313552,,,
0.9411765,0.21339667,,,
0.19215687,1.7658954,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.877399,,,
0.0,0.46226597,,,
0.0,0.20463796,,,
0.0,0.0,,,
0.0,0.07920317,,,
0.0,1.1149167,,,
0.0,0.0,,,
0.0,0.74077415,,,
0.0,0.87215686,,,
0.0,0.0,,,
0.0,0.121942624,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.08765545,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46957922,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.06666667,0.5261392,,,
0.9411765,0.0,,,
0.99607843,0.83726823,,,
0.57254905,0.0,,,
0.0,0.44945928,,,
0.0,0.013779111,,,
0.0,1.0503058,,,
0.0,1.3479743,,,
0.0,0.64259803,,,
0.0,0.0,,,
0.0,0.6189764,,,
0.0,0.0,,,
0.0,0.48026645,,,
0.0,0.0,,,
0.0,0.29496086,,,
0.0,0.0,,,
0.0,1.7463502,,,
0.0,0.66433704,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0477613,,,
0.0,0.0,,,
0.0,0.2705985,,,
0.0,0.87815577,,,
0.0,0.029918205,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.23529412,0.0,,,
0.99607843,0.0,,,
0.90588236,0.29562858,,,
0.047058824,0.30327073,,,
0.0,0.0,,,
0.0,0.25962788,,,
0.0,0.96041393,,,
0.0,0.0,,,
0.0,0.6332454,,,
0.0,0.82968247,,,
0.0,1.9508635,,,
0.0,1.1493211,,,
0.0,0.0,,,
0.0,1.518262,,,
0.0,1.2456237,,,
0.0,0.51061225,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.902449,,,
0.0,0.0,,,
0.0,0.57387155,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7485119,,,
0.0,0.0,,,
0.011764706,0.0,,,
0.6039216,0.54653466,,,
0.99607843,0.0,,,
0.7254902,0.18930013,,,
0.0,0.12661758,,,
0.0,0.0,,,
0.0,0.5708636,,,
0.02745098,1.3353262,,,
0.32156864,0.0,,,
0.6901961,0.0,,,
0.54901963,1.5870826,,,
0.8039216,0.0,,,
0.7176471,2.1458852,,,
0.23921569,1.9840156,,,
0.0,1.0827277,,,
0.0,0.4694313,,,
0.0,0.15107727,,,
0.0,1.0545888,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.70158535,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1261073,,,
0.06666667,0.34822944,,,
0.99607843,0.0,,,
0.9490196,0.0,,,
0.1764706,1.3313928,,,
0.0,0.0,,,
0.0,0.0,,,
0.02745098,,,,
0.42745098,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.7176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23529412,,,,
0.99607843,,,,
0.8980392,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.39215687,,,,
0.99607843,,,,
0.9607843,,,,
0.6392157,,,,
0.6666667,,,,
0.99607843,,,,
0.99607843,,,,
0.54901963,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5647059,,,,
0.99607843,,,,
0.61960787,,,,
0.0,,,,
0.0,,,,
0.12941177,,,,
0.972549,,,,
0.99607843,,,,
0.56078434,,,,
0.043137256,,,,
0.7529412,,,,
0.99607843,,,,
0.85882354,,,,
0.078431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.72156864,,,,
0.99607843,,,,
0.5686275,,,,
0.0,,,,
0.0,,,,
0.21960784,,,,
0.99607843,,,,
0.8980392,,,,
0.1764706,,,,
0.6392157,,,,
0.99607843,,,,
0.94509804,,,,
0.3647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.72156864,,,,
0.99607843,,,,
0.5686275,,,,
0.0,,,,
0.0,,,,
0.47843137,,,,
0.99607843,,,,
0.9764706,,,,
0.9098039,,,,
0.99607843,,,,
0.94509804,,,,
0.3647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.72156864,,,,
0.99607843,,,,
0.6509804,,,,
0.03137255,,,,
0.4,,,,
0.88235295,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.7921569,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5254902,,,,
0.99607843,,,,
0.95686275,,,,
0.63529414,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.9490196,,,,
0.5019608,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09019608,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.50980395,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.003921569,,,,
0.31764707,,,,
0.7019608,,,,
0.4509804,,,,
0.33333334,,,,
0.29803923,,,,
0.99607843,,,,
0.69411767,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14901961,,,,
0.99607843,,,,
0.8156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.050980393,,,,
0.88235295,,,,
0.8156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
