Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.71307325,5.218926,-2.0361226,6.337159e-08
0.0,0.9045535,4.595914,0.82322854,1.1058469e-06
0.0,0.0,1.4441384,-3.2731318,1.8393669e-08
0.0,0.0,6.246175,-1.7480131,8.453152e-08
0.0,0.0,1.1860583,1.7262087,2.7280614e-06
0.0,1.4084615,0.0,6.1064687,0.00021785981
0.0,0.0,0.029965177,14.53789,0.9997625
0.0,0.7516404,8.579468,-9.062753,5.6268813e-11
0.0,0.60318905,0.0,3.476725,1.5707026e-05
0.0,3.0031738,1.5245117,-5.54405,1.8985467e-09
0.0,0.88780916,0.0,,
0.0,1.2421436,3.0725667,,
0.0,0.19040687,0.0,,
0.0,0.0,3.8114188,,
0.0,0.0,1.2296741,,
0.0,0.024626192,1.5932127,,
0.0,0.0,0.0,,
0.0,0.66194755,0.23160349,,
0.0,0.9015344,4.1672654,,
0.0,0.65330064,3.175861,,
0.0,0.0,0.0,,
0.0,0.850199,1.8365402,,
0.0,0.40298712,0.0,,
0.0,1.1270626,3.596621,,
0.0,0.0,5.540696,,
0.0,0.13030916,0.0,,
0.0,0.7543065,0.6135227,,
0.0,0.0,0.0,,
0.0,0.0,2.755768,,
0.0,0.19774303,3.7755156,,
0.0,0.8326987,2.9876997,,
0.0,0.0,5.499327,,
0.0,0.0,5.769308,,
0.0,0.50808734,5.1834207,,
0.0,0.0,6.1641088,,
0.0,0.0,2.1505985,,
0.0,0.0,0.0,,
0.0,1.9305344,0.33803645,,
0.0,0.0,0.6646748,,
0.0,0.7743045,0.0,,
0.0,0.45769152,1.183815,,
0.0,0.31354606,1.5066186,,
0.0,0.0,0.0,,
0.0,0.3538826,3.1155286,,
0.0,0.43063623,0.7930574,,
0.0,0.0,0.58526766,,
0.0,1.0532761,2.9459019,,
0.0,0.0,0.5616476,,
0.0,1.5795535,0.018430803,,
0.0,0.0,4.746614,,
0.0,0.103835925,,,
0.0,0.46552262,,,
0.0,1.3062692,,,
0.0,0.10024005,,,
0.0,0.67822236,,,
0.0,0.7622195,,,
0.0,0.0,,,
0.0,1.0369542,,,
0.0,1.2204492,,,
0.0,1.2765156,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1216563,,,
0.0,0.47207347,,,
0.0,0.9141654,,,
0.0,0.20621434,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5365344,,,
0.0,1.1489692,,,
0.0,0.37670678,,,
0.0,0.0,,,
0.0,1.0149771,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.51460785,,,
0.0,0.34717184,,,
0.0,0.0,,,
0.0,0.41569528,,,
0.0,0.0,,,
0.0,0.93078136,,,
0.0,0.0,,,
0.0,0.34231892,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28950104,,,
0.0,0.0,,,
0.0,1.6077201,,,
0.0,1.0319008,,,
0.0,0.0,,,
0.0,0.44513136,,,
0.0,0.5279484,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.12156863,0.0,,,
0.8627451,0.7895648,,,
0.85882354,0.13648708,,,
0.08627451,1.195451,,,
0.0,0.0,,,
0.0,0.7436188,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.49020776,,,
0.0,0.106426015,,,
0.0,0.5255028,,,
0.0,0.0,,,
0.0,0.12171131,,,
0.0,1.546911,,,
0.0,0.2018106,,,
0.0,1.108657,,,
0.0,0.0,,,
0.0,2.322451,,,
0.0,1.5644902,,,
0.0,0.0,,,
0.0,0.46989164,,,
0.0,0.9953015,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2735928,,,
0.0,1.4898974,,,
0.0,0.4766101,,,
0.05882353,0.0,,,
0.85490197,0.22126408,,,
0.99607843,1.1565235,,,
0.99607843,1.5497133,,,
0.16078432,0.0,,,
0.0,0.0,,,
0.0,1.1245173,,,
0.0,0.0,,,
0.0,1.1749002,,,
0.0,0.0,,,
0.0,1.4578738,,,
0.0,0.52076817,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.45082518,,,
0.0,0.39308718,,,
0.0,0.0,,,
0.0,0.69700795,,,
0.0,0.0,,,
0.0,0.47946852,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.03043173,,,
0.0,0.0,,,
0.0,0.07851066,,,
0.0,0.95555115,,,
0.007843138,0.460231,,,
0.5019608,0.24195379,,,
0.99607843,0.27607334,,,
0.99607843,0.0,,,
0.99607843,0.09215315,,,
0.16078432,1.2710755,,,
0.0,0.0,,,
0.0,1.2526172,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.112172,,,
0.0,1.1719462,,,
0.0,0.2955354,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35141778,,,
0.0,0.0,,,
0.0,1.2022587,,,
0.0,1.8696847,,,
0.0,0.0,,,
0.0,0.27561402,,,
0.0,0.0,,,
0.0,1.371625,,,
0.0,0.0,,,
0.0,0.049310062,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.15686275,0.7847933,,,
0.99607843,0.0,,,
0.9529412,0.0,,,
0.39215687,0.0,,,
0.69411767,0.46402967,,,
0.16078432,0.0,,,
0.0,0.9787314,,,
0.0,0.6260664,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7575047,,,
0.0,0.0,,,
0.0,0.789435,,,
0.0,0.10313457,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.053373236,,,
0.0,0.053017523,,,
0.0,1.4376435,,,
0.0,0.0,,,
0.0,0.0,,,
0.49411765,1.1327465,,,
0.99607843,0.824114,,,
0.8352941,0.9265754,,,
0.0,0.5664007,,,
0.05882353,0.0,,,
0.03137255,0.0,,,
0.0,0.0,,,
0.0,0.14971027,,,
0.0,0.0,,,
0.0,1.0641474,,,
0.0,0.0,,,
0.0,1.2278781,,,
0.0,0.28769633,,,
0.0,0.071348794,,,
0.0,0.0,,,
0.0,0.29888505,,,
0.0,0.0,,,
0.0,1.4845461,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18070927,,,
0.0,0.24275994,,,
0.0,2.184477,,,
0.0,0.71515965,,,
0.0,0.16379744,,,
0.0,0.0,,,
0.9019608,0.33111244,,,
0.99607843,1.0122001,,,
0.42352942,1.3496432,,,
0.0,0.0,,,
0.0,0.7487626,,,
0.0,0.45269567,,,
0.0,0.0248303,,,
0.0,0.08214938,,,
0.0,0.1231178,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.38746035,,,
0.0,0.111751616,,,
0.0,0.15759164,,,
0.0,0.4308011,,,
0.0,1.4123492,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3545444,,,
0.0,0.20393868,,,
0.0,0.44797048,,,
0.0,0.21884075,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.32309264,,,
0.0,0.0,,,
0.41568628,0.0,,,
0.99607843,0.60948724,,,
0.9529412,0.28901,,,
0.1882353,0.0,,,
0.0,1.8608435,,,
0.0,0.78593236,,,
0.0,1.618956,,,
0.0,1.1529862,,,
0.0,0.0,,,
0.0,1.140287,,,
0.0,0.0,,,
0.0,1.1926787,,,
0.0,0.0,,,
0.0,0.39616376,,,
0.0,0.0,,,
0.0,1.29498,,,
0.0,0.62272984,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5247168,,,
0.0,0.45634463,,,
0.0,0.0,,,
0.0,0.85131586,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.8862745,0.25965753,,,
0.99607843,0.0,,,
0.90588236,0.0,,,
0.0,0.67944413,,,
0.0,0.0,,,
0.0,0.62362164,,,
0.0,0.25863072,,,
0.0,1.4763324,,,
0.0,1.3810279,,,
0.0,0.9994882,,,
0.0,1.3249664,,,
0.0,0.0,,,
0.0,0.776072,,,
0.0,1.572798,,,
0.0,0.0,,,
0.0,0.03687151,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0145341,,,
0.0,0.0,,,
0.0,1.2258645,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6750662,,,
0.0,0.1504241,,,
0.0,0.31348634,,,
0.0,0.10884321,,,
0.8862745,1.1375006,,,
0.99607843,0.48097545,,,
0.827451,0.0,,,
0.0,1.0027229,,,
0.0,1.5769812,,,
0.0,0.513669,,,
0.0,0.7660251,,,
0.0,0.11196632,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2148228,,,
0.0,0.8922482,,,
0.0,0.8604556,,,
0.0,0.17045796,,,
0.0,0.0,,,
0.0,0.10009261,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.12980509,,,
0.0,0.30580315,,,
0.0,0.33136302,,,
0.0,0.0,,,
0.0,1.6309592,,,
0.0,0.0,,,
0.0,0.43616122,,,
0.0,0.0,,,
0.0,0.87489593,,,
0.0,0.0,,,
0.8862745,0.0,,,
0.99607843,1.1841486,,,
0.44313726,0.0,,,
0.14901961,0.0,,,
0.18039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27058825,,,,
0.972549,,,,
0.99607843,,,,
0.87058824,,,,
0.9137255,,,,
0.94509804,,,,
0.76862746,,,,
0.59607846,,,,
0.17254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3529412,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
1.0,,,,
0.99607843,,,,
1.0,,,,
0.92941177,,,,
0.5803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03137255,,,,
0.89411765,,,,
0.99607843,,,,
0.99607843,,,,
0.7176471,,,,
0.23137255,,,,
0.23137255,,,,
0.5529412,,,,
0.95686275,,,,
0.99215686,,,,
0.38039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8627451,,,,
0.99607843,,,,
0.9098039,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22745098,,,,
0.9882353,,,,
0.87058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1764706,,,,
0.972549,,,,
0.99607843,,,,
0.65882355,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.98039216,,,,
0.88235295,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6509804,,,,
0.99607843,,,,
0.99607843,,,,
0.3019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.98039216,,,,
0.88235295,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49411765,,,,
0.99607843,,,,
0.99607843,,,,
0.41960785,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.98039216,,,,
0.88235295,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
0.7019608,,,,
0.99607843,,,,
0.9490196,,,,
0.43529412,,,,
0.05490196,,,,
0.3019608,,,,
0.9843137,,,,
0.88235295,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.6666667,,,,
0.99607843,,,,
0.99607843,,,,
0.88235295,,,,
0.9843137,,,,
0.77254903,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.011764706,,,,
0.39607844,,,,
0.8901961,,,,
0.99607843,,,,
0.99607843,,,,
0.4862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
