Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.58029485,3.2100716,3.1856785,0.00018706641
0.0,0.0,3.7941253,1.0505322,2.2116361e-05
0.0,0.099867225,0.65825266,-0.94680697,3.0010983e-06
0.0,0.8556423,3.5914786,-5.2796226,3.9406014e-08
0.0,0.04784099,0.0,0.9113026,1.9241854e-05
0.0,0.0,0.0,1.2249777,2.6331416e-05
0.0,0.7425273,2.1930642,11.769322,0.99959713
0.0,0.0,5.286448,-7.6490345,3.6858643e-09
0.0,1.2909827,0.8827691,2.9315288,0.00014508421
0.0,0.0,2.3307586,-7.015788,6.9431283e-09
0.0,0.0,0.0,,
0.0,0.9065304,1.3206146,,
0.0,0.0,0.0,,
0.0,0.0,2.349029,,
0.0,0.0,0.82913834,,
0.0,0.0,1.2727754,,
0.0,0.30011928,0.0,,
0.0,0.0,2.5708876,,
0.0,0.26754576,4.475425,,
0.0,0.67824703,1.3857538,,
0.0,0.0,0.0,,
0.0,0.9477947,0.0,,
0.0,1.0216943,0.0,,
0.0,0.0,4.478148,,
0.0,0.0,4.599475,,
0.0,0.33740014,0.64552003,,
0.0,0.0,2.1303818,,
0.0,0.0,0.7405734,,
0.0,0.0,1.5518337,,
0.0,0.0,3.8121724,,
0.0,0.884277,2.1525342,,
0.0,0.0,3.9827306,,
0.0,0.0,3.6434429,,
0.0,0.0,5.448085,,
0.0,0.0,4.2468767,,
0.0,0.16669299,2.1116138,,
0.0,0.0,0.0,,
0.0,1.0805277,0.0,,
0.0,0.11142611,0.41048923,,
0.0,0.24350813,0.0,,
0.0,0.0,1.2802861,,
0.0,0.0,1.350114,,
0.0,0.0,0.0,,
0.0,0.30760223,1.1035657,,
0.0,0.75787413,0.0,,
0.0,0.0,0.981018,,
0.0,0.0,3.6162753,,
0.0,0.0,0.0,,
0.0,0.7086112,0.0,,
0.0,0.0,2.716604,,
0.0,0.0,,,
0.0,0.14510718,,,
0.0,1.1521335,,,
0.0,0.0,,,
0.0,1.0162245,,,
0.0,0.8540911,,,
0.0,0.0,,,
0.0,0.32656646,,,
0.0,0.44183248,,,
0.0,1.1108501,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7935983,,,
0.0,0.0,,,
0.0,0.5917574,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.396087,,,
0.0,1.2968326,,,
0.0,0.66109735,,,
0.0,0.0,,,
0.0,0.76874876,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4090469,,,
0.0,0.0,,,
0.0,1.0117769,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.86176085,,,
0.0,0.3873317,,,
0.0,1.8586458,,,
0.0,1.1134046,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8444468,,,
0.0,0.0,,,
0.0,0.40100718,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0144198,,,
0.0,0.14798518,,,
0.0,0.1424558,,,
0.14117648,0.5251862,,,
0.6156863,0.8096213,,,
1.0,0.0,,,
0.5058824,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1696589,,,
0.0,0.0,,,
0.0,0.10883257,,,
0.0,1.1931984,,,
0.0,0.0,,,
0.0,1.0399172,,,
0.0,0.0,,,
0.0,0.9622051,,,
0.0,0.5367855,,,
0.0,0.0,,,
0.0,0.2696482,,,
0.0,0.8797569,,,
0.0,0.7579183,,,
0.0,0.0,,,
0.0,0.5707093,,,
0.0,0.06246451,,,
0.0,0.2970864,,,
0.0,0.0,,,
0.0,0.57436895,,,
0.0,0.72446126,,,
0.0,0.99057674,,,
0.0627451,0.0,,,
0.84313726,0.15806347,,,
0.9490196,0.8380483,,,
0.627451,0.0,,,
0.15294118,0.2516652,,,
0.0,0.24653101,,,
0.0,1.0567394,,,
0.0,0.10078389,,,
0.0,0.0,,,
0.0,0.39103478,,,
0.0,0.0,,,
0.0,0.5657296,,,
0.0,1.080722,,,
0.0,1.040238,,,
0.0,0.0,,,
0.0,1.2332493,,,
0.0,0.10263037,,,
0.0,1.0878164,,,
0.0,1.3556617,,,
0.0,0.67582744,,,
0.0,0.31312186,,,
0.0,0.0999807,,,
0.0,0.53823805,,,
0.0,0.24030238,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.041091155,,,
0.0,0.54302436,,,
0.78039217,0.35162976,,,
0.94509804,0.0,,,
0.24705882,0.9254761,,,
0.0,0.0,,,
0.0,0.53055346,,,
0.0,0.0,,,
0.0,1.3383346,,,
0.0,0.0936687,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6686127,,,
0.0,0.0,,,
0.0,1.3028479,,,
0.0,0.0,,,
0.0,0.6315914,,,
0.0,0.1024707,,,
0.0,0.6820523,,,
0.0,0.73371786,,,
0.0,0.38550124,,,
0.0,0.0,,,
0.0,0.6661791,,,
0.0,0.0,,,
0.0,0.34931666,,,
0.0,0.23427503,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.45519316,,,
0.42352942,0.0,,,
0.9882353,0.0,,,
0.5137255,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.59985334,,,
0.0,0.0,,,
0.0,0.43096906,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.06917401,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15860237,,,
0.0,0.9084843,,,
0.0,0.04254199,,,
0.0,0.31310186,,,
0.0,0.0,,,
0.0,0.82553065,,,
0.0,1.0894754,,,
0.0,0.5893529,,,
0.0,0.653532,,,
0.0,0.31649303,,,
0.0,0.61229223,,,
0.4,0.5679378,,,
0.9764706,0.0,,,
0.827451,0.0,,,
0.11764706,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2314777,,,
0.0,0.0,,,
0.0,0.06376892,,,
0.0,0.0,,,
0.0,0.1482025,,,
0.0,0.0,,,
0.0,0.8245025,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0066440627,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22712705,,,
0.0,0.0,,,
0.0,1.5267038,,,
0.0,0.0,,,
0.0,0.23467113,,,
0.0,0.0,,,
0.0,1.0469195,,,
0.13333334,1.2310559,,,
0.8784314,0.0,,,
0.88235295,0.91476244,,,
0.011764706,0.04944147,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16688783,,,
0.0,0.0797995,,,
0.0,0.07154169,,,
0.0,0.0,,,
0.0,0.046022523,,,
0.0,0.0,,,
0.0,0.293921,,,
0.0,0.722853,,,
0.0,0.34016386,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.21601996,,,
0.0,0.0,,,
0.0,0.04803167,,,
0.0,0.0,,,
0.0,0.020196375,,,
0.0,0.0,,,
0.45490196,0.44591123,,,
0.98039216,0.71552944,,,
0.23921569,0.17961031,,,
0.0,0.7817447,,,
0.0,0.81364477,,,
0.0,1.7237824,,,
0.0,0.013621896,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7045763,,,
0.0,0.0,,,
0.0,0.9557116,,,
0.0,0.0,,,
0.0,0.4507045,,,
0.0,0.014429885,,,
0.0,0.66879344,,,
0.0,1.0631547,,,
0.0,0.0,,,
0.0,0.24276747,,,
0.0,0.6692656,,,
0.0,1.4138249,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.05929368,,,
0.0,0.108248346,,,
0.0,0.0,,,
0.16078432,0.0,,,
0.9372549,0.8005777,,,
0.6901961,0.82143664,,,
0.0,0.64118695,,,
0.0,0.84562933,,,
0.0,1.0800394,,,
0.0,0.45536008,,,
0.0,0.0,,,
0.0,1.2269166,,,
0.0,0.0,,,
0.0,0.32313126,,,
0.0,0.43490523,,,
0.0,0.0,,,
0.0,0.39477107,,,
0.0,0.54081655,,,
0.0,0.9773755,,,
0.0,1.0730488,,,
0.0,0.64784974,,,
0.0,0.0,,,
0.0,1.238081,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22045867,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27676153,,,
0.003921569,0.17944424,,,
0.5921569,0.0,,,
0.9764706,0.0,,,
0.21960784,0.39630836,,,
0.0,0.0,,,
0.0,1.0642982,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7158111,,,
0.0,0.5462704,,,
0.0,0.17830983,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42270875,,,
0.0,0.0,,,
0.0,0.09944224,,,
0.0,0.0,,,
0.0,0.78241444,,,
0.0,0.2793663,,,
0.0,0.0,,,
0.0,1.2661203,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0215538,,,
0.0,0.0,,,
0.0,0.0,,,
0.3137255,0.6450797,,,
0.99215686,0.0,,,
0.4862745,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7921569,,,,
0.8980392,,,,
0.09803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23137255,,,,
0.94509804,,,,
0.3529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.039215688,,,,
0.79607844,,,,
0.9490196,,,,
0.08627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.99215686,,,,
0.38431373,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.1254902,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23137255,,,,
0.99215686,,,,
0.8627451,,,,
0.7137255,,,,
0.7137255,,,,
0.76862746,,,,
0.99215686,,,,
0.43529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.50980395,,,,
0.99215686,,,,
0.92156863,,,,
0.6431373,,,,
0.6784314,,,,
0.9137255,,,,
0.9764706,,,,
0.9764706,,,,
0.21960784,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.50980395,,,,
0.99215686,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.25882354,,,,
0.9843137,,,,
0.5137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49411765,,,,
0.99215686,,,,
0.15686275,,,,
0.015686275,,,,
0.0,,,,
0.011764706,,,,
0.2,,,,
0.9843137,,,,
0.29803923,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.039215688,,,,
0.70980394,,,,
0.99215686,,,,
0.75686276,,,,
0.6313726,,,,
0.7058824,,,,
0.99215686,,,,
0.5372549,,,,
0.09019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05490196,,,,
0.5372549,,,,
0.85490197,,,,
0.9843137,,,,
0.58431375,,,,
0.43137255,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
