Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.7989874,5.66895,2.8966637,1.00511386e-07
0.0,0.15010859,7.971853,-2.86779,3.153151e-10
0.0,0.0,3.5362737,2.3906,6.059471e-08
0.0,0.8407233,6.2910967,-5.222398,2.993313e-11
0.0,0.0,0.5004536,8.11299,1.8519837e-05
0.0,0.0,0.0,-3.9638813,1.0537044e-10
0.0,0.0,4.0998693,19.00964,0.9999813
0.0,0.0,9.539045,-13.672616,6.4013113e-15
0.0,2.0883813,2.6232934,-0.8132252,2.4605444e-09
0.0,0.79012775,4.154704,-11.319722,6.731592e-14
0.0,0.0,0.0,,
0.0,1.0753648,3.986163,,
0.0,0.0,0.0,,
0.0,0.0,5.0116577,,
0.0,0.0,2.5284128,,
0.0,0.73300475,1.8654536,,
0.0,0.31970024,1.8822306,,
0.0,0.0,4.156244,,
0.0,1.1366283,7.50524,,
0.0,3.101783,5.695445,,
0.0,0.0,0.0,,
0.0,2.2105885,3.076555,,
0.0,3.4568496,0.0,,
0.0,0.0,5.1782565,,
0.0,0.0,10.4732485,,
0.0,0.06637264,0.0,,
0.0,0.0,4.090508,,
0.0,0.0,2.4287963,,
0.0,0.0,3.2793286,,
0.0,0.0,7.5748625,,
0.0,1.0862145,4.2837896,,
0.0,0.0,9.531012,,
0.0,0.0,7.212428,,
0.0,0.5197635,8.053896,,
0.0,0.0,9.752161,,
0.0,0.6046095,1.1522512,,
0.0,1.0298593,3.2607777,,
0.0,2.0686338,0.0,,
0.0,0.0,0.54023105,,
0.0,0.0,0.0,,
0.0,0.0,0.96276253,,
0.0,0.0,4.686437,,
0.0,0.568957,1.6389462,,
0.0,0.8293641,2.577851,,
0.0,1.0690094,0.72439307,,
0.0,0.0,0.0,,
0.0,0.0,3.8069656,,
0.0,0.0,1.7184716,,
0.0,2.243396,0.280611,,
0.0,0.0,7.232859,,
0.0,0.0,,,
0.0,1.6996275,,,
0.0,1.7307047,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.018377,,,
0.0,0.72364634,,,
0.0,1.2432619,,,
0.0,1.0003836,,,
0.0,2.1322658,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.7182908,,,
0.0,0.0,,,
0.0,1.2851917,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.19351923,,,
0.0,1.808436,,,
0.0,2.9760163,,,
0.0,1.0238578,,,
0.0,0.0,,,
0.0,1.0511166,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8361273,,,
0.0,0.0,,,
0.0,0.15815963,,,
0.0,0.5306473,,,
0.0,0.8694706,,,
0.0,0.0,,,
0.0,2.2376878,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2569894,,,
0.0,0.0,,,
0.0,3.456358,,,
0.0,1.7421198,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3532655,,,
0.0,0.0,,,
0.0,0.7836382,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9003293,,,
0.17254902,0.0,,,
0.8980392,2.3186476,,,
0.99607843,0.5705426,,,
0.5254902,1.9866527,,,
0.0,0.8370282,,,
0.0,0.8668035,,,
0.0,0.0,,,
0.0,0.23931095,,,
0.0,2.496465,,,
0.0,0.26997736,,,
0.0,0.0,,,
0.0,2.7415154,,,
0.0,0.13694903,,,
0.0,2.8662713,,,
0.0,0.0,,,
0.0,2.653879,,,
0.0,1.1570181,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7318478,,,
0.0,0.58549386,,,
0.0,0.0,,,
0.0,1.1132901,,,
0.0,0.8181136,,,
0.0,1.0872139,,,
0.0,0.0,,,
0.0,0.63940936,,,
0.14117648,1.2712742,,,
0.8980392,1.3275608,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.9098039,2.0697043,,,
0.09411765,0.0,,,
0.0,0.4213,,,
0.0,0.25514215,,,
0.0,2.1767638,,,
0.0,0.0,,,
0.0,0.45072123,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0063193,,,
0.0,0.73671246,,,
0.0,1.4589529,,,
0.0,0.0,,,
0.0,2.3538675,,,
0.0,0.65773016,,,
0.0,1.1587942,,,
0.0,2.1864567,,,
0.0,0.58108646,,,
0.0,0.0,,,
0.0,1.2503178,,,
0.0,0.24343005,,,
0.0,0.5845993,,,
0.0,0.0,,,
0.011764706,0.0,,,
0.6117647,0.0,,,
0.99607843,1.2913896,,,
0.99215686,2.4448109,,,
0.99215686,0.0,,,
0.99215686,2.213055,,,
0.4627451,0.0,,,
0.0,0.7969069,,,
0.0,0.0,,,
0.0,3.2410045,,,
0.0,0.5531302,,,
0.0,0.2927423,,,
0.0,0.0,,,
0.0,0.2260772,,,
0.0,0.0,,,
0.0,2.9071774,,,
0.0,0.20824979,,,
0.0,0.36414525,,,
0.0,0.0,,,
0.0,1.9315599,,,
0.0,2.621609,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.467786,,,
0.0,0.0,,,
0.0,1.2215724,,,
0.0,0.3722519,,,
0.0,0.0,,,
0.1764706,0.0,,,
0.99215686,0.0,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.11372549,0.0,,,
0.0,0.4467014,,,
0.0,0.0,,,
0.0,0.22671965,,,
0.0,0.0,,,
0.0,1.0133674,,,
0.0,0.51778525,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.19354603,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.32758442,,,
0.0,2.0031905,,,
0.0,0.27924928,,,
0.0,0.80462223,,,
0.0,0.0,,,
0.0,2.1774778,,,
0.0,1.0865237,,,
0.0,0.4611619,,,
0.0,1.8836834,,,
0.0,1.2104428,,,
0.69803923,1.35122,,,
0.99215686,1.4691782,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.8509804,0.68574446,,,
0.08235294,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0837083,,,
0.0,1.1340848,,,
0.0,0.10886165,,,
0.0,0.0,,,
0.0,0.40514442,,,
0.0,0.0,,,
0.0,2.2733018,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.14060894,,,
0.0,0.2512374,,,
0.0,0.0,,,
0.0,2.9927168,,,
0.0,0.0,,,
0.0,0.7709426,,,
0.0627451,0.0,,,
0.32941177,0.71109855,,,
0.9254902,2.3657877,,,
0.99215686,0.03934768,,,
0.99607843,1.8058194,,,
0.9647059,0.13023758,,,
0.8392157,0.0,,,
0.15294118,0.0,,,
0.0,1.0067796,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4229171,,,
0.0,0.0,,,
0.0,0.6809255,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24972057,,,
0.0,0.56056416,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3983249,,,
0.0,0.23677811,,,
0.0,0.9931689,,,
0.0,0.0,,,
0.0,0.9253813,,,
0.0627451,0.0,,,
0.7764706,0.8296986,,,
0.99215686,0.0,,,
0.99215686,1.3945385,,,
0.99215686,1.5284833,,,
0.99607843,0.09884693,,,
0.44705883,0.53205335,,,
0.0,0.9670372,,,
0.0,1.6056402,,,
0.0,0.36615917,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9527304,,,
0.0,0.0,,,
0.0,2.718873,,,
0.0,0.30519277,,,
0.0,0.69834703,,,
0.0,0.0,,,
0.0,1.208135,,,
0.0,0.7394581,,,
0.0,0.45264965,,,
0.0,0.67300075,,,
0.0,0.38463455,,,
0.0,1.270193,,,
0.0,0.0,,,
0.0,0.0,,,
0.105882354,0.0,,,
0.7764706,0.74093074,,,
0.99215686,0.22134838,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.5895812,,,
0.6431373,2.0326757,,,
0.11372549,0.654057,,,
0.0,2.841254,,,
0.0,1.2896925,,,
0.0,0.0,,,
0.0,2.3369586,,,
0.0,1.2598219,,,
0.0,2.0528963,,,
0.0,0.802829,,,
0.0,0.0,,,
0.0,0.29216212,,,
0.0,0.50733125,,,
0.0,0.40234146,,,
0.0,0.0,,,
0.0,2.1036365,,,
0.0,0.0,,,
0.0,3.7626064,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6641852,,,
0.0,0.0,,,
0.0,0.0,,,
0.4,0.048471287,,,
0.99215686,0.48614526,,,
0.99215686,0.81293213,,,
0.99215686,0.0,,,
0.99215686,0.7469571,,,
0.8862745,1.282884,,,
0.0,0.54944324,,,
0.0,0.83850086,,,
0.0,0.5404992,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.0113487,,,
0.0,2.1591384,,,
0.0,0.80598724,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6943506,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1409672,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.2526953,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0670066,,,
0.8784314,0.0,,,
0.99215686,0.0,,,
0.99215686,1.0517052,,,
0.99215686,0.0,,,
0.8862745,0.0,,,
0.16862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.6901961,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.23137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.047058824,,,,
0.8666667,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.69803923,,,,
0.043137256,,,,
0.14117648,,,,
0.23921569,,,,
0.72156864,,,,
0.81960785,,,,
0.81960785,,,,
0.3019608,,,,
0.20784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.039215688,,,,
0.80784315,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.31764707,,,,
0.50980395,,,,
0.8509804,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.88235295,,,,
0.03137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7137255,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.47843137,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9764706,,,,
0.56078434,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6431373,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.56078434,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4392157,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.972549,,,,
0.6392157,,,,
0.12156863,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.050980393,,,,
0.8156863,,,,
0.972549,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.84705883,,,,
0.42352942,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36078432,,,,
0.8235294,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.4117647,,,,
0.07058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
