Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.064725,4.454386,3.790914,9.260219e-10
0.0,0.0,5.281811,-2.5830834,1.5791698e-12
0.0,0.0,4.7857776,-1.0062783,7.642343e-12
0.0,0.0,7.662774,-7.398159,1.28017205e-14
0.0,0.0,3.941718,0.7291352,4.3341858e-11
0.0,0.0,0.0,-0.2569802,1.616749e-11
0.0,0.0,1.7121282,24.591038,1.0
0.0,0.0,10.845365,-10.612588,5.1435155e-16
0.0,1.2483587,1.2192624,4.3714876,1.6548573e-09
0.0,1.1784738,1.7688365,-6.54078,3.0173363e-14
0.0,1.0948666,0.0,,
0.0,0.6782671,1.8562876,,
0.0,0.0,0.0,,
0.0,2.3070152,2.788364,,
0.0,0.0,0.0,,
0.0,0.0,1.1431394,,
0.0,0.0,0.24282892,,
0.0,0.0,3.8980286,,
0.0,0.54394275,7.1169105,,
0.0,2.2301679,2.6309283,,
0.0,0.0,0.0,,
0.0,0.7830739,1.0305634,,
0.0,0.0,0.0,,
0.0,0.0,5.0401893,,
0.0,0.0,7.479494,,
0.0,0.0,0.0,,
0.0,0.75076866,4.903909,,
0.0,0.0,0.0,,
0.0,0.0,5.322977,,
0.0,1.1839465,5.548497,,
0.0,1.1480936,3.557432,,
0.0,0.0,7.879537,,
0.0,0.0,11.53602,,
0.0,1.2637697,9.664609,,
0.0,0.0,9.769109,,
0.0,0.37662175,0.0,,
0.0,1.2058636,4.589923,,
0.0,1.8967718,0.0,,
0.0,0.39817163,1.9403933,,
0.0,0.0,0.0,,
0.0,0.0,1.0048176,,
0.0,0.0,3.967242,,
0.0,0.64742047,0.0,,
0.0,0.6564318,2.9607937,,
0.0,0.48483565,0.0,,
0.0,0.0,0.0,,
0.0,1.5775787,6.4077067,,
0.0,0.0,0.94958615,,
0.0,2.1329994,0.0,,
0.0,0.0,6.4644856,,
0.0,0.0,,,
0.0,1.7467879,,,
0.0,0.65393615,,,
0.0,3.4248002,,,
0.0,2.1045017,,,
0.0,1.0053208,,,
0.0,0.55357355,,,
0.0,0.55433196,,,
0.0,0.59702486,,,
0.0,1.9737915,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2980642,,,
0.0,0.0,,,
0.0,0.80633163,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6249399,,,
0.1882353,2.197513,,,
0.3764706,0.0,,,
0.7607843,0.0,,,
0.3764706,2.043853,,,
0.09411765,1.7418791,,,
0.0,0.24536406,,,
0.0,0.0,,,
0.0,0.88327694,,,
0.0,1.7628378,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.08193381,,,
0.0,1.0626419,,,
0.0,0.0,,,
0.0,1.9436166,,,
0.0,0.0,,,
0.0,2.4780703,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6146194,,,
0.0,0.3292133,,,
0.0,0.0,,,
0.0,0.7088261,,,
0.0,0.0,,,
0.0,0.0,,,
0.36078432,0.0,,,
0.74509805,0.0,,,
0.8666667,0.0,,,
0.9843137,0.3002805,,,
0.9843137,0.0,,,
0.94509804,2.4420993,,,
0.21176471,0.0,,,
0.0,2.034027,,,
0.0,0.0,,,
0.0,0.74700576,,,
0.0,0.2630346,,,
0.0,0.0,,,
0.0,1.4733963,,,
0.0,0.0,,,
0.0,0.33682555,,,
0.0,3.6125274,,,
0.0,0.20522115,,,
0.0,1.7240999,,,
0.0,0.12739654,,,
0.0,3.0588293,,,
0.0,3.2900515,,,
0.0,0.022428539,,,
0.0,0.0,,,
0.0,0.78636026,,,
0.0,0.65863556,,,
0.0,0.0,,,
0.0,1.4109194,,,
0.3137255,1.5092498,,,
0.99215686,2.7666068,,,
0.9843137,0.0,,,
0.9843137,0.0,,,
0.9843137,0.58251536,,,
0.6745098,0.93012846,,,
0.30980393,0.0,,,
0.0,0.0,,,
0.0,1.4387366,,,
0.0,0.95048726,,,
0.0,2.0126274,,,
0.0,0.0,,,
0.0,2.8737352,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31648713,,,
0.0,0.3558739,,,
0.0,1.3581642,,,
0.0,0.0,,,
0.0,0.12269689,,,
0.0,0.0,,,
0.0,1.5401158,,,
0.0,1.3196748,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.13449207,,,
0.0,0.0,,,
0.0627451,2.3640623,,,
0.70980394,1.9069184,,,
0.99215686,0.05302116,,,
0.9843137,0.0,,,
0.85882354,1.2330549,,,
0.19607843,0.0,,,
0.047058824,1.4825851,,,
0.0,1.442954,,,
0.0,0.9052428,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.72445923,,,
0.0,0.69795114,,,
0.0,0.68280673,,,
0.0,1.4847738,,,
0.0,1.9425157,,,
0.0,0.64690685,,,
0.0,0.0,,,
0.0,1.9728876,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9551943,,,
0.0,0.2376747,,,
0.0,3.5272522,,,
0.0,0.0,,,
0.0,0.17066501,,,
0.0,0.27277437,,,
0.2509804,0.286077,,,
0.9843137,0.25869012,,,
0.99215686,4.0179853,,,
0.90588236,0.0,,,
0.18431373,0.0,,,
0.0,0.14809483,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8379618,,,
0.0,2.0503845,,,
0.0,0.71167743,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.71912783,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.05315044,,,
0.0,0.0,,,
0.0,1.7727603,,,
0.8745098,0.3849587,,,
0.99215686,0.0,,,
1.0,1.6416748,,,
0.24705882,2.0266373,,,
0.0,1.954372,,,
0.0,0.92014384,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4739143,,,
0.0,0.0,,,
0.0,2.0496995,,,
0.0,1.5518615,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2525639,,,
0.0,0.0,,,
0.0,1.7494508,,,
0.0,0.38927242,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7278464,,,
0.0,0.0,,,
0.0,4.9567533,,,
0.3764706,0.0,,,
0.95686275,0.0,,,
0.9843137,0.18512687,,,
0.94509804,1.7192454,,,
0.21176471,1.3224814,,,
0.0,1.4519761,,,
0.0,0.0,,,
0.0,0.94190574,,,
0.0,0.0,,,
0.0,1.785012,,,
0.0,0.26992485,,,
0.0,0.1381349,,,
0.0,0.0,,,
0.0,0.5338811,,,
0.0,0.11348209,,,
0.0,0.0,,,
0.0,1.1305882,,,
0.0,0.67667705,,,
0.0,0.05983873,,,
0.0,0.033283796,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.06850711,,,
0.0,0.0,,,
0.0627451,0.0,,,
0.7411765,0.0,,,
0.9843137,0.0,,,
0.9843137,0.0,,,
0.61960787,0.0,,,
0.0,0.25168324,,,
0.0,0.69206846,,,
0.0,1.6257533,,,
0.0,1.2071712,,,
0.0,2.2728417,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.80446494,,,
0.0,0.0,,,
0.0,1.7606081,,,
0.0,0.13159478,,,
0.0,1.1534147,,,
0.0,0.0,,,
0.0,1.5171347,,,
0.0,0.77601564,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.55887353,,,
0.0,0.0,,,
0.0,0.0,,,
0.09411765,0.0,,,
0.8627451,1.6664503,,,
0.9843137,0.0,,,
0.9843137,0.0,,,
0.07450981,0.0,,,
0.0,0.792225,,,
0.0,0.0,,,
0.0,0.58627695,,,
0.0,0.7817711,,,
0.0,0.93222475,,,
0.0,1.2565238,,,
0.0,1.5312963,,,
0.0,1.7063367,,,
0.0,1.8837827,,,
0.0,0.0,,,
0.0,0.6543965,,,
0.0,0.6018311,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8649989,,,
0.0,0.0,,,
0.0,0.51181126,,,
0.0,0.1945337,,,
0.0,0.0,,,
0.0,0.83510464,,,
0.078431375,0.0,,,
0.8039216,0.0,,,
0.9843137,0.61680377,,,
0.9843137,0.0,,,
0.0,0.7525825,,,
0.0,0.9224358,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24607006,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5170863,,,
0.39215687,0.0,,,
0.0,3.1137493,,,
0.0,2.1876955,,,
0.0,1.6839788,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8646921,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53770536,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6295619,,,
0.0,0.0,,,
0.0,0.20601624,,,
0.1254902,0.0,,,
0.99215686,0.99035734,,,
0.99215686,0.0,,,
0.75686276,0.0,,,
0.0,1.6032556,,,
0.0,0.0,,,
0.0,0.0,,,
0.09411765,,,,
0.3764706,,,,
0.60784316,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7647059,,,,
0.32941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1254902,,,,
0.9843137,,,,
0.9843137,,,,
0.36862746,,,,
0.0,,,,
0.015686275,,,,
0.1254902,,,,
0.7294118,,,,
0.9843137,,,,
0.99215686,,,,
0.9843137,,,,
0.9843137,,,,
0.9843137,,,,
0.9843137,,,,
0.99215686,,,,
0.95686275,,,,
0.43529412,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4392157,,,,
0.9843137,,,,
0.9843137,,,,
0.36862746,,,,
0.0,,,,
0.4392157,,,,
0.9843137,,,,
0.9843137,,,,
0.9843137,,,,
0.99215686,,,,
0.9843137,,,,
0.9843137,,,,
0.85882354,,,,
0.8,,,,
0.99215686,,,,
0.9843137,,,,
0.9843137,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2,,,,
0.9843137,,,,
0.9843137,,,,
0.52156866,,,,
0.8745098,,,,
0.95686275,,,,
0.9843137,,,,
0.9843137,,,,
0.9843137,,,,
0.7411765,,,,
0.27058825,,,,
0.12156863,,,,
0.09019608,,,,
0.07450981,,,,
0.44705883,,,,
0.9843137,,,,
0.9843137,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1254902,,,,
0.9843137,,,,
0.9843137,,,,
0.9843137,,,,
0.99215686,,,,
0.9843137,,,,
0.9843137,,,,
0.827451,,,,
0.36862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7607843,,,,
0.9843137,,,,
0.6745098,,,,
0.047058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.078431375,,,,
0.80784315,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.75686276,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09411765,,,,
0.7607843,,,,
1.0,,,,
0.99215686,,,,
0.49411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49803922,,,,
0.9843137,,,,
0.9843137,,,,
0.99215686,,,,
0.9843137,,,,
0.9843137,,,,
0.72156864,,,,
0.09019608,,,,
0.0,,,,
0.09411765,,,,
0.1254902,,,,
0.7294118,,,,
0.9843137,,,,
0.94509804,,,,
0.78431374,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24705882,,,,
0.9254902,,,,
0.9843137,,,,
0.99215686,,,,
0.9843137,,,,
0.9843137,,,,
0.5529412,,,,
0.49803922,,,,
0.5019608,,,,
0.8666667,,,,
0.9843137,,,,
0.9843137,,,,
0.9843137,,,,
0.61960787,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2627451,,,,
0.89411765,,,,
0.99215686,,,,
0.9843137,,,,
0.9843137,,,,
0.9843137,,,,
0.9843137,,,,
0.99215686,,,,
0.9843137,,,,
0.9843137,,,,
0.92156863,,,,
0.7372549,,,,
0.07450981,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23137255,,,,
0.37254903,,,,
0.83137256,,,,
0.9843137,,,,
0.9843137,,,,
0.9843137,,,,
0.99215686,,,,
0.90588236,,,,
0.36862746,,,,
0.27450982,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
