Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6404628,2.4024818,2.2473621,0.00015395744
0.0,0.0,2.653683,-4.184412,2.478088e-07
0.0,1.1609553,3.20952,-2.2807982,1.662822e-06
0.0,0.0,4.114347,0.3644889,2.3424975e-05
0.0,0.32172453,0.5811031,2.8570344,0.00028325536
0.0,0.0,0.0,-1.0562919,5.6577287e-06
0.0,0.6590244,1.9467334,11.025726,0.99952996
0.0,0.0,7.03159,-6.3908143,2.7282773e-08
0.0,1.801366,0.5725812,-2.7017899,1.0914687e-06
0.0,0.0,0.53505695,-3.0621598,7.6121046e-07
0.0,0.0,0.0,,
0.0,0.549338,3.392838,,
0.0,0.0,0.0,,
0.0,0.24053259,2.8776333,,
0.0,0.0,1.6865144,,
0.0,0.0,0.21762037,,
0.0,0.6972392,1.804057,,
0.0,0.0,1.8748189,,
0.0,1.5932213,5.4248734,,
0.0,2.4241507,4.186481,,
0.0,0.0,0.0,,
0.0,0.6582147,4.7623043,,
0.0,0.55257505,0.0,,
0.0,0.0,2.8391092,,
0.0,0.0,6.114889,,
0.0,0.9624379,0.11013484,,
0.0,0.0,1.8591701,,
0.0,0.0,2.9580445,,
0.0,0.36156276,2.952042,,
0.0,0.0,4.337887,,
0.0,0.19560167,2.3093414,,
0.0,0.0,6.334399,,
0.0,0.0,6.2381973,,
0.0,0.18237264,3.9140844,,
0.0,0.0,5.4963098,,
0.0,0.25579965,2.7448041,,
0.0,0.0,4.3944607,,
0.0,0.0,1.14271,,
0.0,0.0,0.7485861,,
0.0,0.7550815,0.0,,
0.0,0.0,2.0434217,,
0.0,0.0,6.029713,,
0.0,0.6445185,0.0,,
0.0,0.0,1.6797386,,
0.0,0.0,1.5688977,,
0.0,0.59534883,0.0,,
0.0,0.0,4.1936207,,
0.0,0.0,2.1338937,,
0.0,1.4428782,1.8250648,,
0.0,0.0,5.3327966,,
0.0,0.0,,,
0.0,1.5221999,,,
0.0,0.5794205,,,
0.0,0.34187916,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.03850141,,,
0.0,0.6853468,,,
0.0,0.3839602,,,
0.0,0.7341713,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0552974,,,
0.0,0.4825711,,,
0.0,1.2335749,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8037323,,,
0.0,1.2867959,,,
0.0,0.42375132,,,
0.0,0.3603861,,,
0.0,0.41596493,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.40784314,0.0,,,
0.96862745,1.755586,,,
0.39215687,1.4635692,,,
0.0,0.0,,,
0.0,0.14228481,,,
0.0,0.094147585,,,
0.0,0.0,,,
0.0,0.39584997,,,
0.0,0.0,,,
0.0,1.6894178,,,
0.0,0.0965336,,,
0.0,0.90009373,,,
0.0,0.0,,,
0.0,2.0120673,,,
0.0,0.7479543,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5220673,,,
0.0,1.33568,,,
0.0,0.0,,,
0.0,0.3855459,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8232183,,,
0.0,1.0524212,,,
0.0,1.7929116,,,
0.39607844,0.6647307,,,
0.99215686,1.4899617,,,
0.76862746,0.0,,,
0.0,0.0,,,
0.0,2.2626255,,,
0.0,0.0,,,
0.0,0.4143889,,,
0.0,2.4902246,,,
0.0,0.0,,,
0.0,1.3707054,,,
0.0,0.33390445,,,
0.0,2.1146123,,,
0.0,1.3935945,,,
0.0,0.12167266,,,
0.0,0.0,,,
0.0,0.72406054,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.093450114,,,
0.0,0.62369007,,,
0.0,0.24877518,,,
0.0,0.0,,,
0.0,1.0678906,,,
0.0,1.0980041,,,
0.0,0.6177078,,,
0.0,0.0,,,
0.0,0.38847086,,,
0.2627451,2.13319,,,
0.91764706,0.0,,,
0.95686275,0.2911507,,,
0.50980395,0.9806006,,,
0.0,1.9219489,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4171837,,,
0.0,0.18663156,,,
0.0,1.242846,,,
0.0,0.0,,,
0.0,0.75380296,,,
0.0,0.6498461,,,
0.0,0.7984619,,,
0.0,1.6320374,,,
0.0,0.016368447,,,
0.0,0.032834075,,,
0.0,1.0931157,,,
0.0,0.0,,,
0.0,0.83338714,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3979392,,,
0.0,0.81024855,,,
0.2,0.0,,,
0.9647059,0.852264,,,
0.9882353,0.0,,,
0.29411766,2.0869231,,,
0.0,0.35694847,,,
0.0,2.8468382,,,
0.0,0.61208874,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17563911,,,
0.0,0.0,,,
0.0,0.71145463,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27553028,,,
0.0,0.38799286,,,
0.0,1.9086158,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5775484,,,
0.0,0.0,,,
0.0,0.6089545,,,
0.0,0.5512169,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7744867,,,
0.30980393,0.0,,,
0.84705883,0.0,,,
0.99215686,0.6569724,,,
0.30588236,0.0,,,
0.0,0.0,,,
0.0,0.08032291,,,
0.0,0.19095095,,,
0.0,0.0,,,
0.0,0.64281386,,,
0.0,1.1765555,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8801585,,,
0.0,0.0,,,
0.0,1.0586671,,,
0.0,0.0,,,
0.0,1.482445,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9286668,,,
0.0,1.074905,,,
0.0,0.5617879,,,
0.0,0.31345624,,,
0.2,0.46214524,,,
0.84705883,0.7575012,,,
0.9411765,0.0,,,
0.61960787,0.6249661,,,
0.03529412,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1073868,,,
0.0,1.4645422,,,
0.0,0.0,,,
0.0,0.07632589,,,
0.0,0.64519906,,,
0.0,0.0,,,
0.0,0.74571776,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.12096436,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.84621537,,,
0.0,1.1298106,,,
0.0,0.6742548,,,
0.0,0.0,,,
0.0,0.0,,,
0.07450981,1.7119857,,,
0.48235294,0.0,,,
0.9647059,1.4864742,,,
0.95686275,0.068341374,,,
0.50980395,0.40056905,,,
0.0,0.0,,,
0.0,0.2703867,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1090614,,,
0.0,0.0,,,
0.0,0.3239254,,,
0.0,1.4954515,,,
0.0,0.0,,,
0.0,0.018143442,,,
0.0,0.25828412,,,
0.0,0.0,,,
0.0,1.1396284,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24440585,,,
0.0,0.0,,,
0.0,1.2545742,,,
0.0,0.0,,,
0.32156864,1.1348727,,,
0.89411765,0.1783936,,,
0.9882353,0.35584134,,,
0.6862745,0.0,,,
0.0,1.2968155,,,
0.0,0.9971647,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.301561,,,
0.0,0.0,,,
0.0,2.288839,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4224433,,,
0.0,0.0,,,
0.0,0.99488384,,,
0.0,0.8243112,,,
0.0,0.0,,,
0.0,2.1766727,,,
0.0,0.0,,,
0.0,0.29150003,,,
0.0,0.0,,,
0.0,0.0,,,
0.050980393,1.5710038,,,
0.8,0.38288787,,,
0.99215686,0.0,,,
0.95686275,0.0,,,
0.29411766,0.3906723,,,
0.0627451,0.43058902,,,
0.5019608,1.1346381,,,
0.99215686,0.0,,,
0.99215686,1.5182887,,,
0.7019608,1.4458389,,,
0.039215688,0.591498,,,
0.0,2.253678,,,
0.0,0.0,,,
0.0,0.21057676,,,
0.0,0.0,,,
0.0,1.7682129,,,
0.0,0.0,,,
0.0,0.18716119,,,
0.0,1.8020965,,,
0.0,0.0,,,
0.0,1.5665457,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.10818419,,,
0.07450981,0.0,,,
0.5647059,1.138921,,,
0.99215686,1.2345815,,,
0.9411765,0.0,,,
0.50980395,0.47707114,,,
0.2,1.2457374,,,
0.84705883,0.12935781,,,
0.9882353,0.0,,,
0.9882353,0.62958574,,,
0.9882353,0.82215184,,,
0.99215686,1.3444723,,,
0.72156864,1.8271117,,,
0.09803922,0.9465247,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4921162,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3343311,,,
0.0,0.32667643,,,
0.0,0.0,,,
0.0,2.3963907,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.09154514,,,
0.1764706,0.0,,,
0.84313726,0.0,,,
0.9882353,1.039999,,,
0.95686275,0.0,,,
0.31764707,0.7449004,,,
0.40784314,,,,
0.9647059,,,,
0.99215686,,,,
0.9882353,,,,
0.7294118,,,,
0.4627451,,,,
0.99215686,,,,
0.76862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24705882,,,,
0.7607843,,,,
0.9882353,,,,
0.9882353,,,,
0.29411766,,,,
0.39607844,,,,
0.9647059,,,,
0.9882353,,,,
0.69803923,,,,
0.10980392,,,,
0.023529412,,,,
0.0,,,,
0.99215686,,,,
0.76862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49411765,,,,
1.0,,,,
0.96862745,,,,
0.5882353,,,,
0.0,,,,
0.36078432,,,,
0.99215686,,,,
0.99215686,,,,
0.30588236,,,,
0.0,,,,
0.0,,,,
0.1882353,,,,
0.94509804,,,,
0.99607843,,,,
0.5254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32156864,,,,
0.9529412,,,,
0.96862745,,,,
0.40392157,,,,
0.0,,,,
0.0,,,,
0.6509804,,,,
0.9411765,,,,
0.61960787,,,,
0.03529412,,,,
0.02745098,,,,
0.32156864,,,,
0.77254903,,,,
0.9882353,,,,
0.81960785,,,,
0.10980392,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32156864,,,,
0.9411765,,,,
0.8392157,,,,
0.39215687,,,,
0.0,,,,
0.0,,,,
0.49411765,,,,
0.99215686,,,,
0.69411767,,,,
0.33333334,,,,
0.33333334,,,,
0.8,,,,
0.9882353,,,,
0.9882353,,,,
0.8392157,,,,
0.29803923,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27058825,,,,
0.9882353,,,,
0.3529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.88235295,,,,
0.99215686,,,,
0.9411765,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.6431373,,,,
0.10980392,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.7019608,,,,
0.99215686,,,,
0.99215686,,,,
0.8,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.95686275,,,,
0.88235295,,,,
0.6392157,,,,
0.34509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.8156863,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.8392157,,,,
0.50980395,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14901961,,,,
0.65882355,,,,
0.65882355,,,,
0.65882355,,,,
0.65882355,,,,
0.3137255,,,,
0.90588236,,,,
0.99215686,,,,
0.47843137,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6862745,,,,
0.99215686,,,,
0.76862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
