Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.134916,3.6676366,3.03143,9.4001473e-07
0.0,0.0,6.6959457,-0.30844063,3.331555e-08
0.0,0.55689144,3.095957,2.8529656,7.8637254e-07
0.0,0.7921084,5.5947485,-9.354413,3.9267357e-12
0.0,0.0,1.5528412,7.271108,6.522342e-05
0.0,0.0,0.0,-4.1500897,7.148919e-10
0.0,0.0,3.9480238,16.908733,0.9999329
0.0,0.0,7.0184207,-9.519336,3.3297057e-12
0.0,1.9400398,2.996535,0.81132156,1.0208304e-07
0.0,0.0,4.1396527,-8.221176,1.2195225e-11
0.0,0.0,0.0,,
0.0,0.606168,3.2147374,,
0.0,0.0,0.0,,
0.0,0.0,5.421144,,
0.0,0.0,2.2118464,,
0.0,0.8878145,1.1138154,,
0.0,0.58349234,0.12732628,,
0.0,0.0,4.4845285,,
0.0,0.7493308,7.4608684,,
0.0,2.1470876,2.6375985,,
0.0,0.0,0.284589,,
0.0,0.82006377,1.1138148,,
0.0,1.7565339,0.0,,
0.0,0.31239665,4.2043576,,
0.0,0.0,6.7772427,,
0.0,0.0,0.0,,
0.0,0.0,4.3836346,,
0.0,0.0,1.4160058,,
0.0,0.0,1.8688562,,
0.0,0.0,7.318978,,
0.0,0.92848873,2.937717,,
0.0,0.0,6.806367,,
0.0,0.0,6.076092,,
0.0,0.8431753,7.1358614,,
0.0,0.0,6.160307,,
0.0,1.489823,0.13609387,,
0.0,0.5371844,2.8141983,,
0.0,1.0395976,0.0,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.0,3.3893256,,
0.0,0.5053738,0.0,,
0.0,0.6068035,0.9244532,,
0.0,0.97668374,0.0,,
0.0,0.24781507,0.0,,
0.0,0.0,3.4384234,,
0.0,0.0,0.34501374,,
0.0,1.517012,0.23365515,,
0.0,0.0,5.1720862,,
0.0,0.0,,,
0.0,1.098684,,,
0.0,1.6788375,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.83832544,,,
0.0,0.67628765,,,
0.0,0.7231247,,,
0.0,0.95468014,,,
0.0,1.8734107,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.3237042,,,
0.0,0.0,,,
0.0,0.8886245,,,
0.0,0.0,,,
0.0,0.9432625,,,
0.0,0.0,,,
0.0,0.8092032,,,
0.0,2.1727693,,,
0.0,0.62078327,,,
0.0,0.0,,,
0.0,0.891827,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7283322,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46981937,,,
0.0,0.4195971,,,
0.0,0.0,,,
0.0,1.5649303,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5101261,,,
0.0,0.0,,,
0.0,2.9389017,,,
0.0,1.0070076,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6312892,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7462305,,,
0.0,0.0,,,
0.0,1.629987,,,
0.0,0.27493903,,,
0.44705883,0.5598744,,,
1.0,1.3306916,,,
1.0,0.85002995,,,
1.0,0.0,,,
0.6666667,0.0,,,
0.0,1.2289705,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0706146,,,
0.0,0.0,,,
0.0,2.4562535,,,
0.0,0.0,,,
0.0,1.9243046,,,
0.0,0.88058937,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.535775,,,
0.0,0.82187283,,,
0.0,0.0,,,
0.0,0.3967592,,,
0.0,0.0,,,
0.0,0.078627065,,,
0.0,0.0,,,
0.0,0.73208445,,,
0.0,0.44611827,,,
0.0,1.5297468,,,
0.0,0.0,,,
0.8862745,0.0,,,
1.0,1.9326452,,,
1.0,0.0,,,
1.0,0.3680691,,,
0.8862745,1.1230564,,,
1.0,1.121251,,,
0.0,0.0,,,
0.0,0.015688572,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.786249,,,
0.0,2.014007,,,
0.0,0.71301115,,,
0.0,0.0,,,
0.0,2.3073072,,,
0.0,1.5521649,,,
0.0,1.5154984,,,
0.0,2.6035876,,,
0.0,0.54609114,,,
0.0,0.0,,,
0.0,0.40781355,,,
0.0,1.0838381,,,
0.0,0.23797923,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.11372549,0.008927565,,,
0.8862745,2.512347,,,
1.0,0.1245863,,,
1.0,0.552978,,,
0.5529412,0.0,,,
0.0,0.2879039,,,
0.7764706,0.0,,,
0.6666667,2.8668914,,,
0.0,0.27886757,,,
0.0,0.6115181,,,
0.0,0.63130516,,,
0.0,0.07782349,,,
0.0,0.0,,,
0.0,2.6787744,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.19934188,,,
0.0,1.2934837,,,
0.0,1.694867,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53496987,,,
0.0,0.0,,,
0.0,1.9740014,,,
0.0,0.761999,,,
0.0,0.0,,,
0.0,0.0,,,
0.11372549,0.0,,,
0.8862745,0.0,,,
1.0,0.0,,,
1.0,0.0,,,
0.5529412,0.0,,,
0.0,0.0,,,
0.22352941,0.49057716,,,
0.0,0.744497,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.081771895,,,
0.0,0.30868435,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5071669,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.52468467,,,
0.0,3.0611882,,,
0.0,0.0,,,
0.0,0.29578146,,,
0.0,0.0,,,
0.0,1.3366592,,,
0.0,1.11196,,,
0.0,0.66105384,,,
0.0,0.9104303,,,
0.0,1.3581305,,,
0.11372549,0.17840488,,,
0.8862745,0.6384588,,,
1.0,0.23389764,,,
1.0,0.0,,,
0.44705883,0.0,,,
0.0,0.8430013,,,
0.0,0.0,,,
0.0,0.050874233,,,
0.0,0.0,,,
0.0,1.9560992,,,
0.0,0.5890816,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.61591834,,,
0.0,0.0,,,
0.0,1.1522124,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26393527,,,
0.0,0.0,,,
0.0,1.6593237,,,
0.0,0.0,,,
0.0,0.67371666,,,
0.0,0.0,,,
0.0,1.189871,,,
0.8862745,1.9095235,,,
1.0,0.0,,,
1.0,1.4366829,,,
0.5529412,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.52514505,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8504604,,,
0.0,0.0,,,
0.0,0.31665182,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28822893,,,
0.0,0.47346133,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27290884,,,
0.0,0.0,,,
0.0,1.2135044,,,
0.0,0.0,,,
0.0,0.70808697,,,
0.0,0.0,,,
0.0,0.5129732,,,
0.6666667,0.0,,,
1.0,1.4613225,,,
1.0,1.4655,,,
0.44705883,0.0,,,
0.0,0.6681524,,,
0.0,1.0687232,,,
0.0,0.4123746,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7481379,,,
0.0,0.0,,,
0.0,1.4263825,,,
0.0,0.42064184,,,
0.0,1.5113161,,,
0.0,0.0,,,
0.0,0.15675853,,,
0.0,2.1843283,,,
0.0,0.6781361,,,
0.0,0.42597675,,,
0.0,0.5213607,,,
0.0,0.5701825,,,
0.0,0.0,,,
0.0,0.9109411,,,
0.0,0.0,,,
0.0,0.5144725,,,
0.6666667,0.0,,,
1.0,0.0,,,
1.0,0.0,,,
0.3372549,0.88899153,,,
0.0,2.5274644,,,
0.0,0.7884349,,,
0.0,2.4122865,,,
0.0,0.9482087,,,
0.0,0.13385376,,,
0.0,1.4332038,,,
0.0,0.66976005,,,
0.0,1.8307192,,,
0.0,1.0003322,,,
0.0,0.0,,,
0.0,0.8094574,,,
0.0,0.563645,,,
0.0,1.7853032,,,
0.0,0.0,,,
0.0,1.1898904,,,
0.0,0.0,,,
0.0,2.7747812,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07748493,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.3372549,0.0,,,
1.0,0.55137414,,,
1.0,0.0,,,
0.6666667,0.0,,,
0.0,1.2556759,,,
0.0,0.46675852,,,
0.0,0.59336805,,,
0.0,0.0,,,
0.0,0.2401211,,,
0.0,0.0,,,
0.0,2.0910993,,,
0.0,1.7117693,,,
0.0,0.3458048,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.615342,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.43907395,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.5447907,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1352634,,,
0.0,0.37036067,,,
0.11372549,0.0,,,
1.0,0.0,,,
1.0,0.7323546,,,
0.6666667,0.0,,,
0.0,0.13528135,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7764706,,,,
1.0,,,,
0.8862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
1.0,,,,
1.0,,,,
0.3372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7764706,,,,
1.0,,,,
0.8862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3372549,,,,
0.3372549,,,,
0.44705883,,,,
0.6666667,,,,
0.6666667,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
1.0,,,,
1.0,,,,
0.11372549,,,,
0.3372549,,,,
0.6666667,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.5529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7764706,,,,
1.0,,,,
0.7764706,,,,
0.3372549,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.6666667,,,,
0.3372549,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7764706,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
1.0,,,,
0.7764706,,,,
1.0,,,,
1.0,,,,
0.7764706,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3372549,,,,
0.8862745,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3372549,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.8862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
0.6666667,,,,
1.0,,,,
1.0,,,,
0.3372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.7764706,,,,
0.3372549,,,,
0.44705883,,,,
0.44705883,,,,
0.6666667,,,,
1.0,,,,
1.0,,,,
0.8862745,,,,
0.5529412,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.44705883,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.6666667,,,,
0.44705883,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
1.0,,,,
0.8862745,,,,
0.3372549,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
