Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.3565456,0.30798066,-0.059694335,6.222116e-07
0.0,0.0,0.32949919,0.9669364,1.7369927e-06
0.0,0.40834913,4.7144465,1.6448958,3.4216218e-06
0.0,0.0,0.43071726,5.307057,0.00013325659
0.0,1.0713023,3.8203638,-7.372638,4.149226e-10
0.0,0.0,0.755811,-1.1663508,2.0574221e-07
0.0,0.04773718,0.0,-11.412217,7.30466e-12
0.0,0.0,8.924753,14.229955,0.99966335
0.0,0.7288078,2.9987125,-1.5192108,1.4456997e-07
0.0,0.0,2.686257,5.6996717,0.00019733264
0.0,0.0,0.0,,
0.0,0.1685436,0.06785812,,
0.0,0.0,0.0,,
0.0,0.13760002,0.90074486,,
0.0,0.0,3.221873,,
0.0,0.003007356,1.9106251,,
0.0,0.0,0.0,,
0.0,1.369579,2.0844238,,
0.0,1.1686549,0.63128287,,
0.0,0.0,2.8014958,,
0.0,0.0,3.8212385,,
0.0,0.0,8.602225,,
0.0,0.0,3.553474,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.2449637,5.9261537,,
0.0,0.0,0.0,,
0.0,1.6090676,0.0,,
0.0,1.6331639,4.7236342,,
0.0,0.0,0.4980058,,
0.0,0.07704376,2.4765642,,
0.0,1.7984718,0.0,,
0.0,2.3727624,0.8541213,,
0.0,0.90805566,2.8150542,,
0.0,1.2090851,0.0,,
0.0,0.0,0.0,,
0.0,0.085134566,6.1972847,,
0.0,0.0,4.544729,,
0.0,0.0,5.497594,,
0.0,0.3999358,1.2953992,,
0.0,0.0,3.3147876,,
0.0,0.0,7.9955673,,
0.0,1.3462521,5.218275,,
0.0,0.71408993,2.3288488,,
0.0,0.5247216,5.6603556,,
0.0,0.47935024,5.287041,,
0.0,0.58477837,0.039986335,,
0.0,0.0,5.711834,,
0.0,0.31503022,2.1188679,,
0.0,0.24166764,0.0,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1681972,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2782182,,,
0.0,0.5107518,,,
0.0,0.0,,,
0.0,0.20364746,,,
0.0,0.63097316,,,
0.0,0.38390487,,,
0.0,0.6247428,,,
0.0,0.0,,,
0.0,0.8142734,,,
0.0,0.0,,,
0.0,0.666098,,,
0.0,2.3428745,,,
0.0,1.704566,,,
0.0,2.3255904,,,
0.0,0.025214795,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9041202,,,
0.0,1.5115496,,,
0.0,0.0,,,
0.0,0.5525308,,,
0.0,0.9732672,,,
0.0,0.8145065,,,
0.0,0.5297404,,,
0.0,0.108449705,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.078933746,,,
0.0,0.435778,,,
0.0,0.0,,,
0.0,0.12811328,,,
0.0,0.037836164,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5870921,,,
0.0,1.5682418,,,
0.0,0.0,,,
0.0,0.46148065,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2558711,,,
0.0,1.9946716,,,
0.0,0.0,,,
0.0,0.10618689,,,
0.0,1.6730051,,,
0.0,0.5342148,,,
0.0,0.0,,,
0.0,1.0581944,,,
0.0,0.0,,,
0.0,1.1992837,,,
0.0,2.0054226,,,
0.0,0.0,,,
0.0,0.01911507,,,
0.0,1.4391193,,,
0.0,0.0,,,
0.0,0.35029253,,,
0.0,1.1632096,,,
0.0,0.0,,,
0.0,0.059251975,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4353666,,,
0.0,0.8679619,,,
0.0,1.9908705,,,
0.0,0.2158003,,,
0.0,2.1388457,,,
0.0,0.0015722769,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2995927,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15541723,,,
0.0,1.7956665,,,
0.0,0.6313737,,,
0.0,0.93904984,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.37775248,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40110028,,,
0.0,0.008419456,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4236472,,,
0.0,0.23510623,,,
0.0,0.0,,,
0.0,1.021797,,,
0.0,0.31937534,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7013671,,,
0.0,0.0,,,
0.0,0.5021564,,,
0.0,0.0,,,
0.0,1.3358253,,,
0.0,0.8394591,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7020012,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.71133614,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7015215,,,
0.0,1.2307045,,,
0.0,0.20908014,,,
0.0,0.0,,,
0.0,0.4913817,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.60004365,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53494143,,,
0.0,0.45880264,,,
0.0,0.276787,,,
0.0,1.8181069,,,
0.0,1.6337767,,,
0.0,0.34065598,,,
0.0,0.0,,,
0.0,1.4656193,,,
0.0,1.6946932,,,
0.0,1.2130527,,,
0.0,0.0,,,
0.0,0.37392956,,,
0.0,0.0,,,
0.0,1.2271377,,,
0.0,0.74276596,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7104746,,,
0.0,0.6181557,,,
0.0,0.0,,,
0.0,1.54439,,,
0.0,0.1978522,,,
0.0,0.17676303,,,
0.0,1.089853,,,
0.0,0.0451208,,,
0.0,1.1561551,,,
0.0,0.13096836,,,
0.2,0.0,,,
0.5019608,0.0,,,
0.61960787,0.0,,,
0.63529414,0.0,,,
0.99607843,0.517868,,,
1.0,0.0,,,
0.4627451,0.6267565,,,
0.0,0.0,,,
0.0,1.290947,,,
0.0,0.0,,,
0.0,1.2493243,,,
0.0,0.6332503,,,
0.0,0.0,,,
0.0,0.7366872,,,
0.0,0.629635,,,
0.0,0.30002156,,,
0.0,1.518239,,,
0.0,0.0,,,
0.0,1.2941931,,,
0.0,0.6821142,,,
0.0,0.0,,,
0.02745098,0.0,,,
0.11372549,0.36427453,,,
0.11372549,0.3399584,,,
0.47843137,0.0,,,
0.49411765,0.0,,,
0.49411765,0.58141637,,,
0.84705883,1.4110874,,,
0.96862745,0.0,,,
0.99607843,0.81598794,,,
0.99607843,0.826434,,,
0.99607843,1.0302244,,,
0.99607843,1.3886101,,,
0.99607843,0.0,,,
0.41568628,0.0,,,
0.0,1.3282759,,,
0.0,0.5030668,,,
0.0,0.0,,,
0.0,1.3575003,,,
0.0,0.0,,,
0.0,0.4941603,,,
0.0,0.887485,,,
0.0,0.9050099,,,
0.0,0.33411762,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.25699744,,,
0.0,0.0,,,
0.0,0.0,,,
0.5019608,0.0,,,
0.99607843,0.37038234,,,
0.99607843,1.2586013,,,
0.99607843,1.6506742,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,0.21354085,,,
0.99607843,0.6337723,,,
0.8862745,0.0,,,
0.69803923,0.0,,,
0.99607843,0.0,,,
0.99607843,1.7311289,,,
0.74509805,0.0,,,
0.05882353,0.0,,,
0.0,0.96364284,,,
0.0,0.6344153,,,
0.0,1.8623841,,,
0.0,0.0,,,
0.0,0.3349038,,,
0.0,0.0,,,
0.0,0.5741355,,,
0.0,1.0399784,,,
0.0,0.0,,,
0.0,0.8745743,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1456515,,,
0.0,0.60259825,,,
0.8862745,0.0,,,
0.99607843,0.5262866,,,
0.99607843,0.5688994,,,
0.99607843,0.0,,,
0.9764706,1.5296386,,,
0.76862746,0.4247327,,,
0.5529412,0.9173498,,,
0.23137255,0.025760345,,,
0.011764706,0.16267066,,,
0.25882354,0.0,,,
0.99607843,0.0,,,
0.99607843,0.8080058,,,
0.09803922,0.6312991,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0947863,,,
0.0,0.8723543,,,
0.0,0.10096325,,,
0.0,0.12694383,,,
0.0,0.0,,,
0.0,1.3743044,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23965517,,,
0.0,0.0,,,
0.0,1.7573056,,,
0.0,0.0,,,
0.1764706,0.1145697,,,
0.49019608,0.0,,,
0.14901961,0.091891974,,,
0.37254903,0.0,,,
0.2,0.0,,,
0.0,0.39779043,,,
0.0,0.12183306,,,
0.0,0.0,,,
0.03137255,0.0,,,
0.7294118,1.9748764,,,
0.99607843,0.9362577,,,
0.7176471,0.0,,,
0.015686275,2.2207747,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3534327,,,
0.0,1.5936941,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4043897,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0077882,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0573683,,,
0.0,0.026455542,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6254913,,,
0.0,0.72228044,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.3019608,,,,
0.99607843,,,,
0.98039216,,,,
0.22352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.7294118,,,,
0.99607843,,,,
0.73333335,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23137255,,,,
0.99607843,,,,
0.91764706,,,,
0.1764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.99607843,,,,
0.7019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.9843137,,,,
0.9372549,,,,
0.22352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7294118,,,,
0.99607843,,,,
0.67058825,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.33333334,,,,
0.9764706,,,,
0.9764706,,,,
0.22352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.74509805,,,,
0.99607843,,,,
0.5882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5294118,,,,
0.99607843,,,,
0.9019608,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.8745098,,,,
0.99607843,,,,
0.43137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7490196,,,,
0.99607843,,,,
0.94509804,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14509805,,,,
0.972549,,,,
0.99215686,,,,
0.38039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.89411765,,,,
0.99607843,,,,
0.81960785,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.43137255,,,,
0.99607843,,,,
0.96862745,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32941177,,,,
0.99607843,,,,
0.36078432,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
