Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.0644928,0.0,0.5139708,1.4140854e-05
0.0,0.0,0.0,0.49621642,1.3892019e-05
0.0,0.82802725,4.129889,2.6522126,0.000119978286
0.0,0.7565558,1.0430499,4.7956147,0.0010232227
0.0,0.7028955,3.1314473,-8.038282,2.730737e-09
0.0,0.017822385,0.0,-0.84844786,3.6206366e-06
0.0,0.0,0.0,-8.534012,1.6633608e-09
0.0,0.0,7.736206,11.678515,0.99810433
0.0,0.46034932,3.3894703,-1.4347823,2.0143884e-06
0.0,0.0,1.9149653,4.4424057,0.00071874267
0.0,0.0,0.0,,
0.0,0.06581764,0.0,,
0.0,0.0,0.2222477,,
0.0,0.048884638,0.22940066,,
0.0,0.0,2.3318098,,
0.0,0.0,1.0484432,,
0.0,0.0,0.046571106,,
0.0,0.8554078,1.2284008,,
0.0,0.7504119,0.613166,,
0.0,0.0,1.9605098,,
0.0,0.0,4.020988,,
0.0,0.0,6.829705,,
0.0,0.0,3.4691515,,
0.0,0.0,0.0,,
0.0,0.4257341,0.0,,
0.0,0.23653196,4.6239967,,
0.0,0.0,0.0,,
0.0,1.3728317,0.0,,
0.0,0.65160346,4.1108923,,
0.0,0.0,0.30804646,,
0.0,0.15823184,2.5996835,,
0.0,1.3161857,0.0,,
0.0,1.9834018,0.38990858,,
0.0,0.8637343,2.2667613,,
0.0,1.6703966,0.0,,
0.0,0.0,0.0,,
0.0,0.21593072,4.8444014,,
0.0,0.0,3.4186814,,
0.0,0.70183766,3.5120358,,
0.0,0.39981273,0.94546175,,
0.0,0.0,1.7531666,,
0.0,0.0,6.3422837,,
0.0,1.2600224,4.711442,,
0.0,0.8487293,1.4187237,,
0.0,0.58261746,3.5928345,,
0.0,0.13590191,5.498442,,
0.0,0.07373112,0.0,,
0.0,0.0,4.5847306,,
0.0,0.24217516,1.5328181,,
0.0,0.60482967,0.0,,
0.0,0.94976294,,,
0.0,0.0,,,
0.0,0.23758617,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.00022554956,,,
0.0,0.9432514,,,
0.0,0.24657036,,,
0.0,0.0,,,
0.0,0.12202919,,,
0.0,0.79502374,,,
0.0,0.53838515,,,
0.0,0.0,,,
0.0,0.21156271,,,
0.0,0.75632626,,,
0.0,0.14887425,,,
0.0,0.53294134,,,
0.0,1.3714968,,,
0.0,1.3129038,,,
0.0,1.7550892,,,
0.0,0.067793205,,,
0.0,0.16900322,,,
0.0,0.15193383,,,
0.0,0.0,,,
0.0,1.4309916,,,
0.0,0.5174666,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.70330536,,,
0.0,0.561305,,,
0.0,0.34200358,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5497004,,,
0.0,0.0,,,
0.0,0.19720657,,,
0.0,0.13726915,,,
0.0,0.0,,,
0.0,0.024159104,,,
0.0,0.0,,,
0.0,0.9046376,,,
0.0,0.7111317,,,
0.0,0.0,,,
0.0,0.5664122,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24506505,,,
0.0,2.0808325,,,
0.0,0.0,,,
0.0,0.2958516,,,
0.0,1.2006533,,,
0.0,0.16895251,,,
0.0,0.0,,,
0.0,1.2513448,,,
0.0,0.0,,,
0.0,0.21378724,,,
0.0,1.7141901,,,
0.0,0.0,,,
0.0,0.6607727,,,
0.0,1.2160683,,,
0.0,0.0,,,
0.0,0.43209958,,,
0.0,0.82734567,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.97638834,,,
0.0,0.69520944,,,
0.0,1.2694354,,,
0.0,0.20313923,,,
0.0,1.4725134,,,
0.0,0.20404588,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15163937,,,
0.0,1.409509,,,
0.0,0.92093974,,,
0.0,0.42598027,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0039539076,,,
0.0,0.0,,,
0.0,0.55605906,,,
0.0,0.4810942,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4560759,,,
0.0,0.11266163,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.75773823,,,
0.0,0.09180307,,,
0.0,0.0,,,
0.0,1.0810179,,,
0.0,0.38416827,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40311116,,,
0.0,0.0,,,
0.0,0.14918113,,,
0.0,0.0,,,
0.0,1.0811806,,,
0.0,0.5510042,,,
0.0,0.0,,,
0.0,0.6435641,,,
0.0,0.0,,,
0.0,0.99499786,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0118971,,,
0.0,0.0,,,
0.0,0.102929205,,,
0.0,1.2894901,,,
0.0,0.4181872,,,
0.0,0.1994569,,,
0.0,0.0,,,
0.0,1.2212775,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7901532,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2122481,,,
0.0,0.69429916,,,
0.0,0.13444784,,,
0.0,1.4417028,,,
0.0,0.7268794,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.87181014,,,
0.0,1.7276005,,,
0.0,0.564636,,,
0.0,0.0,,,
0.0,0.7423617,,,
0.0,0.0,,,
0.0,1.1290802,,,
0.0,0.02703607,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4803588,,,
0.0,0.47069585,,,
0.0,0.0,,,
0.0,1.2064993,,,
0.0,0.6279933,,,
0.047058824,0.5997491,,,
0.27058825,1.1381779,,,
0.5019608,0.0,,,
0.78039217,0.9105542,,,
0.78039217,0.15730168,,,
0.8627451,0.0,,,
1.0,0.0,,,
0.69411767,0.0,,,
0.9490196,0.0,,,
0.08627451,0.20336273,,,
0.0,0.022623578,,,
0.0,0.5120128,,,
0.0,0.0,,,
0.0,0.66974145,,,
0.0,0.0,,,
0.0,0.724209,,,
0.0,0.7219878,,,
0.0,0.0,,,
0.0,0.62618154,,,
0.0,1.6688986,,,
0.0,0.38789037,,,
0.0,0.37626186,,,
0.0,0.0,,,
0.0,1.002406,,,
0.0,0.37404698,,,
0.0,0.0,,,
0.23137255,0.0,,,
0.7058824,0.0,,,
0.9882353,0.0,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,0.5272849,,,
0.99607843,0.8576139,,,
0.99607843,0.0,,,
0.99607843,0.3278398,,,
0.99607843,1.1960127,,,
0.99607843,0.70035315,,,
0.47058824,0.6087023,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.87946326,,,
0.0,0.1733694,,,
0.0,0.0,,,
0.0,0.640061,,,
0.0,0.0,,,
0.0,0.3755245,,,
0.0,1.0688922,,,
0.0,1.0740503,,,
0.0,0.06432714,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0021781418,,,
0.0,0.0,,,
0.0,0.0,,,
0.7019608,0.0,,,
0.99607843,0.0,,,
0.9019608,0.43669185,,,
0.7294118,1.0820543,,,
0.53333336,0.0,,,
0.28627452,0.0,,,
0.21960784,0.016110025,,,
0.21960784,0.6710121,,,
0.21960784,0.058994785,,,
0.24705882,0.0,,,
0.99607843,0.0,,,
0.54901963,1.3048413,,,
0.0,0.28696182,,,
0.0,0.0,,,
0.0,0.3080599,,,
0.0,0.44393626,,,
0.0,1.2989411,,,
0.0,0.1543339,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3944025,,,
0.0,0.71333236,,,
0.0,0.0,,,
0.0,0.28229147,,,
0.0,0.0,,,
0.0,0.07897976,,,
0.0,0.36213136,,,
0.0,0.95344687,,,
0.43137255,0.04717565,,,
0.19607843,0.56199664,,,
0.0627451,0.35589325,,,
0.0,0.0,,,
0.0,1.4167602,,,
0.0,0.120313555,,,
0.0,0.9639637,,,
0.0,0.0,,,
0.0,0.4125365,,,
0.29803923,0.0,,,
0.92941177,0.0,,,
0.09803922,0.0,,,
0.0,0.36794075,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0955248,,,
0.0,0.9987904,,,
0.0,0.0,,,
0.0,0.038074024,,,
0.0,0.0,,,
0.0,0.8118662,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3706243,,,
0.0,0.3130729,,,
0.0,0.45726362,,,
0.0,0.08022816,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.395389,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.8039216,0.07797134,,,
0.8392157,0.40881237,,,
0.0,0.0,,,
0.0,1.6980573,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26525536,,,
0.0,0.9499681,,,
0.0,0.0,,,
0.0,0.49931476,,,
0.0,1.0004177,,,
0.0,0.0,,,
0.0,0.21765965,,,
0.0,0.0,,,
0.0,1.1622683,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28017232,,,
0.0,0.5134175,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2027541,,,
0.0,0.15284714,,,
0.0,0.025913473,,,
0.0,,,,
0.0,,,,
0.18431373,,,,
0.9882353,,,,
0.4117647,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.8156863,,,,
0.85882354,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3764706,,,,
0.99607843,,,,
0.30588236,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.023529412,,,,
0.81960785,,,,
0.73333335,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.60784316,,,,
0.99607843,,,,
0.22745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03529412,,,,
0.87058824,,,,
0.9411765,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.34117648,,,,
0.99607843,,,,
0.2784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03529412,,,,
0.8352941,,,,
0.93333334,,,,
0.078431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.12156863,,,,
0.99607843,,,,
0.79607844,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.6745098,,,,
0.99607843,,,,
0.59607846,,,,
0.03137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.24705882,,,,
0.99607843,,,,
0.5921569,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.003921569,,,,
0.7490196,,,,
0.8862745,,,,
0.105882354,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09019608,,,,
0.99607843,,,,
0.4,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.61960787,,,,
0.9764706,,,,
0.18431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.64705884,,,,
0.627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
