Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.9106544,0.89124835,1.1372236,1.5511447e-06
0.0,0.0,1.5447842,4.061625,2.8887109e-05
0.0,0.0,4.339306,2.4337301,5.671763e-06
0.0,0.0,0.0,-1.3980414,1.2291383e-07
0.0,1.0163691,4.963959,0.022442501,5.0875576e-07
0.0,0.0,1.1332471,-3.6755872,1.2603033e-08
0.0,0.0,0.3495966,-8.574716,9.393141e-11
0.0,0.0,7.001313,14.513698,0.99995697
0.0,0.87473816,5.2997966,-1.975698,6.898076e-08
0.0,0.0,4.5436935,2.523882,6.2068398e-06
0.0,0.0,0.0,,
0.0,0.36618808,0.0,,
0.0,0.0,0.0,,
0.0,0.29181927,1.9205909,,
0.0,0.0,3.9986515,,
0.0,0.026808262,2.918074,,
0.0,0.26128942,0.0,,
0.0,1.2493994,4.055319,,
0.0,1.2352238,2.4663634,,
0.0,0.1007456,1.3525106,,
0.0,0.0,3.2012722,,
0.0,0.0,7.4903293,,
0.0,0.0,2.128375,,
0.0,0.0,0.0,,
0.0,0.09138399,0.0,,
0.0,0.45254225,4.802257,,
0.0,0.0,0.0,,
0.0,1.9084873,0.69048095,,
0.0,1.5899085,4.1172943,,
0.0,0.0,2.378081,,
0.0,0.08804399,0.49344185,,
0.0,1.6463481,0.0,,
0.0,1.9596086,0.23604706,,
0.0,1.0337521,2.5802498,,
0.0,0.6520549,0.5974555,,
0.0,0.0,0.0,,
0.0,0.0,6.4204216,,
0.0,0.0,3.234932,,
0.0,0.0,3.8032644,,
0.0,0.0,0.9802893,,
0.0,0.35929093,3.260376,,
0.0,0.0,6.6331763,,
0.0,0.9570577,2.7725763,,
0.0,0.42414668,1.7329928,,
0.0,0.5987129,5.409883,,
0.0,0.039154068,4.3152432,,
0.0,0.051322825,0.080465324,,
0.0,0.0,4.958713,,
0.0,0.41693357,2.4140825,,
0.0,0.6198603,0.0,,
0.0,0.0,,,
0.0,0.39092064,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5004563,,,
0.0,0.25402257,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2940229,,,
0.0,0.8775224,,,
0.0,0.0,,,
0.0,0.33063793,,,
0.0,0.6034886,,,
0.0,0.0,,,
0.0,1.482806,,,
0.0,1.8195381,,,
0.0,1.7747672,,,
0.0,2.2086945,,,
0.0,0.3741237,,,
0.0,0.36907363,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2980726,,,
0.0,1.4122818,,,
0.0,0.0,,,
0.0,0.55244356,,,
0.0,0.32349372,,,
0.0,0.5225142,,,
0.0,0.60500175,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.25653833,,,
0.0,0.313732,,,
0.0,0.008363945,,,
0.0,0.31492805,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.32347354,,,
0.0,0.7075744,,,
0.0,0.0,,,
0.0,0.537478,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53096366,,,
0.0,1.5823653,,,
0.0,0.0,,,
0.0,0.54678583,,,
0.0,1.6052346,,,
0.0,1.293273,,,
0.0,0.0,,,
0.0,1.674606,,,
0.0,0.0,,,
0.0,1.2039299,,,
0.0,1.8563699,,,
0.0,0.39033312,,,
0.0,0.31353444,,,
0.0,0.7385279,,,
0.0,0.35993272,,,
0.0,0.14648472,,,
0.0,0.9064094,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8210068,,,
0.0,1.0659645,,,
0.0,1.2542684,,,
0.0,0.30748037,,,
0.0,1.8568941,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.64421797,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.14016314,,,
0.0,0.79904914,,,
0.0,1.0529667,,,
0.0,0.88483185,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4262988,,,
0.0,0.0,,,
0.0,0.31818208,,,
0.0,0.053473033,,,
0.0,0.6505856,,,
0.0,0.18099645,,,
0.0,0.0,,,
0.0,0.28725472,,,
0.0,1.6076258,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.45384654,,,
0.0,0.44624954,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26097232,,,
0.0,0.0,,,
0.0,0.25313067,,,
0.0,0.0,,,
0.0,1.4520549,,,
0.0,0.6929953,,,
0.0,0.214245,,,
0.0,1.199752,,,
0.0,0.0,,,
0.0,1.5472709,,,
0.0,0.0,,,
0.0,0.21844599,,,
0.0,0.5328554,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8281434,,,
0.0,1.0268854,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1313877,,,
0.0,0.044975113,,,
0.0,0.0,,,
0.0,0.97994,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.101960786,0.8562567,,,
0.47843137,0.46590057,,,
0.9607843,0.32562044,,,
0.6156863,0.733951,,,
0.02745098,0.92041475,,,
0.0,0.12667088,,,
0.0,0.0,,,
0.0,1.4874351,,,
0.0,1.7046599,,,
0.0,1.3039261,,,
0.0,0.0,,,
0.0,0.20505375,,,
0.0,0.15262146,,,
0.0,1.7406799,,,
0.0,0.6018081,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0168366,,,
0.0,0.40938726,,,
0.0,0.031328995,,,
0.0,0.9785315,,,
0.0,0.4167466,,,
0.0,0.0,,,
0.0,0.90379745,,,
0.0,0.13330379,,,
0.0,0.92121994,,,
0.0627451,0.6497529,,,
0.6784314,0.0,,,
0.89411765,0.0,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,0.6125327,,,
0.14117648,0.11221441,,,
0.0,0.6254911,,,
0.0,0.022242554,,,
0.0,1.2144419,,,
0.0,0.0,,,
0.0,1.2692719,,,
0.0,0.04831266,,,
0.0,0.0,,,
0.0,1.0002546,,,
0.0,0.0,,,
0.0,0.458384,,,
0.0,1.8193922,,,
0.0,0.0,,,
0.0,1.0854379,,,
0.0,0.63241327,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2121759,,,
0.0,0.23180479,,,
0.0627451,0.0,,,
0.22745098,0.0,,,
0.8784314,0.8148447,,,
0.96862745,1.4183419,,,
0.99607843,0.0,,,
0.92156863,0.85578024,,,
0.95686275,0.44561026,,,
0.99607843,0.77621,,,
0.9607843,0.9271859,,,
0.12156863,0.0,,,
0.0,0.0,,,
0.0,0.81144154,,,
0.0,0.6256026,,,
0.0,0.0,,,
0.0,1.5833105,,,
0.0,0.0,,,
0.0,0.17520821,,,
0.0,0.7498314,,,
0.0,0.0,,,
0.0,0.5533835,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7240827,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.44424796,,,
0.21568628,1.0638204,,,
0.78431374,1.2593174,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.94509804,0.56981057,,,
0.3647059,0.672066,,,
0.1254902,0.0,,,
0.7137255,0.0,,,
0.99607843,0.0,,,
0.73333335,1.3556418,,,
0.0,0.0,,,
0.0,0.1377435,,,
0.0,0.0,,,
0.0,0.5023475,,,
0.0,1.8557497,,,
0.0,0.43069258,,,
0.0,0.15944366,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1869404,,,
0.0,0.0,,,
0.0,0.9884424,,,
0.0,0.100519724,,,
0.0,0.55034965,,,
0.0,1.3662293,,,
0.0,0.67640656,,,
0.07450981,0.3352643,,,
0.654902,0.5668981,,,
0.972549,0.534048,,,
0.99607843,0.1808253,,,
0.9764706,1.2383686,,,
0.5686275,0.0,,,
0.07450981,0.6061478,,,
0.0,0.0,,,
0.15686275,0.0,,,
0.9764706,0.0,,,
0.9882353,0.14247465,,,
0.3254902,1.0759039,,,
0.0,0.55740005,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1126122,,,
0.0,0.98064363,,,
0.0,0.70887303,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2891034,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.364712,,,
0.30980393,0.0,,,
0.90588236,0.0,,,
1.0,0.0,,,
0.99607843,0.0,,,
0.7490196,0.0,,,
0.24313726,0.0,,,
0.0,0.19119173,,,
0.0,0.48322663,,,
0.0,0.2644126,,,
0.5294118,0.0,,,
0.99607843,1.1987522,,,
0.91764706,1.0003912,,,
0.0,0.0,,,
0.0,1.8588951,,,
0.0,0.40100634,,,
0.0,0.0,,,
0.0,0.8542781,,,
0.0,1.4475757,,,
0.0,0.14060782,,,
0.0,0.0,,,
0.0,1.346753,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0373837,,,
0.0,0.6829201,,,
0.011764706,0.0,,,
0.5019608,0.0,,,
0.9882353,1.593968,,,
1.0,0.0,,,
0.7490196,0.0,,,
0.2627451,0.0,,,
0.019607844,1.0013607,,,
0.0,1.3192272,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.7254902,,,,
0.99607843,,,,
0.72156864,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14509805,,,,
0.99607843,,,,
0.972549,,,,
0.63529414,,,,
0.043137256,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.9529412,,,,
0.99607843,,,,
0.40784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.023529412,,,,
0.4627451,,,,
0.34509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.52156866,,,,
0.99607843,,,,
0.99215686,,,,
0.09803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.75686276,,,,
0.99607843,,,,
0.6901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.9490196,,,,
0.99607843,,,,
0.5294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8,,,,
0.99607843,,,,
0.92941177,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13725491,,,,
0.9882353,,,,
0.99607843,,,,
0.5647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.6313726,,,,
0.99607843,,,,
0.95686275,,,,
0.24313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
0.99607843,,,,
0.99607843,,,,
0.36078432,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.42352942,,,,
0.9607843,,,,
0.99607843,,,,
0.6156863,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.06666667,,,,
0.88235295,,,,
0.99607843,,,,
0.89411765,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.31764707,,,,
0.4117647,,,,
0.0,,,,
0.0,,,,
0.43137255,,,,
0.99607843,,,,
0.90588236,,,,
0.3372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.654902,,,,
0.99607843,,,,
0.7921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49019608,,,,
0.9882353,,,,
0.47058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
