Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.0242257,0.0,1.9121891,5.505502e-05
0.0,0.3130303,0.86911815,2.220243,7.491739e-05
0.0,0.44367838,4.063955,-5.976178,2.0650111e-08
0.0,0.0,1.2275022,0.2273197,1.0210976e-05
0.0,0.76427716,3.2373238,0.020798933,8.305701e-06
0.0,0.26591218,4.507844,-0.081114195,7.5009502e-06
0.0,1.4183947,0.0,-9.494262,6.124041e-10
0.0,0.0,5.9556327,11.714583,0.9952278
0.0,0.6435553,1.0107903,-3.8661232,1.7033646e-07
0.0,0.0,1.7142977,6.3411403,0.004616
0.0,0.0,0.0,,
0.0,0.3968998,2.4029758,,
0.0,0.0,0.0,,
0.0,0.0,1.7791523,,
0.0,0.0,2.8292522,,
0.0,0.0,3.2808762,,
0.0,0.15651718,0.0,,
0.0,1.1642557,1.7334938,,
0.0,1.0088298,2.098298,,
0.0,0.0,2.0325692,,
0.0,0.0,2.7544885,,
0.0,0.35271817,7.43041,,
0.0,0.0,3.5964441,,
0.0,0.0,0.5726191,,
0.0,0.0,0.0,,
0.0,0.12604263,6.015267,,
0.0,0.0,0.0,,
0.0,1.2570735,2.063297,,
0.0,1.8715525,4.165382,,
0.0,0.0,0.9461072,,
0.0,0.0,0.9519841,,
0.0,1.4531221,0.0,,
0.0,0.82095295,0.08199607,,
0.0,0.09157997,2.002247,,
0.0,0.0,0.0,,
0.0,0.0,3.3725963,,
0.0,0.0,6.189278,,
0.0,0.0,4.188338,,
0.0,0.0,3.4332628,,
0.0,0.77314353,1.3326716,,
0.0,0.0,4.2529793,,
0.0,0.0,7.8917212,,
0.0,0.0,1.8778467,,
0.0,0.41025686,2.6162746,,
0.0,0.085076734,6.382412,,
0.0,1.6242071,3.183299,,
0.0,1.5046331,0.6627431,,
0.0,0.0,3.2092175,,
0.0,0.012728173,4.0252805,,
0.0,0.52117807,0.0,,
0.0,0.0,,,
0.0,0.30057552,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.448504,,,
0.0,0.29471803,,,
0.0,0.0,,,
0.0,0.18230265,,,
0.0,0.66013527,,,
0.0,0.0,,,
0.0,0.09892072,,,
0.0,0.5048691,,,
0.0,0.8639837,,,
0.0,0.00052069686,,,
0.0,0.0,,,
0.0,1.2207283,,,
0.0,1.6339258,,,
0.0,1.5008024,,,
0.0,0.55323195,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0674918,,,
0.0,0.8047902,,,
0.0,0.0,,,
0.0,0.48028058,,,
0.0,0.3880596,,,
0.0,0.9848912,,,
0.0,0.44255868,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.34050363,,,
0.0,0.0,,,
0.0,0.9947321,,,
0.0,0.0,,,
0.0,0.8759319,,,
0.0,0.0,,,
0.0,0.5163504,,,
0.0,0.0,,,
0.0,0.15841407,,,
0.0,1.9742565,,,
0.0,0.4599018,,,
0.0,0.1311484,,,
0.0,1.2654593,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.389659,,,
0.0,0.0,,,
0.0,0.80649894,,,
0.0,2.1332424,,,
0.0,1.1080072,,,
0.0,0.058658037,,,
0.0,0.8648235,,,
0.0,0.0,,,
0.0,0.54306495,,,
0.0,1.4738991,,,
0.0,0.0,,,
0.0,0.7071858,,,
0.0,0.38563716,,,
0.0,0.09644414,,,
0.0,0.0,,,
0.0,1.0953155,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0723674,,,
0.0,0.9320985,,,
0.0,0.4458886,,,
0.0,0.8625246,,,
0.0,1.986292,,,
0.0,0.20909145,,,
0.0,0.0,,,
0.0,0.9292446,,,
0.0,0.10306704,,,
0.0,0.1419672,,,
0.0,0.0,,,
0.0,0.19674018,,,
0.0,0.1503317,,,
0.0,1.0881417,,,
0.0,0.0,,,
0.0,0.50494695,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15116094,,,
0.0,0.0,,,
0.0,0.08995741,,,
0.0,1.5858071,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0439188,,,
0.0,0.20291877,,,
0.0,0.0,,,
0.0,0.64029706,,,
0.0,1.0307869,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3664662,,,
0.0,0.0,,,
0.0,1.7126915,,,
0.0,0.043050192,,,
0.0,1.010128,,,
0.0,0.2587651,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.612416,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.34891385,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3239734,,,
0.0,0.26281875,,,
0.0,0.0,,,
0.0,0.33652285,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3283363,,,
0.0,0.7298227,,,
0.0,0.5312786,,,
0.0,1.133251,,,
0.0,0.676085,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9378968,,,
0.0,0.4994728,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3200387,,,
0.0,0.0,,,
0.0,0.24008423,,,
0.0,0.89137125,,,
0.0,1.1742011,,,
0.0,0.0,,,
0.0,1.4466999,,,
0.0,0.017905701,,,
0.0,0.0,,,
0.0,0.5544508,,,
0.0,0.13455492,,,
0.0,0.23288964,,,
0.0,0.12861213,,,
0.0,0.0,,,
0.105882354,0.0,,,
0.11372549,0.0,,,
0.53333336,0.0,,,
0.8666667,0.6940606,,,
0.9254902,0.0,,,
0.32156864,0.18147957,,,
0.0,0.0,,,
0.0,1.6183064,,,
0.0,0.2842357,,,
0.0,1.2064257,,,
0.0,0.8776508,,,
0.0,0.0,,,
0.0,0.6372862,,,
0.0,0.0,,,
0.0,0.75429606,,,
0.0,1.6660407,,,
0.0,0.0,,,
0.0,1.1435223,,,
0.0,0.35050184,,,
0.0,0.0,,,
0.0,0.6263711,,,
0.0,0.36903894,,,
0.0,0.916534,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.63204706,,,
0.0,0.6778697,,,
0.5372549,0.0,,,
0.9647059,1.4310603,,,
0.96862745,0.0,,,
0.99607843,1.3529085,,,
0.99607843,0.98863155,,,
0.99607843,0.0,,,
0.49019608,0.0,,,
0.0,0.61341774,,,
0.0,0.0,,,
0.0,0.18366314,,,
0.0,1.5951861,,,
0.0,0.0,,,
0.0,0.7865739,,,
0.0,0.087537326,,,
0.0,0.0,,,
0.0,0.63591266,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15840583,,,
0.0,0.7074983,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3798504,,,
0.0,1.9483228,,,
0.0,0.0,,,
0.047058824,0.0,,,
0.6862745,0.14465848,,,
0.98039216,0.0,,,
0.99607843,0.30017117,,,
0.99607843,0.0,,,
0.8666667,0.0,,,
0.99607843,0.95365906,,,
0.95686275,0.0,,,
0.27450982,0.0,,,
0.0,0.0,,,
0.0,0.6459044,,,
0.0,1.6040769,,,
0.0,0.70626533,,,
0.0,0.5386132,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8530003,,,
0.0,0.0,,,
0.0,0.38291845,,,
0.0,0.29342657,,,
0.0,0.0,,,
0.0,0.9939911,,,
0.0,0.11766198,,,
0.0,0.0,,,
0.0,0.87035,,,
0.0,0.0,,,
0.0,0.46341285,,,
0.09019608,0.7608198,,,
0.7058824,0.43256912,,,
0.99607843,0.0,,,
0.99607843,0.23078853,,,
0.7411765,0.1614643,,,
0.2509804,0.0,,,
0.36862746,0.0,,,
0.99607843,0.042917468,,,
0.7372549,0.65314716,,,
0.0,0.87877506,,,
0.0,0.67956805,,,
0.0,0.0,,,
0.0,0.7878148,,,
0.0,0.0,,,
0.0,0.6943076,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3296405,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.96736366,,,
0.0,0.0,,,
0.0,0.016773641,,,
0.0,0.17108244,,,
0.03529412,0.027870871,,,
0.33333334,0.1664874,,,
0.91764706,0.0,,,
0.99607843,0.0,,,
0.9529412,0.12423394,,,
0.45490196,0.31384036,,,
0.047058824,0.0,,,
0.17254902,1.3267064,,,
0.92941177,1.1938956,,,
0.9764706,0.0,,,
0.27450982,1.3599675,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3382614,,,
0.0,1.5899905,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1808538,,,
0.0,0.0,,,
0.0,1.1280453,,,
0.0,0.5256292,,,
0.0,1.202694,,,
0.0,0.46299285,,,
0.0,0.0,,,
0.0,1.5070473,,,
0.0,0.28936666,,,
0.019607844,0.0,,,
0.31764707,0.0,,,
0.74509805,0.0,,,
0.99607843,1.3413781,,,
0.99607843,1.2257044,,,
0.7607843,0.04890957,,,
0.16862746,,,,
0.0,,,,
0.19215687,,,,
0.8352941,,,,
0.9882353,,,,
0.34117648,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.73333335,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.44705883,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.5372549,,,,
0.99607843,,,,
0.68235296,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.74509805,,,,
0.8745098,,,,
0.5803922,,,,
0.1254902,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
0.99607843,,,,
0.9882353,,,,
0.12941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03529412,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.7176471,,,,
0.99607843,,,,
0.57254905,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4862745,,,,
0.99607843,,,,
0.7490196,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.15294118,,,,
0.8745098,,,,
0.9843137,,,,
0.25882354,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6039216,,,,
0.99607843,,,,
0.7254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.21176471,,,,
0.98039216,,,,
0.99607843,,,,
0.27058825,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.74509805,,,,
0.99607843,,,,
0.5882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09019608,,,,
0.9882353,,,,
0.99607843,,,,
0.38039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4117647,,,,
0.99607843,,,,
0.87058824,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6862745,,,,
0.99607843,,,,
0.47058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.06666667,,,,
0.9372549,,,,
0.99607843,,,,
0.38431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5294118,,,,
0.99607843,,,,
0.9843137,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7372549,,,,
0.99607843,,,,
0.47058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
