Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.060823,5.961237,0.373787,5.985386e-10
0.0,0.0,6.5363774,-1.5506529,8.736113e-11
0.0,1.0510106,1.0763397,8.190682,1.485685e-06
0.0,0.54965967,1.3314999,6.660775,3.2173364e-07
0.0,0.38663533,3.3174486,-7.9518046,1.4498846e-13
0.0,0.0,0.0,-3.3112988,1.5020346e-11
0.0,0.0,2.9090862,-2.457426,3.527865e-11
0.0,1.2436563,14.414843,-2.1738293,4.684639e-11
0.0,2.5283659,5.024384,21.610315,0.9999982
0.0,0.8718547,7.871853,4.7488637,4.7551435e-08
0.0,0.0,0.0,,
0.0,0.8772161,4.895614,,
0.0,1.3067003,0.0,,
0.0,0.0,0.6027551,,
0.0,0.0,1.3993864,,
0.0,0.64445424,2.4301035,,
0.0,0.0009475574,2.0995994,,
0.0,1.7335321,0.0,,
0.0,1.5898714,4.923379,,
0.0,0.0,8.217868,,
0.0,0.0,0.8752419,,
0.0,0.0,5.092367,,
0.0,0.0,5.7988315,,
0.0,0.0,2.3370676,,
0.0,1.4500134,1.2390827,,
0.0,0.0,0.5426022,,
0.0,0.76106226,0.83739835,,
0.0,0.114162326,0.0,,
0.0,0.0,5.1677184,,
0.0,0.60579836,3.454643,,
0.0,0.0,9.525352,,
0.0,0.0,2.5317092,,
0.0,2.745122,6.8682237,,
0.0,0.12540275,8.493484,,
0.0,0.0391853,0.0,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,1.2068839,0.0,,
0.0,1.7755499,5.781777,,
0.0,0.0,0.0,,
0.0,0.8088956,4.0563097,,
0.0,0.0,7.3800426,,
0.0,1.4624541,2.3894644,,
0.0,1.9902564,3.216,,
0.0,0.93884957,0.0,,
0.0,0.09910543,5.020955,,
0.0,0.2147396,4.006245,,
0.0,0.0,4.8584847,,
0.0,1.4602648,0.5933216,,
0.0,0.0,0.0,,
0.0,0.18956916,,,
0.0,1.0307901,,,
0.0,1.7350613,,,
0.0,0.0,,,
0.0,0.36894372,,,
0.0,0.8763703,,,
0.0,1.6092525,,,
0.0,2.0827987,,,
0.0,0.23918924,,,
0.0,1.08745,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0219728,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1437026,,,
0.0,2.8039293,,,
0.0,2.92711,,,
0.0,0.97567344,,,
0.0,0.0,,,
0.0,0.6316863,,,
0.0,0.0,,,
0.0,0.80937886,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33028346,,,
0.0,0.0,,,
0.0,0.19517504,,,
0.0,0.85420096,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17267606,,,
0.0,0.889255,,,
0.0,0.0,,,
0.0,1.6160372,,,
0.0,0.5147287,,,
0.0,0.0,,,
0.0,0.6171192,,,
0.0,0.15868035,,,
0.0,0.0,,,
0.0,0.23549551,,,
0.0,0.013676846,,,
0.0,0.0,,,
0.0,2.4372845,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.573377,,,
0.0,0.14448823,,,
0.0,0.0,,,
0.0,0.16043042,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0780679,,,
0.0,0.0,,,
0.0,1.6900815,,,
0.0,1.2422864,,,
0.0,0.0,,,
0.0,1.4923837,,,
0.0,1.5442156,,,
0.0,0.27715334,,,
0.0,1.3318214,,,
0.0,1.0693631,,,
0.0,0.8698518,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.255522,,,
0.0,1.8119307,,,
0.0,0.0,,,
0.0,0.060729988,,,
0.0,2.434489,,,
0.0,1.7911379,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2708293,,,
0.0,0.0,,,
0.0,0.49880546,,,
0.0,0.051181708,,,
0.0,0.44158038,,,
0.0,1.2724121,,,
0.0,1.0483319,,,
0.0,2.2631197,,,
0.0,0.85776526,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.3610952,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3830036,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8472549,,,
0.0,0.41380683,,,
0.0,0.0,,,
0.050980393,0.0,,,
0.4745098,0.0,,,
0.7490196,0.0,,,
0.7529412,0.0,,,
0.4745098,0.0,,,
0.4745098,0.0,,,
0.4745098,0.0,,,
0.34901962,0.0,,,
0.0,0.0,,,
0.0,2.3824694,,,
0.0,1.8398905,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.179954,,,
0.0,0.0,,,
0.0,1.5182135,,,
0.0,0.0,,,
0.0,0.5384509,,,
0.0,1.2985625,,,
0.0,0.0,,,
0.0,3.2839642,,,
0.0,0.0,,,
0.0,0.21539201,,,
0.0,0.22997119,,,
0.0,0.0,,,
0.0,0.0,,,
0.3137255,0.0,,,
0.42352942,1.8184184,,,
0.75686276,0.2315812,,,
0.99215686,1.5260557,,,
0.99215686,0.0,,,
0.99607843,0.0,,,
0.99215686,0.8360448,,,
0.99215686,0.38460356,,,
0.99215686,0.5850494,,,
0.98039216,0.7582971,,,
0.74509805,0.37433732,,,
0.0,0.0,,,
0.0,1.9639587,,,
0.0,2.3932455,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3482283,,,
0.0,0.58061314,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.39236516,,,
0.0,0.12764253,,,
0.0,0.5276909,,,
0.0,2.4745917,,,
0.11764706,1.0602219,,,
0.5058824,1.0694515,,,
0.96862745,3.3197181,,,
0.99215686,1.0732229,,,
0.99215686,1.7936779,,,
0.99215686,0.22511892,,,
0.99215686,0.0,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.35184684,,,
0.972549,0.0,,,
0.5294118,1.3495514,,,
0.13725491,0.5830837,,,
0.0,0.0,,,
0.0,0.556227,,,
0.0,0.96920043,,,
0.0,0.0,,,
0.0,2.5089662,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.318523,,,
0.0,0.73029697,,,
0.0,1.3604643,,,
0.0,0.0,,,
0.0,1.025234,,,
0.11764706,0.0,,,
0.80784315,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.3842593,,,
0.9607843,1.6081954,,,
0.3764706,1.4620997,,,
0.15294118,0.0,,,
0.15686275,0.105034985,,,
0.15294118,0.9289537,,,
0.15294118,1.9403248,,,
0.69803923,0.24220388,,,
0.99215686,0.0,,,
0.99215686,1.7205828,,,
0.99215686,1.2619499,,,
0.5294118,0.0,,,
0.0,1.3040804,,,
0.0,1.6213589,,,
0.0,0.45182022,,,
0.0,0.4786672,,,
0.0,0.76177704,,,
0.0,1.4127084,,,
0.0,1.5273529,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.78431374,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.9372549,0.84360164,,,
0.37254903,0.0,,,
0.18431373,0.0,,,
0.0,1.8186638,,,
0.0,0.8501682,,,
0.0,3.2718058,,,
0.0,0.21549407,,,
0.43529412,0.0,,,
0.8509804,1.2413379,,,
0.99215686,0.0,,,
0.99215686,1.189107,,,
0.99215686,0.0,,,
0.7490196,0.7429817,,,
0.0,1.9540188,,,
0.0,1.030095,,,
0.0,0.9714192,,,
0.0,0.0,,,
0.0,1.5492468,,,
0.0,1.611896,,,
0.0,0.0,,,
0.0,0.8742879,,,
0.0,0.0,,,
0.0,0.23832007,,,
0.0,0.0,,,
0.0,0.0,,,
0.78039217,0.0,,,
0.99215686,0.77093047,,,
0.99215686,1.763296,,,
0.39607844,0.0,,,
0.0,3.7138705,,,
0.0,1.618076,,,
0.0,1.4012195,,,
0.0,0.0,,,
0.0,1.1336399,,,
0.09019608,0.0,,,
0.9137255,0.061006606,,,
0.99215686,2.1444173,,,
0.99215686,1.6507936,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.3647059,0.0,,,
0.0,0.21818961,,,
0.0,1.8678648,,,
0.0,0.0,,,
0.0,0.5919045,,,
0.0,0.0,,,
0.0,1.4527055,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.20395717,,,
0.0,0.0,,,
0.0,1.8126323,,,
0.0,0.0,,,
0.7294118,1.3321397,,,
0.99215686,1.6360053,,,
0.99215686,0.11693792,,,
0.34509805,0.0,,,
0.0,0.0,,,
0.0,0.3718048,,,
0.0,0.063908674,,,
0.0,0.45856625,,,
0.16078432,0.58692825,,,
0.7882353,0.0,,,
0.99215686,0.54608667,,,
0.99215686,0.0,,,
0.99215686,3.52614,,,
0.8745098,0.085098825,,,
0.47843137,0.0,,,
0.11372549,1.5287273,,,
0.0,0.0,,,
0.0,0.31969178,,,
0.0,0.0,,,
0.0,0.6970507,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31269395,,,
0.0,0.0,,,
0.0,0.4393462,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.25303355,,,
0.5568628,1.4732084,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.8039216,1.9920825,,,
0.03529412,0.0,,,
0.0,0.2766612,,,
0.0627451,,,,
0.38431373,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.9019608,,,,
0.4745098,,,,
0.09803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.15686275,,,,
0.90588236,,,,
0.99215686,,,,
0.99215686,,,,
0.34117648,,,,
0.007843138,,,,
0.6,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.94509804,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.56078434,,,,
0.99215686,,,,
0.99215686,,,,
0.91764706,,,,
0.57254905,,,,
0.99215686,,,,
0.99215686,,,,
0.99607843,,,,
0.76862746,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16862746,,,,
0.9019608,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.28235295,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18039216,,,,
0.88235295,,,,
0.99215686,,,,
0.99215686,,,,
0.96862745,,,,
0.29803923,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.83137256,,,,
0.99215686,,,,
0.99215686,,,,
0.9882353,,,,
0.42352942,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7058824,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.9490196,,,,
0.99215686,,,,
0.85490197,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.14117648,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.078431375,,,,
0.7372549,,,,
0.99215686,,,,
0.7254902,,,,
0.12156863,,,,
0.7254902,,,,
0.99215686,,,,
0.99215686,,,,
0.62352943,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36862746,,,,
0.99215686,,,,
0.99215686,,,,
0.25882354,,,,
0.0,,,,
0.27058825,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.47843137,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.42745098,,,,
0.99215686,,,,
0.99215686,,,,
0.7254902,,,,
0.6313726,,,,
0.6666667,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.4745098,,,,
0.019607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5882353,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.972549,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1764706,,,,
0.63529414,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6862745,,,,
0.47058824,,,,
0.4745098,,,,
0.74509805,,,,
0.29803923,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
