Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6268691,1.8276706,4.486644,0.00038748723
0.0,0.0,2.9321535,-2.33776,4.211691e-07
0.0,0.0,1.2782733,1.4604629,1.8793324e-05
0.0,0.0,2.3500178,0.6295779,8.187567e-06
0.0,0.0,3.6417818,-1.846111,6.8861556e-07
0.0,0.0,0.0,-1.625423,8.5865815e-07
0.0,0.0,2.3602488,-0.07246767,4.0575173e-06
0.0,0.0,9.563767,-3.2604928,1.6738593e-07
0.0,1.7079957,3.6648288,12.341925,0.99945337
0.0,0.0,4.537574,3.3622973,0.00012588089
0.0,0.0,0.0,,
0.0,0.7249276,5.048175,,
0.0,0.05986491,0.0,,
0.0,0.5758852,1.8071599,,
0.0,0.0,0.088070385,,
0.0,0.40699935,2.2258725,,
0.0,0.0,2.27251,,
0.0,0.0,0.8867477,,
0.0,0.89724535,3.9956636,,
0.0,0.0,3.6117113,,
0.0,0.0,0.31842244,,
0.0,0.0,1.9904394,,
0.0,0.0,3.5414476,,
0.0,0.4095843,1.931195,,
0.0,0.53388214,2.8189309,,
0.0,0.0,0.0,,
0.0,1.9257783,2.2129254,,
0.0,0.69796205,0.98577327,,
0.0,0.0,3.4169357,,
0.0,0.0,1.8841398,,
0.0,0.0,5.986814,,
0.0,0.0,1.9146563,,
0.0,0.0,2.351514,,
0.0,0.15784907,4.3836164,,
0.0,0.0,1.6317223,,
0.0,1.5262798,0.0,,
0.0,0.120730236,0.0,,
0.0,2.1621206,1.6640793,,
0.0,1.3797129,2.7173553,,
0.0,0.0,0.12523219,,
0.0,0.0,4.344292,,
0.0,0.0,3.6939242,,
0.0,0.0,0.042649746,,
0.0,0.32565802,3.328798,,
0.0,0.0,0.0,,
0.0,0.0,1.0719826,,
0.0,0.0,4.35774,,
0.0,0.0,2.2893226,,
0.0,1.4373604,0.7670054,,
0.0,1.0098114,0.6169871,,
0.0,0.0,,,
0.0,0.9798626,,,
0.0,1.1218057,,,
0.0,0.0,,,
0.0,0.48034737,,,
0.0,0.0587871,,,
0.0,0.06219868,,,
0.0,0.7086921,,,
0.0,1.3333309,,,
0.0,0.7555399,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3778255,,,
0.0,0.49269196,,,
0.0,1.4567118,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5737739,,,
0.0,1.9882828,,,
0.0,0.29513863,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.61195606,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17945899,,,
0.0,0.0,,,
0.0,0.384012,,,
0.0,1.2088817,,,
0.0,0.3001169,,,
0.0,0.6365729,,,
0.0,0.0,,,
0.0,0.42795858,,,
0.0,0.0,,,
0.0,0.22073774,,,
0.0,0.0,,,
0.0,0.04922636,,,
0.0,0.0,,,
0.0,1.3045788,,,
0.0,1.0071976,,,
0.0,0.0,,,
0.0,0.6524419,,,
0.0,0.0,,,
0.0,0.01302024,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2990792,,,
0.0,0.004187433,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.99886614,,,
0.0,0.0,,,
0.0,0.30334654,,,
0.0,0.05233048,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.13155325,,,
0.0,0.79394764,,,
0.0,1.3584245,,,
0.0,0.69432867,,,
0.0,0.45667782,,,
0.0,0.0,,,
0.0,1.0145248,,,
0.0,0.712981,,,
0.0,0.0,,,
0.0,0.03894365,,,
0.0,0.6585219,,,
0.0,0.0,,,
0.0,0.63470745,,,
0.0,0.04330433,,,
0.023529412,1.1750962,,,
0.28627452,0.0,,,
0.6117647,0.0,,,
0.69411767,0.4457973,,,
0.7882353,1.194038,,,
0.49019608,0.96055716,,,
0.24705882,0.0,,,
0.011764706,0.0,,,
0.0,0.8038086,,,
0.0,0.0,,,
0.0,0.4432096,,,
0.0,0.7315326,,,
0.0,0.4889559,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.611327,,,
0.0,0.0,,,
0.0,0.38290626,,,
0.0,0.7213437,,,
0.0,0.88128895,,,
0.0,0.0,,,
0.0,1.2415525,,,
0.0,0.16040225,,,
0.0,0.0,,,
0.0,0.48229352,,,
0.0,0.4509481,,,
0.0,0.5201906,,,
0.0,0.0,,,
0.44705883,0.8927713,,,
0.99607843,0.36165568,,,
0.972549,0.0,,,
0.8117647,1.4797491,,,
0.9254902,0.8948898,,,
0.99607843,0.11009376,,,
0.99607843,0.32226053,,,
0.26666668,0.27739394,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2587031,,,
0.0,0.0,,,
0.0,1.1004056,,,
0.0,0.900898,,,
0.0,0.1536692,,,
0.0,0.0,,,
0.0,1.0895756,,,
0.0,0.0,,,
0.0,0.08892637,,,
0.0,0.52287084,,,
0.0,0.0,,,
0.0,2.1735504,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3387753,,,
0.13725491,0.0,,,
0.9764706,0.0,,,
0.8039216,0.29736736,,,
0.1882353,0.0,,,
0.0,0.0,,,
0.07450981,0.0,,,
0.14901961,0.0,,,
0.8745098,0.14234959,,,
0.6039216,0.0,,,
0.0,0.55223894,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0436715,,,
0.0,0.0,,,
0.0,0.71568763,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.019757297,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4984183,,,
0.5529412,0.65385866,,,
0.99607843,0.67988116,,,
0.3529412,1.9624982,,,
0.0,1.0657982,,,
0.0,1.4517069,,,
0.0,0.46084148,,,
0.0,0.0,,,
0.78431374,0.0,,,
0.42352942,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4680762,,,
0.0,0.0,,,
0.0,0.21003851,,,
0.0,0.6408285,,,
0.0,1.187113,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.108398,,,
0.0,0.0,,,
0.0,0.71296126,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3552839,,,
0.0,0.60514575,,,
0.0,2.2597277,,,
0.047058824,0.0,,,
0.9372549,0.75358844,,,
0.8117647,0.73381835,,,
0.015686275,0.0,,,
0.0,0.95875335,,,
0.0,1.3018942,,,
0.0,0.0,,,
0.20784314,1.0634817,,,
0.94509804,0.0,,,
0.5568628,0.0,,,
0.0,0.0,,,
0.0,0.1692242,,,
0.0,0.28657964,,,
0.0,1.063006,,,
0.0,0.2269942,,,
0.0,0.0,,,
0.0,0.035085548,,,
0.0,1.0177737,,,
0.0,0.28667632,,,
0.0,0.76681113,,,
0.0,0.0,,,
0.0,0.56850713,,,
0.0,0.51626796,,,
0.0,0.33125153,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0627451,0.032492854,,,
0.99607843,0.0,,,
0.7529412,0.0,,,
0.0,0.55230117,,,
0.0,0.23678352,,,
0.0,0.31390968,,,
0.0,1.4192516,,,
0.18039216,0.0,,,
0.80784315,0.0,,,
0.7882353,0.0,,,
0.007843138,0.0,,,
0.0,0.51636857,,,
0.0,0.41137457,,,
0.0,0.27204567,,,
0.0,0.28652623,,,
0.0,0.6907104,,,
0.0,0.0,,,
0.0,0.6549881,,,
0.0,0.38543084,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.71948457,,,
0.0,0.83358526,,,
0.0,0.0,,,
0.0,0.6759031,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.003921569,0.31839958,,,
0.65882355,0.9182844,,,
0.98039216,1.6047068,,,
0.34901962,0.27898237,,,
0.0,0.7694904,,,
0.0,0.0,,,
0.0,0.0,,,
0.14117648,0.0,,,
0.74509805,0.037245028,,,
0.99607843,0.94199884,,,
0.02745098,0.06765868,,,
0.0,0.0,,,
0.0,1.2291381,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.88682616,,,
0.0,0.0,,,
0.0,0.6597481,,,
0.0,0.0,,,
0.0,0.7592789,,,
0.0,0.23047988,,,
0.0,0.0,,,
0.0,0.55716205,,,
0.0,0.66849756,,,
0.0,0.7253963,,,
0.0,2.1214874,,,
0.0,1.0394578,,,
0.09019608,0.5252198,,,
0.89411765,1.2263552,,,
0.89411765,1.2245774,,,
0.29803923,0.23604934,,,
0.12156863,0.0,,,
0.49019608,0.0,,,
0.91764706,0.12676463,,,
0.99607843,0.0,,,
0.79607844,0.0,,,
0.007843138,0.8160397,,,
0.0,0.07154189,,,
0.0,1.6860518,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.45906097,,,
0.0,0.7468082,,,
0.0,0.0,,,
0.0,0.97987974,,,
0.0,1.3138859,,,
0.0,0.0,,,
0.0,0.4986015,,,
0.0,0.0,,,
0.0,1.0594578,,,
0.0,0.0,,,
0.0,0.40885782,,,
0.0,0.0,,,
0.0,1.3909388,,,
0.0,0.0,,,
0.17254902,0.0,,,
0.8352941,0.90137047,,,
0.99607843,0.0,,,
0.99607843,0.2352113,,,
0.99607843,,,,
1.0,,,,
0.99607843,,,,
0.94509804,,,,
0.49411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.42745098,,,,
0.99607843,,,,
0.99607843,,,,
0.627451,,,,
0.50980395,,,,
0.54509807,,,,
0.92156863,,,,
0.9882353,,,,
0.49803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2,,,,
0.98039216,,,,
0.92156863,,,,
0.20392157,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.83137256,,,,
0.90588236,,,,
0.09019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03137255,,,,
0.7176471,,,,
0.99607843,,,,
0.5137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1254902,,,,
0.99607843,,,,
0.59607846,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.15294118,,,,
0.99607843,,,,
0.7921569,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.7019608,,,,
0.7529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.99607843,,,,
0.37254903,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.25490198,,,,
0.76862746,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.75686276,,,,
0.99607843,,,,
0.22352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.15294118,,,,
0.99607843,,,,
0.05882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.75686276,,,,
0.99607843,,,,
0.22352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4862745,,,,
0.9372549,,,,
0.047058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.46666667,,,,
0.99607843,,,,
0.56078434,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18039216,,,,
0.98039216,,,,
0.6431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09019608,,,,
0.89411765,,,,
0.9882353,,,,
0.38039216,,,,
0.05882353,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.4745098,,,,
0.9882353,,,,
0.89411765,,,,
0.08627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.17254902,,,,
0.9019608,,,,
0.99607843,,,,
0.9019608,,,,
0.6313726,,,,
0.7254902,,,,
0.95686275,,,,
0.99607843,,,,
0.76862746,,,,
0.17254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16078432,,,,
0.5176471,,,,
0.84705883,,,,
0.99607843,,,,
0.96862745,,,,
0.54509807,,,,
0.1254902,,,,
0.003921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
