Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.4756922,3.9809935,3.2950613,0.0002743225
0.0,0.12996094,5.5714602,-3.6253,2.708863e-07
0.0,0.7034316,4.0592523,5.998534,0.004096046
0.0,0.06792029,0.3985071,1.2228513,3.4539167e-05
0.0,0.19489479,3.2269387,-0.03261492,9.8417e-06
0.0,0.0,0.0,-2.647378,7.20266e-07
0.0,0.2949305,2.6531518,-2.4627495,8.6631536e-07
0.0,0.57974786,8.7277355,1.1816707,3.3145745e-05
0.0,1.5445648,3.1574063,11.491598,0.99534166
0.0,0.740586,6.379536,3.020869,0.00020853616
0.0,0.025918849,0.0,,
0.0,0.3815262,4.0772886,,
0.0,0.07437083,0.0,,
0.0,0.0,1.1662832,,
0.0,0.0,1.1821015,,
0.0,0.116426736,2.767983,,
0.0,0.34958765,2.7113142,,
0.0,1.1088145,0.8815634,,
0.0,0.9726268,5.307281,,
0.0,0.6139242,5.1943545,,
0.0,0.0,2.079022,,
0.0,0.86081785,4.8234663,,
0.0,0.0,3.2658467,,
0.0,0.0,2.1090271,,
0.0,0.0,2.8084223,,
0.0,0.0,1.4392638,,
0.0,0.5475079,1.0421242,,
0.0,0.55048674,0.11373028,,
0.0,0.0,4.1423163,,
0.0,0.0,3.0541916,,
0.0,0.0,4.856371,,
0.0,0.1307573,2.163832,,
0.0,0.79245853,2.6976697,,
0.0,0.0,5.8486714,,
0.0,0.0,0.7323114,,
0.0,0.0,0.10398857,,
0.0,0.0,1.5775573,,
0.0,0.8543013,1.49236,,
0.0,2.1137145,2.8493288,,
0.0,0.7025011,0.0,,
0.0,1.1179028,4.1865134,,
0.0,0.0,6.0270205,,
0.0,0.6087746,1.4095339,,
0.0,1.1271968,2.4717433,,
0.0,1.112459,2.0949085,,
0.0,0.075670294,2.7519722,,
0.0,0.0,3.80602,,
0.0,0.0,3.4646733,,
0.0,0.8266958,1.8022596,,
0.0,2.0033402,0.51291704,,
0.0,0.0,,,
0.0,0.98432326,,,
0.0,0.6079414,,,
0.0,0.0,,,
0.0,0.3289865,,,
0.0,0.81320316,,,
0.0,1.0598749,,,
0.0,1.093371,,,
0.0,0.0,,,
0.0,0.54930794,,,
0.0,0.40377086,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2569942,,,
0.0,1.0329555,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.402272,,,
0.0,2.0061412,,,
0.0,2.0385807,,,
0.0,1.1364255,,,
0.0,0.3798982,,,
0.0,1.385683,,,
0.0,0.0,,,
0.0,0.943195,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0205647,,,
0.0,0.0,,,
0.0,0.27346694,,,
0.0,0.6647168,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.45179978,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24999653,,,
0.0,1.0039716,,,
0.0,0.6607632,,,
0.0,1.1311665,,,
0.0,0.0,,,
0.0,0.8304537,,,
0.0,0.35489368,,,
0.0,0.0,,,
0.0,0.19572708,,,
0.0,0.26945302,,,
0.0,0.0,,,
0.0,0.93472916,,,
0.0,0.6760606,,,
0.0,0.0,,,
0.0,0.69895285,,,
0.0,2.683768,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9082558,,,
0.0,0.36082444,,,
0.0,0.0,,,
0.0,1.3738714,,,
0.0,0.0,,,
0.0,1.7984922,,,
0.0,0.8252244,,,
0.0,0.44666553,,,
0.0,0.0,,,
0.0,1.4811542,,,
0.0,0.7428374,,,
0.0,0.5203957,,,
0.0,0.11527822,,,
0.0,0.29809546,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24140158,,,
0.0,1.1854793,,,
0.0,1.8339105,,,
0.0,0.0,,,
0.0,1.0253229,,,
0.0,2.1107447,,,
0.0,0.61822855,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.83949697,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.44767427,,,
0.0,0.65390444,,,
0.0,0.92660993,,,
0.0,0.8653124,,,
0.0,0.78172517,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2591017,,,
0.0,0.0,,,
0.0,0.45864013,,,
0.0,0.0,,,
0.0,0.79839736,,,
0.0,0.66884863,,,
0.0,0.0,,,
0.0,0.62663853,,,
0.0,0.89082605,,,
0.29803923,0.0,,,
1.0,0.0,,,
0.99607843,0.5084696,,,
1.0,0.52551687,,,
0.8039216,0.0,,,
0.07058824,0.0,,,
0.0,0.8811031,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5852867,,,
0.0,1.5113195,,,
0.0,0.32810307,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7954067,,,
0.0,0.32634968,,,
0.0,1.8346674,,,
0.0,0.0,,,
0.0,0.9027706,,,
0.0,0.0,,,
0.0,0.50715685,,,
0.0,1.9082288,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5542602,,,
0.0,0.0,,,
0.0,0.44862056,,,
0.0,0.0,,,
0.42352942,0.29639888,,,
0.99607843,0.122877315,,,
0.99607843,0.21101291,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.9490196,1.1712047,,,
0.4745098,0.36707395,,,
0.0,0.0,,,
0.0,0.37439892,,,
0.0,0.45875838,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.580011,,,
0.0,0.26717082,,,
0.0,0.0,,,
0.0,0.47097892,,,
0.0,1.0314306,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4589967,,,
0.0,0.69770336,,,
0.0,0.40413713,,,
0.0,0.6347954,,,
0.0,1.47513,,,
0.0,0.2958838,,,
0.0,0.5507372,,,
0.0,2.1431322,,,
0.1882353,0.75077474,,,
0.99607843,1.3602463,,,
0.99607843,0.9671869,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.9647059,0.0,,,
0.25882354,0.0,,,
0.0,0.0,,,
0.0,0.024916321,,,
0.0,0.541828,,,
0.0,0.8996853,,,
0.0,0.0,,,
0.0,0.7011808,,,
0.0,0.11717895,,,
0.0,0.0,,,
0.0,1.4883769,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5934747,,,
0.0,0.43029284,,,
0.0,1.5093023,,,
0.0,0.059802573,,,
0.0,0.0,,,
0.0,1.540251,,,
0.0,0.37003502,,,
0.0,0.2143098,,,
0.0,0.0,,,
0.13725491,0.34349254,,,
0.9529412,1.2295591,,,
0.6431373,0.9396284,,,
0.37254903,0.0,,,
0.75686276,0.81582147,,,
0.99607843,0.0,,,
0.99607843,0.8769913,,,
0.92941177,1.0342841,,,
0.07450981,0.0,,,
0.0,0.0,,,
0.0,0.4850554,,,
0.0,0.29089385,,,
0.0,0.35392466,,,
0.0,1.5953275,,,
0.0,0.0,,,
0.0,0.28985316,,,
0.0,0.29478833,,,
0.0,0.66553646,,,
0.0,0.506682,,,
0.0,0.0,,,
0.0,0.17780477,,,
0.0,0.0,,,
0.0,1.5652547,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.64189386,,,
0.0,0.58767664,,,
0.0,0.6209565,,,
0.1764706,0.0,,,
0.9843137,0.0,,,
0.5019608,0.6440919,,,
0.0,1.033184,,,
0.050980393,1.9657928,,,
0.5529412,0.3110047,,,
0.93333334,1.3684356,,,
0.99607843,0.8086862,,,
0.47058824,0.0,,,
0.0,0.070431866,,,
0.0,0.0,,,
0.0,0.47428843,,,
0.0,0.3501983,,,
0.0,1.2921058,,,
0.0,0.21118991,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9743782,,,
0.0,0.0,,,
0.0,0.98444027,,,
0.0,0.0,,,
0.0,0.36756837,,,
0.0,0.57199466,,,
0.0,0.24193814,,,
0.0,0.0,,,
0.0,0.5573768,,,
0.0,0.86877626,,,
0.0,0.45029017,,,
0.1882353,0.82576483,,,
0.99607843,0.64779615,,,
0.5019608,0.7939035,,,
0.0,0.7340182,,,
0.0,0.05365542,,,
0.0,0.0,,,
0.6313726,0.40089688,,,
0.8509804,1.0080376,,,
0.8,2.0006323,,,
0.0,0.0,,,
0.0,0.4630599,,,
0.0,0.09762326,,,
0.0,0.1577213,,,
0.0,0.7630777,,,
0.0,0.3571908,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.555834,,,
0.0,0.0,,,
0.0,0.18741035,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.273118,,,
0.41960785,0.0,,,
0.5568628,0.0,,,
0.12156863,0.8023473,,,
0.0,0.0,,,
0.0,0.5655758,,,
0.1882353,0.0,,,
0.99607843,0.29476583,,,
0.39215687,1.0702174,,,
0.0,0.2498303,,,
0.0,0.0,,,
0.0,0.0,,,
0.49411765,0.25362176,,,
0.96862745,0.0,,,
0.827451,2.1102972,,,
0.0,1.0155679,,,
0.0,0.0,,,
0.0,0.92371756,,,
0.0,1.5002745,,,
0.0,0.3120275,,,
0.0,0.0,,,
0.0,0.538706,,,
0.0,0.0,,,
0.0,0.22176848,,,
0.0,0.09489559,,,
0.0,0.0,,,
0.0,1.9499217,,,
0.0,0.0,,,
0.19607843,0.0,,,
0.98039216,0.0,,,
0.99607843,0.8437405,,,
0.84705883,0.0,,,
0.47058824,0.0,,,
0.023529412,1.5100487,,,
0.08627451,0.0,,,
0.7411765,0.0,,,
0.40392157,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.8862745,,,,
0.99607843,,,,
0.7607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7058824,,,,
0.92941177,,,,
0.99607843,,,,
0.99607843,,,,
0.50980395,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.6862745,,,,
0.99607843,,,,
0.98039216,,,,
0.2627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.52156866,,,,
0.98039216,,,,
0.99607843,,,,
0.99607843,,,,
0.8392157,,,,
0.02745098,,,,
0.0,,,,
0.023529412,,,,
0.38431373,,,,
0.99607843,,,,
0.99607843,,,,
0.7529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23529412,,,,
0.6117647,,,,
0.99607843,,,,
0.9411765,,,,
0.79607844,,,,
0.3019608,,,,
0.1882353,,,,
0.99607843,,,,
0.99607843,,,,
0.75686276,,,,
0.101960786,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.36862746,,,,
0.7764706,,,,
0.99607843,,,,
0.9647059,,,,
0.8980392,,,,
0.99607843,,,,
0.94509804,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14509805,,,,
0.8862745,,,,
0.99607843,,,,
0.99607843,,,,
0.85882354,,,,
0.18039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16078432,,,,
0.8509804,,,,
0.77254903,,,,
0.99607843,,,,
0.99607843,,,,
0.62352943,,,,
0.13333334,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09411765,,,,
0.76862746,,,,
0.99607843,,,,
0.8666667,,,,
0.28627452,,,,
0.8862745,,,,
0.99607843,,,,
0.5529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4745098,,,,
0.99607843,,,,
0.98039216,,,,
0.5372549,,,,
0.0,,,,
0.22352941,,,,
0.99607843,,,,
0.80784315,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8039216,,,,
0.85490197,,,,
0.58431375,,,,
0.0,,,,
0.0,,,,
0.13725491,,,,
0.99607843,,,,
0.89411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.17254902,,,,
0.9647059,,,,
0.99607843,,,,
0.4862745,,,,
0.0,,,,
0.0,,,,
0.16078432,,,,
0.99607843,,,,
0.89411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07450981,,,,
0.8039216,,,,
0.99607843,,,,
0.9372549,,,,
0.40784314,,,,
0.52156866,,,,
0.9411765,,,,
0.9137255,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18039216,,,,
0.6862745,,,,
0.99607843,,,,
0.64705884,,,,
0.7137255,,,,
0.60784316,,,,
0.28235295,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
