Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,0.9293791,3.935335,-2.9970677,8.5910074e-07
0.0,0.0,3.640548,-2.9671648,8.851779e-07
0.0,0.0,1.8470874,1.6903212,9.327195e-05
0.0,0.0,0.88958055,3.0290625,0.00035576156
0.0,0.0,4.610134,-3.251914,6.658335e-07
0.0,0.0,0.0,2.6236548,0.00023718816
0.0,0.0,0.3335727,-3.7367857,4.1000436e-07
0.0,1.421246,8.2744055,0.96639943,4.522263e-05
0.0,0.78853977,0.8946807,10.960705,0.99043864
0.0,0.0,3.382857,6.2403793,0.008827064
0.0,0.59052676,0.0,,
0.0,0.3211707,3.8824685,,
0.0,0.0,0.0,,
0.0,0.0,0.211304,,
0.0,0.0,2.5019536,,
0.0,0.1491749,2.1245005,,
0.0,0.0,0.7484971,,
0.0,0.7742388,0.0,,
0.0,1.3207747,3.027573,,
0.0,0.32871738,5.9665256,,
0.0,0.0,1.3443466,,
0.0,0.0,5.778588,,
0.0,0.0,3.000412,,
0.0,0.0,0.5564082,,
0.0,0.0,0.0,,
0.0,0.1483773,2.1283555,,
0.0,0.7371128,0.0,,
0.0,0.061670117,0.0,,
0.0,0.0,1.8473437,,
0.0,0.0,1.8925488,,
0.0,0.0,5.3448553,,
0.0,0.29623413,0.8999155,,
0.0,1.7968664,3.6793232,,
0.0,0.9753516,4.32951,,
0.0,0.80820477,0.0,,
0.0,0.0,0.0,,
0.0,0.008263111,0.21025011,,
0.0,0.14199372,0.06806564,,
0.0,1.2114682,3.1438448,,
0.0,0.0,0.0,,
0.0,0.36408916,2.164863,,
0.0,0.19921203,4.560954,,
0.0,1.0673407,1.020335,,
0.0,1.3395715,2.8569655,,
0.0,0.047663387,1.3793099,,
0.0,0.0,3.1702056,,
0.0,0.60155594,2.5050535,,
0.0,0.0,3.8775992,,
0.0,0.5858489,1.8082491,,
0.0,0.6617199,0.0,,
0.0,0.0,,,
0.0,0.2912946,,,
0.0,0.7588985,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6684988,,,
0.0,1.3760251,,,
0.0,0.69607884,,,
0.0,0.0,,,
0.0,0.51416886,,,
0.0,0.10963054,,,
0.0,0.55547994,,,
0.0,0.38987097,,,
0.0,0.0,,,
0.0,1.1259028,,,
0.0,0.0,,,
0.0,0.20323333,,,
0.0,1.5506895,,,
0.0,1.3880895,,,
0.0,1.6794761,,,
0.0,0.0,,,
0.0,1.3712504,,,
0.0,0.38224417,,,
0.0,0.9417348,,,
0.0,1.0261856,,,
0.0,0.08366632,,,
0.0,0.0,,,
0.0,0.19667722,,,
0.0,0.0,,,
0.0,0.8653119,,,
0.0,1.1498635,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.67385817,,,
0.0,0.32417813,,,
0.0,0.41598982,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30189097,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.05456508,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.77819216,,,
0.0,1.6115243,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.492968,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.020807715,,,
0.0,1.0347385,,,
0.0,0.0,,,
0.0,0.8113875,,,
0.0,0.0,,,
0.0,0.9939448,,,
0.0,0.7846632,,,
0.0,0.0,,,
0.0,0.74251556,,,
0.0,1.3789312,,,
0.0,0.069736876,,,
0.0,1.3088078,,,
0.0,0.08220369,,,
0.0,0.07120365,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18181199,,,
0.0,0.62335277,,,
0.0,2.2250676,,,
0.0,0.29662427,,,
0.0,0.0,,,
0.0,1.8187993,,,
0.0,0.6970805,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.09088984,,,
0.0,0.40080318,,,
0.0,0.77811044,,,
0.0,0.0,,,
0.0,0.2862665,,,
0.0,0.93186164,,,
0.0,1.345098,,,
0.0,0.66885674,,,
0.0,0.44372874,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1229681,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4338802,,,
0.0,0.59069026,,,
0.0,0.0,,,
0.0,1.0847558,,,
0.0,0.12879503,,,
0.0,0.34512284,,,
0.0,0.3770514,,,
0.0,0.7883134,,,
0.0,0.07815036,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1712576,,,
0.0,0.98269725,,,
0.0,0.58734274,,,
0.0,0.06251222,,,
0.0,0.49189538,,,
0.0,0.4951384,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3607527,,,
0.0,0.25653443,,,
0.0,0.43664917,,,
0.0,1.3194408,,,
0.0,0.14242852,,,
0.0,0.015387017,,,
0.0,0.0,,,
0.0,0.1840761,,,
0.0,0.6550641,,,
0.02745098,0.0,,,
0.27450982,1.0013845,,,
0.63529414,0.0,,,
0.9607843,0.8760817,,,
0.99607843,0.0,,,
0.27058825,0.0,,,
0.0,1.482702,,,
0.0,0.0,,,
0.0,1.4096712,,,
0.0,0.7832808,,,
0.0,0.1431764,,,
0.0,0.0,,,
0.0,0.78834474,,,
0.0,1.1309841,,,
0.0,0.0,,,
0.0,0.35257626,,,
0.0,0.5480807,,,
0.0,0.0,,,
0.0,0.3769935,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7934176,,,
0.0,0.1985059,,,
0.0,0.96552455,,,
0.0,1.1419038,,,
0.050980393,0.63463515,,,
0.5764706,0.6761192,,,
0.9098039,2.0121942,,,
0.99215686,0.74819094,,,
0.99607843,0.9394219,,,
0.99215686,0.1982786,,,
0.99215686,0.0,,,
0.5294118,0.0,,,
0.18431373,0.0,,,
0.18431373,0.0,,,
0.3137255,0.90368134,,,
0.18431373,0.04368276,,,
0.13333334,0.3703874,,,
0.0,1.2975073,,,
0.0,0.88544667,,,
0.0,0.0,,,
0.0,0.5390563,,,
0.0,0.06122593,,,
0.0,0.0,,,
0.0,0.8973188,,,
0.0,0.22737668,,,
0.0,0.0,,,
0.0,0.7243076,,,
0.0,1.1782533,,,
0.0,1.4071456,,,
0.0,0.0,,,
0.0,0.0,,,
0.03529412,0.0,,,
0.73333335,0.46838844,,,
0.972549,0.0,,,
0.9019608,0.0,,,
0.9019608,0.1362774,,,
0.9019608,0.8888199,,,
0.9019608,1.7222847,,,
0.9019608,0.0,,,
0.9019608,1.0268,,,
0.9019608,0.0,,,
0.9019608,0.8433392,,,
0.9411765,0.55540335,,,
0.99215686,0.0,,,
0.94509804,0.0,,,
0.07450981,0.45725593,,,
0.0,0.0,,,
0.0,0.5210211,,,
0.0,0.6088512,,,
0.0,0.17860775,,,
0.0,0.0,,,
0.0,0.4066477,,,
0.0,1.2387527,,,
0.0,0.5739988,,,
0.0,0.0,,,
0.0,0.18782364,,,
0.0,0.0,,,
0.0,0.0,,,
0.03529412,0.055183217,,,
0.5921569,0.35706645,,,
0.99607843,1.0909545,,,
0.41568628,0.21028408,,,
0.0,0.80085856,,,
0.0,0.54504234,,,
0.0,0.0,,,
0.0,0.8711195,,,
0.0,0.52112126,,,
0.0,2.2235422,,,
0.0,0.0,,,
0.0,0.91556257,,,
0.1254902,1.0650346,,,
0.79607844,0.0,,,
0.89411765,1.1764429,,,
0.05882353,0.0,,,
0.0,0.34184495,,,
0.0,0.19687556,,,
0.0,0.99871576,,,
0.0,0.13810782,,,
0.0,0.0,,,
0.0,1.5133799,,,
0.0,1.6485327,,,
0.0,0.0,,,
0.0,0.07076863,,,
0.0,0.0,,,
0.0,0.28489363,,,
0.0,0.0,,,
0.45490196,0.2224755,,,
0.99607843,0.0,,,
0.7254902,0.548216,,,
0.0,1.05992,,,
0.0,0.0,,,
0.0,0.9800284,,,
0.0,0.6937829,,,
0.0,1.1781272,,,
0.0,0.0,,,
0.0,0.84667885,,,
0.0,0.0,,,
0.0,0.40069506,,,
0.19215687,2.0311792,,,
0.99607843,1.0146966,,,
0.49803922,0.0,,,
0.0,0.0,,,
0.0,0.17392774,,,
0.0,0.5750532,,,
0.0,1.1420431,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3162811,,,
0.0,0.41457456,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0748656,,,
0.45490196,0.0,,,
0.99215686,0.8560065,,,
0.72156864,0.60285914,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8365641,,,
0.0,0.5993612,,,
0.0,0.0072155744,,,
0.0,0.0,,,
0.0,0.0,,,
0.101960786,0.27576432,,,
0.8156863,0.0,,,
0.7921569,2.1441402,,,
0.03529412,0.74876606,,,
0.0,0.0,,,
0.0,0.9041663,,,
0.0,1.2728926,,,
0.0,0.12910117,,,
0.0,0.0,,,
0.0,0.09140185,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.2901961,0.31091315,,,
0.99215686,0.47719145,,,
0.84705883,0.0,,,
0.07450981,0.0,,,
0.0,0.68048966,,,
0.0,0.07385243,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7058824,,,,
0.91764706,,,,
0.21176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.6627451,,,,
0.99607843,,,,
0.7137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.33333334,,,,
0.96862745,,,,
0.40784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.6666667,,,,
0.99607843,,,,
0.6392157,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.101960786,,,,
0.8666667,,,,
0.5803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.64705884,,,,
0.9843137,,,,
0.9019608,,,,
0.44705883,,,,
0.08235294,,,,
0.019607844,,,,
0.7411765,,,,
0.78039217,,,,
0.07450981,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03529412,,,,
0.34509805,,,,
0.8039216,,,,
0.99607843,,,,
0.89411765,,,,
0.69803923,,,,
0.99215686,,,,
0.2,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36862746,,,,
0.9607843,,,,
0.99215686,,,,
0.99215686,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6431373,,,,
0.99607843,,,,
0.99607843,,,,
0.6666667,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14901961,,,,
0.9529412,,,,
0.2509804,,,,
0.3529412,,,,
0.99607843,,,,
0.64705884,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6,,,,
0.8745098,,,,
0.09803922,,,,
0.0,,,,
0.53333336,,,,
0.95686275,,,,
0.18039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99607843,,,,
0.4509804,,,,
0.0,,,,
0.0,,,,
0.07450981,,,,
0.9254902,,,,
0.5372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3647059,,,,
1.0,,,,
0.09019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6745098,,,,
0.5411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3647059,,,,
0.99607843,,,,
0.15686275,,,,
0.0,,,,
0.0,,,,
0.21568628,,,,
0.92156863,,,,
0.4745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.06666667,,,,
0.99607843,,,,
0.69411767,,,,
0.32156864,,,,
0.45490196,,,,
0.92941177,,,,
0.6784314,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8627451,,,,
0.99215686,,,,
0.99215686,,,,
0.85882354,,,,
0.40392157,,,,
0.12156863,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
