Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.5779114,5.250637,-1.1504989,1.1888619e-11
0.0,0.0,7.415312,-4.4096932,4.567533e-13
0.0,0.8343562,2.8815398,10.854051,1.943754e-06
0.0,0.0,0.0,6.7828345,3.3153913e-08
0.0,0.0,5.299094,-11.166325,5.3126716e-16
0.0,0.0,0.0,0.6715365,7.3524485e-11
0.0,0.0,2.331866,-3.7601805,8.7450387e-13
0.0,0.44023454,14.607786,1.1179322,1.1489427e-10
0.0,2.0130014,4.4578943,24.004938,0.999998
0.0,0.0,6.80028,6.1008897,1.6763684e-08
0.0,0.0,0.0,,
0.0,1.1051457,4.31902,,
0.0,0.51106256,0.0,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.08486135,2.8486528,,
0.0,0.0,2.221715,,
0.0,1.4985169,0.0,,
0.0,1.8105046,6.480618,,
0.0,0.0,9.940481,,
0.0,0.0,1.5008847,,
0.0,0.0,5.7508492,,
0.0,0.0,5.2174277,,
0.0,0.0,1.4782416,,
0.0,1.2913249,0.0,,
0.0,0.0,0.0,,
0.0,1.0584956,0.0,,
0.0,0.52622175,0.0,,
0.0,0.0,5.853061,,
0.0,0.0,2.849795,,
0.0,0.0,10.313414,,
0.0,0.0,0.19946337,,
0.0,1.6564847,8.199925,,
0.0,0.90440166,9.80207,,
0.0,0.584827,0.0,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,2.8054166,4.8456798,,
0.0,0.0,0.0,,
0.0,0.33148113,4.1209736,,
0.0,0.0,6.5976586,,
0.0,2.0972526,2.8337266,,
0.0,1.9927342,4.0640335,,
0.0,1.0117239,0.0,,
0.0,0.0,5.594874,,
0.0,0.0,5.2139635,,
0.0,0.0,6.8630414,,
0.0,1.5444269,0.0,,
0.0,0.91623336,0.0,,
0.0,0.0,,,
0.0,1.2302991,,,
0.0,1.0193189,,,
0.0,0.0,,,
0.0,0.4549032,,,
0.0,1.1750741,,,
0.0,1.7820269,,,
0.0,1.6684719,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17759164,,,
0.0,0.12660849,,,
0.0,0.39790675,,,
0.0,0.0,,,
0.0,1.4654791,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.825387,,,
0.0,2.4811268,,,
0.0,3.006974,,,
0.0,0.0,,,
0.0,1.7102487,,,
0.0,2.121499,,,
0.0,1.1768032,,,
0.0,0.5718281,,,
0.0,0.012757724,,,
0.0,0.8540117,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7318279,,,
0.0,1.4565697,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.57466555,,,
0.0,0.0,,,
0.0,1.4124317,,,
0.0,0.045657836,,,
0.0,0.0,,,
0.0,0.683652,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18473957,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.9999664,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5567589,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0863149,,,
0.0,0.108966574,,,
0.0,2.1740618,,,
0.0,1.6323922,,,
0.0,0.0,,,
0.0,1.2718132,,,
0.0,0.95220804,,,
0.0,1.0689164,,,
0.0,1.4779638,,,
0.0,1.4823109,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.92235655,,,
0.0,1.8338095,,,
0.0,3.966751,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4807546,,,
0.0,1.1568528,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5331562,,,
0.0,0.0,,,
0.0,0.4422555,,,
0.0,0.0,,,
0.0,0.25252768,,,
0.0,0.45569113,,,
0.0,1.5118413,,,
0.0,0.9120574,,,
0.0,1.486898,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0795746,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.232453,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5404738,,,
0.0,0.72341853,,,
0.0,0.0,,,
0.0,1.2062988,,,
0.0,0.36472628,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9694759,,,
0.0,0.7160659,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3460542,,,
0.0,1.2692773,,,
0.0,1.831401,,,
0.0,0.0,,,
0.0,0.81138754,,,
0.0,0.27018628,,,
0.0,0.0,,,
0.0,3.206131,,,
0.46666667,0.0,,,
0.49019608,0.3456005,,,
0.49019608,0.7058052,,,
0.49019608,0.0,,,
0.07450981,0.008638439,,,
0.40392157,0.0,,,
0.6313726,2.171663,,,
0.99607843,0.44049695,,,
0.99607843,2.2586267,,,
0.99607843,0.0,,,
1.0,0.0,,,
0.99607843,0.6262116,,,
0.93333334,0.0,,,
0.1882353,1.3480026,,,
0.0,1.7078593,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1273518,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9521348,,,
0.0,0.0,,,
0.0,0.62550664,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.45490196,0.6422693,,,
0.99215686,0.58005637,,,
0.99215686,1.3499242,,,
0.99215686,2.210623,,,
0.99215686,0.8910077,,,
0.9764706,1.1010494,,,
0.9882353,2.9118242,,,
0.99215686,0.09589923,,,
0.99215686,2.33746,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.98039216,0.0,,,
0.6313726,0.9211449,,,
0.0,0.0,,,
0.0,1.7279454,,,
0.0,0.73045504,,,
0.0,0.0,,,
0.0,0.27433503,,,
0.0,0.9415195,,,
0.0,0.0,,,
0.0,1.427101,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7129138,,,
0.0,1.963304,,,
0.4627451,2.0298157,,,
0.99215686,0.0,,,
0.99215686,1.1831203,,,
0.99215686,0.0,,,
0.99215686,0.28955415,,,
0.99215686,0.16244034,,,
0.99215686,0.0,,,
0.99215686,0.76765865,,,
0.99215686,1.8370217,,,
0.99215686,1.4055942,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.7842251,,,
0.99215686,1.6659006,,,
0.99215686,0.08585707,,,
0.9882353,0.0,,,
0.63529414,0.78648007,,,
0.0,1.673364,,,
0.0,0.0,,,
0.0,1.4734582,,,
0.0,1.8457948,,,
0.0,0.11359048,,,
0.0,0.45224503,,,
0.0,0.35732946,,,
0.0,2.758747,,,
0.0,1.3584923,,,
0.0,0.0,,,
0.0,0.0,,,
0.03529412,0.0,,,
0.7372549,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.8666667,0.18195844,,,
0.58431375,0.5565311,,,
0.1882353,0.0,,,
0.07450981,1.2533715,,,
0.07450981,1.9053342,,,
0.07450981,4.7041073,,,
0.07450981,0.0,,,
0.40392157,0.61671984,,,
0.8352941,1.5332057,,,
0.99215686,0.0,,,
0.9882353,0.9720962,,,
0.42352942,0.18976408,,,
0.0,0.20953661,,,
0.0,0.40016693,,,
0.0,1.6084399,,,
0.0,0.7213395,,,
0.0,0.0,,,
0.0,0.6592069,,,
0.0,1.9999491,,,
0.0,0.0,,,
0.0,0.8037398,,,
0.0,0.011466825,,,
0.0,1.3118286,,,
0.043137256,0.0,,,
0.92941177,0.0,,,
0.99215686,0.0,,,
0.99215686,1.0909873,,,
0.69411767,1.4042959,,,
0.07058824,0.0,,,
0.0,2.869542,,,
0.0,0.9614269,,,
0.0,2.519707,,,
0.0,0.0,,,
0.0,1.2955451,,,
0.0,0.0,,,
0.0,0.0,,,
0.6117647,2.6318774,,,
0.99215686,1.7678906,,,
0.99215686,0.0,,,
0.45882353,0.12094367,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7331482,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5563948,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.55531824,,,
0.0,0.0,,,
0.0,1.5626283,,,
0.4745098,0.0,,,
0.99215686,0.47182468,,,
0.99215686,1.6172639,,,
0.9529412,0.0,,,
0.34117648,0.0,,,
0.0,0.0,,,
0.0,0.54180706,,,
0.0,0.0,,,
0.0,0.012118489,,,
0.0,0.0,,,
0.0,0.0,,,
0.047058824,0.0,,,
0.7490196,0.0,,,
0.99215686,3.9978774,,,
0.99215686,0.20479767,,,
0.45882353,0.0,,,
0.0,2.622058,,,
0.0,0.069226906,,,
0.0,0.50097424,,,
0.0,0.0,,,
0.0,0.2527365,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.09174864,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0627451,0.0,,,
0.7372549,0.19166642,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.7882353,1.7633269,,,
0.23921569,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.13333334,,,,
0.8627451,,,,
0.99215686,,,,
0.99215686,,,,
0.9764706,,,,
0.30588236,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.26666668,,,,
0.9529412,,,,
0.99215686,,,,
0.99215686,,,,
0.94509804,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.30980393,,,,
0.84705883,,,,
0.99215686,,,,
0.99215686,,,,
0.96862745,,,,
0.3882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36078432,,,,
0.8039216,,,,
0.99215686,,,,
0.99215686,,,,
0.7058824,,,,
0.13725491,,,,
0.3882353,,,,
0.93333334,,,,
0.99215686,,,,
0.99215686,,,,
0.81960785,,,,
0.39607844,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.078431375,,,,
0.7254902,,,,
0.99215686,,,,
0.99215686,,,,
0.8784314,,,,
0.99215686,,,,
0.99215686,,,,
0.9529412,,,,
0.67058825,,,,
0.08627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.30980393,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.83137256,,,,
0.38431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07058824,,,,
0.4509804,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.30588236,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6862745,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.30588236,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.8666667,,,,
0.99215686,,,,
0.9490196,,,,
0.8784314,,,,
0.99215686,,,,
0.99215686,,,,
0.67058825,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36078432,,,,
0.99215686,,,,
0.99215686,,,,
0.6431373,,,,
0.09411765,,,,
0.7647059,,,,
0.99215686,,,,
0.99215686,,,,
0.6784314,,,,
0.047058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36078432,,,,
0.99215686,,,,
0.99215686,,,,
0.2,,,,
0.0,,,,
0.09019608,,,,
0.7490196,,,,
0.9607843,,,,
0.99215686,,,,
0.68235296,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.36078432,,,,
0.99215686,,,,
0.99215686,,,,
0.5254902,,,,
0.05882353,,,,
0.0,,,,
0.0,,,,
0.6901961,,,,
0.99215686,,,,
0.99215686,,,,
0.41960785,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.15686275,,,,
0.6,,,,
0.9843137,,,,
0.99215686,,,,
0.88235295,,,,
0.56078434,,,,
0.56078434,,,,
0.8627451,,,,
0.99215686,,,,
0.99215686,,,,
0.8901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.53333336,,,,
0.9882353,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3882353,,,,
0.8784314,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6627451,,,,
0.43529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
