Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.354564,3.8702793,6.806479,1.9923746e-06
0.0,0.0,6.561989,1.9216099,1.5062586e-08
0.0,0.0,0.0,5.7028832,6.6082345e-07
0.0,2.2473853,0.9117253,2.467524,2.6000805e-08
0.0,0.47984895,1.417871,-12.007218,1.3448896e-14
0.0,0.0,0.0,-2.6295426,1.5898598e-10
0.0,1.7516729,4.827244,-1.2465594,6.3384226e-10
0.0,0.0,16.410522,-1.8495369,3.468257e-10
0.0,2.9237576,7.6442857,19.93266,0.99999726
0.0,0.9042965,7.7388463,-4.519663,2.4015425e-11
0.0,0.0,0.0,,
0.0,0.55506444,5.1127167,,
0.0,1.1002764,0.0,,
0.0,0.061500512,3.375887,,
0.0,0.0,2.0468707,,
0.0,0.6564192,2.3817186,,
0.0,1.8454347,2.3889148,,
0.0,1.0613571,2.1596942,,
0.0,1.2654302,8.393972,,
0.0,0.0,5.312038,,
0.0,0.0,2.0643966,,
0.0,1.299289,3.1993825,,
0.0,0.0,5.5776706,,
0.0,0.0,4.758761,,
0.0,0.0,3.8706782,,
0.0,0.23493187,4.9473505,,
0.0,0.0,5.3981795,,
0.0,0.26922277,2.4615068,,
0.0,0.0,7.7148232,,
0.0,0.44793224,3.8207374,,
0.0,0.0,10.198517,,
0.0,0.0,1.497141,,
0.0,0.6478413,6.186087,,
0.0,0.31223765,10.464508,,
0.0,0.0,1.2631842,,
0.0,3.890522,3.7020948,,
0.0,0.0,0.0,,
0.0,0.0,2.8884015,,
0.0,1.4729986,5.1406984,,
0.0,0.0,0.0,,
0.0,0.0,7.423394,,
0.0,0.0,6.7899795,,
0.0,1.094644,4.4296465,,
0.0,1.9546102,2.8508613,,
0.0,1.355969,0.0,,
0.0,1.2791413,6.1072283,,
0.0,0.13454476,7.1233788,,
0.0,0.0,4.468857,,
0.0,1.2781162,0.0,,
0.0,0.0,0.54010326,,
0.0,1.1346314,,,
0.0,1.1700397,,,
0.0,2.8795164,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1767175,,,
0.0,1.9296215,,,
0.0,1.2088466,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6835296,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.48319048,,,
0.0,2.8199153,,,
0.0,3.0002325,,,
0.0,1.941839,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7394714,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.801433,,,
0.0,0.0,,,
0.0,0.74448067,,,
0.0,1.38256,,,
0.0,1.2519662,,,
0.0,0.0,,,
0.0,0.19994813,,,
0.0,0.0,,,
0.0,0.14758147,,,
0.0,0.0,,,
0.0,1.1870538,,,
0.0,0.9710035,,,
0.0,1.9499288,,,
0.0,1.6247668,,,
0.0,0.0,,,
0.0,0.3260084,,,
0.0,2.3895369,,,
0.0,0.0,,,
0.0,0.4352039,,,
0.0,0.45576796,,,
0.0,0.0,,,
0.0,2.8217201,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.39619997,,,
0.0,1.9852911,,,
0.0,0.0,,,
0.0,0.45648098,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9756993,,,
0.0,0.1827561,,,
0.0,2.1935763,,,
0.0,1.9190683,,,
0.0,1.0544703,,,
0.0,0.0,,,
0.0,2.8167095,,,
0.0,0.0,,,
0.0,0.7975983,,,
0.0,0.0,,,
0.0,1.2264452,,,
0.0,0.0,,,
0.0,0.1761258,,,
0.0,0.0,,,
0.0,0.79711163,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5052496,,,
0.0,2.7246883,,,
0.0,0.9526661,,,
0.0,0.0,,,
0.0,0.9685086,,,
0.0,1.1137843,,,
0.0,0.0,,,
0.0,0.016091004,,,
0.0,3.0319455,,,
0.0,0.5219061,,,
0.0,1.1844956,,,
0.0,1.1031457,,,
0.0,2.1064966,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.3901672,,,
0.0,1.2334646,,,
0.0,0.0,,,
0.0,2.4907818,,,
0.0,0.053271893,,,
0.0,0.41443375,,,
0.0,0.18571039,,,
0.0,0.94147646,,,
0.0,0.0,,,
0.0,0.0,,,
0.4117647,1.5106541,,,
0.99215686,1.8435775,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.81960785,0.25457126,,,
0.5137255,0.6520056,,,
0.16862746,0.0,,,
0.08627451,0.0,,,
0.0,0.0,,,
0.07058824,0.0,,,
0.8235294,0.96511716,,,
0.99215686,0.0,,,
0.39215687,2.7080295,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3152945,,,
0.0,0.0,,,
0.0,0.9895618,,,
0.0,0.4169516,,,
0.0,0.9452616,,,
0.0,2.1195478,,,
0.0,0.0,,,
0.0,3.8057952,,,
0.0,0.46329755,,,
0.0,0.0,,,
0.0,3.6535919,,,
0.0,0.0,,,
0.5803922,0.13984673,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.36671826,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.8666667,0.0,,,
0.74509805,0.17016068,,,
0.84705883,0.06383157,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.90588236,0.0,,,
0.0,0.0,,,
0.0,3.4396367,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42542353,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0584033,,,
0.0,1.1008227,,,
0.0,0.46032742,,,
0.0,0.0,,,
0.0,3.0292737,,,
0.0,1.6641333,,,
0.5803922,2.045608,,,
0.9882353,3.3960128,,,
0.9882353,0.05103477,,,
0.9882353,1.5341351,,,
0.9882353,0.953808,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.90588236,0.91036695,,,
0.0,1.6825799,,,
0.0,0.53263175,,,
0.0,0.952022,,,
0.0,1.1508235,,,
0.0,0.0,,,
0.0,2.9359694,,,
0.0,0.0,,,
0.0,0.90328,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3674657,,,
0.0,0.84110665,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3334002,,,
0.5803922,1.4108753,,,
0.9882353,0.0,,,
0.9882353,0.424201,,,
0.9882353,1.4531379,,,
0.9882353,1.4513545,,,
0.99215686,1.9544816,,,
0.9882353,0.8824903,,,
0.9882353,0.0,,,
0.9882353,0.20456426,,,
0.9882353,1.4894174,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.90588236,1.1459523,,,
0.0,0.035582595,,,
0.0,0.0,,,
0.0,1.7395502,,,
0.0,0.09215546,,,
0.0,0.6690176,,,
0.0,0.6146647,,,
0.0,0.9239759,,,
0.0,0.61970353,,,
0.0,0.0,,,
0.0,0.07088542,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6627258,,,
0.0,0.0,,,
0.0,0.0,,,
0.09803922,0.0,,,
0.6117647,1.3721,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,1.6742916,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.9882353,0.54193234,,,
0.9882353,0.0,,,
0.9882353,0.6642746,,,
0.99215686,0.0,,,
0.8509804,0.0,,,
0.18431373,0.0,,,
0.0,1.3939496,,,
0.0,1.4528103,,,
0.0,0.97001547,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5734008,,,
0.0,2.4128494,,,
0.0,1.5897775,,,
0.0,0.56084925,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1941018,,,
0.0,0.36908033,,,
0.0,0.0,,,
0.0,0.49666357,,,
0.0,1.9219972,,,
0.14117648,0.0,,,
0.8784314,1.6819588,,,
0.99215686,0.0,,,
0.99215686,0.8425347,,,
0.99607843,0.37193608,,,
0.99215686,0.63255775,,,
0.99215686,0.28523937,,,
0.99215686,0.13168946,,,
0.99215686,0.26695624,,,
0.83137256,2.5014145,,,
0.2784314,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.023826664,,,
0.0,1.9012566,,,
0.0,1.3013854,,,
0.0,0.9549873,,,
0.0,0.0,,,
0.0,2.2523484,,,
0.0,0.0,,,
0.0,0.07302825,,,
0.0,1.3486823,,,
0.0,0.0,,,
0.0,2.1543329,,,
0.0,0.0,,,
0.0,0.7981778,,,
0.0,1.2031442,,,
0.0,0.8324474,,,
0.11372549,0.4196942,,,
0.6627451,0.0,,,
0.9882353,0.74901396,,,
0.9882353,0.37045705,,,
0.99215686,0.2219361,,,
0.9882353,0.45378494,,,
0.9882353,0.0,,,
0.9882353,0.8987386,,,
0.7137255,0.0,,,
0.105882354,3.110554,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.10187484,,,
0.0,0.0,,,
0.0,1.4976689,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.12578699,,,
0.0,0.0,,,
0.0,1.2293106,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.74182576,,,
0.0,2.150148,,,
0.0,0.0,,,
0.12156863,0.0,,,
0.6627451,2.2449772,,,
0.9882353,0.0,,,
0.9882353,1.182211,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9137255,,,,
0.39215687,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.85490197,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.90588236,,,,
0.2,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.69411767,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.54509807,,,,
0.99215686,,,,
0.99607843,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9254902,,,,
1.0,,,,
0.65882355,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22352941,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9607843,,,,
0.5529412,,,,
0.45490196,,,,
0.99215686,,,,
0.90588236,,,,
0.0627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49803922,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9607843,,,,
0.3137255,,,,
0.0,,,,
0.41568628,,,,
0.99215686,,,,
0.9882353,,,,
0.4627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.08627451,,,,
0.7921569,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.5529412,,,,
0.0,,,,
0.0,,,,
0.41568628,,,,
0.99215686,,,,
0.9882353,,,,
0.49411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19607843,,,,
0.95686275,,,,
0.9882353,,,,
0.9882353,,,,
0.68235296,,,,
0.043137256,,,,
0.0,,,,
0.0,,,,
0.7607843,,,,
0.99215686,,,,
0.9882353,,,,
0.49411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.9137255,,,,
0.99215686,,,,
0.99215686,,,,
0.5137255,,,,
0.043137256,,,,
0.15294118,,,,
0.44705883,,,,
0.9254902,,,,
1.0,,,,
0.99215686,,,,
0.49803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.77254903,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.8039216,,,,
0.96862745,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.18431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2901961,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.6509804,,,,
0.007843138,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.6039216,,,,
0.9490196,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.6745098,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4862745,,,,
0.5764706,,,,
0.7137255,,,,
0.9882353,,,,
0.7137255,,,,
0.23137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
