Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.4912093,4.6159215,6.070548,1.3815328e-06
0.0,0.13199407,5.9275875,-3.3440306,1.1263199e-10
0.0,0.0,1.8002442,8.675894,1.8700295e-05
0.0,0.7710815,0.0,6.9909325,3.4679997e-06
0.0,0.8572977,0.7762638,-7.9661884,1.1073476e-12
0.0,0.0,0.1445523,-8.92288,4.2540057e-13
0.0,0.60947627,4.52403,-0.9018081,1.2951067e-09
0.0,0.0,14.7614565,-6.0670204,7.3974524e-12
0.0,2.0782373,6.0808735,19.562841,0.9999764
0.0,1.7818013,5.25994,2.6162477,4.3669417e-08
0.0,0.0,0.0,,
0.0,0.65807515,6.1408587,,
0.0,0.0,0.0,,
0.0,0.0,0.61347055,,
0.0,0.0,1.3075593,,
0.0,0.0,0.0,,
0.0,0.5684727,3.9635844,,
0.0,0.0,0.6137644,,
0.0,1.194317,6.1673574,,
0.0,0.5083686,6.490519,,
0.0,0.0,0.61502033,,
0.0,1.6555029,3.1639512,,
0.0,0.0,5.973782,,
0.0,0.0,1.6358721,,
0.0,0.0,4.1040363,,
0.0,0.6413766,1.0361669,,
0.0,0.0,5.726006,,
0.0,0.0,0.09983177,,
0.0,0.0,6.445829,,
0.0,0.11244761,2.9139931,,
0.0,0.0,9.174606,,
0.0,0.0,1.836187,,
0.0,1.7939404,7.8492384,,
0.0,0.46133953,9.059307,,
0.0,0.0,1.4977251,,
0.0,3.696403,0.57482,,
0.0,0.0,0.38369516,,
0.0,0.0,1.3336083,,
0.0,2.158617,6.101946,,
0.0,0.3307734,0.0,,
0.0,0.0,6.057389,,
0.0,0.0,7.669241,,
0.0,1.8824092,3.0463812,,
0.0,0.64704514,0.9587134,,
0.0,0.0,0.0,,
0.0,1.1509775,2.5426328,,
0.0,0.0,5.37364,,
0.0,0.0,3.1483798,,
0.0,0.76113176,0.63192546,,
0.0,0.0,1.0693275,,
0.0,0.0,,,
0.0,1.2610464,,,
0.0,1.7488476,,,
0.0,0.3609582,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8511587,,,
0.0,1.0901357,,,
0.0,1.1141852,,,
0.0,0.0,,,
0.0,0.36456153,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18126354,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4895883,,,
0.0,2.7079296,,,
0.0,1.238096,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,4.2889357,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2150373,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.71804893,,,
0.0,0.65250665,,,
0.0,1.1492289,,,
0.0,2.2573154,,,
0.0,0.87119335,,,
0.0,0.0,,,
0.0,0.3750137,,,
0.0,2.1558564,,,
0.0,0.0,,,
0.0,0.27888784,,,
0.0,0.09303439,,,
0.0,0.0,,,
0.0,2.62063,,,
0.0,0.0,,,
0.0,0.5222622,,,
0.0,1.214207,,,
0.0,2.419938,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.09583856,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3665686,,,
0.0,1.8086482,,,
0.0,1.4260412,,,
0.0,0.7943886,,,
0.0,2.9539778,,,
0.0,0.0,,,
0.0,1.2371411,,,
0.0,0.0,,,
0.0,0.5993283,,,
0.0,0.0,,,
0.0,0.0018943176,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.24313726,0.43961906,,,
0.6509804,3.03885,,,
0.99215686,0.74249166,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,2.102985,,,
0.5294118,0.0,,,
0.0,0.0,,,
0.0,2.4661505,,,
0.0,1.3841152,,,
0.0,1.2701927,,,
0.0,1.5644263,,,
0.0,2.329053,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8306279,,,
0.0,0.0,,,
0.0,1.4252228,,,
0.0,0.0,,,
0.0,1.0581491,,,
0.0,0.0,,,
0.0,0.47883806,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6655286,,,
0.0,1.5577157,,,
0.14901961,0.0,,,
0.91764706,0.0,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9647059,0.0,,,
0.8156863,2.2514298,,,
0.047058824,0.0,,,
0.0,1.2632296,,,
0.0,0.3500246,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6754857,,,
0.0,0.0,,,
0.0,0.5840666,,,
0.0,0.14035843,,,
0.0,0.0,,,
0.0,2.6977468,,,
0.0,0.0,,,
0.0,3.8653245,,,
0.0,0.62712836,,,
0.0,0.885621,,,
0.0,2.1776862,,,
0.0,0.0,,,
0.0,0.10774188,,,
0.0,0.462437,,,
0.21176471,0.0,,,
0.9882353,0.0,,,
0.99215686,0.6416439,,,
0.9372549,0.0,,,
0.92941177,0.0,,,
0.92941177,0.27384302,,,
0.98039216,1.396992,,,
0.9882353,0.93736434,,,
0.9882353,0.0,,,
0.65882355,0.36228624,,,
0.18431373,0.0,,,
0.0,1.1555454,,,
0.0,2.807912,,,
0.0,0.18819131,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2266779,,,
0.0,0.0,,,
0.0,1.5212609,,,
0.0,0.0,,,
0.0,0.59478515,,,
0.0,0.0,,,
0.0,2.9172616,,,
0.0,1.3034048,,,
0.2509804,1.9313138,,,
0.47058824,3.5066307,,,
0.8666667,0.0,,,
0.9882353,0.7969578,,,
0.8,0.16830608,,,
0.09019608,0.56104714,,,
0.0,0.0,,,
0.0,0.0,,,
0.4627451,0.31601304,,,
0.8509804,0.0,,,
0.9882353,0.0,,,
0.9882353,0.36430395,,,
0.8117647,1.6042517,,,
0.0,0.940104,,,
0.0,0.0,,,
0.0,0.3640085,,,
0.0,1.0005528,,,
0.0,0.0,,,
0.0,2.602717,,,
0.0,0.0,,,
0.0,0.15575457,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3179647,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.5254902,1.1032577,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,1.1874099,,,
0.06666667,1.4522274,,,
0.0,0.8800935,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6850367,,,
0.5254902,1.7455896,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9647059,0.94098955,,,
0.36078432,0.079724535,,,
0.0,0.38618657,,,
0.0,1.6931714,,,
0.0,0.7673222,,,
0.0,0.59533215,,,
0.0,0.5055862,,,
0.0,0.13643478,,,
0.0,0.23196778,,,
0.0,0.0,,,
0.0,0.21239075,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.15294118,0.0,,,
0.8392157,0.9283505,,,
0.9607843,0.0,,,
0.9882353,0.70558745,,,
0.46666667,0.9668244,,,
0.023529412,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40396926,,,
0.1882353,1.4572103,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.40392157,1.1624157,,,
0.0,0.5033271,,,
0.0,0.51870084,,,
0.0,0.0,,,
0.0,0.24366485,,,
0.0,0.76977885,,,
0.0,1.7541795,,,
0.0,0.7681102,,,
0.0,0.8929404,,,
0.0,0.45448136,,,
0.0,0.0,,,
0.0,2.4250152,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2909454,,,
0.0,1.2178977,,,
0.0,0.0,,,
0.75686276,1.5161469,,,
0.9882353,0.0,,,
0.99215686,0.45074305,,,
0.48235294,1.6551409,,,
0.0,0.019821461,,,
0.0,0.0,,,
0.47058824,0.96882564,,,
0.8509804,2.8034952,,,
0.9882353,2.2307498,,,
0.9882353,1.5736716,,,
0.9882353,0.0,,,
0.40392157,0.0,,,
0.0,0.0,,,
0.0,0.5917104,,,
0.0,2.0272663,,,
0.0,0.6631905,,,
0.0,0.0,,,
0.0,2.608231,,,
0.0,0.0,,,
0.0,0.14382134,,,
0.0,1.0155226,,,
0.0,0.0,,,
0.0,1.5923123,,,
0.0,0.60846263,,,
0.0,0.68828475,,,
0.0,1.8706714,,,
0.0,0.059775773,,,
0.0,0.0,,,
0.14509805,0.0,,,
0.84313726,0.0,,,
0.99215686,0.49825117,,,
0.972549,0.070669904,,,
0.5529412,0.0,,,
0.627451,0.0,,,
0.98039216,0.3973512,,,
0.9882353,1.641444,,,
0.9882353,3.5662699,,,
0.9882353,0.9447895,,,
0.81960785,0.0,,,
0.023529412,0.0,,,
0.0,0.0,,,
0.0,1.6339065,,,
0.0,0.0,,,
0.0,1.1343526,,,
0.0,0.0,,,
0.0,0.23510514,,,
0.0,0.55369884,,,
0.0,0.0,,,
0.0,0.7286955,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17412049,,,
0.0,2.0720954,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8796164,,,
0.13725491,0.0,,,
0.654902,0.49482608,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.6117647,,,,
0.1882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.20784314,,,,
0.89411765,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.57254905,,,,
0.40392157,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.12156863,,,,
0.48235294,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.99215686,,,,
0.8,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1882353,,,,
0.8156863,,,,
0.8666667,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.84705883,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.5176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1882353,,,,
0.8666667,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.95686275,,,,
0.72156864,,,,
0.34509805,,,,
0.14117648,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.5176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19607843,,,,
0.8980392,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.654902,,,,
0.24705882,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.5176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5803922,,,,
0.9882353,,,,
0.9882353,,,,
0.84705883,,,,
0.52156866,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.05490196,,,,
0.63529414,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.5176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.92156863,,,,
0.9882353,,,,
0.94509804,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.94509804,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4117647,,,,
0.9882353,,,,
0.9607843,,,,
0.2784314,,,,
0.0,,,,
0.0,,,,
0.28235295,,,,
0.5254902,,,,
0.8784314,,,,
0.9882353,,,,
0.99215686,,,,
0.8627451,,,,
0.43529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4117647,,,,
0.9882353,,,,
0.9882353,,,,
0.9607843,,,,
0.93333334,,,,
0.93333334,,,,
0.9607843,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.54509807,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.7529412,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.57254905,,,,
0.039215688,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.4392157,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.5372549,,,,
0.40392157,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
