Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.171807,4.2012887,0.7071246,3.0901814e-09
0.0,0.0,7.3811193,0.7407916,3.1959884e-09
0.0,1.0489018,1.6335019,4.193109,1.00908544e-07
0.0,1.8320907,2.8390567,0.7394388,3.1916694e-09
0.0,0.8982263,1.3464499,-8.623099,2.7410664e-13
0.0,0.0931894,0.0,0.082667194,1.6549512e-09
0.0,0.20307226,1.140578,0.6365915,2.8797287e-09
0.0,0.0,15.381316,-2.92039,8.2143785e-11
0.0,2.4300992,4.4779253,20.30216,0.9999995
0.0,0.77927256,6.5823565,5.427789,3.468508e-07
0.0,0.0,0.0,,
0.0,1.3119948,4.6675587,,
0.0,0.23341967,0.0,,
0.0,0.0,2.4415295,,
0.0,0.0,1.473529,,
0.0,0.69342536,1.5553287,,
0.0,1.0315776,0.80288756,,
0.0,1.0771608,1.4871852,,
0.0,1.0164034,5.475048,,
0.0,0.22852422,5.7618475,,
0.0,0.0,0.0,,
0.0,0.59013104,4.275535,,
0.0,0.0,5.711725,,
0.0,0.0,4.2765245,,
0.0,1.0327423,1.2551174,,
0.0,0.4286554,3.3726625,,
0.0,0.0,1.1572776,,
0.0,0.40889812,0.0,,
0.0,0.0,5.1118703,,
0.0,0.60457724,3.6028028,,
0.0,0.16142239,8.300099,,
0.0,0.0,2.7219672,,
0.0,1.7409891,5.941049,,
0.0,0.5745544,9.860827,,
0.0,0.0,0.92360204,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.7982999,0.0,,
0.0,0.7811383,5.745995,,
0.0,0.09654788,0.0,,
0.0,0.0,4.6232233,,
0.0,0.0,7.002505,,
0.0,2.447605,2.2731066,,
0.0,1.6281734,1.8446765,,
0.0,1.9192961,0.0,,
0.0,0.46265754,3.4124067,,
0.0,0.0,5.7342997,,
0.0,0.0,5.221405,,
0.0,1.4820172,0.8133926,,
0.0,0.0,0.0,,
0.0,0.59678596,,,
0.0,0.24272752,,,
0.0,1.7994525,,,
0.0,0.0,,,
0.0,0.77728677,,,
0.0,0.87961113,,,
0.0,0.9497283,,,
0.0,1.5012909,,,
0.0,0.4643174,,,
0.0,1.1027799,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9438026,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9370548,,,
0.0,1.6424277,,,
0.0,2.9402714,,,
0.0,0.54347956,,,
0.0,0.6338088,,,
0.0,0.6561017,,,
0.0,0.0,,,
0.0,0.7817119,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30731615,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.49083963,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6479394,,,
0.0,0.71203446,,,
0.0,1.9995998,,,
0.0,1.3400152,,,
0.0,0.0,,,
0.0,0.5625785,,,
0.0,2.0336018,,,
0.0,0.0,,,
0.0,0.42877904,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0324836,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.83600956,,,
0.0,2.6208396,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.70117664,,,
0.0,0.0,,,
0.0,0.81366897,,,
0.0,1.2692579,,,
0.0,0.5106176,,,
0.0,1.8162712,,,
0.0,1.6478499,,,
0.0,0.35552198,,,
0.0,0.80665547,,,
0.0,2.7827575,,,
0.0,0.0,,,
0.0,0.5002896,,,
0.0,0.8494226,,,
0.0,0.9785074,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3894284,,,
0.0,0.4058946,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4142802,,,
0.0,1.3218431,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2160918,,,
0.0,0.0,,,
0.0,0.54717624,,,
0.0,0.0,,,
0.0,1.4352863,,,
0.0,1.2514596,,,
0.0,1.571334,,,
0.0,2.0118566,,,
0.0,0.4826094,,,
0.0,0.0,,,
0.0,0.35164616,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.2186735,,,
0.0,0.0,,,
0.0,0.70189863,,,
0.0,0.41134188,,,
0.0,1.4408085,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1488141,,,
0.0,0.75406563,,,
0.0,0.0,,,
0.0,0.0,,,
0.41568628,0.0,,,
0.8980392,0.0,,,
0.99607843,0.0,,,
1.0,0.0,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.4862745,0.90801793,,,
0.0627451,0.0,,,
0.0,2.5996861,,,
0.0,1.3074179,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7361231,,,
0.0,0.5704171,,,
0.0,1.9073292,,,
0.0,0.40954044,,,
0.0,0.7924748,,,
0.0,0.9946156,,,
0.0,0.0,,,
0.0,3.7004979,,,
0.0,0.48295593,,,
0.0,0.1345786,,,
0.0,1.4103185,,,
0.0,0.0,,,
0.0,0.0,,,
0.023529412,0.0,,,
0.38039216,0.47359404,,,
0.6117647,0.32704535,,,
0.9843137,0.29887277,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.7171659,,,
0.99215686,0.7729289,,,
0.99215686,1.2644718,,,
0.7490196,0.20766146,,,
0.08235294,0.0,,,
0.0,0.84932905,,,
0.0,2.1472502,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3259944,,,
0.0,0.3183525,,,
0.0,0.25256097,,,
0.0,0.29435107,,,
0.0,2.0762358,,,
0.0,0.28327122,,,
0.043137256,0.89571697,,,
0.627451,2.994016,,,
0.99215686,0.0,,,
0.99215686,1.7594398,,,
0.99215686,0.54228723,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.36837775,,,
0.6627451,1.4957007,,,
0.0,0.45880696,,,
0.0,0.0,,,
0.0,0.5437459,,,
0.0,1.1001564,,,
0.0,0.0,,,
0.0,1.7208735,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.83293587,,,
0.0,0.2851275,,,
0.0,0.0,,,
0.0,0.0,,,
0.047058824,0.0,,,
0.6156863,0.8543821,,,
0.99215686,0.0,,,
0.99215686,1.1363932,,,
0.99215686,1.4541296,,,
0.99215686,1.0656879,,,
0.99215686,0.21122676,,,
0.8352941,0.3833663,,,
0.7764706,0.12040624,,,
0.7607843,1.7265623,,,
0.5019608,0.8031219,,,
0.98039216,0.0,,,
0.99215686,1.0427766,,,
0.7490196,1.0857784,,,
0.0,0.49606577,,,
0.0,0.52084273,,,
0.0,1.396464,,,
0.0,0.0,,,
0.0,0.49710187,,,
0.0,0.813668,,,
0.0,1.192549,,,
0.0,1.2485538,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.07058824,0.0,,,
0.7764706,0.0,,,
0.99215686,0.4485652,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.87058824,1.4498307,,,
0.41960785,1.4944234,,,
0.08627451,1.4423504,,,
0.0,1.0450155,,,
0.0,0.0,,,
0.0,1.2209404,,,
0.5764706,0.0,,,
0.99215686,0.0,,,
0.7490196,0.0,,,
0.0,0.9125656,,,
0.0,1.7080374,,,
0.0,0.7296852,,,
0.0,0.4316413,,,
0.0,0.0,,,
0.0,0.9030931,,,
0.0,1.407923,,,
0.0,1.6842567,,,
0.0,0.3457647,,,
0.0,0.0,,,
0.0,0.5988016,,,
0.0,2.6763246,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8083234,,,
0.6745098,1.5551162,,,
0.99215686,0.0,,,
0.99215686,1.8558934,,,
0.7058824,2.023163,,,
0.043137256,1.43893,,,
0.0,0.0,,,
0.0,0.9761704,,,
0.0,0.6482467,,,
0.0,0.44418025,,,
0.0,1.7515173,,,
0.40784314,1.6980518,,,
0.99215686,0.0,,,
0.43137255,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7628623,,,
0.0,0.7040471,,,
0.0,1.6211841,,,
0.0,0.0,,,
0.0,1.5486232,,,
0.0,0.0,,,
0.0,0.197313,,,
0.0,0.47573835,,,
0.0,0.0,,,
0.0,1.951571,,,
0.0,0.0,,,
0.0,0.1424662,,,
0.0,0.567153,,,
0.6745098,0.6759855,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.023529412,1.4829903,,,
0.0,0.69896436,,,
0.0,0.0,,,
0.0,1.9449873,,,
0.3372549,0.0,,,
0.5019608,0.052055046,,,
0.0,0.0,,,
0.2,2.8999407,,,
0.9254902,0.39633828,,,
0.21176471,0.0,,,
0.0,1.2422416,,,
0.0,0.0,,,
0.0,0.5254987,,,
0.0,0.0,,,
0.0,1.2764163,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.70884246,,,
0.0,0.0,,,
0.0,0.6930083,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.257116,,,
0.0,0.0,,,
0.44313726,0.0,,,
0.99215686,2.0800269,,,
0.99215686,0.0,,,
0.54901963,0.34645402,,,
0.0,,,,
0.3529412,,,,
0.827451,,,,
0.9843137,,,,
0.99215686,,,,
0.972549,,,,
0.050980393,,,,
0.019607844,,,,
0.007843138,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09019608,,,,
0.8509804,,,,
0.99215686,,,,
0.9490196,,,,
0.8901961,,,,
0.972549,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14117648,,,,
0.8627451,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8235294,,,,
0.18431373,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
0.6039216,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.95686275,,,,
0.45490196,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14901961,,,,
0.85490197,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6745098,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.80784315,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.83137256,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.34901962,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7294118,,,,
0.99215686,,,,
0.99215686,,,,
0.78431374,,,,
0.7647059,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.34901962,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.83137256,,,,
0.99215686,,,,
0.9764706,,,,
0.49411765,,,,
0.90588236,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.34901962,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.29803923,,,,
0.99215686,,,,
0.99215686,,,,
0.98039216,,,,
0.8901961,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.84313726,,,,
0.07450981,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.29803923,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7137255,,,,
0.23921569,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27450982,,,,
0.972549,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7294118,,,,
0.07058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7529412,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.75686276,,,,
0.047058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
