Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6222426,2.7249036,1.3136315,2.9984e-06
0.0,0.0,4.0188365,0.7668487,1.7354996e-06
0.0,0.0,1.2840534,7.3803873,0.0012931471
0.0,0.15944545,0.46035835,2.486702,9.690526e-06
0.0,0.051953606,1.6451248,-3.1310327,3.5204366e-08
0.0,0.0,0.0,-5.073761,5.0452145e-09
0.0,0.0,2.1408262,-0.2397492,6.342563e-07
0.0,0.0,9.944245,-1.1931049,2.4447115e-07
0.0,1.7936614,3.7394907,14.02975,0.99868697
0.0,1.3972766,5.5558696,1.7118096,4.464945e-06
0.0,0.0,0.0,,
0.0,0.5786308,3.8647597,,
0.0,0.26668203,0.0,,
0.0,0.09836977,2.067327,,
0.0,0.0,0.93468434,,
0.0,0.069606006,1.0880476,,
0.0,0.4427094,2.953935,,
0.0,0.41700557,0.0,,
0.0,0.81870925,4.097817,,
0.0,0.33819827,3.7661288,,
0.0,0.0,0.28480095,,
0.0,0.0034752712,1.8484367,,
0.0,0.0,4.0217857,,
0.0,0.6869343,2.0536964,,
0.0,0.0,1.1691848,,
0.0,0.0,0.0,,
0.0,0.43247822,2.2773519,,
0.0,0.0,0.0,,
0.0,0.0,4.1650724,,
0.0,0.0,3.5979073,,
0.0,0.0,5.5648003,,
0.0,0.0,1.3867596,,
0.0,0.7405332,4.333697,,
0.0,0.15179366,6.108786,,
0.0,0.0,0.80060154,,
0.0,1.6171148,0.0,,
0.0,0.0,0.0,,
0.0,1.3243495,0.017038584,,
0.0,1.4750628,4.0201406,,
0.0,0.012023045,0.0,,
0.0,0.1577228,3.167881,,
0.0,0.0,4.5072584,,
0.0,0.87384397,2.2280679,,
0.0,1.1282979,1.5511651,,
0.0,0.0,0.0,,
0.0,0.31235272,2.6869695,,
0.0,0.12605366,2.3087,,
0.0,0.0,1.8001162,,
0.0,1.1295627,0.14311585,,
0.0,0.0,1.1320618,,
0.0,0.0,,,
0.0,0.7425237,,,
0.0,1.5485198,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3640111,,,
0.0,0.6099433,,,
0.0,1.1836318,,,
0.0,0.3458499,,,
0.0,0.87998736,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2884411,,,
0.0,0.0,,,
0.0,0.41862273,,,
0.0,0.025024557,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9595238,,,
0.0,2.1696434,,,
0.0,0.29231927,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1390718,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9894724,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2301981,,,
0.0,0.0,,,
0.0,0.120548844,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33687374,,,
0.0,0.0,,,
0.0,1.0384169,,,
0.0,0.46388724,,,
0.0,0.0,,,
0.0,0.29756954,,,
0.0,0.4486381,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4381253,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6538836,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3128012,,,
0.0,0.03511177,,,
0.0,1.5606769,,,
0.0,1.0664462,,,
0.0,0.09613995,,,
0.0,0.5011326,,,
0.0,1.4307982,,,
0.0,0.0,,,
0.0,0.35138664,,,
0.0,0.53642493,,,
0.0,0.65315926,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.64952725,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.30326113,,,
0.0,1.5990354,,,
0.0,1.2206914,,,
0.0,0.0,,,
0.0,0.091610774,,,
0.0,0.7577224,,,
0.0,0.0,,,
0.0,0.50085455,,,
0.0,0.6522943,,,
0.0,0.6531717,,,
0.0,0.22835559,,,
0.0,0.21313474,,,
0.0,1.2179451,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2424732,,,
0.0,0.33971933,,,
0.0,0.0,,,
0.0,1.4452844,,,
0.0,0.165252,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9697779,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1635557,,,
0.05882353,0.42340213,,,
0.5803922,0.29648307,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99607843,0.0,,,
0.99215686,0.0,,,
0.6117647,0.0,,,
0.30588236,0.0,,,
0.02745098,0.0,,,
0.0,0.0,,,
0.0,0.117688075,,,
0.0,1.2655011,,,
0.0,0.101141885,,,
0.0,0.3805478,,,
0.0,0.0,,,
0.0,0.6463406,,,
0.0,0.0,,,
0.0,1.3413512,,,
0.0,0.0,,,
0.0,0.45939457,,,
0.0,1.4429581,,,
0.0,0.49097794,,,
0.0,2.3782723,,,
0.0,0.0,,,
0.0,0.67069167,,,
0.0,1.2160839,,,
0.0,0.0,,,
0.1254902,0.0,,,
0.827451,0.19675852,,,
0.9882353,0.0,,,
0.76862746,0.0,,,
0.65882355,0.47038645,,,
0.65882355,0.0,,,
0.65882355,0.0,,,
0.9647059,0.0,,,
0.9882353,0.89909446,,,
0.6117647,0.5501857,,,
0.0,0.18358436,,,
0.0,0.32788292,,,
0.0,0.0,,,
0.0,0.031378135,,,
0.0,1.4692413,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.044753917,,,
0.0,0.0,,,
0.0,1.6578137,,,
0.0,0.0,,,
0.54509807,0.3886688,,,
0.9607843,2.0797286,,,
0.14509805,0.3819973,,,
0.02745098,1.1141841,,,
0.0,0.72491753,,,
0.0,0.7402167,,,
0.0,0.0,,,
0.10980392,0.0,,,
0.7921569,0.0,,,
0.9882353,0.0,,,
0.5882353,0.5231983,,,
0.0,0.0,,,
0.0,1.1466701,,,
0.0,0.26837182,,,
0.0,0.0,,,
0.0,0.14055005,,,
0.0,0.41308334,,,
0.0,0.0,,,
0.0,0.7379467,,,
0.0,0.0,,,
0.0,0.20406407,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2990971,,,
0.0,0.0,,,
0.0,0.35067767,,,
0.0,0.0,,,
0.0,0.2898621,,,
0.5803922,0.9563734,,,
0.7411765,0.0,,,
0.023529412,1.3361027,,,
0.0,0.6455268,,,
0.0,0.6818389,,,
0.0,1.5537261,,,
0.0,0.18625318,,,
0.0,0.0,,,
0.1882353,0.8828371,,,
0.9490196,0.56795585,,,
0.87058824,0.0,,,
0.0627451,0.0,,,
0.0,0.68202335,,,
0.0,0.0,,,
0.0,1.4500002,,,
0.0,0.72159195,,,
0.0,0.76072896,,,
0.0,0.9478082,,,
0.0,0.4210462,,,
0.0,0.85020405,,,
0.0,0.41509628,,,
0.0,0.0,,,
0.0,1.0380992,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22570989,,,
0.0,0.0,,,
0.0,0.0,,,
0.40784314,0.0,,,
0.9882353,0.0,,,
0.08235294,0.0,,,
0.0,0.0,,,
0.0,0.8314027,,,
0.0,0.6389471,,,
0.0,0.0,,,
0.0,0.6206118,,,
0.0,0.0,,,
0.4862745,1.0164132,,,
0.99215686,0.0,,,
0.5882353,0.037564326,,,
0.0,0.0,,,
0.0,0.31243095,,,
0.0,0.6286324,,,
0.0,0.65891695,,,
0.0,0.17036226,,,
0.0,0.3830565,,,
0.0,0.9687985,,,
0.0,0.85000414,,,
0.0,0.94874674,,,
0.0,0.54189944,,,
0.0,0.2905053,,,
0.0,0.0,,,
0.0,0.6426204,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4862147,,,
0.16862746,0.8086051,,,
0.99215686,0.0,,,
0.7372549,1.5627587,,,
0.0,0.5953751,,,
0.0,0.8500596,,,
0.0,0.0,,,
0.0,1.0699999,,,
0.0,0.0,,,
0.0,0.7635854,,,
0.41960785,1.0568151,,,
1.0,1.6603935,,,
0.41960785,0.0,,,
0.0,0.0,,,
0.0,0.40311942,,,
0.0,0.28256875,,,
0.0,1.0270325,,,
0.0,0.0,,,
0.0,0.48786965,,,
0.0,0.0,,,
0.0,1.2457249,,,
0.0,0.0,,,
0.0,0.14665692,,,
0.0,0.98044544,,,
0.0,0.0,,,
0.0,1.0825156,,,
0.0,0.0,,,
0.0,0.5645902,,,
0.0,1.6030504,,,
0.043137256,0.42849946,,,
0.6666667,0.5932928,,,
0.96862745,0.0,,,
0.24705882,0.30012146,,,
0.0,0.58067065,,,
0.0,0.18548901,,,
0.0,0.22643147,,,
0.0,0.0,,,
0.22352941,0.64042264,,,
0.78039217,1.0778672,,,
0.87058824,2.379036,,,
0.0627451,0.0,,,
0.0,0.24090941,,,
0.0,0.0,,,
0.0,0.693909,,,
0.0,0.6698289,,,
0.0,0.0,,,
0.0,0.66203845,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27232927,,,
0.0,0.0,,,
0.0,0.56679505,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.33161405,,,
0.0,1.5755379,,,
0.0,0.0,,,
0.0,0.0,,,
0.16862746,1.5697802,,,
0.9490196,0.0,,,
0.5568628,0.086946435,,,
0.015686275,,,,
0.0,,,,
0.0627451,,,,
0.5019608,,,,
0.9647059,,,,
0.92156863,,,,
0.24313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.9098039,,,,
0.9882353,,,,
0.5411765,,,,
0.32156864,,,,
0.9098039,,,,
0.96862745,,,,
0.63529414,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7372549,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.8509804,,,,
0.18431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3137255,,,,
0.6509804,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.34901962,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5019608,,,,
0.9490196,,,,
0.99215686,,,,
0.7411765,,,,
0.2784314,,,,
0.6039216,,,,
0.9882353,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.827451,,,,
0.95686275,,,,
0.42745098,,,,
0.019607844,,,,
0.0,,,,
0.1254902,,,,
0.9098039,,,,
0.80784315,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0627451,,,,
0.90588236,,,,
0.8509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.54901963,,,,
0.99215686,,,,
0.34901962,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6627451,,,,
0.9882353,,,,
0.5176471,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.41568628,,,,
0.99215686,,,,
0.9372549,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.21176471,,,,
0.96862745,,,,
0.92941177,,,,
0.27058825,,,,
0.015686275,,,,
0.0,,,,
0.1764706,,,,
0.92941177,,,,
0.99215686,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.38039216,,,,
0.99215686,,,,
0.9882353,,,,
0.35686275,,,,
0.0,,,,
0.0,,,,
0.5803922,,,,
0.9882353,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.39215687,,,,
0.93333334,,,,
0.9843137,,,,
0.6313726,,,,
0.3254902,,,,
0.9607843,,,,
0.9882353,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.10980392,,,,
0.7294118,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.015686275,,,,
0.44313726,,,,
0.7490196,,,,
0.99215686,,,,
0.5372549,,,,
0.015686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
