Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.0277189,1.3620359,2.735145,2.427985e-07
0.0,0.41109028,1.9068012,-4.7873487,1.3130093e-10
0.0,0.0,5.345603,-4.5602956,1.6476932e-10
0.0,0.5566491,3.826546,0.109838344,1.7582863e-08
0.0,0.61854,4.4872947,3.1359208,3.624936e-07
0.0,0.0,4.1547318,-3.9259284,3.107266e-10
0.0,0.0,0.0,-8.194819,4.349327e-12
0.0,1.113131,8.607496,0.7744928,3.4177877e-08
0.0,0.9061281,0.72306,0.86494774,3.7413606e-08
0.0,0.0,3.007816,17.966179,0.9999993
0.0,0.0,0.0,,
0.0,0.5154532,5.196979,,
0.0,0.0,0.0,,
0.0,0.0,0.21870522,,
0.0,0.0,2.6557696,,
0.0,0.0,1.3724302,,
0.0,0.0,0.7431666,,
0.0,1.3510491,0.69138634,,
0.0,1.4553092,2.9495094,,
0.0,0.7349479,5.202472,,
0.0,0.0,0.7578348,,
0.0,0.0,7.942967,,
0.0,0.0,5.5531588,,
0.0,0.0,0.28015053,,
0.0,0.0,1.6357102,,
0.0,0.78682363,3.3173652,,
0.0,0.3599849,0.0,,
0.0,1.3170464,1.7065941,,
0.0,1.0581167,2.1758635,,
0.0,0.0,1.5341157,,
0.0,0.0,3.5880198,,
0.0,1.7148104,3.8367233,,
0.0,1.9502695,0.7023561,,
0.0,0.36569858,2.0120518,,
0.0,1.0118798,0.38442394,,
0.0,0.55538493,0.0,,
0.0,0.0,4.2993517,,
0.0,0.27813166,1.2369963,,
0.0,0.0,4.519115,,
0.0,0.26810306,2.1601129,,
0.0,0.0,3.510966,,
0.0,0.0,9.740038,,
0.0,0.6016316,0.0,,
0.0,0.48461097,0.41161937,,
0.0,0.0,4.750126,,
0.0,0.0,0.7095457,,
0.0,0.0,1.9157646,,
0.0,0.0,5.964502,,
0.0,0.7327914,6.586295,,
0.0,0.8476501,0.0,,
0.0,0.0,,,
0.0,0.22152537,,,
0.0,0.014783913,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9314177,,,
0.0,0.24422769,,,
0.0,0.0,,,
0.0,0.6608424,,,
0.0,0.305317,,,
0.0,0.79692096,,,
0.0,0.6746137,,,
0.0,0.9545437,,,
0.0,0.7196816,,,
0.0,0.0,,,
0.0,0.15084925,,,
0.0,0.2424211,,,
0.0,2.0293803,,,
0.0,2.3941586,,,
0.0,0.42514947,,,
0.0,0.36294284,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.5474398,,,
0.0,0.20153338,,,
0.0,0.0,,,
0.0,0.55098933,,,
0.0,0.0,,,
0.0,0.91456825,,,
0.0,0.5152019,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.45423016,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15087667,,,
0.0,0.27738845,,,
0.0,0.8437468,,,
0.0,0.48563683,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3411713,,,
0.0,1.1781993,,,
0.0,0.0,,,
0.0,0.13217565,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.68233854,,,
0.0,1.6175996,,,
0.0,0.0,,,
0.0,0.5025678,,,
0.0,1.9965605,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2240529,,,
0.0,0.56239766,,,
0.0,1.4399834,,,
0.0,1.5685908,,,
0.0,0.0,,,
0.0,0.73379767,,,
0.0,0.54114795,,,
0.0,0.30069014,,,
0.0,0.0,,,
0.0,1.795719,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.10304929,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9147495,,,
0.0,1.392955,,,
0.0,0.37475312,,,
0.0,0.8387253,,,
0.0,2.1274648,,,
0.0,0.15256102,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23714468,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2603963,,,
0.0,0.5659502,,,
0.0,1.0851543,,,
0.0,0.49031952,,,
0.0,0.83892846,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.017444115,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.49455273,,,
0.0,0.5540896,,,
0.0,1.3333726,,,
0.0,0.0,,,
0.0,0.80075264,,,
0.0,1.5212007,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.88364995,,,
0.0,0.6433106,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5220333,,,
0.0,0.0,,,
0.0,0.3143531,,,
0.0,0.010827135,,,
0.0,2.235285,,,
0.0,0.8404789,,,
0.0,0.4396344,,,
0.0,0.72955483,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4916955,,,
0.0,0.0,,,
0.0,0.37252024,,,
0.0,0.0,,,
0.0,0.5401796,,,
0.0,2.1252034,,,
0.0,0.37365705,,,
0.0,0.0,,,
0.0,0.5382591,,,
0.0,0.28509116,,,
0.0,0.43684098,,,
0.0,0.3416951,,,
0.0,0.0,,,
0.0,0.0,,,
0.03137255,0.0,,,
0.48235294,0.0,,,
0.7882353,0.0,,,
0.99215686,0.74867594,,,
0.99215686,0.9774056,,,
0.4862745,1.0205386,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4595613,,,
0.0,2.4964173,,,
0.0,0.7001389,,,
0.0,0.11600265,,,
0.0,0.0,,,
0.0,0.26408207,,,
0.0,0.0,,,
0.0,0.46623772,,,
0.0,0.0,,,
0.0,0.44392726,,,
0.0,0.87015647,,,
0.0,0.8383321,,,
0.0,0.696962,,,
0.0,1.1697437,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3254414,,,
0.0,0.38647744,,,
0.2784314,0.90981305,,,
0.7882353,1.119512,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0018132254,,,
0.54901963,1.1734866,,,
0.0,0.086058706,,,
0.0,1.3621427,,,
0.0,0.37044463,,,
0.0,1.5027611,,,
0.0,0.0,,,
0.0,2.1130695,,,
0.0,0.0057206713,,,
0.0,0.0,,,
0.0,1.724864,,,
0.0,0.10280497,,,
0.0,0.47927597,,,
0.0,0.0909145,,,
0.0,0.57513803,,,
0.0,1.3286511,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.41583806,,,
0.0,0.59337246,,,
0.0,0.18028831,,,
0.043137256,0.0,,,
0.46666667,0.0,,,
0.9764706,1.0593177,,,
0.99215686,1.1814232,,,
0.9254902,0.0,,,
0.5647059,1.0793871,,,
0.9882353,0.19824988,,,
0.57254905,1.3109658,,,
0.0,1.1384677,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7693354,,,
0.0,0.017300323,,,
0.0,0.0,,,
0.0,1.1811181,,,
0.0,0.0,,,
0.0,0.22177802,,,
0.0,0.60950893,,,
0.0,0.0,,,
0.0,0.89666706,,,
0.0,0.0,,,
0.0,0.87164795,,,
0.0,0.19519998,,,
0.0,0.026886057,,,
0.0,0.0,,,
0.0,0.8531948,,,
0.0,0.46419835,,,
0.08627451,1.6780419,,,
0.7921569,1.490063,,,
0.9882353,0.0,,,
0.9882353,0.16425961,,,
0.78039217,0.65503544,,,
0.08235294,0.3088959,,,
0.02745098,0.2708718,,,
0.7058824,0.2950847,,,
0.33333334,0.0,,,
0.59607846,1.0406299,,,
0.0627451,0.0,,,
0.0,0.83024055,,,
0.0,0.0,,,
0.0,0.9203091,,,
0.0,1.6656098,,,
0.0,1.2897416,,,
0.0,0.124587774,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8358994,,,
0.0,0.0,,,
0.0,0.6985179,,,
0.0,0.6279853,,,
0.0,0.0,,,
0.0,1.8698369,,,
0.0,0.68491346,,,
0.0,0.0,,,
0.24313726,0.16214032,,,
0.78039217,0.90302527,,,
0.9882353,0.0,,,
0.8862745,0.9278041,,,
0.5764706,0.0,,,
0.07058824,0.21513513,,,
0.0,0.0,,,
0.0,0.0,,,
0.34901962,0.08689625,,,
0.89411765,1.0484387,,,
0.99215686,1.8780605,,,
0.24705882,1.0412,,,
0.0,0.0,,,
0.0,0.5326345,,,
0.0,0.0,,,
0.0,1.5779569,,,
0.0,0.8877027,,,
0.0,1.0825601,,,
0.0,0.11559777,,,
0.0,0.0,,,
0.0,1.7431619,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4160788,,,
0.0,0.0,,,
0.07058824,0.10932432,,,
0.99607843,0.19747335,,,
0.99215686,0.3331427,,,
0.8745098,0.0,,,
0.3137255,0.0,,,
0.0,0.74059653,,,
0.0,1.5370129,,,
0.0,0.5782418,,,
0.12156863,0.0,,,
0.68235296,0.029569458,,,
0.99215686,1.1577963,,,
0.96862745,0.0,,,
0.20784314,1.849865,,,
0.0,1.0136124,,,
0.0,0.0,,,
0.0,0.055059668,,,
0.0,2.0235069,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.99183786,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2225714,,,
0.0,0.23646094,,,
0.0,0.61641747,,,
0.0,0.0,,,
0.0,0.0,,,
0.08627451,0.14360717,,,
0.78039217,0.06655281,,,
0.99215686,0.0,,,
0.8784314,0.0,,,
0.15686275,1.4958196,,,
0.0,0.44608718,,,
0.0,0.0,,,
0.0,,,,
0.2509804,,,,
0.8352941,,,,
0.9882353,,,,
0.9882353,,,,
0.6901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.9882353,,,,
0.99215686,,,,
0.2784314,,,,
0.043137256,,,,
0.08627451,,,,
0.43137255,,,,
0.9137255,,,,
0.96862745,,,,
0.95686275,,,,
0.9882353,,,,
0.9882353,,,,
0.20784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2509804,,,,
0.9882353,,,,
0.99215686,,,,
0.7411765,,,,
0.827451,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.8039216,,,,
0.5568628,,,,
0.9882353,,,,
0.9882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14509805,,,,
0.92156863,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.8862745,,,,
0.5764706,,,,
0.3372549,,,,
0.043137256,,,,
0.84313726,,,,
0.9882353,,,,
0.6431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.41960785,,,,
0.41568628,,,,
0.20784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.40392157,,,,
0.99215686,,,,
0.9529412,,,,
0.13725491,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.827451,,,,
0.9882353,,,,
0.7411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4117647,,,,
0.9882353,,,,
0.9843137,,,,
0.3372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.99215686,,,,
0.9882353,,,,
0.627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5882353,,,,
0.99215686,,,,
0.9882353,,,,
0.32156864,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32156864,,,,
0.99215686,,,,
1.0,,,,
0.41960785,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.20392157,,,,
0.9098039,,,,
0.9882353,,,,
0.87058824,,,,
0.0627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5294118,,,,
0.9882353,,,,
0.9882353,,,,
0.24313726,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.9098039,,,,
0.9882353,,,,
0.60784316,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5647059,,,,
0.60784316,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
