Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.4753218,1.1566765,5.151556,0.030547949
0.0,0.0,1.4691856,-8.477979,3.6791775e-08
0.0,0.0,6.298404,-2.291063,1.7893428e-05
0.0,0.0,2.745923,-1.8943155,2.660718e-05
0.0,0.0,6.035551,-2.1999552,1.960024e-05
0.0,0.0,0.0,2.0370214,0.0013563038
0.0,0.0,1.4801598,-0.48757452,0.000108627246
0.0,1.2711508,7.447415,2.1166875,0.0014687759
0.0,1.5065776,0.18418431,-0.77837414,8.121688e-05
0.0,0.0,0.16172846,8.605808,0.9663729
0.0,0.21509168,0.0,,
0.0,0.16629961,1.3249117,,
0.0,0.0,1.0410808,,
0.0,0.0,0.0,,
0.0,0.0,1.3864403,,
0.0,0.29587337,1.1221367,,
0.0,0.3269164,0.45259392,,
0.0,1.3352044,3.9234416,,
0.0,1.4631661,5.321569,,
0.0,0.38892984,3.3464508,,
0.0,1.4638895,1.1326076,,
0.0,0.96618235,6.1857953,,
0.0,0.0,0.0,,
0.0,0.0,0.74619794,,
0.0,0.0,2.5084317,,
0.0,0.0,1.475492,,
0.0,0.0,0.51876813,,
0.0,0.0,0.19775753,,
0.0,0.71585375,2.2102048,,
0.0,0.0,0.5953148,,
0.0,0.23125823,3.8004282,,
0.0,0.7697828,2.5146089,,
0.0,0.5364071,2.4408827,,
0.0,1.1335068,1.706795,,
0.0,0.0,3.1817853,,
0.0,0.0,0.0,,
0.0,0.0,5.370646,,
0.0,0.0,4.292367,,
0.0,0.0,2.0162437,,
0.0,0.0,1.926897,,
0.0,0.5179192,3.0203557,,
0.0,0.0,6.7567744,,
0.0,0.13983032,0.0,,
0.0,0.0,1.7162988,,
0.0,0.0,3.5518088,,
0.0,0.0,0.0,,
0.0,0.0,5.0075397,,
0.0,0.0,4.9569097,,
0.0,0.743872,2.517812,,
0.0,0.42645207,0.0,,
0.0,0.0,,,
0.0,2.3483644,,,
0.0,0.0,,,
0.0,2.0296903,,,
0.0,0.0,,,
0.0,0.7681017,,,
0.0,0.64658946,,,
0.0,0.706835,,,
0.0,0.0,,,
0.0,0.45187837,,,
0.0,0.70727354,,,
0.0,0.20585889,,,
0.0,0.89104086,,,
0.0,0.0,,,
0.0,0.34786722,,,
0.0,2.1099749,,,
0.0,0.0,,,
0.0,0.66158557,,,
0.0,2.41935,,,
0.0,2.547458,,,
0.0,0.0,,,
0.0,1.0642587,,,
0.0,0.0,,,
0.0,1.642906,,,
0.0,1.5851506,,,
0.0,2.1845222,,,
0.0,0.21688396,,,
0.0,1.5194156,,,
0.0,0.6237585,,,
0.0,1.0350678,,,
0.0,0.07017794,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7550596,,,
0.0,0.0,,,
0.0,0.1865265,,,
0.0,0.3912791,,,
0.0,0.0,,,
0.0,0.8281629,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.011592636,,,
0.0,0.26259702,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8683895,,,
0.0,0.0,,,
0.0,1.6239134,,,
0.0,0.0,,,
0.0,2.266129,,,
0.0,1.1519804,,,
0.0,0.0,,,
0.0,0.30987763,,,
0.0,1.9303186,,,
0.0,2.4355848,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0929064,,,
0.0,0.17406538,,,
0.0,1.2067906,,,
0.0,0.16870835,,,
0.0,1.1606474,,,
0.0,1.3752012,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1132629,,,
0.0,0.57555413,,,
0.0,0.21078427,,,
0.0,0.0,,,
0.0,0.90799975,,,
0.0,1.6482886,,,
0.0,0.49149573,,,
0.0,0.54525644,,,
0.0,1.7749715,,,
0.0,0.097106464,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6128417,,,
0.0,0.72645795,,,
0.0,0.0,,,
0.0,1.6539615,,,
0.0,0.14481586,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0693436,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3631079,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5662287,,,
0.0,0.0,,,
0.0,0.84263664,,,
0.0,0.0,,,
0.0,0.86640733,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4134301,,,
0.0,0.0,,,
0.0,0.49459165,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6804799,,,
0.0,1.3567817,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0592871,,,
0.0,1.0421596,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40146217,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.61055803,,,
0.0,0.07364788,,,
0.0,0.0,,,
0.0,0.80796546,,,
0.0,1.3646352,,,
0.0,0.1173604,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.511185,,,
0.0,0.08975138,,,
0.0,0.58345544,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.14646448,,,
0.0,1.1229541,,,
0.0,1.0369232,,,
0.0,1.3128877,,,
0.0,0.0,,,
0.0,1.0529921,,,
0.0,1.1521007,,,
0.20392157,0.58002114,,,
0.20784314,0.6391835,,,
0.25882354,0.0,,,
0.5882353,0.0,,,
0.64705884,0.015196294,,,
0.43137255,0.0,,,
0.0,0.2606836,,,
0.0,1.1862935,,,
0.0,0.0,,,
0.0,0.5678957,,,
0.0,1.5333365,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1843974,,,
0.0,0.0,,,
0.0,1.3907814,,,
0.0,0.36829987,,,
0.0,0.0,,,
0.0,0.754909,,,
0.0,1.0590528,,,
0.0,0.6366945,,,
0.0,0.0,,,
0.0,1.3850769,,,
0.0,0.0,,,
0.043137256,0.15267695,,,
0.21176471,0.0,,,
0.62352943,0.3239429,,,
0.77254903,0.0,,,
0.96862745,0.9702451,,,
0.972549,1.3380269,,,
0.99607843,0.0,,,
0.99607843,0.27927557,,,
0.99607843,1.40213,,,
0.9843137,0.5564461,,,
0.8627451,0.36780062,,,
0.5019608,0.16998342,,,
0.12156863,0.0,,,
0.0,0.86057687,,,
0.0,0.1680474,,,
0.0,0.8427547,,,
0.0,1.8329977,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2530427,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.75132734,,,
0.078431375,0.0,,,
0.29803923,1.6673068,,,
0.5647059,0.0,,,
0.84705883,0.15189497,,,
0.99607843,2.0163226,,,
0.99607843,1.0865738,,,
0.99607843,0.32107794,,,
0.99607843,0.23850548,,,
0.99607843,0.81500506,,,
0.8117647,0.30968985,,,
0.81960785,0.57984096,,,
0.78431374,0.0,,,
0.88235295,1.1723443,,,
0.99607843,0.4933863,,,
0.99607843,0.0,,,
0.36862746,1.0030606,,,
0.0,0.41649985,,,
0.0,1.6224308,,,
0.0,0.0,,,
0.0,1.1647042,,,
0.0,0.0,,,
0.0,0.04676919,,,
0.0,0.0,,,
0.0,0.63531095,,,
0.0,0.0,,,
0.0,0.32211986,,,
0.02745098,0.0,,,
0.4627451,0.0,,,
0.92941177,0.0067253113,,,
0.99607843,0.0,,,
0.99607843,2.8777046,,,
0.99607843,0.72369266,,,
0.95686275,0.0,,,
0.9254902,0.8635619,,,
0.8784314,0.40484262,,,
0.49803922,0.023354609,,,
0.17254902,1.1363206,,,
0.03529412,0.20839603,,,
0.039215688,0.429308,,,
0.02745098,0.072869904,,,
0.05882353,0.12738381,,,
0.34509805,0.4690772,,,
0.9882353,1.3138053,,,
0.8235294,1.2855253,,,
0.22352941,0.7334169,,,
0.0,0.0,,,
0.0,0.7750656,,,
0.0,0.532085,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.117198,,,
0.0,2.3569155,,,
0.0,0.0,,,
0.5019608,0.0,,,
0.99607843,0.0,,,
0.99607843,0.17564812,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.827451,0.0,,,
0.44313726,0.0,,,
0.10980392,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.0308664,,,
0.0,0.48612535,,,
0.0,0.0,,,
0.92156863,1.9258618,,,
0.99607843,1.7942512,,,
0.77254903,0.0,,,
0.07450981,0.13396746,,,
0.0,0.32296935,,,
0.0,0.9696689,,,
0.0,0.0,,,
0.0,0.0397244,,,
0.0,3.2299714,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1610596,,,
0.98039216,1.9717861,,,
0.99607843,0.7012921,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.4117647,0.0,,,
0.02745098,0.0,,,
0.05490196,0.0,,,
0.16078432,0.9721401,,,
0.16078432,1.1034607,,,
0.23529412,0.0,,,
0.54901963,,,,
0.79607844,,,,
0.9411765,,,,
0.63529414,,,,
0.047058824,,,,
0.0,,,,
0.3372549,,,,
0.99607843,,,,
0.99607843,,,,
0.43137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.69803923,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.92941177,,,,
0.7647059,,,,
0.84313726,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.83137256,,,,
0.047058824,,,,
0.0,,,,
0.14117648,,,,
0.99607843,,,,
0.99607843,,,,
0.7607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3372549,,,,
0.9647059,,,,
0.99607843,,,,
0.92156863,,,,
0.9411765,,,,
0.95686275,,,,
0.8,,,,
0.8,,,,
0.8,,,,
0.8,,,,
0.6392157,,,,
0.4117647,,,,
0.23137255,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.52156866,,,,
0.99607843,,,,
0.99607843,,,,
0.6039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16078432,,,,
0.19607843,,,,
0.11764706,,,,
0.13725491,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.69411767,,,,
0.99607843,,,,
0.99607843,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11764706,,,,
0.6313726,,,,
0.99607843,,,,
0.99607843,,,,
0.8862745,,,,
0.08235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.003921569,,,,
0.16862746,,,,
0.8745098,,,,
0.99607843,,,,
0.99607843,,,,
0.9764706,,,,
0.30980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.21176471,,,,
0.5294118,,,,
0.0,,,,
0.06666667,,,,
0.32156864,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.9607843,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5254902,,,,
0.972549,,,,
0.50980395,,,,
0.27058825,,,,
0.9098039,,,,
0.99607843,,,,
0.99607843,,,,
0.9882353,,,,
0.74509805,,,,
0.16078432,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.9411765,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.5019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8901961,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.9647059,,,,
0.8156863,,,,
0.078431375,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.20392157,,,,
0.6431373,,,,
0.6431373,,,,
0.4862745,,,,
0.19607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
