Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,2.4134011,1.4168565,1.001479,6.414868e-09
0.0,0.0,6.604869,-5.7672048,7.372016e-12
0.0,2.4747016,5.987156,-2.0548737,3.0187744e-10
0.0,0.0,2.4022305,-3.3323452,8.414567e-11
0.0,1.0870591,6.539987,3.8278582,1.08310076e-07
0.0,0.0,2.7541928,-4.309108,3.1683264e-11
0.0,0.0,0.0,-7.52979,1.265041e-12
0.0,0.48993534,10.469144,6.1937847,1.1539256e-06
0.0,2.041493,2.5062413,13.118346,0.0011734825
0.0,0.37284756,5.7165036,19.86495,0.99882525
0.0,0.0658379,0.0,,
0.0,0.9211568,6.9672685,,
0.0,0.0,0.0,,
0.0,0.0,1.0338839,,
0.0,0.0,2.429312,,
0.0,0.0,3.2140229,,
0.0,1.1167738,0.21957363,,
0.0,2.5310712,0.3514378,,
0.0,2.1352339,5.54249,,
0.0,1.011508,5.0556607,,
0.0,0.0,0.0,,
0.0,0.0,9.350395,,
0.0,0.0,7.1652474,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.95298636,4.481016,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,2.272179,3.8609931,,
0.0,0.0,2.7603848,,
0.0,0.0,4.3720584,,
0.0,2.0609615,3.4561834,,
0.0,2.5533693,2.7468226,,
0.0,0.6829795,6.0431824,,
0.0,0.0,0.0,,
0.0,0.88074934,0.0,,
0.0,0.0,5.1138587,,
0.0,0.44466242,0.0,,
0.0,0.0,6.857328,,
0.0,0.0,0.0,,
0.0,0.0,6.1116676,,
0.0,0.0,13.132498,,
0.0,1.0491406,0.0,,
0.0,2.0402477,0.0,,
0.0,1.2538606,3.561016,,
0.0,0.56341404,1.1579013,,
0.0,0.2312961,3.6525202,,
0.0,0.0,6.185608,,
0.0,0.43142954,6.219343,,
0.0,0.0,0.0,,
0.0,0.0,,,
0.0,0.5800334,,,
0.0,0.18729784,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4118457,,,
0.0,0.9698664,,,
0.0,0.0,,,
0.0,0.5608927,,,
0.0,0.79187554,,,
0.0,0.0,,,
0.0,0.0065861754,,,
0.0,0.9373279,,,
0.0,1.8218234,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3890774,,,
0.0,2.9477458,,,
0.0,2.8831916,,,
0.0,0.0,,,
0.0,0.6819075,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.728763,,,
0.0,0.0,,,
0.0,0.4096044,,,
0.0,3.2583191,,,
0.0,0.0,,,
0.0,0.997167,,,
0.0,1.2518485,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.01509011,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0830296,,,
0.0,0.59217316,,,
0.0,1.2994841,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17785373,,,
0.0,2.3662276,,,
0.0,0.0,,,
0.0,0.026522549,,,
0.0,0.0,,,
0.0,0.88614136,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.10506191,,,
0.0,2.167078,,,
0.0,0.35720462,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8433046,,,
0.0,1.3440942,,,
0.0,0.9462941,,,
0.0,0.0,,,
0.0,0.88951397,,,
0.0,1.5151982,,,
0.0,0.065345146,,,
0.0,1.0148809,,,
0.0,1.6564802,,,
0.0,0.0,,,
0.0,1.094526,,,
0.0,0.30435938,,,
0.0,0.4577923,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6239061,,,
0.0,2.625322,,,
0.0,0.41446617,,,
0.0,0.0,,,
0.0,2.4746754,,,
0.0,0.5706956,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.41328654,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7657136,,,
0.0,0.6945754,,,
0.0,3.256182,,,
0.0,1.5923469,,,
0.0,1.6616402,,,
0.0,0.19681847,,,
0.0,0.0,,,
0.0,0.8133819,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2306255,,,
0.0,0.0,,,
0.0,0.5429263,,,
0.0,0.0,,,
0.0,0.58645725,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9198346,,,
0.0,0.9667408,,,
0.0,0.0,,,
0.0,0.29369125,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.52591,,,
0.0,2.7944326,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.913427,,,
0.0,0.0,,,
0.0,1.0588943,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.19490087,,,
0.0,3.4802048,,,
0.0,0.46321818,,,
0.0,0.0,,,
0.0,0.70148253,,,
0.0,0.0,,,
0.0,0.17947586,,,
0.0,0.0,,,
0.078431375,0.0,,,
0.53333336,0.0,,,
0.53333336,0.52118194,,,
0.6431373,0.0,,,
0.99607843,0.34619743,,,
1.0,0.0,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
0.7254902,0.41711125,,,
0.53333336,1.5218761,,,
0.2,0.0,,,
0.047058824,3.9697256,,,
0.0,2.2343907,,,
0.0,1.5136776,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1437569,,,
0.0,0.0,,,
0.0,0.6566154,,,
0.0,1.2083431,,,
0.0,0.54744655,,,
0.0,0.32047722,,,
0.0,1.7084543,,,
0.0,0.17894095,,,
0.050980393,0.0,,,
0.3372549,2.1593118,,,
0.9764706,1.0321835,,,
0.99215686,2.0098243,,,
0.99215686,0.8489422,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.10932576,,,
0.99215686,0.6444421,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.1475915,,,
0.8666667,1.3760552,,,
0.20392157,0.0,,,
0.011764706,1.663956,,,
0.0,0.26413345,,,
0.0,0.0,,,
0.0,1.9769912,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5851107,,,
0.0,0.12577252,,,
0.0,0.0,,,
0.0,0.0,,,
0.05882353,0.7892444,,,
0.7019608,0.32205045,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,1.8203154,,,
0.99215686,2.2808428,,,
0.99215686,0.0,,,
0.99215686,0.28309372,,,
0.99215686,0.56063306,,,
0.99215686,2.119735,,,
0.99215686,1.6666864,,,
0.99215686,0.0,,,
0.99215686,2.335465,,,
0.99215686,1.3940344,,,
0.99215686,0.0,,,
0.9098039,0.0,,,
0.05490196,2.3417192,,,
0.0,0.0,,,
0.0,0.26071045,,,
0.0,0.3162382,,,
0.0,1.422226,,,
0.0,1.0405143,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.15686275,0.0,,,
0.8117647,0.37291858,,,
0.99215686,1.4345624,,,
0.99215686,2.2138798,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.045232125,,,
0.92941177,0.6886796,,,
0.7137255,1.5344404,,,
0.7137255,0.0,,,
0.5058824,0.0,,,
0.7058824,1.3643395,,,
0.8784314,0.0,,,
0.8627451,1.3306023,,,
0.99215686,0.0,,,
0.99215686,1.0786072,,,
0.25490198,2.2075374,,,
0.0,1.2024782,,,
0.0,1.1859242,,,
0.0,0.0,,,
0.0,0.5953917,,,
0.0,2.680692,,,
0.0,1.1289059,,,
0.0,1.0766312,,,
0.0,0.012856904,,,
0.0,0.0,,,
0.0,0.8845592,,,
0.050980393,1.1101906,,,
0.7019608,0.34125665,,,
0.99215686,0.46511292,,,
0.99215686,0.98678154,,,
0.99215686,0.0,,,
0.9843137,1.023781,,,
0.6431373,0.5546264,,,
0.35686275,1.0761874,,,
0.14117648,0.0,,,
0.0,0.6149336,,,
0.0,0.0,,,
0.0,0.70765054,,,
0.20392157,2.531969,,,
0.91764706,1.883879,,,
0.5372549,0.59175193,,,
0.18431373,0.18184476,,,
0.18431373,0.0,,,
0.02745098,0.7233432,,,
0.0,1.4141756,,,
0.0,0.64590466,,,
0.0,0.32538196,,,
0.0,0.0,,,
0.0,2.2073216,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24434486,,,
0.0,0.0,,,
0.0,1.55951,,,
0.54901963,0.0,,,
0.99215686,0.0,,,
0.99215686,0.6353781,,,
0.99215686,0.0,,,
0.62352943,0.0,,,
0.10980392,0.032264024,,,
0.0,1.6067357,,,
0.0,0.4706548,,,
0.0,0.32814726,,,
0.0,0.0,,,
0.0,0.35631916,,,
0.58431375,1.3526349,,,
0.9372549,0.0,,,
0.99215686,3.1075637,,,
0.80784315,1.372373,,,
0.0,0.0,,,
0.0,1.0686891,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7233437,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.78513944,,,
0.0,0.0,,,
0.078431375,0.0,,,
0.9764706,0.74393207,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.5921569,0.0,,,
0.078431375,1.8161731,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.007843138,,,,
0.023529412,,,,
0.8039216,,,,
0.9882353,,,,
0.99215686,,,,
0.99215686,,,,
0.5803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.53333336,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.18431373,,,,
0.0,,,,
0.003921569,,,,
0.09411765,,,,
0.3882353,,,,
0.65882355,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9882353,,,,
0.84705883,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.53333336,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.69411767,,,,
0.627451,,,,
0.63529414,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.87058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.42745098,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.5764706,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.050980393,,,,
0.8745098,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.5647059,,,,
0.023529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.25882354,,,,
0.61960787,,,,
0.61960787,,,,
0.56078434,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.90588236,,,,
0.26666668,,,,
0.02745098,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.15686275,,,,
0.8901961,,,,
0.99215686,,,,
0.99215686,,,,
0.92156863,,,,
0.20784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14509805,,,,
0.8980392,,,,
0.99215686,,,,
0.99215686,,,,
0.96862745,,,,
0.36078432,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.1254902,,,,
0.69411767,,,,
0.99215686,,,,
0.99215686,,,,
0.98039216,,,,
0.18431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.57254905,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.47843137,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8862745,,,,
0.16078432,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6039216,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.90588236,,,,
0.03529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6039216,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.105882354,,,,
0.5294118,,,,
0.65882355,,,,
0.99215686,,,,
0.79607844,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
