Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.1813087,1.6924132,0.34100974,1.9127965e-08
0.0,0.0,1.0898323,-4.58656,1.3856483e-10
0.0,0.0,6.314961,-3.6914682,3.3914582e-10
0.0,0.0,2.3103955,0.087547876,1.4845392e-08
0.0,1.0273155,5.2937093,4.4397945,1.1527858e-06
0.0,0.24902517,4.6786304,-4.3344812,1.7829102e-10
0.0,0.0,0.0,-7.9402795,4.843408e-12
0.0,1.17675,7.420744,4.598809,1.3514732e-06
0.0,0.55515033,0.0,2.4826572,1.6284513e-07
0.0,0.0,2.4528086,18.113121,0.9999974
0.0,0.0,0.0,,
0.0,0.5288176,4.414974,,
0.0,0.0,0.0,,
0.0,0.21437652,0.0,,
0.0,0.0,2.4223194,,
0.0,0.0,2.138467,,
0.0,0.0,0.0,,
0.0,0.9472727,0.0,,
0.0,1.3134462,2.3537693,,
0.0,0.0,4.76301,,
0.0,0.0,0.12578408,,
0.0,0.0,8.454089,,
0.0,0.0,6.070592,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.4306879,2.3925462,,
0.0,0.9330206,0.0,,
0.0,1.3723367,0.15969911,,
0.0,0.57456374,2.950305,,
0.0,0.0,0.95987666,,
0.0,0.0,3.0505247,,
0.0,1.8221211,2.4257464,,
0.0,2.4469635,1.1991585,,
0.0,0.48467997,2.9400167,,
0.0,0.985944,0.08724813,,
0.0,0.0,0.0,,
0.0,0.0,5.4252887,,
0.0,0.085787624,0.6768012,,
0.0,0.07305073,4.333196,,
0.0,0.7561846,1.7627113,,
0.0,0.19292149,3.0628374,,
0.0,0.048681464,10.145312,,
0.0,0.782639,0.0,,
0.0,0.42349127,1.5756766,,
0.0,0.0,4.283442,,
0.0,0.047546715,0.6803906,,
0.0,0.3349713,0.6837478,,
0.0,0.0,5.494379,,
0.0,0.79538405,5.8295994,,
0.0,0.51030403,0.0,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22467922,,,
0.0,0.0,,,
0.0,0.053830788,,,
0.0,0.90883386,,,
0.0,0.29554942,,,
0.0,0.0,,,
0.0,0.6770804,,,
0.0,0.64814264,,,
0.0,0.66836494,,,
0.0,0.0,,,
0.0,0.9654719,,,
0.0,1.0646889,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40878356,,,
0.0,1.9694456,,,
0.0,1.9583259,,,
0.0,0.0,,,
0.0,0.37078384,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1329107,,,
0.0,0.6130542,,,
0.0,0.0,,,
0.0,0.003387005,,,
0.0,0.0,,,
0.0,0.9723483,,,
0.0,0.85338247,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.34052914,,,
0.0,0.0,,,
0.0,0.16810833,,,
0.0,1.3394618,,,
0.0,0.0,,,
0.0,0.7771644,,,
0.0,0.030567974,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.47585046,,,
0.0,0.89780664,,,
0.0,0.0,,,
0.0,0.0034979433,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.12934378,,,
0.0,1.754383,,,
0.0,0.0,,,
0.0,0.19311032,,,
0.0,2.2617989,,,
0.0,0.13473082,,,
0.0,0.0,,,
0.0,1.0640887,,,
0.0,0.083895996,,,
0.0,0.5561341,,,
0.0,1.6403828,,,
0.0,0.0,,,
0.0,1.5051222,,,
0.0,1.0486782,,,
0.0,0.0,,,
0.0,0.387344,,,
0.0,1.3688006,,,
0.0,0.14312476,,,
0.0,0.088140026,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7777472,,,
0.0,1.259258,,,
0.0,0.16433038,,,
0.0,0.1164096,,,
0.0,1.9077724,,,
0.0,0.44759423,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.35977533,,,
0.0,0.5428261,,,
0.0,0.068972185,,,
0.0,0.803392,,,
0.0,0.9772988,,,
0.0,0.7426122,,,
0.0,0.37372506,,,
0.0,0.06261809,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5752962,,,
0.0,1.2298338,,,
0.0,0.0,,,
0.0,0.95077926,,,
0.0,0.98266095,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2094585,,,
0.0,0.6512459,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6115926,,,
0.0,0.0,,,
0.0,0.19313923,,,
0.0,0.0,,,
0.0,1.5762672,,,
0.0,1.0005801,,,
0.0,0.25818068,,,
0.0,0.69995576,,,
0.0,0.14217682,,,
0.0,0.053803615,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3637391,,,
0.0,0.07328313,,,
0.0,0.2008188,,,
0.0,1.8210348,,,
0.0,0.19760633,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.44775158,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2581836,,,
0.0,1.302418,,,
0.0,0.25202855,,,
0.0,1.8765548,,,
0.0,0.006072827,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9991461,,,
0.0,2.2066193,,,
0.0,0.32358843,,,
0.0,0.3929928,,,
0.0,0.31048638,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.80744267,,,
0.0,0.7383827,,,
0.0,0.5712008,,,
0.0,1.5018766,,,
0.0,0.05799276,,,
0.02745098,0.0,,,
0.34901962,1.469805,,,
0.6666667,0.27290645,,,
0.99607843,1.0206152,,,
0.99607843,0.29171363,,,
0.99607843,0.0,,,
0.90588236,0.0,,,
0.41960785,0.0,,,
0.0,0.001819104,,,
0.0,1.7102079,,,
0.0,0.018677969,,,
0.0,1.4919376,,,
0.0,0.3549032,,,
0.0,1.3659974,,,
0.0,0.0,,,
0.0,1.2965616,,,
0.0,0.57549274,,,
0.0,0.0,,,
0.0,1.3602848,,,
0.0,1.5234053,,,
0.0,0.32315457,,,
0.0,0.34771538,,,
0.0,0.4067139,,,
0.0,1.2101691,,,
0.0,0.0511521,,,
0.0,0.0,,,
0.0,0.0,,,
0.12941177,0.4099186,,,
0.6509804,0.0,,,
0.99215686,0.0,,,
0.9882353,0.0,,,
0.80784315,1.2770116,,,
0.56078434,0.95967126,,,
0.56078434,0.0,,,
0.81960785,0.82290554,,,
0.9607843,0.5922902,,,
0.16078432,2.0991063,,,
0.0,0.6746786,,,
0.0,0.0,,,
0.0,0.5606731,,,
0.0,1.035016,,,
0.0,0.0,,,
0.0,0.53610355,,,
0.0,1.2607567,,,
0.0,0.108384505,,,
0.0,0.6155954,,,
0.0,0.9648033,,,
0.0,0.19114372,,,
0.0,0.4009715,,,
0.0,0.0,,,
0.0,0.6443334,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.27008572,,,
0.54509807,0.0,,,
0.99215686,1.3892837,,,
0.9098039,1.2414423,,,
0.31764707,0.0,,,
0.0,0.0,,,
0.0,0.12284874,,,
0.0,0.7046992,,,
0.23529412,1.4457132,,,
0.99215686,0.0,,,
0.7882353,0.0,,,
0.03137255,1.1891454,,,
0.18431373,0.0,,,
0.12156863,1.1580282,,,
0.0,0.0,,,
0.0,0.9085744,,,
0.0,1.7839997,,,
0.0,0.98558736,,,
0.0,0.3589108,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5049714,,,
0.0,0.0,,,
0.0,0.32951972,,,
0.0,0.3934521,,,
0.0,0.0,,,
0.0,0.56344384,,,
0.0,0.48542887,,,
0.25490198,0.0,,,
0.9529412,0.7977153,,,
0.89411765,0.37558037,,,
0.09019608,0.0,,,
0.0,1.6939107,,,
0.0,0.026097443,,,
0.0,0.22263807,,,
0.0,0.0,,,
0.03529412,0.3880211,,,
0.52156866,0.0,,,
0.99215686,0.060468383,,,
0.5686275,1.7724143,,,
0.95686275,0.98120344,,,
0.47058824,0.0,,,
0.0,0.412355,,,
0.0,0.06534722,,,
0.0,1.6659288,,,
0.0,0.6472709,,,
0.0,0.29004228,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.8770212,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.886981,,,
0.0,0.0,,,
0.47058824,0.24211001,,,
0.99215686,0.0,,,
0.7607843,0.579698,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.28440666,,,
0.0,0.7676238,,,
0.0,0.0,,,
0.0,0.0,,,
0.4509804,0.0,,,
0.99215686,1.186845,,,
0.99215686,0.0,,,
0.99215686,2.110918,,,
0.3529412,0.7568024,,,
0.0,0.0,,,
0.0,0.722769,,,
0.0,1.9774847,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3986609,,,
0.0,0.0,,,
0.0,0.092515156,,,
0.0,0.0,,,
0.0,0.51964706,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.47058824,0.08515473,,,
0.99215686,0.0,,,
0.8392157,0.0,,,
0.0,1.3895634,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.003921569,,,,
0.21176471,,,,
0.7294118,,,,
0.99215686,,,,
0.9843137,,,,
0.3254902,,,,
0.007843138,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16078432,,,,
0.8901961,,,,
0.91764706,,,,
0.22352941,,,,
0.0,,,,
0.25882354,,,,
0.33333334,,,,
0.5019608,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.48235294,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.62352943,,,,
0.99215686,,,,
0.9764706,,,,
0.9372549,,,,
0.98039216,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.78039217,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07058824,,,,
0.23137255,,,,
0.5137255,,,,
0.61960787,,,,
0.61960787,,,,
0.39215687,,,,
0.54509807,,,,
0.99215686,,,,
0.9490196,,,,
0.078431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.039215688,,,,
0.6784314,,,,
0.99215686,,,,
0.54901963,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.50980395,,,,
0.99215686,,,,
0.8980392,,,,
0.16862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.83137256,,,,
0.99215686,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.34117648,,,,
0.99215686,,,,
0.8,,,,
0.05882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7607843,,,,
0.99215686,,,,
0.5803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11764706,,,,
0.8784314,,,,
0.9764706,,,,
0.21960784,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8235294,,,,
0.99215686,,,,
0.52156866,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.18039216,,,,
0.96862745,,,,
0.99215686,,,,
0.35686275,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.72156864,,,,
0.99215686,,,,
0.7137255,,,,
0.007843138,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.12156863,,,,
0.99215686,,,,
0.99215686,,,,
0.24705882,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11764706,,,,
0.99215686,,,,
0.7176471,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
