Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.1035411,1.6414113,1.8324969,1.1352515e-05
0.0,0.05947779,0.75567394,-2.4943733,1.4995341e-07
0.0,0.0,5.3591805,0.08110916,1.9700358e-06
0.0,0.0,2.0937486,-0.11835756,1.6137893e-06
0.0,0.45143288,3.9366543,3.9032469,9.00342e-05
0.0,0.0,2.6238563,-5.6929946,6.1208674e-09
0.0,0.0,0.6806525,-8.223868,4.871562e-10
0.0,0.3303263,6.3805127,3.8042367,8.154696e-05
0.0,0.38496402,1.0022168,0.83192843,4.1739836e-06
0.0,0.0,3.9589384,13.218377,0.9998092
0.0,0.0,0.13230123,,
0.0,0.042322442,3.6501634,,
0.0,0.0,0.0,,
0.0,0.30177495,0.48720348,,
0.0,0.0,3.1830847,,
0.0,0.0,1.5843185,,
0.0,0.12026894,2.018478,,
0.0,1.5643524,0.53384197,,
0.0,1.2416987,1.2081571,,
0.0,0.67181116,4.139245,,
0.0,0.0,0.0,,
0.0,0.0,6.260952,,
0.0,0.0,4.1152463,,
0.0,0.0,0.1564217,,
0.0,0.0,0.0,,
0.0,1.1109048,1.5095029,,
0.0,0.0,0.0,,
0.0,1.1431686,1.2461151,,
0.0,0.88909477,2.1318986,,
0.0,0.0,2.223152,,
0.0,0.0,2.2027204,,
0.0,0.79083896,1.4415537,,
0.0,2.0394099,0.70412916,,
0.0,0.34907538,1.4059634,,
0.0,0.75850576,0.43582857,,
0.0,0.0,0.0,,
0.0,0.0,4.3097024,,
0.0,0.20859109,0.5124617,,
0.0,0.0,4.8975334,,
0.0,0.06149156,0.0,,
0.0,0.11478708,2.1887953,,
0.0,0.7304527,7.4481196,,
0.0,0.68216926,0.0,,
0.0,0.12273994,0.56068486,,
0.0,0.0,5.3808517,,
0.0,0.0,0.60907006,,
0.0,0.0137153175,0.7407791,,
0.0,0.0,4.6060596,,
0.0,0.75503826,4.828127,,
0.0,0.6401653,0.0,,
0.0,0.0,,,
0.0,0.023503292,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7952316,,,
0.0,0.19243838,,,
0.0,0.0,,,
0.0,0.60650444,,,
0.0,0.0,,,
0.0,0.48587015,,,
0.0,2.1421094,,,
0.0,0.05725074,,,
0.0,0.7587077,,,
0.0,0.0,,,
0.0,0.117158026,,,
0.0,1.0696547,,,
0.0,1.6837509,,,
0.0,1.9935111,,,
0.0,0.0,,,
0.0,0.8734761,,,
0.0,0.081717074,,,
0.0,0.5689658,,,
0.0,2.5310655,,,
0.0,0.304326,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3026603,,,
0.0,0.8304317,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.791082,,,
0.0,0.14165592,,,
0.0,0.22326794,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.48055673,,,
0.0,0.48776132,,,
0.0,0.0,,,
0.0,0.0885404,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7512755,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3752233,,,
0.0,0.14968206,,,
0.0,0.0,,,
0.0,1.1515566,,,
0.0,1.1925765,,,
0.0,0.66636074,,,
0.0,1.4344915,,,
0.0,0.0,,,
0.0,0.28791815,,,
0.0,0.6066543,,,
0.0,0.1577673,,,
0.0,0.7676935,,,
0.0,1.2006253,,,
0.0,0.0,,,
0.0,0.5461713,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.116763,,,
0.0,1.3422061,,,
0.0,0.46517548,,,
0.0,0.4068844,,,
0.0,1.568921,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6644859,,,
0.0,0.23121801,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9371886,,,
0.0,0.46369496,,,
0.0,0.120768696,,,
0.0,0.48076633,,,
0.0,0.40933844,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.18700176,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.07343838,,,
0.0,0.86207753,,,
0.0,0.0,,,
0.0,0.4434739,,,
0.0,1.3394755,,,
0.0,0.0,,,
0.0,0.29855233,,,
0.0,0.9406901,,,
0.0,0.21812935,,,
0.0,0.13109371,,,
0.0,0.0,,,
0.0,0.23025934,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7481334,,,
0.0,0.5195926,,,
0.0,0.70210177,,,
0.0,0.8330024,,,
0.0,0.0,,,
0.0,0.11003179,,,
0.0,0.6706951,,,
0.0,0.0,,,
0.0,0.3053534,,,
0.0,0.0789584,,,
0.0,0.5725552,,,
0.0,1.5746161,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.21222754,,,
0.0,0.36413464,,,
0.0,0.15839808,,,
0.0,0.0,,,
0.0,0.07267001,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4452822,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.25534704,,,
0.0,0.4649927,,,
0.0,0.7172214,,,
0.0,0.013699442,,,
0.0,0.7783719,,,
0.0,1.536269,,,
0.0,1.910379,,,
0.0,0.4011374,,,
0.0,0.17576666,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7777982,,,
0.0,0.54920846,,,
0.0,0.0,,,
0.0,0.49944553,,,
0.0,0.08459635,,,
0.0,0.0,,,
0.0,0.8798695,,,
0.011764706,0.78156227,,,
0.43137255,0.60587996,,,
0.7607843,0.5571765,,,
0.99607843,1.0549747,,,
0.6745098,0.6546135,,,
0.17254902,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.596162,,,
0.0,0.0,,,
0.0,0.061719816,,,
0.0,1.7349789,,,
0.0,0.0,,,
0.0,1.5633181,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2593101,,,
0.0,1.2814808,,,
0.0,0.0,,,
0.0,0.41524047,,,
0.0,0.5432844,,,
0.0,0.92704284,,,
0.0,0.0,,,
0.0,0.48152915,,,
0.0,0.0,,,
0.0,0.6174319,,,
0.0,0.5779708,,,
0.3529412,0.0,,,
0.8666667,0.0,,,
0.99215686,0.7122534,,,
0.99607843,1.2033969,,,
0.99215686,0.0,,,
0.99215686,0.45378855,,,
0.972549,0.38450652,,,
0.22745098,0.0,,,
0.0,0.023681764,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2831073,,,
0.0,0.0,,,
0.0,1.1354014,,,
0.0,1.0937401,,,
0.0,0.0,,,
0.0,0.70044374,,,
0.0,0.39820066,,,
0.0,0.29682383,,,
0.0,0.865736,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.59808505,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8561471,,,
0.38431373,0.057143677,,,
0.9764706,1.1237502,,,
0.99215686,0.0,,,
0.7058824,0.21796048,,,
0.06666667,0.0,,,
0.06666667,0.5231225,,,
0.7294118,1.5228833,,,
0.99215686,0.17825067,,,
0.8980392,0.0,,,
0.3019608,1.0333929,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.41060716,,,
0.0,1.4787543,,,
0.0,1.62992,,,
0.0,0.09462103,,,
0.0,0.0,,,
0.0,0.47571036,,,
0.0,1.9911827,,,
0.0,0.0,,,
0.0,0.88469875,,,
0.0,0.7237264,,,
0.0,0.0,,,
0.0,0.56980217,,,
0.0,0.0,,,
0.0,0.0,,,
0.5019608,0.23614536,,,
0.972549,0.004450148,,,
0.9764706,0.0,,,
0.2901961,1.2420211,,,
0.03137255,0.0,,,
0.0,0.36679226,,,
0.0,0.0,,,
0.5803922,0.0,,,
0.99215686,0.0,,,
0.99215686,0.90963256,,,
0.50980395,1.5401491,,,
0.0,0.85500133,,,
0.0,0.0,,,
0.0,1.0297568,,,
0.0,0.029506791,,,
0.0,1.5143846,,,
0.0,0.20131323,,,
0.0,0.15046513,,,
0.0,0.90061605,,,
0.0,0.0,,,
0.0,1.3922461,,,
0.0,0.0,,,
0.0,0.31242803,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.80015904,,,
0.0,0.0,,,
0.14901961,0.0,,,
0.9098039,0.35937944,,,
0.972549,0.0,,,
0.40784314,0.0,,,
0.0,0.46715605,,,
0.0,0.0,,,
0.0,0.89302844,,,
0.0,1.3827332,,,
0.6431373,0.0,,,
0.99215686,0.0,,,
0.99215686,0.69048077,,,
0.50980395,0.0,,,
0.0,1.5570424,,,
0.0,0.53499293,,,
0.0,0.0,,,
0.0,0.17144355,,,
0.0,0.9158937,,,
0.0,0.0,,,
0.0,0.29663143,,,
0.0,0.87464356,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0370135,,,
0.0,0.2944684,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7562124,,,
0.6784314,0.017382639,,,
0.99215686,0.0,,,
0.5568628,0.0,,,
0.0,0.71457654,,,
0.0,0.5797295,,,
0.0,0.0,,,
0.0,,,,
0.039215688,,,,
0.93333334,,,,
0.99215686,,,,
0.99215686,,,,
0.50980395,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.85882354,,,,
0.9764706,,,,
0.18431373,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3137255,,,,
0.99215686,,,,
0.99215686,,,,
0.972549,,,,
0.22352941,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.85882354,,,,
0.85490197,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6156863,,,,
0.99215686,,,,
0.99215686,,,,
0.6784314,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.84705883,,,,
0.90588236,,,,
0.078431375,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.011764706,,,,
0.6313726,,,,
0.99215686,,,,
0.972549,,,,
0.34509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.2784314,,,,
0.99215686,,,,
0.5921569,,,,
0.08235294,,,,
0.015686275,,,,
0.34509805,,,,
0.78431374,,,,
0.99215686,,,,
0.99215686,,,,
0.3254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.49803922,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
0.99607843,,,,
1.0,,,,
0.99607843,,,,
0.92156863,,,,
0.07058824,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.1882353,,,,
0.3764706,,,,
0.3764706,,,,
0.3764706,,,,
0.25882354,,,,
0.972549,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.9607843,,,,
0.7490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.9607843,,,,
0.88235295,,,,
0.05882353,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.78039217,,,,
0.8666667,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6156863,,,,
0.9490196,,,,
0.08627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6156863,,,,
0.99215686,,,,
0.3764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.34117648,,,,
0.9882353,,,,
0.44705883,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.9137255,,,,
0.6509804,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.38431373,,,,
0.8862745,,,,
0.3137255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
