Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.1074234,2.8187833,-0.6941276,1.2538149e-07
0.0,0.35827324,0.911125,-1.002843,9.207892e-08
0.0,0.0,3.5590456,-2.813667,1.5056694e-08
0.0,0.0,2.3614697,3.3701303,7.2999255e-06
0.0,0.25260085,3.9188118,2.5295303,3.1495645e-06
0.0,0.0,3.4279482,-2.7319992,1.6337932e-08
0.0,0.0,0.0,-10.635622,6.035274e-12
0.0,1.3289182,8.477318,0.79319435,5.548422e-07
0.0,0.74033344,0.603328,2.5497613,3.213933e-06
0.0,0.0,3.440443,15.1977625,0.9999856
0.0,0.0,0.0,,
0.0,0.25099713,5.2291536,,
0.0,0.0,0.0,,
0.0,0.0,1.1043221,,
0.0,0.0,4.089067,,
0.0,0.0,1.1587702,,
0.0,0.1779148,0.59956586,,
0.0,1.7710817,0.0,,
0.0,1.4834979,1.0282428,,
0.0,0.7289519,5.749143,,
0.0,0.0,0.0,,
0.0,0.0,8.041383,,
0.0,0.0,5.6689787,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,1.1195188,2.0281124,,
0.0,0.35440454,0.0,,
0.0,0.6613275,0.9617053,,
0.0,0.7765303,1.5351039,,
0.0,0.0,2.0705683,,
0.0,0.0,3.8140194,,
0.0,1.1150686,1.6946414,,
0.0,2.165748,1.3727521,,
0.0,0.49110195,0.6039526,,
0.0,1.0341583,0.0,,
0.0,0.0,0.0,,
0.0,0.0,2.8063307,,
0.0,0.0,1.0765897,,
0.0,0.0,5.2882533,,
0.0,0.0,2.3051345,,
0.0,0.4641462,3.4697714,,
0.0,0.6915358,7.579148,,
0.0,0.35721123,0.18473066,,
0.0,0.59674346,1.8253597,,
0.0,0.0,5.6700153,,
0.0,0.0,1.3991089,,
0.0,0.0,1.2947943,,
0.0,0.0,5.344666,,
0.0,0.7766754,5.1939354,,
0.0,0.5602876,0.0,,
0.0,0.0,,,
0.0,0.10778842,,,
0.0,0.458784,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2153931,,,
0.0,0.56453687,,,
0.0,0.0,,,
0.0,0.63453794,,,
0.0,0.0,,,
0.0,0.66547775,,,
0.0,1.4530827,,,
0.0,0.0,,,
0.0,0.332053,,,
0.0,1.1552526,,,
0.0,0.6699893,,,
0.0,0.83976394,,,
0.0,1.865199,,,
0.0,2.1331651,,,
0.0,0.0,,,
0.0,0.79271287,,,
0.0,0.0,,,
0.0,1.239844,,,
0.0,2.9405074,,,
0.0,0.37149143,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.9036819,,,
0.0,0.84844846,,,
0.0,0.13862044,,,
0.0,0.0,,,
0.0,0.6494027,,,
0.0,0.0,,,
0.0,0.18590087,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.23049901,,,
0.0,0.27665767,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.54767454,,,
0.0,0.4059503,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6464526,,,
0.0,2.0710886,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4746909,,,
0.0,0.0,,,
0.0,0.16746885,,,
0.0,0.8201648,,,
0.0,1.7118584,,,
0.0,0.59262455,,,
0.0,1.3484616,,,
0.0,0.20507804,,,
0.0,0.2800107,,,
0.0,0.9378053,,,
0.0,0.10271286,,,
0.0,0.7757249,,,
0.0,1.6561946,,,
0.0,0.0,,,
0.0,0.06772339,,,
0.0,0.0,,,
0.0,0.53527415,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.943956,,,
0.0,0.77599204,,,
0.0,0.6166563,,,
0.0,0.4775309,,,
0.0,2.3223622,,,
0.0,0.38099673,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40785164,,,
0.0,0.52885056,,,
0.0,0.49644935,,,
0.0,0.0,,,
0.0,0.68400687,,,
0.0,1.1225079,,,
0.0,0.0,,,
0.0,0.6095462,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0791711,,,
0.0,0.0,,,
0.0,0.77227,,,
0.0,1.272261,,,
0.0,0.37508702,,,
0.0,0.37754053,,,
0.0,1.0653962,,,
0.0,0.0,,,
0.0,0.91493803,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.525702,,,
0.0,0.5416668,,,
0.0,1.0430983,,,
0.0,1.1483867,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26311126,,,
0.0,0.0,,,
0.0,0.15323885,,,
0.0,0.4488669,,,
0.0,0.59225523,,,
0.0,2.023605,,,
0.0,0.0,,,
0.0,0.2561704,,,
0.0,0.20560828,,,
0.0,0.5306251,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4483112,,,
0.0,0.0,,,
0.0,0.1584829,,,
0.0,0.0,,,
0.0,0.0061100703,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.2631111,,,
0.0,1.8613276,,,
0.0,1.4549104,,,
0.0,0.30417764,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5983063,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.5795217,,,
0.0,0.20225327,,,
0.0,0.28672966,,,
0.0,0.9306193,,,
0.0,0.23759525,,,
0.0,0.053109426,,,
0.007843138,1.3665442,,,
0.37254903,0.6427539,,,
0.6313726,0.45833182,,,
1.0,1.0531888,,,
1.0,1.753925,,,
0.44313726,0.0,,,
0.0,0.0,,,
0.023529412,0.1325568,,,
0.015686275,0.0,,,
0.0,0.63028014,,,
0.0,0.7343578,,,
0.0,0.27047092,,,
0.0,1.9628463,,,
0.0,0.43237886,,,
0.0,1.9959922,,,
0.0,0.107763365,,,
0.0,0.0,,,
0.0,1.5149492,,,
0.0,0.9824891,,,
0.0,0.19209176,,,
0.0,0.0,,,
0.0,0.21981987,,,
0.0,1.3722277,,,
0.0,0.04109102,,,
0.0,0.094290465,,,
0.0,0.0,,,
0.0,0.754583,,,
0.09411765,0.07537844,,,
0.62352943,0.0,,,
0.99215686,0.07486517,,,
0.99215686,0.22670926,,,
0.99215686,1.5995839,,,
0.99215686,0.0,,,
0.6901961,0.9372922,,,
0.21960784,0.17967865,,,
0.92941177,0.0,,,
0.6039216,0.055851467,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.4022266,,,
0.0,0.13858639,,,
0.0,0.72297883,,,
0.0,1.3532946,,,
0.0,0.19780056,,,
0.0,0.7190852,,,
0.0,0.19864467,,,
0.0,0.0,,,
0.0,0.6439884,,,
0.0,0.0,,,
0.0,0.42214143,,,
0.0,0.46955848,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.15441975,,,
0.36078432,0.0,,,
0.63529414,0.5761684,,,
0.99215686,1.2585406,,,
0.9764706,0.0630016,,,
0.56078434,0.22083192,,,
0.43529412,0.32809997,,,
0.87058824,0.47576207,,,
0.99215686,0.9551517,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.6039216,1.4147354,,,
0.0,0.0,,,
0.0,0.6806757,,,
0.0,0.0,,,
0.0,1.1649948,,,
0.0,1.3579897,,,
0.0,1.3659354,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0866033,,,
0.0,1.6819277,,,
0.0,0.0,,,
0.0,0.15998673,,,
0.0,0.533853,,,
0.0,0.0,,,
0.0,0.64695275,,,
0.0,0.0,,,
0.12156863,0.0,,,
0.84313726,0.42069656,,,
0.99215686,0.0,,,
0.972549,0.0,,,
0.4627451,1.3155967,,,
0.0,0.0,,,
0.0,0.6738159,,,
0.46666667,0.0,,,
0.9764706,0.0,,,
0.99215686,0.0,,,
0.99215686,1.3075677,,,
0.32156864,1.4329613,,,
0.0,0.667923,,,
0.0,0.0,,,
0.0,0.6182631,,,
0.0,0.0,,,
0.0,1.4875445,,,
0.0,0.11536203,,,
0.0,0.28185463,,,
0.0,1.0220189,,,
0.0,0.0,,,
0.0,1.3986968,,,
0.0,0.0,,,
0.0,0.05224517,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8290185,,,
0.0627451,0.0,,,
0.84313726,0.4258015,,,
0.99215686,0.54398847,,,
0.8901961,0.11201464,,,
0.3137255,0.0,,,
0.0,0.44005293,,,
0.0,0.0,,,
0.0,0.9363067,,,
0.039215688,0.8669448,,,
0.827451,0.08511901,,,
0.99215686,0.33590934,,,
0.70980394,0.30664584,,,
0.047058824,0.0,,,
0.0,1.9894106,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.46465296,,,
0.0,0.0,,,
0.0,1.1670862,,,
0.0,0.915199,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0970168,,,
0.0,0.10542881,,,
0.0,0.0,,,
0.0,0.0,,,
0.09803922,0.0,,,
0.99215686,0.15725072,,,
0.972549,0.0,,,
0.46666667,0.0,,,
0.0,1.033438,,,
0.0,0.37903234,,,
0.0,0.0,,,
0.043137256,,,,
0.6313726,,,,
0.99215686,,,,
0.99215686,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.99215686,,,,
0.7647059,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.043137256,,,,
0.6313726,,,,
0.99215686,,,,
0.99215686,,,,
0.93333334,,,,
0.11764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.99215686,,,,
0.45882353,,,,
0.0,,,,
0.0,,,,
0.14117648,,,,
0.627451,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.6509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.99215686,,,,
0.9490196,,,,
0.7058824,,,,
0.7058824,,,,
0.9098039,,,,
0.99215686,,,,
0.827451,,,,
0.7058824,,,,
0.99215686,,,,
0.6509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.07450981,,,,
0.78039217,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.81960785,,,,
0.6313726,,,,
0.06666667,,,,
0.78039217,,,,
0.99215686,,,,
0.53333336,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.03137255,,,,
0.23921569,,,,
0.23921569,,,,
0.23921569,,,,
0.07058824,,,,
0.0,,,,
0.0,,,,
0.78039217,,,,
0.99215686,,,,
0.53333336,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.78039217,,,,
0.99215686,,,,
0.6509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.78039217,,,,
0.99215686,,,,
0.6509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.78039217,,,,
0.99215686,,,,
0.6509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.78039217,,,,
0.99215686,,,,
0.6509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.78039217,,,,
0.99215686,,,,
0.6509804,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5764706,,,,
0.99215686,,,,
0.7921569,,,,
0.0627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.16470589,,,,
0.9098039,,,,
0.99215686,,,,
0.14509805,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.34117648,,,,
0.99215686,,,,
0.6039216,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.007843138,,,,
0.5921569,,,,
0.15294118,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
